섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
1차 철강 제조업,지주사업,001940,KISCO홀딩스,kospi,2026-08-26,"28,300","28,500","27,950","28,350",+32.79%,+5.00%,50,0.18,"24,825",703,"4,019"
"가죽, 가방 및 유사제품 제조업","가죽(피혁원단,제화용원단,카시트용원단),가방,신발 제조,도매",004700,조광피혁,kospi,2026-08-24,"65,600","65,900","64,300","65,800",+6.13%,+0.30%,600,0.92,141,9,"4,375"
"가죽, 가방 및 유사제품 제조업","피혁원단,혁제운동화,혁제장갑,혁제스포츠용품 제조,상품중개,무역",002170,SYTS,kospi,2026-08-21,"56,900","57,800","56,200","57,700",+11.82%,+2.85%,"1,000",1.76,"7,088",408,"1,731"
"가죽, 가방 및 유사제품 제조업",핸드백 및 지갑,194370,제이에스코퍼레이션,kospi,2026-08-28,"13,690","14,190","13,540","14,090",+32.80%,+9.48%,400,2.92,"89,662","1,263","4,088"
건물 건설업,"외주주택, 자체공사, 일반건축, 토목 등",294870,IPARK현대산업개발,kospi,2026-08-28,"23,150","23,400","22,650","23,400",+20.49%,+6.85%,250,1.08,"127,915","2,993","15,422"
"곡물가공품, 전분 및 전분제품 제조업","제당,가축용 배합사료,설탕,기능성감미료(자일로올리고당),외식산 제조,도소매/부동산 임대",001790,대한제당,kospi,2026-07-08,"2,905","2,935","2,875","2,925",+19.63%,+4.09%,20,0.69,"152,762",446,"2,522"
"골판지, 종이 상자 및 종이용기 제조업","골판지상자,골판지원지 제조,판매",002200,한국수출포장,kospi,2026-06-05,"2,670","2,720","2,625","2,695",+4.66%,+4.66%,30,1.13,"307,692",829,902
기타 금융업,도료첨가제,107590,미원홀딩스,kospi,2026-08-26,"61,500","62,500","61,800","62,500",+11.41%,+2.12%,"1,100",1.79,526,32,"1,450"
기타 금융업,지주사업,000325,노루홀딩스우,kospi,2026-06-08,"27,900","28,100","27,650","27,900",+2.76%,+3.72%,250,0.9,76,2,67
기타 금융업,"지주회사,투자자문,경영컨설팅 서비스",072710,농심홀딩스,kospi,2026-08-26,"95,400","95,500","93,800","95,400",+5.76%,+0.63%,300,0.32,"6,712",640,"4,424"
