섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
가정용 가구,53204040,603818,QuMei Home Furnishings Group Co Ltd Class A,sse,2026-08-10,3.67,3.75,3.65,3.71,+6.00%,+1.09%,0.09,2.49,"17,147,100",63,N/A
건설 및 엔지니어링,52201020,600491,Long Yuan Construction Group Co Ltd Class A,sse,2026-08-13,1.50,1.62,1.52,1.54,+16.67%,+25.20%,0.05,3.36,"128,926,800",198,N/A
건설 및 엔지니어링,52201020,600583,Offshore Oil Engineering Co Ltd Class A,sse,2026-05-22,6.02,6.16,5.73,6.02,+0.67%,+8.47%,0.57,10.46,"133,786,817",805,N/A
건설 및 엔지니어링,52201020,600629,Arcplus Group PLC Class A,sse,2026-05-22,16.48,17.58,16.21,17.02,+4.44%,+4.61%,0.71,4.35,"45,735,118",778,N/A
건설 및 엔지니어링,52201020,601886,Jangho Group Co Ltd Class A,sse,2026-08-14,11.75,12.84,12.20,12.73,+40.04%,+39.89%,0.98,8.34,"37,534,333",477,N/A
경영 지원 서비스,52203040,603373,Anbang Save-Guard Group Co Ltd Class A,sse,2026-08-13,41.33,42.88,40.62,42.11,+22.38%,+5.88%,1,2.43,"2,913,580",122,N/A
농화학제,51101020,600227,Guizhou Chitianhua Co Ltd Class A,sse,2026-08-10,3.67,3.75,3.35,3.75,+20.97%,+2.18%,0.44,13.29,"187,236,402",702,N/A
농화학제,51101020,603395,CNSIG Anhui Hongsifang Fertilizer Co Ltd Class A,sse,2026-05-22,25.01,26.36,25.80,26.36,+5.79%,+16.59%,4.58,21.03,"4,870,227",128,N/A
무선 통신 서비스,57401020,603236,Quectel Wireless Solutions Co Ltd Class A,sse,2026-08-14,60.69,62.77,59.62,62.32,+17.93%,+24.24%,1.63,2.69,"23,787,627","1,482",N/A
반도체,57101010,603068,Beken Corp Class A,sse,2026-08-06,41.60,43.36,41.59,42.38,+15.26%,+3.42%,0.94,2.27,"10,194,460",432,N/A
반도체,57101010,688002,Raytron Technology Co Ltd Class A,sse,2026-08-07,170.04,179,166.43,174.84,+35.14%,+3.46%,8.83,5.32,"18,143,475","3,172",N/A
반도체,57101010,688702,Suzhou Centec Communications Co Ltd Class A,sse,2026-07-22,430.15,452.26,409,435.87,+44.87%,+7.90%,37.27,9.35,"10,202,449","4,446",N/A
"배달, 우편, 항공 화물 및 육상 물류",52405010,600233,YTO Express Group Co Ltd Class A,sse,2026-08-05,19.20,19.35,18.78,19.25,+4.20%,+1.91%,0.35,1.85,"20,557,759",395,N/A
"배달, 우편, 항공 화물 및 육상 물류",52405010,601156,Eastern Air Logistics Co Ltd Class A,sse,2026-08-12,18.31,19.29,18.61,18.83,+18.06%,+5.37%,1.12,6.32,"12,067,157",227,N/A
상품 화학,51101010,600722,Hebei Jinniu Chemical Industry Co Ltd Class A,sse,2026-08-10,12.52,13.02,11.56,13.02,+14.92%,+3.99%,1.74,15.43,"127,637,188","1,661",N/A
생명 공학 및 의학 연구,56202010,603127,Joinn Laboratories China Co Ltd Class A,sse,2026-07-16,53.25,54.53,52.80,53.90,+26.41%,+2.08%,2.60,5.07,"40,347,070","2,174",N/A
생명 공학 및 의학 연구,56202010,603259,WuXi AppTec Co.  Ltd. Class A,sse,2026-08-13,162.33,168.70,163.50,167.18,+62.95%,+3.62%,7.94,4.99,"50,378,126","8,422",N/A
생명 공학 및 의학 연구,56202010,688621,Beijing Sun-Novo Pharmaceutical Research Co.  Ltd. Class A,sse,2026-08-12,66.25,68.79,65.28,67.90,+20.07%,+5.60%,2.31,3.52,"2,872,596",195,N/A
소비자 대출,55101030,600901,Jiangsu Financial Leasing Co Ltd Class A,sse,2026-06-10,6.60,6.68,6.58,6.64,+6.46%,+2.00%,0.14,2.15,"30,003,660",199,N/A
소비자 출판,53302040,601921,Zhejiang Publishing & Media Co Ltd Class A,sse,2026-08-03,7.46,7.73,7.44,7.67,+7.84%,+5.50%,0.40,5.5,"15,489,779",118,N/A
소비자 출판,53302040,605577,Heilongjiang Publishing & Media Holdings Co Ltd Class A,sse,2026-06-01,10.61,10.76,9.75,10.76,+2.35%,+10.13%,1.02,10.47,"11,303,300",121,N/A
식품 가공,54102020,600127,Jinjian Cereals Industry Co Ltd Class A,sse,2026-06-01,6.33,7.11,6.75,7.11,+13.58%,+12.86%,1.24,21.12,"54,796,481",389,N/A
식품 가공,54102020,600300,V V Food & Beverage Co Ltd Class A,sse,2026-06-01,3.31,3.34,3.24,3.32,+1.33%,+3.75%,0.13,4.08,"48,093,020",159,N/A
식품 가공,54102020,600419,Xinjiang Terun Dairy Co Ltd Class A,sse,2026-08-13,9,9.16,8.90,9.09,+4.00%,+1.45%,0.22,2.48,"8,068,741",73,N/A
식품 가공,54102020,600737,COFCO Sugar Holding Co Ltd Class A,sse,2026-06-04,14.70,15.08,13.60,15.08,+5.45%,+8.02%,2.02,15.47,"111,376,615","1,679",N/A
식품 가공,54102020,603156,Hebei Yangyuan ZhiHui Beverage Co Ltd Class A,sse,2026-08-14,51.70,55.66,52.51,53.70,+24.59%,+5.54%,2,3.87,"14,128,140",758,N/A
식품 가공,54102020,605179,Zhejiang Yiming Food Co Ltd Class A,sse,2026-08-13,33.43,38.61,34,38.61,+151.70%,+53.70%,6.70,21.0,"42,217,487","1,630",N/A
식품 소매 및 유통,54301020,603708,Jiajiayue Group Co Ltd Class A,sse,2026-06-01,9.96,10.27,9.73,10.27,+6.36%,+7.31%,0.99,10.67,"20,533,912",210,N/A
어업 및 농업,54102010,600257,Dahu Health Industry Co Ltd Class A,sse,2026-08-14,5.63,5.89,5.61,5.70,+3.07%,+3.83%,0.07,1.24,"36,039,289",205,N/A
어업 및 농업,54102010,600313,Zhongnongfa Seed Industry Group Co Ltd Class A,sse,2026-06-04,6.25,6.78,6.28,6.78,+10.24%,+15.31%,1.18,21.07,"94,749,266",642,N/A
어업 및 농업,54102010,600467,Shandong Homey Aquatic Development Co Ltd Class A,sse,2026-06-01,2.35,2.44,2.34,2.39,+4.82%,+3.02%,0.08,3.46,"53,406,827",127,N/A
어업 및 농업,54102010,601952,Jiangsu Provincial Agricultural Reclamation and Development Co Ltd Class A,sse,2026-06-01,8.75,9.38,8.42,9.38,+11.14%,+12.61%,1.30,16.09,"61,872,073",580,N/A
"오일, 가스 정제 및 마케팅",50102030,603351,Nanjing Well Pharmaceutical Group Co Ltd Class A,sse,2026-07-03,27.66,28.09,26.71,27.83,+7.10%,+5.02%,0.90,3.34,"2,456,015",68,N/A
은행,55101010,600926,Bank of Hangzhou Co Ltd Class A,sse,2026-07-30,16.50,16.63,16.30,16.56,+4.41%,+2.86%,0.28,1.72,"52,103,366",862,N/A
의료 시설 및 서비스,56102010,688710,Shanghai InnoStar Bio-tech Co Ltd Class A,sse,2026-08-14,95.50,100.50,95.96,98.30,+50.28%,+10.44%,2.80,2.93,"2,405,171",236,N/A
"의료 장비, 물품 및 유통",56101020,600645,Vcanbio Cell & Gene Engineering Corp Ltd Class A,sse,2026-08-14,22.33,23.05,20.92,22.45,+6.20%,+12.53%,0.12,0.54,"42,587,172",956,N/A
"의료 장비, 물품 및 유통",56101020,603658,Autobio Diagnostics Co Ltd Class A,sse,2026-08-03,34.17,34.40,32.60,34.36,+7.93%,+4.60%,0.69,2.05,"7,202,188",247,N/A
"자동차, 트럭 및 오토바이 부품",53101020,603358,Huada Automotive Technology Corp Ltd Class A,sse,2026-07-06,44.23,48.88,46.17,47.90,+24.72%,+16.77%,3.97,9.04,"14,364,316",688,N/A
전기 부품 및 장비,52102030,600525,ChangYuan Technology Group Ltd Class A,sse,2026-05-22,5.55,5.70,5.40,5.58,+2.39%,+9.84%,0.51,10.06,"28,346,809",158,N/A
전자 장비 및 부품,57104010,688011,Harbin Xinguang Optic Electronics Technology Co Ltd Class A,sse,2026-08-10,85.39,89.82,85.92,88.35,+38.48%,+3.47%,7.69,9.53,"2,260,691",199,N/A
제약,56201040,600351,Yabao Pharmaceutical Group Co Ltd Class A,sse,2026-08-13,7.04,7.25,7.04,7.09,+13.67%,+1.87%,0.12,1.72,"25,905,100",183,N/A
제약,56201040,600594,Guizhou Yibai Pharmaceutical Co Ltd Class A,sse,2026-08-13,3.92,4.05,3.88,3.93,+7.08%,+3.97%,0.05,1.29,"42,336,500",166,N/A
제약,56201040,600613,Shanghai Shenqi Pharmaceutical Investment Management Co Ltd Class A,sse,2026-08-14,6.41,7.76,7.60,7.76,+47.70%,+49.52%,1.35,21.06,"72,304,030",561,N/A
제약,56201040,600664,Harbin Pharmaceutical Group Co.  Ltd. Class A,sse,2026-08-14,8.91,9.25,8.92,9.12,+172.24%,+21.28%,0.21,2.36,"311,950,471","2,844",N/A
제약,56201040,600812,North China Pharmaceutical Co Ltd Class A,sse,2026-08-13,5.08,5.22,5.05,5.16,+9.05%,+2.79%,0.12,2.38,"35,076,975",180,N/A
제약,56201040,600829,HPGC Renmintongtai Pharmaceutical Corp Class A,sse,2026-08-14,11.83,12.69,11.27,11.90,+35.54%,+12.90%,0.07,0.59,"74,244,861",883,N/A
제약,56201040,688131,Shanghai Haoyuan Chemexpress Co Ltd Class A,sse,2026-08-14,100.08,100.79,97.50,100.40,+33.81%,+2.73%,0.32,0.32,"6,205,168",622,N/A
제약,56201040,688505,Shanghai Fudan-Zhangjiang Bio-Pharmaceutical Co Ltd Class A,sse,2026-08-14,8.57,8.89,8.41,8.68,+13.32%,+9.32%,0.11,1.28,"21,295,246",184,N/A
조선,52102050,603268,Guangdong Songfa Ceramics Co Ltd Class A,sse,2026-08-10,183.26,186,181.13,184.81,+28.52%,+0.85%,5.55,3.1,"3,341,732",617,N/A
중장비 및 차량,52102020,600815,Xiamen XGMA Machinery Co Ltd Class A,sse,2026-08-14,3.98,4.22,3.97,3.98,+3.38%,+10.25%,0,0.0,"70,106,611",279,N/A
증류주 및 포도주,54101020,601579,Kuaijishan Shaoxing Rice Wine Co Ltd Class A,sse,2026-08-14,18.68,19.26,17.94,18.76,+10.75%,+19.72%,0.08,0.43,"29,998,879",562,N/A
직물 및 가죽제품,53202010,603055,Zhejiang Taihua New Material Group Co Ltd Class A,sse,2026-08-13,8.98,9.15,8.94,9.02,+3.88%,+6.87%,0.06,0.67,"9,151,892",82,N/A
