섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
IT 서비스 및 컨설팅,57201010,AVPT,AvePoint Inc (Delaware),nasdaq,2026-07-20,13.24,13.65,13.27,13.36,+26.52%,+4.29%,0.33,2.53,"1,569,515",20.97,N/A
IT 서비스 및 컨설팅,57201010,GREEL,Vulcan Infrastructure and Power 8 50 Senior Notes due 2026,nasdaq,2026-07-31,24.85,24.85,24.75,24.85,+31.24%,+0.20%,0.00,0.0,"2,854",0.07,N/A
IT 서비스 및 컨설팅,57201010,KARO,Karooooo Ltd,nasdaq,2026-07-29,64.46,65.40,62.56,64.55,+28.28%,+1.67%,0.32,0.49,"115,061",7.43,N/A
IT 서비스 및 컨설팅,57201010,NSIT,Insight Enterprises Inc,nasdaq,2026-07-31,128.93,135.24,130.50,131.67,+84.57%,+7.11%,2.74,2.13,"725,258",95.49,N/A
IT 서비스 및 컨설팅,57201010,NTNX,Nutanix Inc,nasdaq,2026-07-29,59.57,61.23,60.09,61.06,+40.59%,+7.41%,2.05,3.47,"1,991,436",121.60,N/A
IT 서비스 및 컨설팅,57201010,PLUS,ePlus inc,nasdaq,2026-07-29,93.11,95.75,93.09,93.66,+7.82%,+5.12%,1.25,1.35,"289,198",27.09,N/A
IT 서비스 및 컨설팅,57201010,SSNC,SS&C Technologies Holdings Inc,nasdaq,2026-07-29,78.31,79.46,77.73,79.38,+14.58%,+5.78%,2.33,3.02,"2,317,699",183.98,N/A
"가전제품, 도구 및 가정 용품",53204030,NWL,Newell Brands Inc,nasdaq,2026-06-30,6.14,6.64,5.76,6.36,+44.48%,+22.78%,0.76,13.57,"26,143,924",166.28,N/A
가정용 가구,53204040,PRPL,Purple Innovation Inc,nasdaq,2026-07-27,8.22,9.55,8.24,9.00,+1725.56%,+9.49%,0.90,11.11,"39,776",0.36,N/A
개인 생활 필수 용품,54201020,CABR,Caring Brands Inc,nasdaq,2026-07-31,1.59,1.62,1.59,1.61,+69.30%,+10.69%,0.01,0.94,"29,128",0.05,N/A
건설 및 엔지니어링,52201020,OFAL,OFA Group,nasdaq,2026-07-30,1.05,1.10,1.00,1.07,+32.10%,+938.84%,0.04,3.88,"155,566",0.17,N/A
경영 지원 서비스,52203040,ACCL,Acco Group Holdings Ltd,nasdaq,2026-07-31,2.23,2.29,2.25,2.29,+52.67%,+9.05%,0.06,2.69,"14,090",0.03,N/A
경영 지원 서비스,52203040,CASS,Cass Information Systems Inc,nasdaq,2026-07-29,56.01,57.60,56.08,56.51,+20.62%,+3.14%,0.59,1.06,"55,725",3.15,N/A
경영 지원 서비스,52203040,DLO,Dlocal Ltd.,nasdaq,2026-07-06,15.25,15.45,15.16,15.31,+13.63%,+2.34%,0.23,1.53,"1,844,866",28.24,N/A
경영 지원 서비스,52203040,EXPO,Exponent Inc,nasdaq,2026-07-31,66.85,69.53,67.26,68.27,+4.08%,+8.78%,1.42,2.12,"569,292",38.87,N/A
경영 지원 서비스,52203040,ICFI,ICF International Inc,nasdaq,2026-07-28,83.14,84.15,82.08,84.12,+13.10%,+5.14%,3.20,3.95,"189,416",15.93,N/A
경영 지원 서비스,52203040,PAYS,Paysign Inc,nasdaq,2026-07-29,9.25,9.34,9.07,9.25,+37.04%,+4.05%,0.29,3.24,"567,531",5.25,N/A
경영 지원 서비스,52203040,ZTG,Zenta Group Co Ltd,nasdaq,2026-07-31,4.40,5.20,4.00,4.96,+106.67%,+67.00%,0.56,12.73,"879,915",4.36,N/A
고용 서비스,52203030,BZ,Kanzhun Ltd ADR,nasdaq,2026-07-30,16.40,16.60,15.99,16.46,+18.93%,+4.64%,0.18,1.11,"2,145,384",35.31,N/A
광고 및 마케팅,53302010,MCHX,Marchex Inc,nasdaq,2026-07-16,1.85,1.90,1.80,1.90,+10.47%,+6.15%,0.18,10.47,"36,364",0.07,N/A
