섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
"가전제품, 도구 및 가정 용품",53204030,603277,Yindu Kitchen Equipment Co Ltd Class A,sse,2026-08-13,12.49,12.80,11.27,12.64,+5.55%,+1.20%,0.72,6.04,"7,738,555",97,N/A
건설 및 엔지니어링,52201020,600491,Long Yuan Construction Group Co Ltd Class A,sse,2026-08-20,1.71,1.85,1.67,1.83,+42.97%,+22.00%,0.12,7.02,"101,015,329",184,N/A
건설 및 엔지니어링,52201020,600583,Offshore Oil Engineering Co Ltd Class A,sse,2026-08-19,6.14,6.19,6.08,6.16,+6.57%,+12.82%,0.06,0.98,"30,114,547",185,N/A
건설 및 엔지니어링,52201020,601886,Jangho Group Co Ltd Class A,sse,2026-08-20,12.86,13.26,12.33,13.24,+39.96%,+14.83%,0.38,2.95,"21,244,295",281,N/A
건설 자재 및 비품,53203020,603801,Zbom Home Collection Co Ltd Class A,sse,2026-08-20,7.23,7.95,7.01,7.50,+2.23%,+26.69%,0.27,3.73,"58,270,066",437,N/A
금,51201060,600489,Zhongjin Gold Corp Ltd Class A,sse,2026-08-10,26.62,27.30,26.47,26.94,+9.25%,+10.82%,0.57,2.16,"75,718,739","2,039",N/A
금,51201060,600547,Shandong Gold Mining Co Ltd Class A,sse,2026-08-20,35.30,36.88,34.80,36.49,+15.99%,+23.69%,1.19,3.37,"95,044,015","3,468",N/A
금,51201060,600988,Chifeng Jilong Gold Mining Group Ltd Class A,sse,2026-08-20,46.10,49.88,46.11,49.13,+29.80%,+27.08%,3.03,6.57,"69,993,985","3,438",N/A
금,51201060,601069,Western Region Gold Co Ltd Class A,sse,2026-08-20,30.90,32.68,31,32.05,+5.35%,+16.38%,1.15,3.72,"28,659,468",918,N/A
상품 화학,51101010,600722,Hebei Jinniu Chemical Industry Co Ltd Class A,sse,2026-08-20,13.24,13.49,12.60,13.35,+22.70%,+6.63%,0.11,0.83,"74,733,510",997,N/A
상품 화학,51101010,603378,Asia Cuanon Technology Shanghai Co Ltd Class A,sse,2026-06-02,5.95,6.19,5.53,6,+10.29%,+5.82%,0.37,6.57,"17,959,069",107,N/A
석탄,50101010,600971,Anhui Hengyuan Coal Industry and Electricity Power Co Ltd Class A,sse,2026-08-20,8.67,8.71,8.44,8.67,+20.45%,+4.58%,0,0.0,"14,902,260",129,N/A
석탄,50101010,600985,Huaibei Mining Holdings Co Ltd Class A,sse,2026-08-20,17.60,18.57,17.05,18.36,+36.90%,+12.92%,0.76,4.32,"27,226,267",499,N/A
은행,55101010,601825,Shanghai Rural Commercial Bank Co Ltd Class A,sse,2026-08-20,8.77,8.89,8.72,8.80,+6.07%,+3.29%,0.03,0.34,"14,430,098",126,N/A
은행,55101010,601998,China Citic Bank Corp Ltd Class A,sse,2026-08-20,8.32,8.44,8.28,8.38,+13.12%,+8.97%,0.06,0.72,"39,875,871",334,N/A
전기 부품 및 장비,52102030,600525,ChangYuan Technology Group Ltd Class A,sse,2026-08-18,5.58,5.61,5.46,5.60,+5.26%,+10.89%,0.03,0.54,"7,208,697",40,N/A
전기 부품 및 장비,52102030,603333,Sunway Co Ltd Class A,sse,2026-08-12,9.50,9.85,9.40,9.85,+13.74%,+7.53%,0.90,10.06,"15,290,041",150,N/A
제약,56201040,600613,Shanghai Shenqi Pharmaceutical Investment Management Co Ltd Class A,sse,2026-08-20,8.56,9.19,7.70,9.15,+76.81%,+56.95%,0.59,6.89,"141,995,336","1,299",N/A
제약,56201040,688185,CanSino Biologics Inc. Class A,sse,2026-08-20,64.43,77.32,67.50,77.32,+23.99%,+36.32%,12.89,20.01,"20,606,730","1,593",N/A
첨단 의료 장비 및 기술,56101010,688114,MGI Tech Co Ltd Class A,sse,2026-08-13,70.29,80.50,68.10,75.67,+41.62%,+7.65%,6.56,9.49,"24,109,516","1,824",N/A
타이어 및 고무 제품,53101030,605008,Ningbo Changhong Polymer Scientific and Technical Inc Class A,sse,2026-08-20,12.85,13.51,12.81,13.17,+15.53%,+10.12%,0.32,2.49,"9,059,500",119,N/A
통합 오일 및 가스,50102010,601857,PetroChina Co Ltd Class A,sse,2026-07-30,11.27,11.39,11.05,11.28,+5.84%,+6.82%,0.29,2.64,"86,872,350",979,N/A
특수 화학제,51101030,688356,Jenkem Technology Co Ltd Class A,sse,2026-08-20,89.45,107.34,107.34,107.34,+36.21%,+32.00%,17.89,20.0,"2,072,856",222,N/A
해양 화물 및 물류,52405020,601083,Shanghai Jinjiang Shipping Group Co Ltd Class A,sse,2026-08-20,11.62,12.06,11.52,11.87,+6.58%,+6.08%,0.25,2.15,"11,160,958",132,N/A
해양 화물 및 물류,52405020,601919,COSCO Shipping Holdings Co Ltd Class A,sse,2026-08-20,16.64,16.94,16.64,16.88,+19.75%,+10.69%,0.24,1.44,"49,837,957",841,N/A
해양 화물 및 물류,52405020,603209,Xingtong Shipping Co Ltd Class A,sse,2026-08-20,14.07,14.48,13.84,14.39,+5.35%,+6.43%,0.32,2.27,"7,625,399",109,N/A
