섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
IT 서비스 및 컨설팅,57201010,CTSH,Cognizant Technology Solutions Corporation,nasdaq,2026-08-28,64.04,64.37,63.13,64.13,+16.30%,+3.10%,0.09,0.14,"1,321,382",84.74,N/A
IT 서비스 및 컨설팅,57201010,LPSN,LivePerson Inc,nasdaq,2026-08-13,2.91,2.94,2.78,2.93,+24.89%,+9.11%,0.12,4.08,"148,850",0.44,N/A
IT 서비스 및 컨설팅,57201010,SAIC,Science Applications International Corp,nasdaq,2026-08-27,128.96,142.66,128.10,129.59,+14.31%,+2.16%,3.63,2.88,"846,448",109.69,N/A
IT 서비스 및 컨설팅,57201010,VEEA,Veea Inc,nasdaq,2026-06-04,0.52,1.88,1.34,1.78,+220.13%,+1258.70%,1.68,1628.06,"172,122",0.31,N/A
경영 지원 서비스,52203040,AERT,Aeries Technology Inc,nasdaq,2026-07-01,7.37,7.61,7.20,7.43,+19.07%,+8.78%,0.37,5.24,"24,075",0.18,N/A
경영 지원 서비스,52203040,EXLS,ExlService Holdings  Inc.,nasdaq,2026-08-28,38.40,38.63,38.10,38.56,+29.90%,+2.38%,0.15,0.4,"296,236",11.42,N/A
경영 지원 서비스,52203040,XHLD,TEN Holdings Inc,nasdaq,2026-08-28,9.30,10.09,8.90,9.82,+627.41%,+28.37%,0.52,5.59,"1,772,708",17.41,N/A
광고 및 마케팅,53302010,FORR,Forrester Research Inc,nasdaq,2026-08-28,12.38,12.47,12.22,12.43,+76.56%,+3.76%,0.05,0.4,"20,651",0.26,N/A
광고 및 마케팅,53302010,MF,MindForge Inc,nasdaq,2026-08-28,19.49,20.39,19.08,19.78,+552.89%,+12.98%,0.29,1.5,"31,562",0.62,N/A
"금융, 상품 시장 운영 및 서비스 제공",55102050,CME,CME Group Inc.,nasdaq,2026-08-28,285.80,287.43,283.51,286.37,+14.90%,+2.58%,0.57,0.2,"457,587",131.04,N/A
"금융, 상품 시장 운영 및 서비스 제공",55102050,MKTX,MarketAxess Holdings Inc.,nasdaq,2026-07-30,162.76,162.80,162.59,162.79,+32.16%,+0.20%,0.07,0.04,"248,987",40.53,N/A
기업 금융 서비스,55101050,ARCL,ARC Group Acquisition I Corp,nasdaq,2026-08-20,9.99,9.99,9.96,9.99,+0.96%,+0.25%,0.02,0.25,"5,155",0.05,N/A
기업 금융 서비스,55101050,BANFP,BancFirst 7.2% Cumulative Pref Shs,nasdaq,2026-08-03,27.95,29.00,29.00,29.00,+12.16%,+4.73%,1.93,7.13,600,0.02,N/A
기업 금융 서비스,55101050,BPYPM,Brookfield Property Preferred Pref Shs Class A,nasdaq,2026-06-08,17.05,17.20,16.88,17.20,+1.77%,+4.17%,0.48,2.86,"17,318",0.30,N/A
기업 금융 서비스,55101050,LIEN,Chicago Atlantic BDC Inc,nasdaq,2026-08-28,10.20,10.25,10.17,10.22,+7.30%,+0.73%,0.02,0.23,"22,284",0.23,N/A
기업 금융 서비스,55101050,SWKHL,SWK Holdings 9 00 Senior Notes due 2027,nasdaq,2026-08-20,25.45,25.48,25.48,25.48,+1.76%,+0.20%,0.06,0.24,224,0.01,N/A
기업 금융 서비스,55101050,SWKHL,SWK Holdings 9 00 Senior Notes due 2027,nasdaq,2026-08-20,25.45,25.48,25.48,25.48,+1.76%,+0.20%,0.06,0.24,224,0.01,N/A
기업 금융 서비스,55101050,XSLL,Xsolla SPAC 1,nasdaq,2026-08-21,9.98,9.99,9.99,9.99,+0.81%,+0.10%,0.01,0.1,300,0.00,N/A
기타 전문 소매,53403090,SY,So-Young International Inc ADR,nasdaq,2026-08-25,2.42,3.01,2.46,2.92,+39.29%,+24.47%,0.52,21.87,"12,457,993",36.44,N/A
