섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
건설 자재 및 비품,53203020,NAV,Namviet JSC,hose,2026-08-10,"16,100","16,100","16,100","16,100",+0.91%,+10.65%,0,0.0,"2,422",38,N/A
경영 지원 서비스,52203040,ABR,Viet Brand Invest JSC,hose,2026-06-29,"12,000","12,650","12,550","12,650",+4.28%,+13.96%,800,6.75,"13,534",171,N/A
기타 전문 소매,53403090,AST,Taseco Air Services JSC,hose,2026-08-07,"64,300","64,400","63,500","64,400",+8.85%,+0.94%,300,0.47,"2,280",146,N/A
민자 발전 사업,59101020,VSH,Vinh Son Song Hinh Hydropower JSC,hose,2026-08-10,"43,500","43,950","43,000","43,500",+1.64%,+2.23%,0,0.0,"32,203","1,400",N/A
"배달, 우편, 항공 화물 및 육상 물류",52405010,ASG,ASG Corp,hose,2026-06-03,"16,950","17,000","16,300","16,950",+2.73%,+0.30%,100,0.59,"1,390,456","23,568",N/A
"부동산 임대, 개발 및 운영",60101010,LHG,Long Hau Corp,hose,2026-07-02,"29,000","29,250","28,500","29,000",+4.32%,+5.45%,0,0.0,"237,596","6,890",N/A
비즈니스 지원 용품,52203060,TLG,Thien Long Group Corp,hose,2026-07-02,"50,600","51,500","50,300","51,000",+2.41%,+4.83%,900,1.8,"188,431","9,609",N/A
산업용 기계 및 장비,52102010,SBG,Siba High-Tech Mechanical Group JSC,hose,2026-06-25,"12,550","12,550","12,000","12,550",+25.50%,+4.58%,400,3.29,"256,318","3,216",N/A
상품 화학,51101010,APH,An Phat Holdings JSC,hose,2026-08-10,"5,830","6,200","5,840","6,160",+4675.36%,+9.41%,330,5.66,"737,509","4,543",N/A
상품 화학,51101010,HII,An Tien Industries JSC,hose,2026-08-10,"9,200","9,750","9,250","9,390",+2698.80%,+15.78%,190,2.07,"901,865","8,468",N/A
수자원 유틸리티,59103010,TDM,Thu Dau Mot Water JSC,hose,2026-08-10,"62,000","62,000","59,000","62,000",+7.08%,+4.55%,0,0.0,"167,900","10,409",N/A
식품 가공,54102020,AAM,Mekong Fisheries JSC,hose,2026-08-06,"7,200","7,350","7,150","7,300",+11.62%,+3.55%,290,4.14,"7,428",54,N/A
용기(종이 제외) 및 포장재,51302010,DTT,Do Thanh Technology Corp,hose,2026-08-06,"18,200","18,200","18,200","18,200",+8.01%,+1.11%,0,0.0,200,3,N/A
"자동차 차량, 부품 및 서비스 소매",53403010,CTF,City Auto Corp,hose,2026-08-10,"20,200","20,800","20,000","20,600",+14.44%,+11.96%,400,1.98,"1,168,023","24,061",N/A
제약,56201040,DHG,Dhg Pharmaceutical Joint-Stock Co,hose,2026-08-10,"95,900","96,900","95,900","95,900",-0.42%,+2.57%,0,0.0,"6,013",576,N/A
종이 제품,51301020,HAP,Hapaco Group JSC,hose,2026-07-15,"7,290","7,300","6,880","7,300",+4.29%,+4.29%,160,2.24,"94,410",689,N/A
종이 제품,51301020,HHP,HHP Global JSC,hose,2026-08-10,"16,400","17,500","16,200","16,500",+17.86%,+8.91%,100,0.61,"3,860,475","63,697",N/A
종이 포장재,51302020,DHC,Donghai JSC of Bentre,hose,2026-08-07,"35,200","36,400","34,650","35,200",+407307.39%,+3.23%,50,0.14,"788,708","27,762",N/A
컴퓨터 및 전자 제품 소매,53403050,FRT,FPT Digital Retail JSC,hose,2026-08-10,"137,000","146,500","138,000","146,500",+129801.15%,+10.07%,"9,500",6.93,"1,436,936","210,511",N/A
