섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
건설 및 엔지니어링,52201020,600491,Long Yuan Construction Group Co Ltd Class A,sse,2026-08-13,1.50,1.64,1.45,1.55,+11.51%,+26.02%,0.05,3.33,"157,477,426",244,N/A
건설 및 엔지니어링,52201020,601886,Jangho Group Co Ltd Class A,sse,2026-08-13,11.53,12.08,10.82,11.66,+26.19%,+40.99%,0.13,1.13,"34,530,726",402,N/A
무선 통신 서비스,57401020,603236,Quectel Wireless Solutions Co Ltd Class A,sse,2026-08-13,59.43,63.49,59.90,60.55,+15.37%,+22.37%,1.12,1.88,"36,891,957","2,233",N/A
생명 공학 및 의학 연구,56202010,688177,Bio-Thera Solutions Ltd Class A,sse,2026-08-13,20.97,22.72,20.50,21.62,+10.48%,+16.55%,0.65,3.1,"6,748,475",145,N/A
수자원 유틸리티,59103010,601199,Jiangsu Jiangnan Water Co Ltd Class A,sse,2026-08-13,6.40,6.49,6.29,6.47,+7.85%,+17.42%,0.07,1.09,"11,878,598",76,N/A
식품 가공,54102020,603156,Hebei Yangyuan ZhiHui Beverage Co Ltd Class A,sse,2026-08-10,50.88,52.12,49.03,51.45,+7.45%,+6.41%,1.55,3.11,"8,864,197",456,N/A
어업 및 농업,54102010,600257,Dahu Health Industry Co Ltd Class A,sse,2026-08-13,5.62,5.72,5.52,5.62,-2.09%,+6.44%,0,0.0,"15,019,082",84,N/A
은행,55101010,601825,Shanghai Rural Commercial Bank Co Ltd Class A,sse,2026-08-03,8.76,8.79,8.45,8.77,+3.40%,+5.79%,0.25,2.93,"30,806,060",270,N/A
"의료 장비, 물품 및 유통",56101020,600645,Vcanbio Cell & Gene Engineering Corp Ltd Class A,sse,2026-05-21,21.14,22.33,21.48,22.33,+2.53%,+12.78%,2.03,10.0,"41,743,627",932,N/A
의류 및 액세서리,53202020,600177,Youngor Fashion Co Ltd Class A,sse,2026-07-20,7.91,7.98,7.79,7.95,+9.26%,+4.33%,0.09,1.15,"22,602,450",179,N/A
제약,56201040,600613,Shanghai Shenqi Pharmaceutical Investment Management Co Ltd Class A,sse,2026-08-13,5.83,6.41,6.41,6.41,+18.45%,+25.93%,0.58,9.95,"11,214,607",71,N/A
제약,56201040,688247,Sinotherapeutics Inc Class A,sse,2026-08-13,10.09,11.33,9.83,10.42,+14.53%,+12.16%,0.33,3.27,"21,423,860",223,N/A
제약,56201040,688505,Shanghai Fudan-Zhangjiang Bio-Pharmaceutical Co Ltd Class A,sse,2026-08-13,8.40,8.83,8.20,8.46,+9.30%,+7.09%,0.06,0.71,"22,279,060",188,N/A
증류주 및 포도주,54101020,601579,Kuaijishan Shaoxing Rice Wine Co Ltd Class A,sse,2026-08-13,17.45,19.20,17.96,18.67,+7.29%,+24.05%,1.22,6.99,"50,683,151",946,N/A
직물 및 가죽제품,53202010,603055,Zhejiang Taihua New Material Group Co Ltd Class A,sse,2026-08-13,8.98,9.16,8.86,9,+7.66%,+9.76%,0.02,0.22,"5,707,000",51,N/A
타이어 및 고무 제품,53101030,605008,Ningbo Changhong Polymer Scientific and Technical Inc Class A,sse,2026-07-06,12.23,12.41,11.95,12.32,-0.48%,+6.48%,0.36,3.01,"4,990,500",61,N/A
통신 및 네트워킹,57102010,603118,Shenzhen Gongjin Electronics Co Ltd Class A,sse,2026-07-28,17.31,17.56,16.27,17.56,+13.00%,+19.46%,1.60,10.03,"110,326,050","1,937",N/A
통합 통신 서비스,57401010,601728,China Telecom Corp Ltd Class A,sse,2026-07-30,6.49,6.58,6.41,6.56,-0.04%,+6.15%,0.13,2.02,"80,546,137",528,N/A
특수 화학제,51101030,603330,Tianyang New Materials (Shanghai) Technology Co Ltd Class A,sse,2026-08-13,9.71,10.68,10.19,10.68,+55.69%,+39.61%,0.97,9.99,"24,261,289",259,N/A
