섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
"배달, 우편, 항공 화물 및 육상 물류",52405010,VNL,Vinalink Logistics JSC,hose,2026-07-02,"19,250","19,300","18,800","19,300",+1.58%,+2.12%,200,1.05,"3,402",65,N/A
부동산 서비스,60101020,CRE,Century Land JSC,hose,2026-07-30,"7,200","7,300","6,740","7,280",+263668.12%,+12.00%,280,4.0,"221,139","1,609",N/A
부동산 서비스,60101020,TN1,Rox Key Holdings JSC,hose,2026-06-24,"14,950","15,000","14,300","15,000",+3.45%,+9.49%,900,6.38,"2,201",33,N/A
"부동산 임대, 개발 및 운영",60101010,VPI,Van Phu Real Estate Development JSC,hose,2026-07-30,"64,900","65,700","63,600","65,000",+5.69%,+4.17%,"1,100",1.72,"1,209,317","78,605",N/A
상품 화학,51101010,APH,An Phat Holdings JSC,hose,2026-07-30,"5,610","5,620","5,550","5,620",+3964.76%,+5.24%,70,1.26,"165,135",928,N/A
상품 화학,51101010,HII,An Tien Industries JSC,hose,2026-07-31,"7,090","7,580","7,580","7,580",+2282.41%,+22.06%,490,6.91,"80,753",612,N/A
손해보험,55301020,PGI,Petrolimex Insurance Corp,hose,2026-07-31,"21,000","22,350","21,000","22,300",+21.98%,+10.12%,"1,300",6.19,"11,860",264,N/A
식품 가공,54102020,KDC,Kido Group Corp,hose,2026-06-01,"51,200","52,000","50,000","52,000",+8.56%,+6.78%,"1,900",3.79,"2,055,072","106,863",N/A
양조업,54101010,BHN,Hanoi Beer Alcohol And Beverage Joint Stock Corp,hose,2026-06-24,"29,900","31,450","29,600","29,900",+2.57%,+4.18%,400,1.36,"1,306",39,N/A
어업 및 농업,54102010,AFX,An Giang Agriculture and Foods Import Export JSC,hose,2026-05-28,"10,600","11,000","10,300","10,750",+1.42%,+7.50%,450,4.37,"439,964","4,729",N/A
어업 및 농업,54102010,BAF,BAF Viet Nam Agriculture JSC,hose,2026-07-09,"30,100","30,600","29,650","30,550",+3.84%,+5.89%,850,2.86,"6,537,822","199,730",N/A
"오일, 가스 정제 및 마케팅",50102030,ASP,An Pha Petroleum Group JSC,hose,2026-07-31,"11,900","12,700","12,000","12,350",+55.15%,+13.82%,450,3.78,"424,675","5,244",N/A
"오일, 가스 정제 및 마케팅",50102030,PGC,Petrolimex Gas Corp JSC,hose,2026-07-31,"12,600","13,450","12,450","13,200",+30498.05%,+11.86%,600,4.76,"173,711","2,292",N/A
제약,56201040,DCL,Cuu Long Pharmaceutical JSC,hose,2026-05-22,"39,000","39,500","38,250","39,200",+2.89%,+3.02%,750,1.95,"1,017,133","39,871",N/A
종이 포장재,51302020,DHC,Donghai JSC of Bentre,hose,2026-07-02,"34,200","35,000","33,050","34,600",+417270.33%,+17.29%,"1,700",5.17,"492,881","17,053",N/A
철 및 강철,51201020,TNI,Thanh Nam Group JSC,hose,2026-07-30,"6,900","6,950","6,450","6,950",+41.84%,+13.75%,200,2.96,"1,555,742","10,812",N/A
컴퓨터 및 전자 제품 소매,53403050,FRT,FPT Digital Retail JSC,hose,2026-07-31,"124,400","133,100","125,900","133,100",+114937.84%,+23.47%,"8,700",6.99,"1,952,660","259,899",N/A
항만 운영 및 서비스,52407020,DVP,Dinhvu Port Investment & Development JSC,hose,2026-07-30,"75,800","76,500","75,200","76,100",+8.04%,+0.93%,600,0.79,"10,433",793,N/A
해양 화물 및 물류,52405020,HTV,Logistics Vicem JSC,hose,2026-05-19,"14,500","15,250","13,800","15,250",+7.77%,+10.51%,950,6.64,510,7,N/A
해양 화물 및 물류,52405020,STG,South Logistics JSC,hose,2026-05-11,"38,000","38,850","38,850","38,850",+1.57%,+25.93%,"1,900",5.14,100,3,N/A
"호텔, 모텔 및 크루즈 라인",53301010,VNG,Thanh Thanh Cong Tourist JSC,hose,2026-07-31,"7,020","7,350","7,020","7,350",+8.41%,+29.40%,330,4.7,910,6,N/A
