섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
Communication Services,Broadcasting,WBD,Warner Bros. Discovery,s&p500,2026-07-14,27.48,27.77,27.34,27.62,+1.86%,+6.37%,0.56,2.05,"20,100,791",555.28,N/A
Consumer Discretionary,"Hotels, Resorts & Cruise Lines",EXPE,Expedia Group,s&p500,2026-08-11,321.07,329.26,316.09,326.01,+50.44%,+1.99%,4.94,1.54,"994,438",324.20,N/A
Consumer Discretionary,Other Specialty Retail,TSCO,Tractor Supply,s&p500,2026-08-11,35.29,36.67,34.96,36.44,+20.48%,+9.07%,1.15,3.26,"14,674,680",534.75,N/A
Consumer Discretionary,Restaurants,DRI,Darden Restaurants,s&p500,2026-08-11,218.90,228.73,217.35,227.90,+17.10%,+9.12%,9.00,4.11,"1,099,970",250.68,N/A
Consumer Discretionary,Restaurants,SBUX,Starbucks,s&p500,2026-07-16,108.37,108.57,105.88,108.39,+2.46%,+2.25%,1.72,1.62,"2,666,717",289.03,N/A
Consumer Staples,Consumer Staples Merchandise Retail,TGT,Target Corporation,s&p500,2026-08-11,152.29,154.12,150.32,153.93,+25.07%,+4.22%,1.65,1.08,"2,643,204",406.88,N/A
Energy,Oil & Gas Exploration & Production,COP,ConocoPhillips,s&p500,2026-08-11,125.92,127.25,124.82,126.99,+6.74%,+10.38%,1.07,0.85,"4,580,213",581.62,N/A
Energy,Oil & Gas Refining & Marketing,MPC,Marathon Petroleum,s&p500,2026-08-11,336.42,347.32,331.99,346.90,+39.95%,+16.51%,10.48,3.12,"1,938,306",672.40,N/A
Energy,Oil & Gas Refining & Marketing,PSX,Phillips 66,s&p500,2026-08-11,224.36,226.56,221.23,226.10,+32.79%,+11.63%,1.74,0.78,"1,634,418",369.54,N/A
Energy,Oil & Gas Refining & Marketing,VLO,Valero Energy,s&p500,2026-08-11,323.92,330.81,320.77,330.51,+35.67%,+9.30%,6.59,2.03,"1,860,681",614.97,N/A
Financials,Asset Management & Custody Banks,AMP,Ameriprise Financial,s&p500,2026-08-11,562.98,565.32,557.64,565.00,+19.69%,+0.71%,2.02,0.36,"296,513",167.53,N/A
Financials,Asset Management & Custody Banks,BLK,BlackRock,s&p500,2026-08-11,"1,148.84","1,162.64","1,145.15","1,161.94",+5.84%,+2.50%,13.10,1.14,"284,447",330.51,N/A
Financials,Asset Management & Custody Banks,BNY,BNY Mellon,s&p500,2026-07-15,162.35,163.17,160.96,163.04,+19.90%,+2.71%,2.72,1.7,"1,387,324",226.19,N/A
Financials,Asset Management & Custody Banks,NTRS,Northern Trust,s&p500,2026-07-15,191.13,191.34,188.29,191.19,+16.91%,+3.69%,3.41,1.82,"709,124",135.58,N/A
Financials,Asset Management & Custody Banks,STT,State Street Corporation,s&p500,2026-08-11,187.22,190.07,187.83,189.85,+24.08%,+1.49%,2.62,1.4,"633,764",120.32,N/A
Financials,Consumer Finance,COF,Capital One,s&p500,2026-08-04,221.91,223.20,218.60,222.33,+20.18%,+0.32%,3.18,1.45,"1,609,328",357.80,N/A
Financials,Consumer Finance,SYF,Synchrony Financial,s&p500,2026-08-05,79.25,79.80,78.00,79.47,+11.52%,+0.28%,1.00,1.27,"1,565,363",124.40,N/A
Financials,Diversified Banks,BAC,Bank of America,s&p500,2026-08-11,64.00,64.95,63.84,64.82,+30.72%,+2.49%,0.82,1.29,"22,154,364","1,436.16",N/A
Financials,Diversified Banks,JPM,JPMorgan Chase,s&p500,2026-08-11,362.04,366.09,361.30,365.25,+21.79%,+1.67%,3.21,0.89,"2,980,674","1,088.69",N/A
Financials,Diversified Banks,USB,U.S. Bancorp,s&p500,2026-07-22,64.47,65.10,64.23,64.96,+22.65%,+1.18%,0.67,1.05,"2,688,443",174.65,N/A
Financials,Insurance Brokers,ERIE,Erie Indemnity,s&p500,2026-07-02,259.25,259.34,250.90,259.33,+21.58%,+3.41%,2.69,1.05,"169,027",43.83,N/A
Financials,Investment Banking & Brokerage,RJF,Raymond James Financial,s&p500,2026-08-05,180.55,181.27,178.96,181.13,+16.84%,+0.32%,1.11,0.62,"443,510",80.33,N/A
Financials,Investment Banking & Brokerage,SCHW,Charles Schwab Corporation,s&p500,2026-08-05,108.02,109.65,106.75,109.29,+22.19%,+1.17%,1.59,1.47,"3,164,561",345.84,N/A
Financials,Transaction & Payment Processing Services,CPAY,Corpay,s&p500,2026-08-11,406.16,412.24,400.89,410.81,+24.80%,+4.13%,4.65,1.14,"368,130",151.23,N/A
Financials,Transaction & Payment Processing Services,GPN,Global Payments,s&p500,2026-07-29,88.27,88.74,84.20,88.43,+31.84%,+1.09%,2.57,2.99,"1,633,596",144.46,N/A
Health Care,Health Care Distributors,HSIC,Henry Schein,s&p500,2026-08-05,89.59,90.93,88.47,90.81,+25.07%,+1.36%,1.63,1.83,"801,993",72.83,N/A
Health Care,Health Care Equipment,BDX,Becton Dickinson,s&p500,2026-08-11,181.41,183.56,177.13,183.15,+27.67%,+7.32%,1.74,0.96,"1,034,570",189.48,N/A
