섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
기타 금융업,"화섬사(폴리에스테르원사(폴리에스터F,폴리에스터SF),폴리에스터직물,아세테이트),석유화학부문(TPA,DMT),섬유원료,직물,BOTTLE용CHIP,접착제,폴리우레탄 제조,",006125,SK디스커버리우,kospi,2026-06-16,"39,250","39,500","38,800","39,250",+3.29%,+0.51%,100,0.26,"1,870",73,483
기타 식품 제조업,"껌,캔디,초코,비스켓,빙과",280360,롯데웰푸드,kospi,2026-08-26,"139,900","148,000","134,100","146,300",+34.47%,+14.03%,"10,300",7.57,"61,535","9,002","13,466"
기타 식품 제조업,"라면,스낵,유제품,장유,식용유,사료,향신료,건강음료(루이보스 티) 제조,도매",003230,삼양식품,kospi,2026-08-26,"1,507,000","1,557,000","1,480,000","1,547,000",+35.70%,+13.25%,"67,000",4.53,"43,148","66,749","116,535"
기타 전문 도매업,"LPG(프로판,부탄가스),가스기기판매",017940,E1,kospi,2026-08-26,"97,700","98,000","96,000","97,700",+13.34%,+5.74%,400,0.41,"3,762",367,"6,702"
기타 정보 서비스업,"개인 및 기업정보, 솔루션",030190,NICE평가정보,kospi,2026-08-14,"15,870","16,270","15,590","16,010",+12.91%,+6.80%,480,3.09,"139,391","2,231","9,431"
기타 화학제품 제조업,"계면활성제,분황,황산,도료첨가제,프라스틱첨가제 제조",002840,미원상사,kospi,2026-08-26,"137,200","138,800","132,300","138,800",+17.23%,+11.67%,"3,000",2.21,"3,395",471,"6,246"
기타 화학제품 제조업,"식품향료,식품첨가물,화학제품,껌베이스(자일리톨,에리스리톨),담배향료 제조,판매",002760,보락,kospi,2026-08-26,"1,020","1,025","1,009","1,020",+9.68%,+1.90%,10,0.99,"69,980",71,610
기타 화학제품 제조업,지주회사,002790,아모레퍼시픽홀딩스,kospi,2026-08-07,"27,250","28,050","26,100","28,000",+27.56%,+7.69%,"1,700",6.46,"169,765","4,753","21,408"
기타 화학제품 제조업,지주회사,00279K,아모레퍼시픽홀딩스3우C,kospi,2026-08-11,"22,050","22,800","21,350","22,700",+16.17%,+5.58%,"1,050",4.85,"16,049",364,"1,609"
기타 화학제품 제조업,페인트 제조,090350,노루페인트,kospi,2026-08-18,"8,170","8,230","8,090","8,210",+8.03%,+1.86%,120,1.48,"40,828",335,"1,642"
기타 화학제품 제조업,페인트 제조,090355,노루페인트우,kospi,2026-08-27,"11,650","11,750","11,640","11,750",+4.35%,+1.47%,100,0.86,175,2,54
기타 화학제품 제조업,"화약,화공품,자동선반류,공작기계 제조,전자교환기,건설,정보통신,종합무역/임직원 및 개인대상 교육,세미나 및 워크샵 중계,동영상광고",000880,한화,kospi,2026-06-04,"130,200","135,700","129,400","134,900",+13.46%,+60.98%,"4,700",3.61,"231,586","31,240","71,940"
기타 화학제품 제조업,화장품,192820,코스맥스,kospi,2026-08-25,"289,000","306,000","282,500","303,000",+78.24%,+11.81%,"20,000",7.07,"341,107","103,355","34,389"
기타 화학제품 제조업,"화장품(OEM,ODM)",003350,한국화장품제조,kospi,2026-08-25,"14,410","15,280","13,470","14,440",+75.88%,+33.70%,"1,020",7.6,"4,756,781","68,687","3,272"
기타 화학제품 제조업,"화장품, 의약품",161890,한국콜마,kospi,2026-08-25,"150,000","161,900","146,700","161,700",+93.88%,+18.29%,"15,900",10.91,"497,981","80,523","38,169"
기타 화학제품 제조업,"화장품, 피부미용기기 등",278470,에이피알,kospi,2026-08-26,"442,000","464,500","435,500","461,500",+15.09%,+19.87%,"27,000",6.21,"351,547","162,238","172,777"
기타 화학제품 제조업,"화장품,생활용품 제조, 판매",090430,아모레퍼시픽,kospi,2026-08-26,"143,500","151,200","142,200","150,600",+37.79%,+9.13%,"8,200",5.76,"449,386","67,677","88,090"
기타 화학제품 제조업,"화장품,생활용품 제조, 판매",090435,아모레퍼시픽우,kospi,2026-08-07,"46,500","47,150","44,500","46,800",+29.82%,+4.82%,"2,400",5.41,"29,239","1,368","4,941"
도로 화물 운송업,"도로운송,항만하역,창고,지게차 임대",004360,세방,kospi,2026-06-15,"13,600","13,740","13,370","13,670",+2.78%,+5.23%,170,1.26,"33,909",463,"2,613"
보험 및 연금관련 서비스업,보험대리 및 중개업,244920,에이플러스에셋,kospi,2026-08-25,"13,310","13,370","13,000","13,370",+36.15%,+2.61%,250,1.91,"22,465",300,"3,022"
보험업,생명보험,088350,한화생명,kospi,2026-06-17,"5,700","5,950","5,390","5,950",+22.55%,+8.78%,470,8.58,"8,918,369","53,064","51,677"
보험업,손해보험,000370,한화손해보험,kospi,2026-08-27,"7,730","8,500","7,580","8,450",+38.52%,+14.97%,720,9.31,"1,887,862","15,952","9,864"
보험업,손해보험(자동차보험),001450,현대해상,kospi,2026-08-26,"51,500","52,600","48,600","52,400",+50.57%,+5.33%,"3,450",7.05,"597,772","31,323","44,670"
봉제의복 제조업,"의류(니트) 제조,도소매,원단 제조,부동산 임대",016450,한세예스24홀딩스,kospi,2026-08-26,"4,595","4,660","4,535","4,625",+8.82%,+3.82%,65,1.43,"11,623",53,"1,850"
부동산 임대 및 공급업,"부동산 관리, 정보통신 공사, 아파트 AS 및 옵션 제품 공급, 건축물 시공 및 분양",317400,자이에스앤디,kospi,2026-08-27,"11,030","11,500","10,610","11,250",+208.64%,+12.28%,220,1.99,"944,821","10,629","4,363"
부동산 임대 및 공급업,"부동산투자, 취득, 매매, 임대",334890,이지스밸류플러스리츠,kospi,2026-08-26,"3,875","3,955","3,825","3,955",+9.41%,+5.75%,85,2.2,"120,945",478,"2,746"
부동산 임대 및 공급업,"프랑스 파리 소재 크리스탈파크, 프랑스 아마존 라스트마일 물류센터, 인천 항동 스마트물류센터",357430,마스턴프리미어리츠,kospi,2026-08-04,901,911,889,907,+28.47%,+4.25%,19,2.14,"11,801",10,276
상품 중개업,"면사,화섬사,면포,혼방포,스포츠웨어용 신합섬 제조,도매,수출",001530,DI동일,kospi,2026-08-14,"25,500","29,450","24,800","28,050",+17.12%,+17.12%,"2,700",10.65,"222,610","6,244","5,810"
"시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트, 레미콘, 레미탈",300720,한일시멘트,kospi,2026-08-27,"16,330","17,140","16,080","16,950",+17.14%,+9.21%,620,3.8,"243,158","4,121","12,465"
"시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트, 레미콘, 몰탈",183190,아세아시멘트,kospi,2026-08-27,"10,550","11,150","10,420","11,050",+16.07%,+13.10%,500,4.74,"77,004",850,"3,975"
"시멘트, 석회, 플라스터 및 그 제품 제조업",지주사업,003300,한일홀딩스,kospi,2026-08-27,"18,890","19,170","18,310","19,160",+13.11%,+6.92%,270,1.43,"39,616",759,"5,907"
신탁업 및 집합투자업,"부동산 신탁 서비스, REITs",123890,한국자산신탁,kospi,2026-08-26,"2,605","2,630","2,550","2,610",+18.91%,+4.19%,50,1.95,"266,527",695,"3,193"
연료용 가스 제조 및 배관공급업,도시가스,267290,경동도시가스,kospi,2026-08-19,"21,750","21,800","21,450","21,750",+3.57%,+1.64%,0,0.0,"3,881",84,"1,282"
연료용 가스 제조 및 배관공급업,도시가스 공급/부동산 임대,004690,삼천리,kospi,2026-08-26,"131,000","132,600","129,500","132,400",+10.43%,+1.92%,"1,500",1.15,"5,247",694,"4,801"
연료용 가스 제조 및 배관공급업,"액화천연가스 공급,제조,도매,개발",036460,한국가스공사,kospi,2026-08-26,"37,100","37,100","36,250","37,100",+9.44%,+4.07%,200,0.54,"88,495","3,283","34,248"
"영화, 비디오물, 방송프로그램 제작 및 배급업",석탄(점결탄) 판매,012170,아센디오,kospi,2026-06-05,"1,250","4,755","3,700","3,705",+234.39%,+395.32%,"2,957",395.32,"258,094",956,150
운송장비 임대업,"렌터카, 카셰어링(그린카), 중고차매매, 일반렌탈(측정기,OA, 리프트 등)",089860,롯데렌탈,kospi,2026-08-26,"47,500","48,300","46,750","47,700",+54.37%,+3.92%,450,0.95,"70,393","3,357","17,319"
의약품 제조업,"수액제,이상지질혈증치료제,혈우병치료제,소화기궤양치료제,항생제,도매",001067,JW중외제약2우B,kospi,2026-08-24,"46,800","47,900","46,000","47,900",+5.04%,+6.44%,"1,900",4.13,71,3,100
일차전지 및 이차전지 제조업,"자동차용 및 산업용 축전지(연축전지) 제조,판매",004490,세방전지,kospi,2026-06-17,"63,700","68,100","60,500","66,300",+22.10%,+21.65%,"6,200",10.32,"300,491","19,922","9,189"
자동차 부품 및 내장품 판매업,지주회사및경영자문,025530,SJM홀딩스,kospi,2026-06-16,"3,640","3,675","3,595","3,640",+7.22%,+1.11%,10,0.28,"8,783",31,543
자동차 신품 부품 제조업,"자동차부품,건축자재(관이음쇠) 제조,판매",012280,영화금속,kospi,2026-07-06,880,"4,290","3,765","4,100",+372.35%,+410.59%,"3,297",410.59,"78,638",322,406
"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","웹툰,웹소설 플랫폼 서비스 및 출판, 영상콘텐츠 제작 및 유통",020120,키다리스튜디오,kospi,2026-08-27,"5,800","6,180","5,760","6,180",+84.48%,+53.73%,380,6.55,"547,913","3,386","2,290"
전구 및 조명장치 제조업,"형광등,백열전구,전구식현광등,실드빔(차량용전조) 제조,판매",001210,금호전기,kospi,2026-08-24,"8,700","10,680","8,200","10,680",+1776.98%,+27.45%,"2,460",29.93,"25,740,562","274,909","1,321"
전자부품 제조업,"수정진동자,수정발진기,초음파지연선,MCF,축수나사 제조,도매,수출입",004770,써니전자,kospi,2026-08-25,"1,790","1,945","1,754","1,945",+20.58%,+13.21%,182,10.32,"2,128,031","4,139",690
"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",가스/Chemical 공급 장치 등 제조 및 판매,029460,케이씨,kospi,2026-08-27,"38,650","41,450","37,050","40,950",+34.48%,+19.74%,"2,300",5.95,"76,161","3,118","4,512"
"펄프, 종이 및 판지 제조업","펄프, 종이 및 판지 제조업(031701)",027970,한국제지,kospi,2026-08-26,"2,785","2,785","2,755","2,785",+318.80%,+1.46%,10,0.36,"5,248",14,"1,059"
플라스틱제품 제조업,포장용 플라스틱제품 제조 외,014820,동원시스템즈,kospi,2026-08-11,"22,350","22,450","21,400","22,450",+10.05%,+9.25%,850,3.94,"30,413",682,"6,508"
합성고무 및 플라스틱 물질 제조업,"PETG 수지, PET 수지, 바이오디젤, 백신",285130,SK케미칼,kospi,2026-08-26,"52,000","54,600","49,200","54,200",+29.51%,+9.27%,"4,250",8.51,"152,427","8,261","9,375"
합성고무 및 플라스틱 물질 제조업,"PETG 수지, PET 수지, 바이오디젤, 백신",28513K,SK케미칼우,kospi,2026-08-14,"23,750","23,900","23,300","23,900",+8.88%,+5.05%,600,2.58,"2,861",68,505
해상 운송업,"외항화물운송,국제해운대리점",005880,대한해운,kospi,2026-08-25,"2,150","2,175","2,070","2,160",+5.11%,+5.62%,45,2.13,"1,230,612","2,658","6,971"
회사 본부 및 경영 컨설팅 서비스업,"회사본부,지주회사 및 경영컨설팅 서비스업",002030,아세아,kospi,2026-07-30,"214,000","215,000","198,000","214,500",+23.56%,+19.37%,"7,500",3.62,"4,639",995,"4,416"
기타 화학제품 제조업,"화장품 OEM, ODM",241710,코스메카코리아,kosdaq global,2026-08-24,"140,000","153,900","140,000","153,900",+119.54%,+12.09%,"14,900",10.72,"143,884","22,143","16,436"
소프트웨어 개발 및 공급업,모바일게임,078340,컴투스,kosdaq global,2026-08-27,"35,100","36,350","34,150","36,000",+35.08%,+13.21%,900,2.56,"216,894","7,808","4,352"
의료용품 및 기타 의약 관련제품 제조업,재생의약품,214450,파마리서치,kosdaq global,2026-08-26,"442,000","465,500","439,500","461,500",+58.86%,+15.23%,"29,000",6.71,"202,110","93,273","47,948"
의료용품 및 기타 의약 관련제품 제조업,"호흡기성 병원체 검사제품, 성감염증원인균 검사제품",096530,씨젠,kosdaq global,2026-08-11,"32,550","35,750","32,050","35,650",+11.93%,+16.89%,"3,750",11.76,"1,101,990","39,285","18,618"
,,471050,대신밸런스제17호스팩,kosdaq,2026-08-27,"2,115","2,115","2,115","2,115",+0.71%,+0.24%,0,0.0,"24,732",52,128
건물 건설업,"에너지절감설비,자동화배합설비,환경설비",076080,웰크론한텍,kosdaq,2026-08-20,"1,143","1,150","1,040","1,150",+45.57%,+2.95%,40,3.6,"34,276",39,259
고무제품 제조업,"프린터 부품, LED 조명기기,및 헬스케어 제품 제조업체",065690,파커스,kosdaq,2026-08-26,"1,850","1,899","1,777","1,857",+64.63%,+9.95%,15,0.81,"49,222",91,223
"과실, 채소 가공 및 저장 처리업","스테비아 토마토, 대추방울 토마토, 완숙 토마토 등",403490,우듬지팜,kosdaq,2026-08-27,"2,405","2,590","2,395","2,425",+193.94%,+380.20%,20,0.83,"53,149",128,222
광고업,광고,050090,비케이홀딩스,kosdaq,2026-08-27,810,834,793,823,+38.32%,+11.82%,13,1.6,"105,505",86,193
광고업,광고매체 판매,089600,KT나스미디어,kosdaq,2026-08-26,"13,310","13,370","13,030","13,330",+29.04%,+7.85%,70,0.53,"45,874",611,"1,542"
"그외 기타 전문, 과학 및 기술 서비스업","G-NIPT, 아이캔서치, 암패널, 희귀패널 등",340450,지씨지놈,kosdaq,2026-08-20,"5,820","5,970","5,520","5,970",+6.99%,+10.76%,370,6.61,"90,451",539,"1,411"
금융 지원 서비스업,금융 지원 서비스(기업인수목적회사),474490,유안타제16호스팩,kosdaq,2026-08-20,"2,075","2,077","2,070","2,075",+1.22%,+0.00%,0,0.0,"6,683",13,114
금융 지원 서비스업,기업 인수합병,489480,키움제11호스팩,kosdaq,2026-08-27,"2,125","2,130","2,085","2,125",+5.20%,+3.91%,0,0.0,"20,751",44,140
금융 지원 서비스업,기업인수합병,475240,하나32호스팩,kosdaq,2026-08-27,"2,100","2,100","2,085","2,100",+0.96%,+0.72%,0,0.0,"1,097",2,67
금융 지원 서비스업,기업인수합병,478390,KB제29호스팩,kosdaq,2026-08-27,"2,075","2,080","2,060","2,080",+1.46%,+1.46%,5,0.24,831,1,129
금융 지원 서비스업,기업인수합병,479880,한국제15호스팩,kosdaq,2026-08-27,"2,070","2,075","2,060","2,070",+0.49%,+0.49%,0,0.0,"19,713",40,142
금융 지원 서비스업,기업인수합병,482520,교보16호스팩,kosdaq,2026-08-24,"2,055","2,055","2,050","2,055",+1.23%,+0.49%,0,0.0,"2,668",5,125
금융 지원 서비스업,환급창구운영사업,204620,글로벌텍스프리,kosdaq,2026-08-11,"5,630","6,140","5,160","5,960",+33.63%,+24.43%,790,15.28,"4,469,089","26,635","4,188"
기초 화학물질 제조업,산화아연,007770,한일화학,kosdaq,2026-08-27,"7,740","7,960","7,740","7,860",+7.67%,+4.94%,120,1.55,"7,974",62,275
기타 금융업,리스수수료,023760,한국캐피탈,kosdaq,2026-08-27,"1,395","1,402","1,380","1,398",+88.66%,+108.66%,3,0.22,"343,647",480,"2,206"
기타 금융업,자회사 제품 : 아동용 완구 및 아동복 등,900270,헝셩그룹,kosdaq,2026-08-26,"3,545","4,580","3,625","3,770",+375.41%,+797.62%,225,6.35,"3,532,878","13,318",192
기타 식품 제조업,다이어트 제품 및 건강기능 관련 제품,318010,팜스빌,kosdaq,2026-08-27,"3,730","3,750","3,650","3,735",+8.42%,+3.18%,5,0.13,"4,774",17,296
기타 식품 제조업,식품첨가물,009780,엠에스씨,kosdaq,2026-08-26,"7,290","7,300","7,190","7,300",+18.89%,+4.89%,60,0.83,"14,721",107,"1,284"
기타 식품 제조업,"일반기능식품소재, 건강기능식품소재",260970,에스앤디,kosdaq,2026-08-26,"60,600","62,500","58,800","61,000",+15.31%,+17.31%,"1,700",2.87,"23,507","1,433","1,764"
기타 식품 제조업,커피 및 의약품,222980,한국맥널티,kosdaq,2026-08-18,"2,200","2,200","2,165","2,200",+21.28%,+0.23%,10,0.46,"3,909",8,242
기타 식품 제조업,프로바이오틱스 관련 완제품 및 균주 원말 등,238200,비피도,kosdaq,2026-08-27,"2,780","2,870","2,750","2,790",+3.53%,+2.20%,10,0.36,"12,054",33,228
기타 전문 도매업,"캐릭터 사업, 만화영화 제작",048910,대원미디어,kosdaq,2026-08-27,"5,690","5,950","5,650","5,900",+13.24%,+8.26%,210,3.69,"63,783",376,742
기타 정보 서비스업,"페이먼트서비스(65.2%), 데이터서비스(29.1%) 등",294570,쿠콘,kosdaq,2026-08-25,"26,900","31,700","27,100","30,900",+32.05%,+15.08%,"5,950",23.85,"1,238,750","38,277","3,118"
기타 화학제품 제조업,색조 화장품,352480,씨앤씨인터내셔널,kosdaq,2026-08-26,"23,450","23,700","22,350","23,600",+22.34%,+10.28%,900,3.96,"29,631",699,"3,216"
기타 화학제품 제조업,천연·비건 화장품,0015N0,아로마티카,kosdaq,2026-08-26,"9,730","10,120","8,730","10,110",+62.80%,+13.34%,"1,250",14.11,"641,659","6,487","1,271"
기타 화학제품 제조업,"하이드로겔 마스크 팩, 기타화장품",123330,제닉,kosdaq,2026-08-26,"34,600","37,500","33,650","36,500",+61.86%,+31.06%,"2,700",7.99,"323,714","11,815","2,908"
기타 화학제품 제조업,화장품 원료 제조 및 판매,265740,엔에프씨,kosdaq,2026-08-26,"7,690","8,090","7,370","8,090",+47.90%,+26.41%,620,8.3,"535,151","4,329","1,445"
"도축, 육류 가공 및 저장 처리업","육계, 사료",066360,체리부로,kosdaq,2026-06-04,800,"1,639","1,380","1,423",+74.82%,+112.39%,753,112.39,"472,384",672,341
"도축, 육류 가공 및 저장 처리업","통오리,정육,오리털,훈연육",208140,정다운,kosdaq,2026-06-16,"2,295","2,300","2,250","2,300",+2.00%,+1.77%,35,1.55,"23,753",54,751
무점포 소매업,전자상거래,035080,그래디언트,kosdaq,2026-08-27,"12,070","12,310","11,930","12,250",+34.62%,+3.11%,180,1.49,"27,563",337,"1,400"
반도체 제조업,"DRIVER-IC,DDI Package,트랜스포머,코일",043590,웰킵스하이텍,kosdaq,2026-07-10,"1,475","1,500","1,427","1,476",+45.13%,+1.03%,26,1.79,"12,028",17,200
상품 종합 도매업,화장품 유통,257720,실리콘투,kosdaq,2026-08-25,"51,900","53,700","49,150","53,300",+50.14%,+11.86%,"4,150",8.44,"2,143,399","114,243","34,952"
상품 중개업,골프시뮬레이터,121440,골프존홀딩스,kosdaq,2026-08-19,"7,990","8,350","7,500","8,250",+86.65%,+6.73%,680,8.98,"86,519",713,"3,534"
상품 중개업,미술품경매,063170,서울옥션,kosdaq,2026-08-27,"5,800","5,980","5,750","5,980",+10.74%,+10.54%,180,3.1,"62,562",374,"1,062"
생활용품 도매업,의약품 연구개발업,204840,지엘팜텍,kosdaq,2026-08-27,"4,605","4,780","4,535","4,760",+420.22%,+13.20%,155,3.37,"52,874",251,738
"서적, 잡지 및 기타 인쇄물 출판업","온라인강의,교재판매",072870,메가스터디,kosdaq,2026-08-26,"13,510","13,700","13,330","13,680",+9.18%,+4.59%,350,2.63,"24,113",329,"1,630"
"섬유, 의복, 신발 및 가죽제품 소매업",신발 매입 및 공급,335870,윙스풋,kosdaq,2026-06-22,"1,551","6,500","5,290","5,370",+258.00%,+392.66%,"4,280",392.66,"6,674",35,179
"섬유, 의복, 신발 및 가죽제품 소매업","의류(언더웨어, 의복, 잡화, 코스메틱 등)",472850,폰드그룹,kosdaq,2026-08-05,"5,430","6,090","5,090","5,550",+31.67%,+17.96%,470,9.25,"405,474","2,250","3,195"
"섬유, 의복, 신발 및 가죽제품 소매업",의류제품,064800,포니링크,kosdaq,2026-08-27,"3,365","3,530","3,300","3,445",+13.88%,+26.42%,80,2.38,"139,441",480,880
소프트웨어 개발 및 공급업,"NexMFW, NexPlayer EMB",139670,키네마스터,kosdaq,2026-08-27,"2,020","2,055","1,976","2,040",+26.47%,+6.42%,20,0.99,"11,120",22,288
소프트웨어 개발 및 공급업,"교육출판, 커머스, 연수",461300,아이스크림미디어,kosdaq,2026-08-26,"19,500","19,590","19,070","19,560",+16.43%,+6.89%,360,1.88,"20,170",394,"2,608"
소프트웨어 개발 및 공급업,국내외 은행 및 금융기업 대상 코어뱅킹 소프트웨어,199480,뱅크웨어글로벌,kosdaq,2026-08-18,"4,010","4,985","3,800","4,200",+10.09%,+16.99%,365,9.52,"928,758","3,900",428
소프트웨어 개발 및 공급업,금융 지원 서비스,336060,웨이버스,kosdaq,2026-08-11,"3,030","3,050","2,940","3,040",+325.17%,+7.99%,60,2.01,"12,362",37,292
소프트웨어 개발 및 공급업,"네트워크 접근 제어 솔루션(NAC), 단말기반 지능형 위협 탐지 대응 솔루션(EDR)",263860,지니언스,kosdaq,2026-08-11,"15,920","18,670","15,550","17,210",+12.12%,+22.14%,"2,750",19.02,"1,070,762","18,427","1,562"
소프트웨어 개발 및 공급업,"데이터컨설팅, 품질관리 솔루션",307870,비투엔,kosdaq,2026-06-04,"1,106","1,167",965,"1,159",+3.85%,+17.07%,209,22.0,"4,048,388","4,692",861
소프트웨어 개발 및 공급업,"디지털금융솔루션 제공 및 AI, Big Data 서비스, 클라우드 통합 플랫폼 (GURMWI)",372800,아이티아이즈,kosdaq,2026-08-19,"3,180","3,265","2,995","3,250",+11.68%,+11.30%,235,7.79,"25,423",82,228
소프트웨어 개발 및 공급업,보안 소프트웨어,208350,지란지교시큐리티,kosdaq,2026-07-22,"3,080","3,110","3,015","3,090",+7.11%,+11.15%,45,1.48,"9,436",29,250
소프트웨어 개발 및 공급업,"보호솔루션, 방송서비스솔루션 등",197140,디지캡,kosdaq,2026-08-27,"2,380","2,395","2,310","2,390",+43.37%,+4.14%,10,0.42,"11,686",27,311
소프트웨어 개발 및 공급업,온라인 및 모바일 게임,225570,넥슨게임즈,kosdaq,2026-08-27,"11,000","11,100","10,780","11,100",+5.21%,+22.25%,100,0.91,"109,407","1,214","7,310"
소프트웨어 개발 및 공급업,유무선전화결제서비스,046440,KG파이낸셜,kosdaq,2026-06-16,"4,250","4,260","4,120","4,260",+4.03%,+5.97%,95,2.28,"91,388",389,"1,544"
소프트웨어 개발 및 공급업,전자지불서비스,035600,KG이니시스,kosdaq,2026-08-11,"10,360","10,710","10,090","10,640",+7.58%,+6.40%,590,5.87,"152,711","1,624","2,931"
신발 및 신발 부분품 제조업,"산업용 안전화, 안전복 및 안전용품",478560,블랙야크아이앤씨,kosdaq,2026-08-27,"3,170","3,485","3,080","3,355",+21.34%,+22.22%,185,5.84,"722,193","2,422",866
신탁업 및 집합투자업,투자조합 결성 및 투자,246690,TS인베스트먼트,kosdaq,2026-08-27,"2,075","2,140","2,005","2,120",+64.09%,+14.41%,45,2.17,"89,922",190,504
영상 및 음향기기 제조업,"프로젝터, 전자칠판, 전자교탁 및 관련 영상 소프트웨어, 콘텐츠 등",457600,벡트,kosdaq,2026-08-27,"5,010","5,200","4,910","5,010",+219.11%,+2.04%,0,0.0,"171,899",861,686
영상·오디오물 제공 서비스업,온라인 음악 서비스,060570,드림어스컴퍼니,kosdaq,2026-08-27,"3,595","3,625","3,520","3,625",+310.53%,+397.94%,30,0.83,"1,450",5,537
유리 및 유리제품 제조업,강화유리,006050,국영지앤엠,kosdaq,2026-08-27,"4,920","5,350","4,870","4,940",+500.97%,+908.16%,20,0.41,"38,079",188,172
의료용 기기 제조업,"인젝터, 스네어, 나이프, 포셉 등 내시경용 시술기구",387570,파인메딕스,kosdaq,2026-06-17,"6,450","6,500","6,190","6,500",+6.56%,+6.38%,300,4.84,"14,312",93,365
