섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
IT 서비스 및 컨설팅,57201010,002649,Beyondsoft Corp Class A,szse,2026-05-19,10.67,11.29,10.77,11.29,+7.59%,+29.32%,1.03,10.04,"56,155,742",633,N/A
건설 및 엔지니어링,52201020,002630,China Western Power Industrial Co Ltd Class A,szse,2026-08-05,104.30,107,98.40,107,+33.75%,+21.87%,2.70,2.59,"93,600",10,N/A
건설 및 엔지니어링,52201020,003001,Zhongyan Technology Co Ltd Class A,szse,2026-08-04,"2,891","2,941","2,865","2,920",+12.35%,+1.42%,59,2.06,"46,600",136,N/A
건설 자재 및 비품,53203020,002798,DO&SHUIHUA Group Co Ltd Class A,szse,2026-07-16,"3,035","3,045","3,035","3,045",+1.94%,+0.83%,10,0.33,"1,600",4,N/A
경영 지원 서비스,52203040,001269,Inner Mongolia OJing Science & Technology Co Ltd Class A,szse,2026-08-04,0.05,0.05,0.05,0.05,+36.84%,+36.84%,0,0.0,"1,000,000",0,N/A
광고 및 마케팅,53302010,002654,Shenzhen Mason Technologies Co Ltd Class A,szse,2026-08-05,412,413,405,412,+5.64%,+1.48%,0,0.0,"8,100",3,N/A
금,51201060,000506,Zhaojin International Gold Co Ltd Class A,szse,2026-05-13,15.92,16.93,16,16.48,+0.98%,+24.85%,0.86,5.51,"119,803,620","1,974",N/A
농화학제,51101020,002538,Anhui Sierte Fertilizer Industry Ltd Co Class A,szse,2026-08-04,6.88,6.98,6.80,6.95,+5.68%,+8.93%,0.10,1.46,"9,545,630",66,N/A
다각적 산업용 제품 도매,52202010,000626,Grand Industrial Holding Co Ltd Class A,szse,2026-08-05,1.45,1.45,1.43,1.45,+0.16%,+2.84%,0,0.0,"160,000",0,N/A
반도체 장비 및 테스트,57101020,002371,Naura Technology Group Co Ltd Class A,szse,2026-08-04,"3,700","3,715","3,700","3,711",+26.87%,+0.35%,11,0.3,"192,600",714,N/A
"배달, 우편, 항공 화물 및 육상 물류",52405010,002120,YUNDA Holding Group Co Ltd Class A,szse,2026-08-05,206,209,202,209,+8.29%,+2.96%,3,1.46,"805,600",168,N/A
산업용 기계 및 장비,52102010,002747,Estun Automation Co Ltd Class A,szse,2026-07-29,"3,150","3,190","3,145","3,185",+3.92%,+1.92%,55,1.76,"1,200",3,N/A
산업용 기계 및 장비,52102010,003036,Zhejiang Taitan Co Ltd Class A,szse,2026-08-05,"3,160","3,630","3,180","3,540",+34.60%,+37.58%,380,12.03,"1,041,100","3,685",N/A
상품 화학,51101010,000703,Hengyi Petrochemical Co Ltd Class A,szse,2026-06-26,16.67,17.29,16.24,17.20,+10.47%,+7.17%,0.81,4.94,"94,782,929","1,630",N/A
상품 화학,51101010,000301,Jiangsu Eastern Shenghong Co Ltd Class A,szse,2026-08-05,6.85,7.15,6.85,6.88,+245.73%,+7.00%,0.03,0.44,"1,598,320",10,N/A
상품 화학,51101010,002226,Anhui Jiangnan Chemical Industry Co Ltd Class A,szse,2026-08-04,"4,800","4,820","4,790","4,810",+3.33%,+0.73%,20,0.42,"2,100",10,N/A
상품 화학,51101010,002326,Zhejiang Yongtai Technology Co Ltd Class A,szse,2026-05-19,"4,350","4,545","4,345","4,520",+12.44%,+10.11%,200,4.63,"256,000","1,157",N/A
상품 화학,51101010,002597,Anhui Jinhe Industrial Co Ltd Class A,szse,2026-08-05,"1,162","1,168","1,162","1,168",+10.19%,+1.57%,6,0.52,"3,100",3,N/A
