섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
건설 및 엔지니어링,52201020,002307,Xinjiang Beixin Road & Bridge Group Co Ltd Class A,szse,2026-08-18,"1,092","1,099","1,081","1,093",+16.65%,+5.71%,3,0.28,"31,800",34,N/A
건설 자재 및 비품,53203020,002108,Cangzhou Mingzhu Plastic Co Ltd Class A,szse,2026-08-19,"5,490","5,640","5,450","5,580",+30.37%,+3.53%,90,1.64,"37,600",209,N/A
경영 지원 서비스,52203040,002268,CETC Cyberspace Security Technology Co Ltd Class A,szse,2026-08-18,69.85,71.35,67.70,70.20,+22.09%,+10.81%,2.15,3.16,"13,813,632",969,N/A
경영 지원 서비스,52203040,002769,Guangdong Prolto Supply Chain Management Co Ltd Class A,szse,2026-08-18,901,904,900,904,+5.24%,+0.78%,4,0.44,"3,800",3,N/A
경영 지원 서비스,52203040,300012,Centre Testing International Group Co Ltd Class A,szse,2026-08-18,15.22,15.56,15.13,15.26,+2.97%,+8.23%,0.22,1.46,"48,146,327",734,N/A
광고 및 마케팅,53302010,002181,Guangdong Guangzhou Daily Media Co Ltd Class A,szse,2026-08-14,287.90,291.70,288.70,290.30,+20.36%,+2.22%,2.90,1.01,"9,943,300","2,886",N/A
광고 및 마케팅,53302010,002654,Shenzhen Mason Technologies Co Ltd Class A,szse,2026-08-18,424,428,423,425,+7.32%,+2.91%,2,0.47,"5,000",2,N/A
농화학제,51101020,000893,Asia Potash International Investment Guangzhou Co Ltd Class A,szse,2026-08-19,0.08,0.08,0.07,0.08,+8.33%,+5.41%,0.00,1.3,"232,000",0,N/A
농화학제,51101020,002545,Qingdao East Steel Tower Stock Co Ltd Class A,szse,2026-08-17,0.43,0.44,0.44,0.44,+15.79%,+7.32%,0.02,4.76,"2,000",0,N/A
농화학제,51101020,002170,Shenzhen Batian Ecotypic Engineering Co Ltd Class A,szse,2026-08-19,687,718,681,691,+26.61%,+13.28%,4,0.58,"990,500",684,N/A
농화학제,51101020,002749,Sichuan Guoguang Agrochemical Co Ltd Class A,szse,2026-08-13,657,660,648,660,+5.77%,+4.60%,15,2.33,"262,200",173,N/A
다각적 산업용 제품 도매,52202010,000626,Grand Industrial Holding Co Ltd Class A,szse,2026-06-01,8.20,8.60,7.81,8.34,+6.11%,+4.91%,0.52,6.65,"25,386,002",211,N/A
다각적 산업용 제품 도매,52202010,000626,Grand Industrial Holding Co Ltd Class A,szse,2026-08-05,1.45,1.59,1.44,1.55,+11.56%,+8.39%,0.11,7.64,"1,800,000",2,N/A
다각적 채굴,51201080,000975,Shanjin International Gold Co Ltd Class A,szse,2026-08-10,27.14,29,27.57,27.90,+14.63%,+5.36%,1.10,4.1,"88,145,400","2,459",N/A
다각적 채굴,51201080,000975,Shanjin International Gold Co Ltd Class A,szse,2026-08-18,9.74,10.83,9.90,10.45,+23.52%,+16.11%,0.83,8.63,"9,490,000",99,N/A
다각적 화학 산업,51101090,002274,Jiangsu Huachang Chemical Co Ltd Class A,szse,2026-08-18,5.91,5.96,5.80,5.92,+0.41%,+3.68%,0.08,1.37,"26,131,535",154,N/A
다각적 화학 산업,51101090,002004,Huapont Life Sciences Co Ltd Class A,szse,2026-08-18,"3,670","3,740","3,685","3,730",+18.04%,+5.37%,60,1.63,"50,900",189,N/A
무선 통신 서비스,57401020,002148,Beijing Bewinner Communications Co Ltd Class A,szse,2026-08-18,"1,261","1,266","1,250","1,265",+8.77%,+3.69%,13,1.04,"65,900",83,N/A
민자 발전 사업,59101020,002608,Jiangsu Guoxin Corp Ltd Class A,szse,2026-05-27,0.01,0.01,0.01,0.01,+0.00%,+0.00%,0,0.0,"2,364,000",0,N/A
반도체,57101010,002384,Suzhou Dongshan Precision Manufacturing Co Ltd Class A,szse,2026-08-18,"4,985","5,000","4,880","5,000",+2.77%,+3.52%,80,1.63,"58,400",292,N/A
"배달, 우편, 항공 화물 및 육상 물류",52405010,002120,YUNDA Holding Group Co Ltd Class A,szse,2026-08-19,8.60,8.99,8.99,8.99,+4.98%,+10.78%,0.39,4.59,200,0,N/A
"배달, 우편, 항공 화물 및 육상 물류",52405010,002120,YUNDA Holding Group Co Ltd Class A,szse,2026-08-14,243,246,240,244,+24.49%,+15.64%,3,1.24,"1,192,300",290,N/A
부동산 서비스,60101020,001914,China Merchants Property Operation & Service Co Ltd Class A,szse,2026-08-18,745,750,729,749,+8.87%,+3.60%,24,3.31,"34,500",25,N/A
"부동산 임대, 개발 및 운영",60101010,000006,Shenzhen Zhenye (Group) Co Ltd Class A,szse,2026-05-27,61.10,61.40,60.80,61.30,-0.49%,+3.81%,0.45,0.74,"1,893,025",116,N/A
"부동산 임대, 개발 및 운영",60101010,000517,Rongan Property Co Ltd Class A,szse,2026-06-08,2.33,2.48,2.24,2.47,+30.00%,+6.93%,0.20,8.81,"76,548,418",189,N/A
"부동산 임대, 개발 및 운영",60101010,000517,Rongan Property Co Ltd Class A,szse,2026-08-18,5.99,6.03,5.95,6,+1.29%,+3.27%,0.12,2.13,"1,074,000",6,N/A
"부동산 임대, 개발 및 운영",60101010,002146,Risesun Real Estate Development Co Ltd Class A,szse,2026-08-12,228,229,225,229,+31.61%,+0.44%,4,1.78,"6,454,000","1,477",N/A
비즈니스 지원 용품,52203060,002301,Shenzhen Comix Group Co Ltd Class A,szse,2026-08-18,"1,679","1,697","1,665","1,690",+6.42%,+2.99%,15,0.9,"95,600",161,N/A
산업용 기계 및 장비,52102010,000821,J.S. Corrugating Machinery Co Ltd Class A,szse,2026-06-17,0.34,0.35,0.27,0.35,+34.62%,+29.63%,0.05,16.67,"11,328,400",3,N/A
산업용 기계 및 장비,52102010,001223,OK Science and Technology Co Ltd Class A,szse,2026-05-27,1.37,1.41,1.37,1.41,+1.11%,+9.30%,0.08,6.42,"3,132,500",4,N/A
산업용 기계 및 장비,52102010,002196,Zhejiang Founder Motor Co Ltd Class A,szse,2026-08-11,17.08,18.49,17.42,17.95,+6.89%,+5.34%,1.21,7.23,"15,572,935",279,N/A
산업용 기계 및 장비,52102010,002651,Chengdu Leejun Industrial Co Ltd Class A,szse,2026-07-17,19.70,24.98,18.70,24.90,+113.46%,+28.82%,6.20,33.16,"365,900",9,N/A
산업용 기계 및 장비,52102010,002819,Beijing Oriental Jicheng Co Ltd Class A,szse,2026-07-29,"2,574","2,621","2,564","2,621",+8.40%,+5.81%,49,1.91,"21,700",56,N/A
산업용 기계 및 장비,52102010,300097,Dalian Zhiyun Automation Co Ltd Class A,szse,2026-08-19,9.96,10.36,9.82,10.05,-0.79%,+10.56%,0.09,0.9,"23,441,200",235,N/A
산업용 기계 및 장비,52102010,300171,Tofflon Science and Technology Group Co Ltd Class A,szse,2026-08-14,14.48,15.88,14.15,14.90,+23.37%,+6.66%,1.59,11.95,"53,879,734",802,N/A
산업용 기계 및 장비,52102010,300358,Truking Technology Ltd Class A,szse,2026-08-07,9.20,9.54,8.97,9.25,+3.58%,+1.31%,0.70,8.19,"72,624,219",671,N/A
상품 화학,51101010,000703,Hengyi Petrochemical Co Ltd Class A,szse,2026-08-19,19.08,20.70,18.84,20.10,+50.47%,+17.20%,1.02,5.35,"175,665,265","3,530",N/A
상품 화학,51101010,002493,Rongsheng Petrochemical Co Ltd Class A,szse,2026-08-10,13.52,13.98,13.36,13.53,+18.60%,+3.60%,0.12,0.89,"63,849,635",863,N/A
상품 화학,51101010,002648,Satellite Chemical Co Ltd Class A,szse,2026-08-18,26.83,27.50,26.48,27.10,+15.13%,+3.59%,0.28,1.04,"63,166,556","1,711",N/A
상품 화학,51101010,002053,Yunnan Energy Investment Co Ltd Class A,szse,2026-08-18,"2,012","2,039","2,005","2,034",+16.76%,+5.33%,29,1.45,"52,200",106,N/A
상품 화학,51101010,002109,Shaanxi Xinghua Chemistry Co Ltd Class A,szse,2026-08-18,"3,600","3,665","3,600","3,665",+11.57%,+4.86%,75,2.09,"72,600",266,N/A
상품 화학,51101010,002597,Anhui Jinhe Industrial Co Ltd Class A,szse,2026-08-18,"1,179","1,187","1,170","1,182",+10.16%,+1.03%,3,0.25,"8,400",9,N/A
생명 공학 및 의학 연구,56202010,300149,ChemPartner PharmaTech Co Ltd Class A,szse,2026-08-13,11.34,12,10.42,11.35,+28.10%,+5.09%,1.07,10.41,"78,037,556",885,N/A
생명 공학 및 의학 연구,56202010,300676,BGI Genomics Co Ltd Class A,szse,2026-08-13,41.94,45.12,41.05,43.78,+14.43%,+8.53%,6.18,16.44,"47,708,455","2,088",N/A
생명 공학 및 의학 연구,56202010,301047,Sino Biological Inc Class A,szse,2026-08-14,130.15,134.26,112.10,131.51,+98.63%,+13.08%,19.63,17.55,"21,024,840","2,764",N/A
석탄,50101010,000983,Shanxi Coking Coal Energy Group Co Ltd Class A,szse,2026-08-19,0.37,0.37,0.37,0.37,+13.85%,+4.23%,0,0.0,"58,000",0,N/A
소프트웨어,57201020,002528,Shenzhen Infinova Ltd Class A,szse,2026-08-18,5.08,5.18,4.82,5.12,+11.79%,+9.40%,0.07,1.39,"12,842,762",65,N/A
소프트웨어,57201020,002602,Zhejiang Century Huatong Group Co Ltd Class A,szse,2026-08-14,"2,016","2,041","2,018","2,037",+17.20%,+3.93%,25,1.24,"193,900",394,N/A
소프트웨어,57201020,002908,Guangdong Tecsun Science & Technology Co Ltd Class A,szse,2026-07-29,"1,610","1,620","1,604","1,613",+8.04%,+2.54%,6,0.37,"42,700",68,N/A
소프트웨어,57201020,300598,ArcherMind Technology Co Ltd Class A,szse,2026-05-26,36.13,37.31,33.88,36.50,-2.35%,+24.28%,0.95,2.67,"30,994,426","1,131",N/A
수자원 유틸리티,59103010,001376,Jiangxi Bestoo Energy Co Ltd Class A,szse,2026-08-18,"1,634","1,636","1,609","1,636",+17.15%,+3.54%,4,0.25,"12,400",20,N/A
식품 가공,54102020,000505,Hainan Jingliang Holdings Co Ltd Class A,szse,2026-08-19,7.47,8.09,6.72,7.49,+21.79%,+30.72%,0.02,0.27,"131,965,184",988,N/A
식품 가공,54102020,000523,Hongmian Zhihui Science and Technology Innovation Co Ltd Guangzhou Class A,szse,2026-06-01,3.28,3.53,3,3.53,+7.95%,+18.86%,0.32,9.97,"200,765,985",708,N/A
식품 가공,54102020,000639,Xiwang Foodstuffs Co Ltd Class A,szse,2026-08-19,1.76,1.94,1.71,1.87,+14.72%,+8.72%,0.11,6.25,"112,165,171",209,N/A
식품 가공,54102020,002661,Chen Ke Ming Food Manufacturing Co Ltd Class A,szse,2026-08-18,8.09,8.30,7.81,8.13,+1.83%,+4.77%,0.18,2.26,"8,482,973",68,N/A
식품 가공,54102020,002726,Shandong Longda Meishi Co Ltd Class A,szse,2026-08-19,2.68,2.95,2.61,2.95,+79.88%,+35.32%,0.27,10.07,"141,989,443",418,N/A
식품 가공,54102020,000639,Xiwang Foodstuffs Co Ltd Class A,szse,2026-06-04,2.81,2.86,2.80,2.84,+12.94%,+5.98%,0.07,2.53,"11,127,280",31,N/A
식품 가공,54102020,002695,Jiangxi Huangshanghuang Group Food Co Ltd Class A,szse,2026-07-30,"1,698","1,722","1,700","1,719",+5.65%,+1.36%,25,1.48,"216,200",371,N/A
식품 가공,54102020,300765,CSPC Innovation Pharmaceutical Co.  Ltd. Class A,szse,2026-08-18,44.40,51.78,45.69,51.78,+84.20%,+21.12%,8.63,20.0,"64,522,212","3,340",N/A
알루미늄,51201030,002160,JIANGSU ALCHA ALUMINIUM GROUP CO.  LTD. Class A,szse,2026-08-14,"2,935","2,988","2,888","2,949",+4.06%,+1.69%,146,5.21,"1,613,200","4,757",N/A
어업 및 농업,54102010,002041,Shandong Denghai Seeds Co Ltd Class A,szse,2026-08-19,9.90,10.34,9.32,10.18,+15.16%,+16.48%,0.28,2.83,"78,640,670",800,N/A
어업 및 농업,54102010,002385,Beijing Dabeinong Technology Group Co Ltd Class A,szse,2026-06-01,3.40,3.47,3.12,3.41,+1.19%,+12.17%,0.18,5.57,"285,108,948",972,N/A
어업 및 농업,54102010,000998,Yuan Long Ping High-Tech Agriculture Co.  Ltd. Class A,szse,2026-07-30,7.85,7.91,7.63,7.91,+6.11%,+6.18%,0.23,3.0,"26,524,581",209,N/A
어업 및 농업,54102010,300189,Hainan Shennong Seed Industry Technology Co Ltd Class A,szse,2026-08-19,6.24,6.66,5.58,6.34,+19.17%,+30.18%,0.10,1.6,"363,769,175","2,306",N/A
엔터테인먼트 제작,53302030,002343,Ciwen Media Co Ltd Class A,szse,2026-08-19,3.96,4.09,3.94,4.04,+33.28%,+8.34%,0.08,2.15,"22,432,066",90,N/A
오일 관련 서비스 및 장비,50103020,002353,Yantai Jereh Oilfield Services Group Co Ltd Class A,szse,2026-08-18,265,270,265,270,+10.66%,+5.06%,5,1.89,"2,007,800",542,N/A
오일 및 가스 수송 서비스,50103030,002267,Shaanxi Provincial Natural Gas Co Ltd Class A,szse,2026-07-08,"2,920","2,976","2,902","2,931",+4.44%,+1.68%,61,2.13,"1,545,300","4,529",N/A
용기(종이 제외) 및 포장재,51302010,002735,Shenzhen Prince New Materials Co Ltd Class A,szse,2026-08-19,700,726,698,714,+17.82%,+5.15%,14,2.0,"215,100",153,N/A
은행,55101010,002142,Bank of Ningbo Co.  Ltd. Class A,szse,2026-08-19,32.98,34.24,33.31,34.18,+10.54%,+6.68%,1.20,3.64,"56,802,952","1,941",N/A
은행,55101010,002948,Bank of Qingdao Co Ltd Class A,szse,2026-07-30,5.90,6.05,5.83,5.98,+9.69%,+4.73%,0.09,1.53,"56,251,244",336,N/A
은행,55101010,002966,Bank of Suzhou Co Ltd Class A,szse,2026-08-19,8.61,8.70,8.51,8.65,+6.55%,+2.37%,0.04,0.46,"43,576,866",376,N/A
은행,55101010,002142,Bank of Ningbo Co.  Ltd. Class A,szse,2026-08-13,15.81,16.62,14.97,16.30,+37.32%,+3.10%,1.81,12.49,"20,539,000",334,N/A
"의료 장비, 물품 및 유통",56101020,002022,Shanghai Kehua Bio-Engineering Co Ltd Class A,szse,2026-06-01,5.68,6.05,5.61,5.80,+0.69%,+2.84%,0.30,5.45,"21,330,425",123,N/A
"의료 장비, 물품 및 유통",56101020,002551,Shenzhen Glory Medical Co Ltd Class A,szse,2026-08-18,3.32,3.41,3.27,3.35,+2.13%,+4.04%,0.11,3.4,"21,684,300",72,N/A
"의료 장비, 물품 및 유통",56101020,300406,Beijing Strong Biotechnologies Inc Class A,szse,2026-08-14,12.08,12.19,11.78,12.14,-1.32%,+2.10%,0.55,4.75,"10,425,048",126,N/A
"의료 장비, 물품 및 유통",56101020,300439,MedicalSystem Biotechnology Co Ltd Class A,szse,2026-08-14,9.43,9.83,9.32,9.59,+2.41%,+4.92%,0.40,4.35,"7,019,261",67,N/A
"의료 장비, 물품 및 유통",56101020,300832,Shenzhen New Industries Biomedical Engineering Co Ltd Class A,szse,2026-08-19,53.66,54.98,53.44,54.57,+18.60%,+13.66%,0.91,1.7,"10,667,105",582,N/A
"의료 장비, 물품 및 유통",56101020,301122,Caina Technology Co Ltd Class A,szse,2026-08-13,35.26,39.84,33.27,39,+31.92%,+17.61%,5.80,17.47,"11,200,530",436,N/A
의류 및 액세서리,53202020,002269,Shanghai Metersbonwe Fashion&Accessories Co Ltd Class A,szse,2026-08-18,48.58,51.55,49.08,49.72,+44.62%,+8.75%,1.82,3.8,"68,574,562","3,409",N/A
의류 및 액세서리,53202020,002269,Shanghai Metersbonwe Fashion&Accessories Co Ltd Class A,szse,2026-08-19,"4,270","4,349","4,277","4,342",+16.94%,+3.70%,72,1.69,"1,152,500","5,004",N/A
자동차 및 트럭 제조,53101010,000980,Zotye Automobile Co Ltd Class A,szse,2026-07-10,0.33,0.50,0.31,0.34,+9.84%,+15.52%,0.04,13.56,"1,858,000",0,N/A
"자동차, 트럭 및 오토바이 부품",53101020,000887,Anhui Zhongding Sealing Parts Co Ltd Class A,szse,2026-07-27,0.29,0.29,0.29,0.29,+13.46%,+3.51%,0.00,1.72,"3,014,926",0,N/A
"자동차, 트럭 및 오토바이 부품",53101020,000901,Aerospace Hi-Tech Holding Group Co Ltd Class A,szse,2026-08-19,78.65,82.90,77.70,82.80,+35.29%,+30.60%,4.15,5.28,"283,500",23,N/A
"자동차, 트럭 및 오토바이 부품",53101020,002510,Tianjin Motor Dies Co Ltd Class A,szse,2026-08-18,11,11.44,10.84,11.24,+38.49%,+20.93%,0.38,3.5,"5,401,518",60,N/A
전기 부품 및 장비,52102030,002245,Jiangsu Azure Corp Class A,szse,2026-08-18,16.36,17.02,16.42,16.85,+54.45%,+15.65%,0.52,3.18,"2,979,001",50,N/A
전기 부품 및 장비,52102030,002121,ShenZhen Clou Electronics Co Ltd Class A,szse,2026-08-19,"3,440","3,535","3,465","3,510",+31.17%,+5.72%,70,2.03,"577,100","2,025",N/A
전기 부품 및 장비,52102030,002471,Jiangsu Zhongchao Holding Co Ltd Class A,szse,2026-08-14,298,306,297,304,+33.33%,+5.19%,13,4.47,"707,300",215,N/A
전기 부품 및 장비,52102030,002491,Tongding Interconnection Information Co Ltd Class A,szse,2026-08-19,481,483,476,483,+4.79%,+5.23%,2,0.42,"99,700",48,N/A
전기 부품 및 장비,52102030,002801,Hangzhou Weiguang Electronic Co Ltd Class A,szse,2026-08-19,"1,794","1,857","1,812.50","1,838",+28.94%,+3.93%,44,2.45,"4,029,600","7,406",N/A
전기 부품 및 장비,52102030,301516,Shenzhen VAPEL Power Supply Technology Co Ltd Class A,szse,2026-08-19,23.31,23.78,22.14,23.50,+13.97%,+45.33%,0.19,0.82,"20,885,087",490,N/A
전기 부품 및 장비,52102030,003028,Genbyte Technology Inc Class A,szse,2026-08-10,"2,358","2,378","2,356","2,378",+20.35%,+1.11%,25,1.06,"71,600",170,N/A
전력 유틸리티,59101010,000027,Shenzhen Energy Group Co.  Ltd. Class A,szse,2026-08-19,35.10,35.54,35.04,35.36,+11.83%,+1.20%,0.26,0.74,"10,709,652",378,N/A
전자 장비 및 부품,57104010,000536,Hua Ying Technology Group Co Ltd Class A,szse,2026-06-08,1.15,1.15,1.14,1.15,+3.09%,+0.88%,0.00,0.44,"576,000",0,N/A
전자 장비 및 부품,57104010,002179,Jonhon Optronic Technology Co Ltd Class A,szse,2026-08-19,845,888,846,888,+10.04%,+5.97%,43,5.09,"76,300",67,N/A
전자 장비 및 부품,57104010,002484,Nantong Jianghai Capacitor Co Ltd Class A,szse,2026-08-10,152,157,152,155,+29.17%,+2.65%,4,2.65,"636,500",98,N/A
전자 장비 및 부품,57104010,002782,Shenzhen Click Technology Co Ltd Class A,szse,2026-08-12,"4,220","4,370","4,225","4,305",+16.82%,+2.01%,250,6.17,"574,200","2,471",N/A
전자 장비 및 부품,57104010,002935,Chengdu Spaceon Electronics Co Ltd Class A,szse,2026-07-29,"1,180","1,183","1,169","1,183",+6.87%,+3.05%,12,1.02,"15,600",18,N/A
전화 및 소형 장치,57106020,002416,Shenzhen Aisidi Co Ltd Class A,szse,2026-07-24,3.80,4.25,3.50,4.25,+28.40%,+23.19%,0.62,17.08,"4,172,150",17,N/A
제약,56201040,000650,Renhe Pharmacy Co Ltd Class A,szse,2026-07-16,5.51,5.64,5.48,5.62,+3.88%,+3.12%,0.19,3.5,"42,420,314",238,N/A
제약,56201040,000919,Jinling Pharmaceutical Co Ltd Class A,szse,2026-08-19,6.90,7.19,6.89,7.05,+10.41%,+6.33%,0.15,2.17,"42,266,787",297,N/A
제약,56201040,000931,Beijing Centergate Technologies Holding Co Ltd Class A,szse,2026-06-24,4.44,4.34,4.18,4.63,+6.00%,+9.72%,0.42,9.98,"11,609,879",53,N/A
제약,56201040,002349,Jinghua Pharmaceutical Group Co Ltd Class A,szse,2026-08-14,7.15,7.29,7.10,7.20,+4.79%,+3.60%,0.17,2.42,"22,347,495",160,N/A
제약,56201040,002365,Qianjiang Yongan Pharmaceutical Co Ltd Class A,szse,2026-08-18,15.55,15.76,15,15.76,+28.99%,+16.57%,1.43,9.98,"73,212,483","1,153",N/A
제약,56201040,002399,Shenzhen Hepalink Pharmaceutical Group Co Ltd Class A,szse,2026-08-10,10.96,11.28,11.02,11.28,+13.72%,+6.02%,1.03,10.05,"8,784,664",99,N/A
제약,56201040,002581,Shandong Sinobioway Biomedicine Co Ltd Class A,szse,2026-08-19,5.20,5.72,5.15,5.72,+24.08%,+47.42%,0.52,10.0,"27,970,274",159,N/A
제약,56201040,002675,Yantai Dongcheng Biochemicals Co Ltd Class A,szse,2026-07-16,13.36,13.66,13.34,13.39,+7.03%,+0.60%,0.05,0.37,"12,960,800",173,N/A
제약,56201040,000661,Changchun High-Tech Industry Group Co Ltd Class A,szse,2026-08-19,0.14,0.14,0.13,0.14,+32.69%,+36.63%,0,0.0,"31,902,000",4,N/A
제약,56201040,002099,Zhejiang Hisoar Pharmaceutical Co Ltd Class A,szse,2026-08-18,230.60,255.60,244.20,247,+50.70%,+31.94%,16.80,7.3,"2,935,494",725,N/A
제약,56201040,002370,Zhejiang Yatai Pharmaceutical Co Ltd Class A,szse,2026-08-19,1.45,1.60,1.45,1.45,+16.00%,+27.19%,0,0.0,"519,500",0,N/A
제약,56201040,002349,Jinghua Pharmaceutical Group Co Ltd Class A,szse,2026-08-10,"2,550","2,573","2,542","2,550",+9.77%,+1.84%,10,0.39,"3,900",9,N/A
제약,56201040,300006,Chongqing Lummy Pharmaceutical Co Ltd Class A,szse,2026-05-27,5.78,5.20,4.93,5.94,+2.77%,+10.61%,0.99,20.0,"56,006,593",332,N/A
제약,56201040,300009,Anhui Anke Biotechnology Group Co Ltd Class A,szse,2026-08-14,8.95,10.15,9.31,10.15,+24.77%,+19.69%,1.69,19.98,"200,728,492","2,037",N/A
제약,56201040,300122,Chongqing Zhifei Biological Products Co Ltd Class A,szse,2026-05-27,13.78,14.48,14.46,14.48,+5.77%,+10.03%,2.41,19.97,"61,655,550",892,N/A
제약,56201040,300142,Walvax Biotechnology Co Ltd Class A,szse,2026-07-16,13.99,13.13,12.54,15.12,+6.73%,+14.89%,2.52,20.0,"67,088,391","1,014",N/A
제약,56201040,300194,Fuan Pharmaceutical Group Co Ltd Class A,szse,2026-08-13,4,4.20,4.02,4.09,+6.26%,+3.02%,0.13,3.28,"37,463,945",153,N/A
제약,56201040,300233,Shandong Jincheng Pharmaceutical Group Co Ltd Class A,szse,2026-08-14,14.40,14.59,14.08,14.42,+3.07%,+3.07%,0.65,4.72,"18,902,603",272,N/A
제약,56201040,300318,Beijing Bohui Innovation Biotechnology Group Co Ltd Class A,szse,2026-08-14,5.16,5.90,5.12,5.34,+2.89%,+5.74%,0.38,7.66,"37,605,896",200,N/A
제약,56201040,300357,Zhejiang Wolwo Bio-Pharmaceutical Co Ltd Class A,szse,2026-08-14,25.87,27.15,25,25.95,+13.82%,+3.80%,1.69,6.97,"33,978,262",881,N/A
제약,56201040,300363,Porton Pharma Solutions Ltd Class A,szse,2026-08-13,22.36,24.48,21.61,24.48,+61.26%,+13.70%,4.08,20.0,"54,541,737","1,335",N/A
제약,56201040,300601,Shenzhen Kangtai Biological Products Co Ltd Class A,szse,2026-05-26,13.15,14.47,13.51,14.47,+7.58%,+14.30%,2.41,19.98,"102,269,275","1,479",N/A
제약,56201040,300636,Jiangxi Synergy Pharmaceutical Co Ltd Class A,szse,2026-08-18,7.14,7.25,7.07,7.16,+1.30%,+1.27%,0.10,1.42,"10,148,400",72,N/A
제약,56201040,300841,Chengdu Kanghua Biological Products Co Ltd Class A,szse,2026-08-18,54.22,60.31,58,60.31,+20.69%,+24.35%,10.05,20.0,"8,464,986",510,N/A
제약,56201040,301080,Acrobiosystems Co Ltd Class A,szse,2026-08-18,91.45,102.79,89.27,96.66,+132.77%,+17.59%,10.91,12.72,"33,123,110","3,201",N/A
제약,56201040,301207,Hualan Biological Vaccine Inc Class A,szse,2026-08-10,18.23,20.36,18.70,20.25,+12.37%,+13.00%,2.76,15.78,"29,110,171",589,N/A
제약,56201040,301301,Yili Chuanning Biotechnology Co Ltd Class A,szse,2026-08-18,9.25,9.49,9.05,9.45,+4.65%,+5.47%,0.54,6.06,"33,722,106",318,N/A
제약,56201040,301507,Hangzhou Minsheng Healthcare Co Ltd Class A,szse,2026-08-18,13.23,13.56,13.12,13.23,-1.88%,+1.30%,0.11,0.84,"4,991,176",66,N/A
직물 및 가죽제품,53202010,000850,Anhui Huamao Textile Co Ltd Class A,szse,2026-06-01,4.15,4.27,4.05,4.19,-0.95%,+1.45%,0.15,3.71,"14,739,650",61,N/A
천연가스 유틸리티,59102010,002259,Sichuan Shengda Forestry Industry Co Ltd Class A,szse,2026-08-10,144,155.40,144.10,148.20,+8.04%,+15.60%,14.90,11.18,"20,000,636","2,964",N/A
철 및 강철,51201020,000932,Hunan Valin Steel Co Ltd Class A,szse,2026-06-16,0.03,0.03,0.03,0.03,+3.57%,+3.57%,0,0.0,"248,000",0,N/A
컴퓨터 하드웨어,57106010,000021,Shenzhen Kaifa Technology Co Ltd Class A,szse,2026-08-19,0.10,0.11,0.09,0.11,+20.88%,+19.57%,0.01,4.76,"300,000",0,N/A
컴퓨터 하드웨어,57106010,002152,GRG Banking Equipment Co Ltd Class A,szse,2026-08-18,4.79,4.79,4.79,4.79,+10.56%,+11.40%,0,0.0,500,0,N/A
