섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
"부동산 임대, 개발 및 운영",60101010,000002,China Vanke Co.  Ltd. Class A,szse,2026-08-14,78.95,79.80,78.70,79.80,+4.92%,+1.08%,0.95,1.2,"4,717,469",376,N/A
"부동산 임대, 개발 및 운영",60101010,000006,Shenzhen Zhenye (Group) Co Ltd Class A,szse,2026-08-20,61.35,62.45,60.90,62.45,+2.21%,+4.69%,1.10,1.79,"2,971,622",185,N/A
"부동산 임대, 개발 및 운영",60101010,000517,Rongan Property Co Ltd Class A,szse,2026-08-20,5.99,6.03,5.95,6.03,+2.62%,+3.25%,0.04,0.67,"990,700",5,N/A
"부동산 임대, 개발 및 운영",60101010,000656,Jinke Property Group Co Ltd Class A,szse,2026-08-12,5.18,5.24,4.80,5.24,+31.86%,+6.62%,0.12,2.45,"9,570,716",50,N/A
"부동산 임대, 개발 및 운영",60101010,002146,Risesun Real Estate Development Co Ltd Class A,szse,2026-08-20,229,232,227,231,+31.25%,+5.96%,2,0.87,"5,473,300","1,264",N/A
비즈니스 지원 용품,52203060,002301,Shenzhen Comix Group Co Ltd Class A,szse,2026-08-20,"1,690","1,700","1,682","1,695",+8.72%,+3.04%,5,0.3,"85,000",144,N/A
산업용 기계 및 장비,52102010,002073,Mesnac Co Ltd Class A,szse,2026-07-30,5.84,6.12,5.83,5.94,+1.20%,+5.88%,0.24,4.21,"64,046,537",380,N/A
산업용 기계 및 장비,52102010,000821,J.S. Corrugating Machinery Co Ltd Class A,szse,2026-08-20,0.35,0.40,0.32,0.38,+46.15%,+38.18%,0.03,8.57,"5,223,200",1,N/A
산업용 기계 및 장비,52102010,001223,OK Science and Technology Co Ltd Class A,szse,2026-08-20,1.39,1.51,1.39,1.51,+10.21%,+16.54%,0.12,8.99,"4,280,000",6,N/A
산업용 기계 및 장비,52102010,002698,Harbin Boshi Automation Co Ltd Class A,szse,2026-07-29,"3,655","3,680","3,620","3,675",+13.43%,+1.24%,45,1.24,"38,900",142,N/A
산업용 기계 및 장비,52102010,300097,Dalian Zhiyun Automation Co Ltd Class A,szse,2026-08-20,10.05,10.99,9.83,10.60,+8.61%,+19.37%,0.55,5.47,"39,930,962",423,N/A
상품 화학,51101010,000703,Hengyi Petrochemical Co Ltd Class A,szse,2026-08-20,20.10,20.93,19.70,20.80,+52.97%,+23.59%,0.70,3.48,"116,239,125","2,417",N/A
상품 화학,51101010,002493,Rongsheng Petrochemical Co Ltd Class A,szse,2026-08-20,13.53,13.84,13.31,13.76,+18.26%,+8.35%,0.23,1.7,"49,956,017",687,N/A
상품 화학,51101010,000408,Zangge Mining Co Ltd Class A,szse,2026-08-14,2.62,2.68,2.64,2.67,+23.41%,+1.91%,0.07,2.69,"422,000",1,N/A
상품 화학,51101010,000703,Hengyi Petrochemical Co Ltd Class A,szse,2026-06-15,0.12,0.12,0.11,0.12,+26.80%,+35.16%,0.02,20.59,"582,000",0,N/A
상품 화학,51101010,000830,Luxi Chemical Group Co Ltd Class A,szse,2026-08-20,0.81,0.83,0.77,0.81,-1.04%,+22.73%,0,0.0,"1,140,000",0,N/A
상품 화학,51101010,002326,Zhejiang Yongtai Technology Co Ltd Class A,szse,2026-05-28,0.01,0.01,0.01,0.01,+0.00%,+0.00%,0,0.0,"3,680,000",0,N/A
상품 화학,51101010,002497,Sichuan Yahua Industrial Group Co Ltd Class A,szse,2026-07-16,529,529,525,529,+6.87%,+1.15%,3,0.57,"35,200",18,N/A
상품 화학,51101010,002597,Anhui Jinhe Industrial Co Ltd Class A,szse,2026-08-20,"1,182","1,192","1,182","1,192",+11.09%,+2.05%,10,0.85,"7,200",8,N/A
석탄,50101010,000983,Shanxi Coking Coal Energy Group Co Ltd Class A,szse,2026-08-19,0.37,0.38,0.38,0.38,+17.19%,+5.63%,0.00,1.35,"16,000",0,N/A
소프트웨어,57201020,002528,Shenzhen Infinova Ltd Class A,szse,2026-08-20,5.12,5.63,5.06,5.63,+29.13%,+17.54%,0.51,9.96,"29,932,452",168,N/A
소프트웨어,57201020,002153,Beijing Shiji Information Technology Co Ltd Class A,szse,2026-07-15,"1,793","1,835","1,792","1,826",+13.63%,+3.75%,49,2.76,"135,400",247,N/A
소프트웨어,57201020,002602,Zhejiang Century Huatong Group Co Ltd Class A,szse,2026-08-20,"2,037","2,074","2,044","2,067",+19.48%,+4.50%,30,1.47,"234,100",483,N/A
소프트웨어,57201020,002908,Guangdong Tecsun Science & Technology Co Ltd Class A,szse,2026-08-20,"1,613","1,621","1,602","1,619",+10.06%,+2.47%,6,0.37,"52,300",84,N/A
수자원 유틸리티,59103010,001376,Jiangxi Bestoo Energy Co Ltd Class A,szse,2026-08-20,"1,636","1,644","1,622","1,638",+18.28%,+1.80%,2,0.12,"13,000",21,N/A
식품 가공,54102020,000019,Shenzhen Cereals Holdings Co Ltd Class A,szse,2026-08-11,104.50,106,104.20,105.20,+27.98%,+3.44%,1,0.96,"869,297",91,N/A
식품 가공,54102020,000639,Xiwang Foodstuffs Co Ltd Class A,szse,2026-08-20,1.87,1.98,1.81,1.98,+26.92%,+19.28%,0.11,5.88,"100,689,471",199,N/A
식품 가공,54102020,002626,Xiamen Kingdomway Group Co Class A,szse,2026-08-12,16.58,16.75,16.01,16.63,+10.19%,+1.40%,0.15,0.91,"9,025,464",150,N/A
식품 가공,54102020,000639,Xiwang Foodstuffs Co Ltd Class A,szse,2026-08-20,2.84,2.92,2.84,2.92,+11.15%,+5.61%,0.09,3.0,"20,586,000",60,N/A
식품 가공,54102020,002695,Jiangxi Huangshanghuang Group Food Co Ltd Class A,szse,2026-08-20,"1,719","1,747","1,719","1,729",+8.13%,+2.19%,10,0.58,"327,200",565,N/A
식품 가공,54102020,002910,Lanzhou Zhuangyuan Pasture Co Ltd Class A,szse,2026-08-14,"1,415","1,418","1,400","1,415",+12.12%,+1.58%,10,0.71,"55,500",78,N/A
어업 및 농업,54102010,000998,Yuan Long Ping High-Tech Agriculture Co.  Ltd. Class A,szse,2026-08-20,7.88,8.01,7.86,8.01,+8.91%,+8.18%,0.12,1.59,"19,277,764",154,N/A
엔터테인먼트 제작,53302030,002343,Ciwen Media Co Ltd Class A,szse,2026-08-20,4.02,4.23,3.97,4.23,+36.94%,+13.15%,0.21,5.22,"39,128,006",165,N/A
오일 및 가스 수송 서비스,50103030,000669,Jinhong Holding Group Co Ltd Class A,szse,2026-06-01,4.45,4.48,4.25,4.45,+9.34%,+11.25%,0.20,4.71,"11,657,200",51,N/A
오일 및 가스 수송 서비스,50103030,002267,Shaanxi Provincial Natural Gas Co Ltd Class A,szse,2026-08-20,"2,931","2,974.50","2,927","2,974.50",+7.25%,+3.12%,43.50,1.48,"1,157,800","3,443",N/A
온라인 서비스,57201030,002291,Guangdong Yowant Technology Group Co Ltd Class A,szse,2026-07-24,14.51,15.51,12,14.68,+39.81%,+33.09%,2.50,20.53,"9,874,000",144,N/A
용기(종이 제외) 및 포장재,51302010,002735,Shenzhen Prince New Materials Co Ltd Class A,szse,2026-08-20,714,722,711,717,+17.93%,+5.60%,3,0.42,"57,400",41,N/A
"의료 장비, 물품 및 유통",56101020,000710,Berry Genomics Co Ltd Class A,szse,2026-08-10,9.99,10.31,9.60,10.31,+12.80%,+7.28%,0.94,10.03,"58,158,200",599,N/A
"의료 장비, 물품 및 유통",56101020,301122,Caina Technology Co Ltd Class A,szse,2026-08-20,39,40.56,37.22,39.50,+37.61%,+12.02%,0.50,1.28,"9,187,524",362,N/A
의류 및 액세서리,53202020,002269,Shanghai Metersbonwe Fashion&Accessories Co Ltd Class A,szse,2026-08-20,49.64,51,48.62,51,+51.43%,+12.98%,1.36,2.74,"37,238,280","1,899",N/A
의류 및 액세서리,53202020,002269,Shanghai Metersbonwe Fashion&Accessories Co Ltd Class A,szse,2026-08-20,"4,342","4,371","4,317","4,351",+19.34%,+3.79%,9,0.21,"1,047,800","4,558",N/A
자동차 및 트럭 제조,53101010,000980,Zotye Automobile Co Ltd Class A,szse,2026-08-20,0.34,0.38,0.32,0.35,+16.39%,+18.33%,0.02,5.97,"253,000",0,N/A
자동차 및 트럭 제조,53101010,002594,BYD Company Limited Class A,szse,2026-08-18,"2,025","2,032","2,018","2,027",+5.19%,+0.40%,4,0.2,"47,900",97,N/A
"자동차, 트럭 및 오토바이 부품",53101020,002190,Sichuan Chengfei Integration Technology Corp Ltd Class A,szse,2026-05-28,20.70,21.66,20.40,21.04,+1.15%,+8.68%,1.34,6.8,"2,579,226",54,N/A
"자동차, 트럭 및 오토바이 부품",53101020,002510,Tianjin Motor Dies Co Ltd Class A,szse,2026-08-20,11.25,11.97,11.28,11.97,+42.50%,+24.11%,0.72,6.4,"5,975,000",71,N/A
장난감 및 어린이 제품,53205010,002292,Alpha Group Class A,szse,2026-07-29,"2,884","2,910","2,851","2,888",+5.06%,+5.79%,39,1.37,"364,500","1,052",N/A
전기 부품 및 장비,52102030,002245,Jiangsu Azure Corp Class A,szse,2026-08-20,16.85,19,16.83,18.80,+72.79%,+24.67%,1.95,11.57,"5,318,348",99,N/A
전기 부품 및 장비,52102030,002546,Nanjing Xinlian Electronics Co Ltd Class A,szse,2026-08-17,19.78,21.68,19.32,21.42,+48.91%,+11.04%,2.20,11.45,"1,000,000",21,N/A
전기 부품 및 장비,52102030,002580,Shandong Sacred Sun Power Sources Co Ltd Class A,szse,2026-08-14,10.24,10.26,9.91,10.24,+7.90%,+0.00%,0.12,1.19,"838,600",8,N/A
전기 부품 및 장비,52102030,001301,Shijiazhuang Shangtai Technology Co Ltd Class A,szse,2026-08-19,"4,750","4,795","4,720","4,785",+10.51%,+2.68%,55,1.16,"45,100",215,N/A
전기 부품 및 장비,52102030,002121,ShenZhen Clou Electronics Co Ltd Class A,szse,2026-08-20,"3,510","3,565","3,505","3,530",+34.42%,+7.46%,20,0.57,"493,800","1,743",N/A
전기 부품 및 장비,52102030,002491,Tongding Interconnection Information Co Ltd Class A,szse,2026-08-20,483,485,478,483,+2.81%,+4.55%,0,0.0,"117,900",56,N/A
전기 부품 및 장비,52102030,301516,Shenzhen VAPEL Power Supply Technology Co Ltd Class A,szse,2026-08-20,23.50,26.27,23.75,24.22,+23.07%,+51.85%,0.72,3.06,"19,176,960",464,N/A
전력 유틸리티,59101010,000027,Shenzhen Energy Group Co.  Ltd. Class A,szse,2026-08-20,35.38,36.06,35.50,36,+14.43%,+3.63%,0.62,1.75,"28,028,209","1,009",N/A
전력 유틸리티,59101010,000767,Jinneng Holding Shanxi Electric Power Co Ltd Class A,szse,2026-06-24,0.52,0.58,0.47,0.55,+39.24%,+52.78%,0.06,12.24,"4,811,500",2,N/A
전문 및 비즈니스 교육,63103010,002607,Offcn Education Technology Co Ltd Class A,szse,2026-08-14,"4,546","4,698","4,558","4,612",+31.92%,+1.79%,124,2.76,"517,800","2,388",N/A
전자 장비 및 부품,57104010,000536,Hua Ying Technology Group Co Ltd Class A,szse,2026-06-08,1.15,1.16,1.14,1.16,+3.98%,+1.75%,0.01,0.87,"410,000",0,N/A
전자 장비 및 부품,57104010,002484,Nantong Jianghai Capacitor Co Ltd Class A,szse,2026-08-20,155,157,153,156,+31.09%,+6.12%,1,0.65,"399,900",62,N/A
전자 장비 및 부품,57104010,002983,Anhui Coreach Technology Co Ltd Class A,szse,2026-08-18,"1,641","1,647","1,602","1,646",+15.19%,+5.24%,33,2.05,"14,100",23,N/A
전화 및 소형 장치,57106020,002416,Shenzhen Aisidi Co Ltd Class A,szse,2026-08-20,4.25,4.60,3.90,4.32,+42.57%,+25.22%,0.07,1.65,"3,028,514",13,N/A
제약,56201040,000931,Beijing Centergate Technologies Holding Co Ltd Class A,szse,2026-08-20,4.63,5.09,4.91,5.09,+19.24%,+19.76%,0.46,9.94,"62,728,450",319,N/A
제약,56201040,002038,Beijing SL Pharmaceutical Co Ltd Class A,szse,2026-07-14,7.05,7.08,6.93,7.08,+19.19%,+16.07%,0.64,9.94,"58,576,037",414,N/A
제약,56201040,002365,Qianjiang Yongan Pharmaceutical Co Ltd Class A,szse,2026-08-20,15.76,17.13,15.22,16.59,+39.51%,+23.62%,0.83,5.27,"92,272,911","1,530",N/A
제약,56201040,002581,Shandong Sinobioway Biomedicine Co Ltd Class A,szse,2026-08-20,5.72,5.98,5.38,5.79,+32.19%,+35.60%,0.07,1.22,"27,406,547",158,N/A
제약,56201040,000623,Jilin Aodong Pharmaceutical Group Co Ltd Class A,szse,2026-08-18,2.12,2.19,2.08,2.14,+10.28%,+5.68%,0.04,1.9,"85,000",0,N/A
제약,56201040,000661,Changchun High-Tech Industry Group Co Ltd Class A,szse,2026-08-19,0.14,0.15,0.14,0.15,+51.02%,+27.59%,0.01,7.25,"54,994,000",8,N/A
제약,56201040,002099,Zhejiang Hisoar Pharmaceutical Co Ltd Class A,szse,2026-08-20,247,261,247,260.80,+62.69%,+21.53%,13.80,5.59,"2,153,656",561,N/A
제약,56201040,002370,Zhejiang Yatai Pharmaceutical Co Ltd Class A,szse,2026-08-19,1.45,1.45,1.45,1.45,+29.46%,+31.82%,0,0.0,"11,000",0,N/A
제약,56201040,300016,Beijing Beilu Pharmaceutical Co Ltd Class A,szse,2026-08-13,8.75,10.44,8.48,10.44,+25.18%,+19.31%,1.74,20.0,"127,350,753","1,329",N/A
제약,56201040,300142,Walvax Biotechnology Co Ltd Class A,szse,2026-08-20,15.12,16.97,15.30,16.10,+16.74%,+20.87%,0.98,6.48,"509,265,315","8,199",N/A
제약,56201040,301080,Acrobiosystems Co Ltd Class A,szse,2026-08-20,96.66,100.97,91.78,98.92,+141.65%,+12.14%,2.26,2.34,"27,197,043","2,690",N/A
중장비 및 차량,52102020,000157,Zoomlion Heavy Industry Science and Technology Co Ltd Class A,szse,2026-06-04,0.47,0.47,0.44,0.47,+1.09%,+0.00%,0.01,2.2,"230,000",0,N/A
채굴 지원 서비스 및 장비,51201070,002526,Shandong Mining Machinery Group Co Ltd Class A,szse,2026-07-09,475,541,421.80,526,+38.42%,+42.16%,104.20,24.7,"117,817",61,N/A
천연가스 유틸리티,59102010,002259,Sichuan Shengda Forestry Industry Co Ltd Class A,szse,2026-08-20,148.30,162.10,152,160.30,+19.01%,+25.73%,12,8.09,"13,389,384","2,146",N/A
철 및 강철,51201020,000723,Shanxi Meijin Energy Co Ltd Class A,szse,2026-05-28,0.25,0.25,0.23,0.25,+2.88%,+8.23%,0.02,6.84,"1,591,250",0,N/A
철 및 강철,51201020,000932,Hunan Valin Steel Co Ltd Class A,szse,2026-06-16,0.03,0.03,0.03,0.03,+3.57%,+3.57%,0,0.0,"1,660,000",0,N/A
컴퓨터 하드웨어,57106010,000066,China Greatwall Technology Group Co Ltd Class A,szse,2026-07-29,33.50,33.92,33.40,33.92,+5.82%,+2.05%,0.48,1.44,"5,645,896",191,N/A
타이어 및 고무 제품,53101030,002984,Qingdao Sentury Tire Co Ltd Class A,szse,2026-08-18,763,764,759,764,+6.11%,+0.66%,5,0.66,"4,400",3,N/A
통신 및 네트워킹,57102010,002396,Fujian Star-net Communication Co Ltd Class A,szse,2026-08-20,5.63,6.77,5.65,6.55,+23.91%,+68.08%,0.92,16.43,"177,400",1,N/A
특수 채굴 및 금속,51201050,002716,Hunan Silver Co Ltd Class A,szse,2026-08-12,9.78,10.42,9.40,10.42,+1.36%,+15.01%,0.95,10.03,"424,831,682","4,426",N/A
특수 채굴 및 금속,51201050,000737,North Copper Co Ltd Class A,szse,2026-08-19,1.90,1.91,1.89,1.91,+3.90%,+2.69%,0.01,0.79,"368,738",0,N/A
특수 채굴 및 금속,51201050,002114,Yunnan Luoping Zinc & Electricity Co Ltd Class A,szse,2026-08-18,646,649,644,649,+5.19%,+1.56%,3,0.46,"7,400",4,N/A
특수 화학제,51101030,002440,Zhejiang Runtu Co Ltd Class A,szse,2026-06-05,131,131,129,131,+8.26%,+0.77%,1,0.77,"73,000",9,N/A
특수 화학제,51101030,300109,Boai NKY Medical Holdings Ltd Class A,szse,2026-06-30,16.05,16.76,14.87,16.40,+14.32%,+20.77%,0.42,2.63,"88,461,413","1,450",N/A
항공우주 및 방위,52101010,000738,Aecc Aero Engine Control Co Ltd Class A,szse,2026-08-19,0.34,0.34,0.32,0.34,+15.00%,+6.15%,0.00,1.47,"1,422,000",0,N/A
환경 서비스 및 장비,52203010,002573,Beijing SPC Environment Protection Tech Co Ltd Class A,szse,2026-08-20,6.15,6.15,6.10,6.15,+27.33%,+11.41%,0,0.0,"4,400",0,N/A
