섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
가정용 가구,53204040,603818,QuMei Home Furnishings Group Co Ltd Class A,sse,2026-08-18,3.71,3.84,3.51,3.77,+8.02%,+5.01%,0.17,4.72,"33,977,800",128,N/A
건설 및 엔지니어링,52201020,600491,Long Yuan Construction Group Co Ltd Class A,sse,2026-08-19,1.56,1.72,1.50,1.71,+26.67%,+25.74%,0.15,9.62,"152,939,499",261,N/A
건설 및 엔지니어링,52201020,601886,Jangho Group Co Ltd Class A,sse,2026-08-18,12.73,13.39,12.58,12.86,+39.03%,+22.71%,0.14,1.1,"36,285,214",466,N/A
금,51201060,600547,Shandong Gold Mining Co Ltd Class A,sse,2026-08-19,32.51,35.76,33.90,35.30,+17.43%,+13.80%,2.79,8.59,"175,550,996","6,196",N/A
금,51201060,600988,Chifeng Jilong Gold Mining Group Ltd Class A,sse,2026-08-10,43.73,46.99,44.55,46.10,+29.03%,+12.49%,3.38,7.91,"102,616,542","4,730",N/A
금,51201060,601069,Western Region Gold Co Ltd Class A,sse,2026-05-26,30.42,32.07,30.40,30.90,+9.51%,+6.92%,1.44,4.89,"42,556,255","1,314",N/A
농화학제,51101020,603395,CNSIG Anhui Hongsifang Fertilizer Co Ltd Class A,sse,2026-08-19,29,31.18,26.13,30.64,+23.26%,+37.03%,1.64,5.66,"28,416,480",870,N/A
"부동산 임대, 개발 및 운영",60101010,600649,Shanghai Chengtou Holding Co Ltd Class A,sse,2026-06-01,3.98,4.16,3.75,4.16,+6.94%,+7.22%,0.38,10.05,"130,066,000",541,N/A
상품 화학,51101010,600165,Ningxia Zhongke Biotechnology Co Ltd Class A,sse,2026-08-19,3.05,3.36,2.97,3.23,+7.67%,+28.17%,0.18,5.9,"40,866,815",131,N/A
상품 화학,51101010,600722,Hebei Jinniu Chemical Industry Co Ltd Class A,sse,2026-08-18,13.02,13.50,11.85,13.24,+18.53%,+11.64%,0.40,3.12,"147,342,731","1,950",N/A
상품 화학,51101010,603113,Jinneng Science & Technology Co Ltd Class A,sse,2026-06-01,5.33,5.57,4.90,5.55,+6.97%,+17.09%,0.40,7.77,"79,167,784",439,N/A
생명 공학 및 의학 연구,56202010,603259,WuXi AppTec Co.  Ltd. Class A,sse,2026-08-18,167.18,173.60,165.97,167.90,+66.33%,+5.57%,3.90,2.38,"85,911,366","14,424",N/A
생명 공학 및 의학 연구,56202010,688202,Shanghai Medicilon Inc Class A,sse,2026-08-14,108.76,113.60,102.03,110,+76.37%,+3.77%,10.14,10.15,"13,671,263","1,503",N/A
생명 공학 및 의학 연구,56202010,688520,Sinocelltech Group Limited Class A,sse,2026-07-06,39.80,43.55,38.93,40.94,+2.86%,+6.28%,3.56,9.52,"9,775,866",400,N/A
석탄,50101010,600971,Anhui Hengyuan Coal Industry and Electricity Power Co Ltd Class A,sse,2026-08-19,8.58,8.80,8.45,8.67,+19.01%,+4.46%,0.09,1.05,"28,035,320",243,N/A
석탄,50101010,600985,Huaibei Mining Holdings Co Ltd Class A,sse,2026-08-14,17.34,17.96,16.77,17.60,+26.41%,+9.05%,0.46,2.68,"39,128,060",688,N/A
식품 가공,54102020,600127,Jinjian Cereals Industry Co Ltd Class A,sse,2026-08-19,7.82,8.60,8.10,8.60,+38.04%,+40.52%,0.78,9.97,"278,581,258","2,395",N/A
식품 가공,54102020,600737,COFCO Sugar Holding Co Ltd Class A,sse,2026-08-18,15.08,16.40,14.27,15.85,+16.37%,+20.62%,0.92,6.16,"145,563,515","2,307",N/A
어업 및 농업,54102010,600251,Xinjiang Guannong Co Ltd Class A,sse,2026-08-18,10.43,10.68,9.82,10.51,+2.93%,+6.27%,0.52,5.21,"26,802,985",281,N/A
은행,55101010,600919,Bank of Jiangsu Co.  Ltd. Class A,sse,2026-08-19,11.95,12.11,11.80,12.10,+8.52%,+3.68%,0.15,1.26,"133,745,217","1,618",N/A
은행,55101010,600926,Bank of Hangzhou Co.  Ltd. Class A,sse,2026-08-19,16.79,16.88,16.64,16.81,+5.92%,+5.52%,0.02,0.12,"48,023,733",807,N/A
은행,55101010,601009,Bank of Nanjing Co Ltd Class A,sse,2026-07-30,11.78,11.95,11.67,11.92,+12.28%,+6.14%,0.16,1.36,"84,508,829","1,007",N/A
은행,55101010,601229,Bank of Shanghai Co Ltd Class A,sse,2026-08-19,9.76,9.85,9.68,9.84,+11.48%,+6.15%,0.08,0.82,"76,559,937",753,N/A
은행,55101010,601665,Qilu Bank Co Ltd Class A,sse,2026-06-10,6.48,6.58,6.40,6.54,+6.51%,+5.31%,0.09,1.4,"66,198,344",432,N/A
은행,55101010,601825,Shanghai Rural Commercial Bank Co Ltd Class A,sse,2026-08-03,8.76,8.80,8.57,8.77,+5.59%,+5.66%,0.12,1.39,"24,894,433",218,N/A
은행,55101010,601998,China Citic Bank Corp Ltd Class A,sse,2026-08-19,8.16,8.35,8.03,8.32,+11.14%,+9.47%,0.16,1.96,"86,440,576",719,N/A
의료 시설 및 서비스,56102010,600327,Wuxi Commercial Mansion Grand Orient Co Ltd Class A,sse,2026-08-13,4.18,4.24,3.86,4.24,+15.22%,+5.21%,0.39,10.13,"51,962,044",220,N/A
의료 시설 및 서비스,56102010,688315,Novogene Co Ltd Class A,sse,2026-08-13,16.50,17.84,16.20,17.10,+9.30%,+6.81%,2.23,15.0,"29,004,320",495,N/A
의료 시설 및 서비스,56102010,688710,Shanghai InnoStar Bio-tech Co Ltd Class A,sse,2026-08-18,98.30,103.69,92.58,100.10,+63.80%,+8.35%,9.03,9.92,"5,145,066",515,N/A
"의료 장비, 물품 및 유통",56101020,603387,Getein Biotech Inc Class A,sse,2026-08-12,9.45,9.72,9.27,9.65,+6.75%,+2.12%,0.40,4.32,"19,612,188",189,N/A
"의료 장비, 물품 및 유통",56101020,603658,Autobio Diagnostics Co Ltd Class A,sse,2026-08-18,34.36,35.49,34,34.90,+10.19%,+7.98%,0.90,2.65,"9,304,795",324,N/A
"의료 장비, 물품 및 유통",56101020,603987,Shanghai Kindly Enterprise Development Group Co Ltd Class A,sse,2026-08-10,7.65,7.72,7.46,7.70,+1.47%,+1.32%,0.24,3.22,"6,028,920",46,N/A
"의료 장비, 물품 및 유통",56101020,688289,Sansure Biotech Inc Class A,sse,2026-05-26,17.23,18.31,16.10,17.45,+1.33%,+13.39%,1.80,11.5,"29,612,318",516,N/A
"의료 장비, 물품 및 유통",56101020,688617,APT Medical Inc Class A,sse,2026-08-19,228.49,271,244.57,266.22,+20.76%,+23.25%,37.73,16.51,"4,887,699","1,301",N/A
의류 및 액세서리,53202020,600177,Youngor Fashion Co Ltd Class A,sse,2026-08-14,7.92,8.03,7.90,8,+10.69%,+2.83%,0.09,1.14,"29,301,189",234,N/A
제약,56201040,600195,China Animal Husbandry Industry Co Ltd Class A,sse,2026-06-02,6.84,6.87,6.64,6.85,+0.59%,+2.85%,0.17,2.54,"9,453,875",64,N/A
제약,56201040,600196,Shanghai Fosun Pharmaceutical Group Co Ltd Class A,sse,2026-07-15,24.84,25.56,24.40,24.84,+6.61%,+2.43%,1.21,5.12,"89,807,503","2,230",N/A
제약,56201040,600211,Tibet Rhodiola Pharmaceutical Holding Co Class A,sse,2026-07-16,40.45,41.86,39.92,41.86,+6.84%,+7.50%,3.81,10.01,"14,508,389",607,N/A
제약,56201040,600216,Zhejiang Medicine Co Ltd Class A,sse,2026-08-19,13.93,14.53,13.89,14.52,+9.92%,+5.45%,0.59,4.24,"83,512,189","1,212",N/A
