섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
개인 및 가정용품 임대업,"정수기, 공기청정기 등",284740,쿠쿠홈시스,kospi,2026-08-25,"23,050","23,050","22,800","23,050",+1.54%,+3.36%,0,0.0,"2,538",58,"5,171"
건물 건설업,"외주주택, 자체공사, 일반건축, 토목 등",294870,IPARK현대산업개발,kospi,2026-08-10,"22,750","23,000","22,350","22,950",+11.68%,+4.08%,550,2.46,"63,488","1,457","15,125"
건물 건설업,"토목공사,건축공사,주택공사,산업플랜트공사,리모델링공사,시설물유지관리공사/산업설비설계,감리 용역,수출입/에너지관리 진단,연구개발",006360,GS건설,kospi,2026-08-13,"35,700","38,175","34,550","37,600",+23.28%,+7.58%,"2,600",7.43,"3,592,104","135,063","32,178"
"건축기술, 엔지니어링 및 관련 기술 서비스업","건축 설계,감리/건축공사,토목공사,설비공사,전기공사,안전공사",053690,한미글로벌,kospi,2026-06-17,"20,900","22,400","18,160","22,400",+7.95%,+28.81%,"4,580",25.7,"1,230,833","27,570","2,454"
"건축기술, 엔지니어링 및 관련 기술 서비스업","발전설비 운전·정비, 전기검침",130660,한전산업,kospi,2026-06-17,"13,950","15,300","11,670","14,090",+0.93%,+27.05%,"2,320",19.71,"5,124,930","72,210","4,593"
그외 기타 개인 서비스업,"렌탈 서비스(정수기,비데, 필터교환 등), 가정용기기 도매,판매,제조,폐기물처리설비,수출(정수기,청정기)",021240,코웨이,kospi,2026-08-25,"98,700","100,400","97,700","100,100",+11.22%,+7.06%,"1,400",1.42,"38,802","3,884","70,838"
기초 화학물질 제조업,에너지경화수지,268280,미원에스씨,kospi,2026-08-24,"132,900","133,600","130,100","133,000",+32.47%,+4.23%,"1,900",1.45,"1,093",145,"6,650"
기타 금융업,지주회사,006040,동원산업,kospi,2026-08-25,"38,800","39,150","38,600","39,000",+9.86%,+5.98%,200,0.52,"11,970",466,"17,214"
기타 금융업,"지주회사,투자자문,경영컨설팅 서비스",072710,농심홀딩스,kospi,2026-08-25,"95,300","95,300","94,500","95,300",+4.27%,+2.58%,0,0.0,821,78,"4,419"
기타 금융업,지주회사/부동산 임대,078930,GS,kospi,2026-08-25,"121,800","122,600","115,300","122,400",+68.83%,+2.26%,600,0.49,"216,147","26,456","113,704"
기타 식품 제조업,"껌,캔디,초코,비스켓,빙과",280360,롯데웰푸드,kospi,2026-08-25,"135,200","140,500","133,800","140,300",+24.27%,+13.70%,"5,100",3.77,"23,490","3,295","12,914"
기타 식품 제조업,"라면,스낵,유제품,장유,식용유,사료,향신료,건강음료(루이보스 티) 제조,도매",003230,삼양식품,kospi,2026-08-25,"1,430,000","1,529,000","1,431,000","1,525,000",+26.56%,+16.95%,"95,000",6.64,"33,166","50,578","114,878"
기타 식품 제조업,"라면,스낵,유지 제조,도매,수출입",004370,농심,kospi,2026-08-24,"455,500","458,000","443,000","457,000",+18.70%,+5.66%,"6,000",1.33,"12,138","5,547","27,797"
기타 화학제품 제조업,"계면활성제,분황,황산,도료첨가제,프라스틱첨가제 제조",002840,미원상사,kospi,2026-07-09,"134,900","136,500","132,100","136,400",+13.20%,+5.49%,"1,900",1.41,"1,928",262,"6,138"
기타 화학제품 제조업,"식품향료,식품첨가물,화학제품,껌베이스(자일리톨,에리스리톨),담배향료 제조,판매",002760,보락,kospi,2026-08-11,"1,014","1,017","1,006","1,017",+4.52%,+1.70%,7,0.69,"16,196",16,609
기타 화학제품 제조업,페인트 제조,090355,노루페인트우,kospi,2026-08-25,"11,590","11,650","11,650","11,650",-2.84%,+2.10%,60,0.52,14,0,53
기타 화학제품 제조업,화장품,192820,코스맥스,kospi,2026-08-25,"289,000","297,000","278,000","296,000",+70.41%,+20.33%,"7,000",2.42,"50,007","14,802","33,594"
기타 화학제품 제조업,"화장품(OEM,ODM)",003350,한국화장품제조,kospi,2026-08-25,"14,410","14,650","13,830","14,430",+65.10%,+36.26%,20,0.14,"950,243","13,712","3,269"
기타 화학제품 제조업,"화장품, 의약품",161890,한국콜마,kospi,2026-08-25,"150,000","153,400","148,000","152,100",+77.89%,+19.01%,"2,100",1.4,"104,020","15,821","35,903"
기타 화학제품 제조업,"화장품, 피부미용기기 등",278470,에이피알,kospi,2026-08-25,"440,500","453,000","436,000","451,500",+14.16%,+17.73%,"11,000",2.5,"113,533","51,260","169,033"
기타 화학제품 제조업,"화장품,생활용품 제조, 판매",090430,아모레퍼시픽,kospi,2026-08-25,"143,300","145,900","140,300","145,850",+26.72%,+9.58%,"2,550",1.78,"77,989","11,374","85,311"
동·식물성 유지 및 낙농제품 제조업,"아이스크림,우유,스낵,유산균(욥닥터캡슐) 제조",005180,빙그레,kospi,2026-08-25,"90,400","93,500","90,000","93,400",+28.65%,+17.34%,"3,000",3.32,"50,347","4,702","8,657"
보험업,손해보험,000370,한화손해보험,kospi,2026-08-25,"7,490","7,720","7,380","7,710",+21.99%,+5.62%,220,2.94,"363,836","2,805","9,000"
보험업,손해보험(자동차보험),001450,현대해상,kospi,2026-08-25,"50,800","51,800","49,200","51,300",+48.48%,+2.60%,500,0.98,"190,071","9,750","43,732"
봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",001465,BYC우,kospi,2026-08-18,"27,000","27,250","26,750","27,150",-1.99%,+1.69%,150,0.56,392,10,584
봉제의복 제조업,"의류(니트) 제조,도소매,원단 제조,부동산 임대",016450,한세예스24홀딩스,kospi,2026-08-25,"4,545","4,580","4,530","4,565",+5.18%,+1.11%,20,0.44,"5,302",24,"1,826"
부동산 임대 및 공급업,"부동산투자, 취득, 매매, 임대",334890,이지스밸류플러스리츠,kospi,2026-08-25,"3,815","3,840","3,760","3,820",+1.73%,+3.66%,5,0.13,"28,065",107,"2,652"
신탁업 및 집합투자업,"부동산 신탁 서비스, REITs",123890,한국자산신탁,kospi,2026-08-25,"2,590","2,615","2,565","2,590",+12.61%,+8.82%,0,0.0,"93,408",241,"3,169"
연료용 가스 제조 및 배관공급업,도시가스 공급/부동산 임대,004690,삼천리,kospi,2026-08-25,"130,500","131,800","130,200","130,600",+4.82%,+0.38%,100,0.08,583,76,"4,736"
연료용 가스 제조 및 배관공급업,"액화천연가스 공급,제조,도매,개발",036460,한국가스공사,kospi,2026-06-15,"37,000","37,200","36,600","37,050",+4.37%,+2.21%,250,0.68,"33,623","1,245","34,201"
운송장비 임대업,"렌터카, 카셰어링(그린카), 중고차매매, 일반렌탈(측정기,OA, 리프트 등)",089860,롯데렌탈,kospi,2026-08-25,"47,450","48,000","47,000","47,450",+51.84%,+1.28%,0,0.0,"20,280",962,"17,228"
의약품 제조업,의약품,128940,한미약품,kospi,2026-08-24,"540,000","564,000","514,000","547,000",+11.41%,+40.80%,"46,000",9.18,"345,759","189,130","70,076"
의약품 제조업,"의약품(삐콤씨, 안티푸라민, 렉라자, 로수바미브, 코푸시럽 등), 생활용품(유한락스, 해피홈, 유한젠), 동물약품",000100,유한양행,kospi,2026-08-11,"85,600","87,100","84,200","86,800",+2.12%,+9.05%,"3,500",4.2,"174,949","15,185","69,134"
의약품 제조업,"의약품(삐콤씨, 안티푸라민, 렉라자, 로수바미브, 코푸시럽 등), 생활용품(유한락스, 해피홈, 유한젠), 동물약품",000105,유한양행우,kospi,2026-08-11,"70,900","72,100","70,500","72,100",+0.70%,+6.81%,"1,700",2.41,"2,673",192,851
의약품 제조업,"의약품(항생제,화학료법제,항바이러스,근이완제,영양액륜) 제조,판매",003120,일성아이에스,kospi,2026-08-25,"20,950","21,000","20,800","20,950",+6.67%,+4.23%,0,0.0,730,15,"2,786"
"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","웹툰,웹소설 플랫폼 서비스 및 출판, 영상콘텐츠 제작 및 유통",020120,키다리스튜디오,kospi,2026-08-25,"5,550","6,390","5,600","5,980",+60.75%,+55.53%,430,7.75,"1,619,670","9,685","2,216"
전자부품 제조업,"수정진동자,수정발진기,초음파지연선,MCF,축수나사 제조,도매,수출입",004770,써니전자,kospi,2026-08-25,"1,790","1,818","1,789","1,807",+15.39%,+5.18%,17,0.95,"179,642",324,641
제재 및 목재 가공업,MDF 등,446070,유니드비티플러스,kospi,2026-08-25,"3,720","3,740","3,705","3,735",+53.07%,+1.91%,15,0.4,"9,845",36,396
플라스틱제품 제조업,"창호재, 자동차부품 등",108675,LX하우시스우,kospi,2026-08-25,"18,780","18,990","18,670","18,920",+12.82%,+4.70%,140,0.75,"1,645",31,195
합성고무 및 플라스틱 물질 제조업,"PETG 수지, PET 수지, 바이오디젤, 백신",285130,SK케미칼,kospi,2026-08-14,"50,000","50,300","49,200","50,200",+16.34%,+4.58%,200,0.4,"25,207","1,265","8,683"
기타 화학제품 제조업,"화장품 OEM, ODM",241710,코스메카코리아,kosdaq global,2026-08-24,"140,000","141,000","137,100","140,200",+96.36%,+13.43%,700,0.5,"47,824","6,704","14,973"
의료용품 및 기타 의약 관련제품 제조업,재생의약품,214450,파마리서치,kosdaq global,2026-08-13,"425,500","454,000","417,000","448,500",+52.03%,+14.71%,"34,000",8.2,"111,191","49,869","46,597"
플라스틱제품 제조업,화장품 용기,251970,펌텍코리아,kosdaq global,2026-08-24,"63,400","64,000","62,000","63,600",+75.45%,+14.80%,600,0.95,"21,968","1,397","7,886"
고무제품 제조업,"프린터 부품, LED 조명기기,및 헬스케어 제품 제조업체",065690,파커스,kosdaq,2026-08-25,"1,735","1,786","1,702","1,759",+34.38%,+3.53%,24,1.38,"10,679",18,211
광고업,광고,050090,비케이홀딩스,kosdaq,2026-08-21,736,753,710,739,+11.63%,+24.41%,22,3.07,"42,781",31,173
광고업,광고매체 판매,089600,KT나스미디어,kosdaq,2026-08-25,"13,100","13,270","12,970","13,230",+22.61%,+10.53%,130,0.99,"24,810",328,"1,530"
"그외 기타 전문, 과학 및 기술 서비스업","유전체 분석 서비스 (NGS, CES 등)",950200,소마젠,kosdaq,2026-08-21,"4,055","4,350","3,560","4,150",+37.19%,+43.85%,735,21.52,"1,915,849","7,950",798
금융 지원 서비스업,금융 지원 서비스,473050,유안타제15호스팩,kosdaq,2026-08-24,"2,105","2,105","2,095","2,105",+1.45%,+0.48%,3,0.14,"41,899",88,147
금융 지원 서비스업,금융 지원 서비스(기업인수목적회사),474490,유안타제16호스팩,kosdaq,2026-08-20,"2,075","2,077","2,072","2,077",+1.32%,+0.58%,7,0.34,"1,853",3,114
금융 지원 서비스업,금융 지원 서비스업,471050,대신밸런스제17호스팩,kosdaq,2026-06-04,"2,110","2,115","2,110","2,115",+0.24%,+0.48%,5,0.24,"12,840",27,128
금융 지원 서비스업,금융서비스(기업인수목적회사),474660,신한제12호스팩,kosdaq,2026-08-21,"2,085","2,090","2,085","2,085",+1.46%,+0.72%,5,0.24,"1,460",3,115
금융 지원 서비스업,기업인수목적 주식회사,472230,에스케이증권제11호스팩,kosdaq,2026-08-21,"2,105","2,105","2,100","2,105",+1.69%,+0.48%,5,0.24,"15,556",32,87
금융 지원 서비스업,기업인수목적 주식회사,473000,에스케이증권제12호스팩,kosdaq,2026-08-21,"2,080","2,080","2,070","2,080",+1.22%,+0.73%,5,0.24,"5,973",12,68
금융 지원 서비스업,기업인수목적 주식회사,473950,에스케이증권제13호스팩,kosdaq,2026-06-16,"2,055","2,057","2,047","2,055",+0.49%,+0.88%,5,0.24,"20,812",42,90
금융 지원 서비스업,기업인수목적회사(기타금융서비스),477380,미래에셋비전스팩4호,kosdaq,2026-08-25,"2,085","2,085","2,080","2,085",+1.46%,+0.97%,0,0.0,"2,785",5,168
금융 지원 서비스업,기업인수합병,475240,하나32호스팩,kosdaq,2026-06-30,"2,090","2,095","2,095","2,095",+0.72%,+0.72%,5,0.24,"1,054",2,67
금융 지원 서비스업,기업인수합병,475250,하나33호스팩,kosdaq,2026-08-21,"2,080","2,085","2,080","2,085",+0.24%,+0.72%,5,0.24,"3,042",6,77
금융 지원 서비스업,기업인수합병,478390,KB제29호스팩,kosdaq,2026-08-25,"2,065","2,070","2,060","2,070",+0.24%,+1.22%,5,0.24,"3,073",6,128
금융 지원 서비스업,기업인수합병,478440,미래에셋비전스팩6호,kosdaq,2026-08-25,"2,065","2,067","2,060","2,067",+0.58%,+1.32%,2,0.1,"1,871",3,143
금융 지원 서비스업,기업인수합병,479880,한국제15호스팩,kosdaq,2026-06-04,"2,065","2,065","2,065","2,065",+0.49%,+0.49%,0,0.0,685,1,141
금융 지원 서비스업,기업인수합병,482520,교보16호스팩,kosdaq,2026-08-24,"2,055","2,055","2,050","2,055",+0.74%,+0.49%,0,0.0,"9,189",18,125
금융 지원 서비스업,기타금융,477340,에이치엠씨제7호스팩,kosdaq,2026-08-24,"2,060","2,065","2,060","2,065",+1.72%,+0.73%,5,0.24,"3,131",6,155
기타 금속 가공제품 제조업,자동차용너트류,093380,풍강,kosdaq,2026-08-24,"2,970","3,090","2,940","3,070",+18.30%,+5.32%,115,3.89,"18,842",57,303
기타 금융업,기업인수 및 합병,477760,DB금융스팩12호,kosdaq,2026-08-25,"2,080","2,085","2,065","2,085",+1.71%,+1.71%,5,0.24,372,0,121
기타 금융업,자회사 제품 : 아동용 완구 및 아동복 등,900270,헝셩그룹,kosdaq,2026-08-25,"2,730","3,545","3,150","3,545",+332.32%,+744.05%,815,29.85,"326,258","1,156",181
기타 식품 제조업,"일반기능식품소재, 건강기능식품소재",260970,에스앤디,kosdaq,2026-08-10,"59,100","59,900","56,400","59,900",+10.93%,+21.75%,"3,100",5.46,"22,035","1,319","1,732"
기타 화학제품 제조업,색조 화장품,352480,씨앤씨인터내셔널,kosdaq,2026-08-25,"23,000","23,900","22,650","23,850",+17.49%,+14.94%,850,3.7,"9,208",219,"3,250"
기타 화학제품 제조업,"하이드로겔 마스크 팩, 기타화장품",123330,제닉,kosdaq,2026-08-12,"32,550","35,200","31,600","34,800",+52.97%,+23.84%,"2,600",8.07,"324,424","11,289","2,773"
기타 화학제품 제조업,화장품 원료 제조 및 판매,265740,엔에프씨,kosdaq,2026-08-25,"7,250","7,440","6,800","7,440",+33.57%,+22.57%,190,2.62,"288,685","2,147","1,329"
반도체 제조업,LED 패키지,153490,우리이앤엘하루틴,kosdaq,2026-08-20,"1,843","1,917","1,659","1,844",+134.31%,+355.31%,191,11.55,"79,469",146,189
