섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
가정용 가구,53204040,603818,QuMei Home Furnishings Group Co Ltd Class A,sse,2026-08-21,3.79,4.13,3.74,3.96,+19.28%,+5.04%,0.17,4.49,"58,517,900",231,N/A
가정용 전자 제품,57106030,600060,Hisense Visual Technology Co.  Ltd. Class A,sse,2026-06-11,27.98,28.19,27.49,27.99,+7.08%,+7.94%,0.25,0.9,"11,445,730",320,N/A
건설 자재 및 비품,53203020,603408,Runner (Xiamen) Corp Class A,sse,2026-08-26,11.51,11.60,11.36,11.56,+8.73%,+11.26%,0.05,0.43,"4,259,200",49,N/A
경영 지원 서비스,52203040,600654,China Security Co Ltd Class A,sse,2026-06-02,3.24,3.30,3.05,3.30,-0.90%,+15.79%,0.30,10.0,"101,254,249",334,N/A
경영 지원 서비스,52203040,603373,Anbang Save-Guard Group Co Ltd Class A,sse,2026-08-18,42.11,43.47,40.50,42.46,+35.73%,+9.69%,2.27,5.65,"2,699,012",114,N/A
기업 금융 서비스,55101050,600318,Anhui Xinli Finance Co Ltd Class A,sse,2026-06-23,6.78,6.98,6.69,6.94,+1.34%,+6.61%,0.22,3.27,"24,630,062",170,N/A
기업 금융 서비스,55101050,600390,Minmetals Capital Co Ltd Class A,sse,2026-08-26,5.12,5.18,5.06,5.14,+6.29%,+6.86%,0.02,0.39,"62,191,307",319,N/A
기타 핀테크 인프라,57301090,600155,Polaris Bay Group Co Ltd Class A,sse,2026-08-26,6.13,6.30,6.08,6.26,+8.68%,+8.49%,0.13,2.12,"52,757,193",330,N/A
다각적 투자 서비스,55102030,600095,Xiangcai Co Ltd Class A,sse,2026-07-22,9.16,9.54,8.99,9.54,+12.24%,+23.42%,0.87,10.03,"203,672,070","1,943",N/A
복합 유틸리티,59104010,600864,Harbin Hatou Investment Co Ltd Class A,sse,2026-08-26,5.77,5.94,5.68,5.86,+3.53%,+10.36%,0.09,1.56,"107,771,679",631,N/A
부동산 서비스,60101020,600684,Guangzhou Pearl River Development Group Co Ltd Class A,sse,2026-06-02,3.64,3.80,3.61,3.73,-1.06%,+6.57%,0.10,2.75,"22,547,224",84,N/A
"부동산 임대, 개발 및 운영",60101010,600162,Shenzhen Heungkong Holding Co Ltd Class A,sse,2026-08-12,4.72,4.87,4.40,4.87,+66.78%,+16.23%,0.44,9.93,"135,084,357",657,N/A
산업용 기계 및 장비,52102010,688697,Neway CNC Equipment Suzhou Co Ltd Class A,sse,2026-07-02,15.44,15.50,14.33,15.49,+7.89%,+7.27%,1.06,7.35,"14,626,915",226,N/A
상품 화학,51101010,600409,Tangshan Sanyou Chemical Industries Co Ltd Class A,sse,2026-08-26,7.08,7.14,6.94,7.10,+9.71%,+6.77%,0.02,0.28,"32,435,286",230,N/A
석탄,50101010,600508,Shanghai Datun Energy Resources Co Ltd Class A,sse,2026-08-26,11.45,12.14,10.83,11.76,+13.12%,+33.64%,0.31,2.71,"94,311,422","1,109",N/A
석탄,50101010,600971,Anhui Hengyuan Coal Industry and Electricity Power Co Ltd Class A,sse,2026-08-26,8.91,9.01,8.77,8.96,+8.74%,+3.34%,0.05,0.56,"17,398,051",155,N/A
석탄,50101010,600985,Huaibei Mining Holdings Co Ltd Class A,sse,2026-08-21,18.03,18.32,17.53,18.13,+16.38%,+3.01%,0.46,2.6,"27,363,869",496,N/A
석탄,50101010,601101,Beijing Haohua Energy Resource Co Ltd Class A,sse,2026-06-03,13.73,14.54,13.34,14.22,+9.32%,+11.53%,0.89,6.68,"65,471,477",931,N/A
석탄,50101010,601225,Shaanxi Coal Industry Co Ltd Class A,sse,2026-06-08,26.63,27.27,26.25,27,+5.29%,+5.68%,0.65,2.47,"39,936,846","1,078",N/A
석탄,50101010,601666,Pingdingshan Tianan Coal Mining Co Ltd Class A,sse,2026-08-24,9.80,10,9.65,9.91,+20.21%,+4.76%,0.18,1.85,"37,532,801",371,N/A
식품 가공,54102020,600073,Shanghai Bright Meat Group Co Ltd Class A,sse,2026-08-18,5.44,5.51,5.36,5.48,+0.37%,+0.92%,0.11,2.05,"17,477,242",95,N/A
식품 가공,54102020,600127,Jinjian Cereals Industry Co Ltd Class A,sse,2026-08-26,9.80,10.78,9.91,10.78,+70.30%,+25.35%,0.98,10.0,"130,434,340","1,406",N/A
어업 및 농업,54102010,600251,Xinjiang Guannong Co Ltd Class A,sse,2026-08-20,10.51,10.91,10.56,10.70,+5.30%,+1.81%,0.20,1.9,"24,780,258",265,N/A
어업 및 농업,54102010,600257,Dahu Health Industry Co Ltd Class A,sse,2026-08-18,5.70,5.74,5.59,5.71,+1.96%,+2.51%,0.07,1.24,"12,822,750",73,N/A
어업 및 농업,54102010,600313,China Agriculture Development Seed Group Co.  Ltd. Class A,sse,2026-08-19,7.13,7.32,6.90,7.23,+16.99%,+4.48%,0.43,6.32,"146,299,051","1,057",N/A
어업 및 농업,54102010,600467,Shandong Homey Aquatic Development Co Ltd Class A,sse,2026-08-18,2.39,2.41,2.37,2.41,+2.55%,+1.69%,0.02,0.84,"26,291,800",63,N/A
어업 및 농업,54102010,605296,Yunnan Shennong Agricultural Industry Group Co Ltd Class A,sse,2026-08-26,32.11,32.54,31.71,32.38,+19.04%,+6.44%,0.27,0.84,"2,712,001",87,N/A
여가 및 오락시설,53301040,600593,Dalian Sunasia Tourism Holding Co Ltd Class A,sse,2026-08-13,41.55,42,41.05,41.68,+10.47%,+4.04%,0.23,0.55,"4,031,540",168,N/A
은행,55101010,601825,Shanghai Rural Commercial Bank Co Ltd Class A,sse,2026-08-26,8.97,9.16,8.87,9.04,+7.20%,+3.08%,0.07,0.78,"31,783,818",287,N/A
은행,55101010,601998,China Citic Bank Corp Ltd Class A,sse,2026-08-26,8.65,8.69,8.49,8.66,+19.57%,+4.09%,0.01,0.12,"76,294,297",660,N/A
"의료 장비, 물품 및 유통",56101020,688575,Shenzhen YHLO Biotech Co Ltd Class A,sse,2026-06-02,10.32,11.40,10.36,10.76,+2.61%,+9.13%,1.26,13.26,"54,651,809",588,N/A
의류 및 액세서리,53202020,600916,China National Gold Group Gold Jewellery Co Ltd Class A,sse,2026-08-21,8.14,8.29,7.84,8.14,+3.73%,+5.85%,0.17,2.13,"77,360,793",629,N/A
"자동차, 트럭 및 오토바이 부품",53101020,600523,Guizhou Guihang Automotive Components Co Ltd Class A,sse,2026-08-26,11.97,12.13,11.79,11.97,-1.48%,+3.19%,0,0.0,"4,651,200",55,N/A
전기 부품 및 장비,52102030,603333,Sunway Co Ltd Class A,sse,2026-08-26,10.07,10.27,9.91,10.22,+15.74%,+14.19%,0.15,1.49,"24,904,311",254,N/A
제약,56201040,600252,Guangxi Wuzhou Zhongheng Group Co Ltd Class A,sse,2026-08-13,2.38,2.43,2.30,2.38,+3.93%,+0.85%,0.07,3.03,"107,800,719",256,N/A
제약,56201040,600351,Yabao Pharmaceutical Group Co Ltd Class A,sse,2026-08-26,7.17,7.24,7.13,7.20,+14.18%,+0.70%,0.03,0.42,"21,976,128",158,N/A
제약,56201040,600479,ZhuZhou QianJin Pharmaceutical Co Ltd Class A,sse,2026-08-26,11.02,12.12,11.60,12.12,+22.00%,+20.36%,1.10,9.98,"108,076,729","1,309",N/A
제약,56201040,600613,Shanghai Shenqi Pharmaceutical Investment Management Co Ltd Class A,sse,2026-08-26,10.55,11.61,11.39,11.61,+123.07%,+35.63%,1.06,10.05,"58,363,583",677,N/A
제약,56201040,600739,Liaoning Cheng Da Co Ltd Class A,sse,2026-08-26,11.05,11.26,10.96,11.24,+3.50%,+2.55%,0.19,1.72,"20,609,605",231,N/A
제약,56201040,603168,Zhejiang Shapuaisi Pharmaceutical Co Ltd Class A,sse,2026-08-26,5.84,6,5.75,5.98,+0.67%,+4.00%,0.14,2.4,"10,271,100",61,N/A
제약,56201040,688185,CanSino Biologics Inc. Class A,sse,2026-08-26,85.62,96.52,82,92.78,+62.74%,+44.00%,7.16,8.36,"21,412,777","1,986",N/A
중장비 및 차량,52102020,600815,Xiamen XGMA Machinery Co Ltd Class A,sse,2026-08-14,3.98,4.05,3.74,4.05,+19.12%,+3.58%,0.22,5.74,"83,898,600",339,N/A
증류주 및 포도주,54101020,600059,Zhejiang Guyuelongshan Shaoxing Wine Co Ltd Class A,sse,2026-08-26,8.45,8.62,8.37,8.51,+3.24%,+7.18%,0.06,0.71,"14,201,975",120,N/A
직물 및 가죽제품,53202010,603055,Zhejiang Taihua New Material Group Co Ltd Class A,sse,2026-08-26,9.27,9.66,8.83,9.30,+8.20%,+6.41%,0.03,0.32,"33,931,612",315,N/A
철 및 강철,51201020,600295,Inner Mongolia ERDOS Resources Co Ltd Class A,sse,2026-08-26,13.63,13.85,13.38,13.81,+6.02%,+5.02%,0.18,1.32,"9,119,608",125,N/A
첨단 의료 장비 및 기술,56101010,688139,Qingdao Haier Biomedical Co Ltd Class A,sse,2026-06-02,30.56,31.09,30.03,31,-0.72%,+3.20%,0.51,1.67,"3,877,381",120,N/A
투자 은행 및 중개 서비스,55102010,601099,Pacific Securities Co Ltd Class A,sse,2026-06-25,3.53,3.64,3.50,3.60,+6.19%,+7.78%,0.09,2.56,"306,842,078","1,104",N/A
투자 은행 및 중개 서비스,55102010,601375,Central China Securities Co Ltd Class A,sse,2026-08-03,4.23,4.25,4.13,4.24,+4.43%,+5.47%,0.09,2.17,"87,882,000",372,N/A
특수 채굴 및 금속,51201050,603132,Jinhui Mining Inc Ltd Class A,sse,2026-08-26,19.52,20.05,19.10,19.75,+13.38%,+8.10%,0.23,1.18,"16,306,692",322,N/A
특수 화학제,51101030,601233,Tongkun Group Co.  Ltd. Class A,sse,2026-08-21,24.71,26,23.50,26,+30.85%,+10.08%,2.36,9.98,"66,848,486","1,738",N/A
특수 화학제,51101030,603217,Yuanli Chemical Group Co Ltd Class A,sse,2026-08-26,29.01,29.80,28.14,29.33,+11.30%,+10.76%,0.32,1.1,"6,044,604",177,N/A
핀테크,57301010,688318,Shenzhen Fortune Trend Technology Co Ltd Class A,sse,2026-06-23,85.37,87.50,76.95,86.30,+6.01%,+14.11%,8.66,11.15,"15,595,869","1,345",N/A
