섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
IT 서비스 및 컨설팅,57201010,002178,Shanghai Yanhua Smartech Group Co Ltd Class A,szse,2026-08-24,0.32,0.32,0.30,0.32,+51.66%,+1.59%,0.01,4.92,"6,354,000",2,N/A
IT 서비스 및 컨설팅,57201010,002373,China TransInfo Technology Co Ltd Class A,szse,2026-07-21,19.25,19.50,18.52,19.49,+10.40%,+5.47%,1.43,7.92,"938,500",18,N/A
IT 서비스 및 컨설팅,57201010,002657,Sinodata Co Ltd Class A,szse,2026-08-26,58,59.35,57,59,+63.62%,+7.47%,1,1.72,"40,300",2,N/A
"가전제품, 도구 및 가정 용품",53204030,002005,Elec-Tech International Co Ltd Class A,szse,2026-08-27,2.68,2.78,2.68,2.69,+16.67%,+8.89%,0.01,0.37,"5,778,000",15,N/A
"가전제품, 도구 및 가정 용품",53204030,002543,Guangdong Vanward New Electric Co Ltd Class A,szse,2026-08-27,36.42,37.50,36.20,36.52,+18.57%,+22.96%,0.10,0.27,"114,600",4,N/A
"가전제품, 도구 및 가정 용품",53204030,002668,Guangdong TCL Smart Home Appliances Co Ltd Class A,szse,2026-08-27,0.52,0.60,0.52,0.58,+48.10%,+21.87%,0.06,11.43,"49,910,000",29,N/A
"가전제품, 도구 및 가정 용품",53204030,002705,Guangdong Xinbao Electrical Appliances Holdings Co Ltd Class A,szse,2026-08-25,"9,490","9,600","9,340","9,560",+25.29%,+3.46%,260,2.8,"23,400",223,N/A
가정용 가구,53204040,002489,Yotrio Group Co Ltd Class A,szse,2026-08-26,413,424,403,419,+56.93%,+10.26%,16,3.97,"428,400",179,N/A
가정용 제품,54201010,002094,Qingdao Kingking Applied Chemistry Co Ltd Class A,szse,2026-08-27,5.66,5.99,5.45,5.79,+9.25%,+25.60%,0.13,2.3,"136,475,973",790,N/A
건설 및 엔지니어링,52201020,000928,Sinosteel Engineering & Technology Co Ltd Class A,szse,2026-08-27,0.11,0.12,0.11,0.12,+58.67%,+11.21%,0.01,9.17,"6,744,800",0,N/A
건설 및 엔지니어링,52201020,301058,COFCO Technology & Industry Co Ltd Class A,szse,2026-08-18,9.13,9.56,8.82,9.20,+5.04%,+11.38%,0.23,2.56,"23,930,000",220,N/A
건설 자재 및 비품,53203020,001322,Arrow Home Group Co Ltd Class A,szse,2026-06-12,6.51,6.79,6.32,6.65,+1.68%,+5.89%,0.25,3.91,"8,868,400",58,N/A
건설 자재 및 비품,53203020,002638,Dongguan Kingsun Optoelectronic Co Ltd Class A,szse,2026-08-27,4.54,4.75,4.43,4.66,+5.67%,+12.83%,0.12,2.64,"59,476,241",277,N/A
경영 지원 서비스,52203040,002769,Guangdong Prolto Supply Chain Management Co Ltd Class A,szse,2026-08-27,915,917,913,916,+12.39%,+1.22%,1,0.11,"3,100",2,N/A
광고 및 마케팅,53302010,002181,Guangdong Guangzhou Daily Media Co Ltd Class A,szse,2026-08-25,298.10,299.90,295,298.90,+21.50%,+2.54%,4.80,1.63,"12,074,100","3,608",N/A
금,51201060,002237,Shandong Humon Smelting Co Ltd Class A,szse,2026-06-22,15.52,15.70,15.04,15.61,+13.97%,+1.04%,0.25,1.63,"43,343,947",676,N/A
금,51201060,000506,Zhaojin International Gold Co Ltd Class A,szse,2026-08-27,3.75,3.80,3.73,3.76,+13.54%,+12.91%,0.01,0.27,"4,634,000",17,N/A
농화학제,51101020,000713,SDIC Fengle Seed Co Ltd Class A,szse,2026-08-18,6.50,6.83,6.40,6.69,+13.07%,+13.78%,0.25,3.88,"43,482,529",290,N/A
농화학제,51101020,000731,Sichuan Meifeng Chemical Industry Co Ltd Class A,szse,2026-08-27,6.25,6.55,6.24,6.53,+7.40%,+6.70%,0.28,4.48,"19,583,160",127,N/A
농화학제,51101020,000902,YONFER Agricultural Technology Co Ltd Class A,szse,2026-08-27,14.39,14.67,14.16,14.59,+12.06%,+7.12%,0.20,1.39,"25,582,643",373,N/A
농화학제,51101020,000912,Sichuan Lutianhua Co Ltd Class A,szse,2026-08-27,3.96,4.36,3.93,4.36,+14.14%,+16.27%,0.40,10.1,"112,857,060",492,N/A
농화학제,51101020,002170,Shenzhen Batian Ecotypic Engineering Co Ltd Class A,szse,2026-06-03,11.77,12.02,11.39,11.91,+0.51%,+6.06%,0.25,2.14,"41,189,042",490,N/A
농화학제,51101020,002215,Shenzhen Noposion Crop Science Co Ltd Class A,szse,2026-08-27,10.49,10.60,10.32,10.53,+16.10%,+14.46%,0.04,0.38,"32,458,167",341,N/A
농화학제,51101020,002539,Chengdu Wintrue Holding Co Ltd Class A,szse,2026-08-27,13.39,13.94,13.23,13.82,+12.49%,+7.55%,0.43,3.21,"23,397,854",323,N/A
농화학제,51101020,002556,Anhui Huilong Agricultural Means of Production Co Ltd Class A,szse,2026-08-18,5.30,5.43,5.22,5.40,+4.93%,+7.14%,0.11,2.08,"17,914,095",96,N/A
농화학제,51101020,002758,ZJAMP Group Co Ltd Class A,szse,2026-08-27,8.51,9.24,8.66,9.11,+7.68%,+15.32%,0.60,7.05,"42,605,489",388,N/A
농화학제,51101020,000525,Nanjing Red Sun Co Ltd Class A,szse,2026-08-27,2.38,2.47,2.36,2.45,+11.55%,+9.84%,0.08,3.37,"12,524,000",30,N/A
