섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
1차 철강 제조업,"스틸파이프,철강재임가공 제조,도매",008260,NI스틸,kospi,2026-05-26,"3,370","3,550","3,190","3,425",+0.15%,+6.86%,270,8.56,"528,156","1,808",979
기초 화학물질 제조업,-,298000,효성화학,kospi,2026-08-14,"76,300","79,200","73,700","76,300",+96.14%,+4.95%,"2,600",3.53,"42,957","3,277","2,893"
기초 화학물질 제조업,"계면활성제,정밀화학품 제조,도매/부동산 임대",023450,동남합성,kospi,2026-08-18,"30,450","30,750","30,350","30,600",+3.38%,+4.79%,250,0.82,654,20,"1,071"
기타 금융업,도료첨가제,107590,미원홀딩스,kospi,2026-06-12,"57,500","57,900","56,200","57,700",+0.87%,+8.26%,700,1.23,243,14,"1,338"
기타 금융업,지주회사,006040,동원산업,kospi,2026-08-18,"38,000","38,450","36,700","38,050",+1.47%,+4.82%,"1,250",3.4,"36,083","1,372","16,795"
기타 식품 제조업,"라면,스낵,유제품,장유,식용유,사료,향신료,건강음료(루이보스 티) 제조,도매",003230,삼양식품,kospi,2026-08-18,"1,334,000","1,412,000","1,290,000","1,398,000",+6.31%,+16.11%,"94,000",7.21,"65,166","91,102","105,311"
기타 식품 제조업,"라면,스낵,유지 제조,도매,수출입",004370,농심,kospi,2026-08-14,"437,500","451,000","424,000","445,500",+11.38%,+14.23%,"13,000",3.01,"31,819","14,175","27,098"
기타 화학제품 제조업,"계면활성제, 황산및분황",134380,미원화학,kospi,2026-08-18,"11,160","11,320","11,110","11,250",-0.27%,+7.55%,140,1.26,384,4,"2,474"
기타 화학제품 제조업,화장품,192820,코스맥스,kospi,2026-08-12,"249,500","263,000","241,500","260,000",+42.08%,+4.21%,"14,000",5.69,"99,058","25,755","29,508"
동·식물성 유지 및 낙농제품 제조업,"아이스크림,우유,스낵,유산균(욥닥터캡슐) 제조",005180,빙그레,kospi,2026-08-14,"82,400","85,000","78,000","85,000",+15.96%,+21.60%,"5,400",6.78,"147,927","12,573","7,878"
보험업,손해보험,000370,한화손해보험,kospi,2026-08-19,"7,300","7,590","7,170","7,330",+1.95%,+18.23%,30,0.41,"465,322","3,410","8,556"
"시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트, 레미콘, 레미탈",300720,한일시멘트,kospi,2026-08-19,"15,190","15,690","15,110","15,440",+1.25%,+4.96%,250,1.65,"97,529","1,505","11,355"
신탁업 및 집합투자업,,094800,맵스리얼티,kospi,2026-08-14,"7,000","7,100","6,950","7,100",+20.34%,+7.58%,240,3.5,"89,917",638,"6,591"
신탁업 및 집합투자업,"부동산 신탁 서비스, REITs",123890,한국자산신탁,kospi,2026-08-14,"2,405","2,505","2,385","2,490",+2.26%,+8.73%,110,4.62,"319,507",795,"3,047"
"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","웹툰,웹소설 플랫폼 서비스 및 출판, 영상콘텐츠 제작 및 유통",020120,키다리스튜디오,kospi,2026-05-26,"3,885","4,010","3,815","4,005",+0.63%,+16.93%,160,4.16,"223,799",896,"1,484"
전구 및 조명장치 제조업,"형광등,백열전구,전구식현광등,실드빔(차량용전조) 제조,판매",001210,금호전기,kospi,2026-08-13,"6,890","7,460","5,460","7,460",+902.69%,+40.75%,"1,720",29.97,"8,601,433","64,166",923
전자부품 제조업,"수정진동자,수정발진기,초음파지연선,MCF,축수나사 제조,도매,수출입",004770,써니전자,kospi,2026-07-15,"1,730","1,754","1,710","1,743",+3.87%,+1.69%,25,1.46,"163,579",285,618
제재 및 목재 가공업,MDF 등,446070,유니드비티플러스,kospi,2026-08-19,"3,665","3,680","3,630","3,675",+34.62%,+3.23%,10,0.27,"13,743",50,389
"펄프, 종이 및 판지 제조업","마닐라판지,고급백판지(ALL PULP) 제조,판매,수출입",009460,한창제지,kospi,2026-08-19,"3,415","3,565","3,330","3,475",+53.08%,+6.60%,60,1.76,"66,921",232,414
"펄프, 종이 및 판지 제조업","펄프, 종이 및 판지 제조업(031701)",027970,한국제지,kospi,2026-08-19,"2,765","2,810","2,750","2,770",+287.41%,+416.79%,5,0.18,"9,831",27,"1,053"
기타 화학제품 제조업,"화장품 OEM, ODM",241710,코스메카코리아,kosdaq global,2026-08-14,"127,200","135,600","123,700","134,900",+79.15%,+9.32%,"11,300",9.14,"119,179","16,077","14,407"
광고업,광고매체 판매,089600,KT나스미디어,kosdaq,2026-08-14,"12,080","12,180","11,800","12,170",+7.70%,+6.57%,200,1.67,"34,200",416,"1,407"
"그외 기타 전문, 과학 및 기술 서비스업","유전체 분석 서비스 (NGS, CES 등)",950200,소마젠,kosdaq,2026-07-01,"3,310","3,750","3,750","3,750",+17.55%,+25.63%,865,29.98,"380,297","1,426",721
금융 지원 서비스업,금융 지원 서비스,473050,유안타제15호스팩,kosdaq,2026-08-12,"2,095","2,100","2,090","2,100",+1.20%,+0.24%,5,0.24,"119,021",249,147
금융 지원 서비스업,금융 지원 서비스(기업인수목적회사),474490,유안타제16호스팩,kosdaq,2026-08-12,"2,065","2,075","2,065","2,075",+1.22%,+0.48%,10,0.48,"21,897",45,114
금융 지원 서비스업,기업인수목적 주식회사,472230,에스케이증권제11호스팩,kosdaq,2026-08-19,"2,095","2,095","2,090","2,095",+1.21%,+0.24%,0,0.0,"27,114",56,87
금융 지원 서비스업,기업인수합병,469900,하나31호스팩,kosdaq,2026-08-19,"2,095","2,095","2,090","2,095",+1.21%,+0.48%,0,0.0,"119,990",251,117
금융 지원 서비스업,기타금융,477340,에이치엠씨제7호스팩,kosdaq,2026-08-18,"2,050","2,050","2,050","2,050",+0.99%,+0.24%,0,0.0,"10,000",20,153
기타 금속 가공제품 제조업,자동차용너트류,093380,풍강,kosdaq,2026-08-19,"2,915","2,990","2,865","2,920",+7.16%,+2.10%,5,0.17,"24,481",71,288
반도체 제조업,LED 패키지,153490,우리이앤엘하루틴,kosdaq,2026-05-26,810,"2,630","1,826","1,885",+150.00%,+365.43%,"1,480",365.43,"926,770","1,746",194
부동산 임대 및 공급업,LCD Module,066670,디티씨,kosdaq,2026-08-14,"3,030","3,085","2,925","3,055",+9.30%,+2.52%,70,2.35,"11,552",35,571
상품 종합 도매업,화장품 유통,257720,실리콘투,kosdaq,2026-08-19,"45,300","47,100","44,400","46,850",+20.75%,+3.54%,"1,550",3.42,"985,708","46,180","30,722"
생활용품 도매업,"텐트, 원 ·부자재",050120,ES큐브,kosdaq,2026-08-19,"3,495","3,670","3,405","3,585",+28.49%,+7.66%,90,2.58,"117,941",422,486
소프트웨어 개발 및 공급업,"NexMFW, NexPlayer EMB",139670,키네마스터,kosdaq,2026-05-28,"1,850","1,942","1,787","1,937",+7.91%,+8.88%,105,5.73,"24,933",48,273
소프트웨어 개발 및 공급업,"공유단말접속관리서비스, 보안솔루션 등",050960,수산아이앤티,kosdaq,2026-08-19,"8,850","8,860","8,650","8,850",-1.12%,+4.12%,0,0.0,"2,212",19,597
소프트웨어 개발 및 공급업,"보호솔루션, 방송서비스솔루션 등",197140,디지캡,kosdaq,2026-08-18,"2,295","2,305","2,245","2,300",+21.05%,+9.79%,10,0.44,"8,461",19,299
소프트웨어 개발 및 공급업,빅데이터플랫폼,189330,씨이랩,kosdaq,2026-08-14,"17,770","18,400","17,020","17,890",+116.06%,+16.17%,400,2.29,"283,978","5,080","1,678"
소프트웨어 개발 및 공급업,"카메라 모듈 검사기, AI 머신비전, 골프센서",300120,라온피플,kosdaq,2026-05-26,723,"2,695","2,315","2,390",+206.80%,+386.76%,"1,899",386.76,"64,072",153,236
영상 및 음향기기 제조업,"프로젝터, 전자칠판, 전자교탁 및 관련 영상 소프트웨어, 콘텐츠 등",457600,벡트,kosdaq,2026-08-19,"4,585","4,700","4,500","4,665",+155.48%,+14.06%,80,1.74,"50,703",236,639
"영화, 비디오물, 방송프로그램 제작 및 배급업","방송영상 제작, 공급",210120,캔버스엔,kosdaq,2026-06-05,"1,379","2,100","1,605","1,711",+40.59%,+83.98%,781,83.98,"223,399",382,165
의료용 기기 제조업,"TFT Detector, CMOS Detector, I/O Sensor",228850,레이언스,kosdaq,2026-06-10,"6,990","7,140","6,030","6,990",+4.33%,+17.48%,"1,050",17.68,"279,307","1,952","1,159"
의약품 제조업,동물약품,041960,코미팜,kosdaq,2026-08-19,"9,300","9,880","9,320","9,860",+24.49%,+9.19%,560,6.02,"391,602","3,861","7,285"
일반 목적용 기계 제조업,"PC,모니터",045660,에이텍,kosdaq,2026-05-28,"9,300","9,740","9,120","9,680",+2.87%,+13.88%,490,5.33,"75,365",729,799
"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","웹툰, 만화",134580,탑코미디어,kosdaq,2026-08-14,"1,989","2,200","1,848","2,160",+45.06%,+57.32%,285,15.2,"332,041",717,"1,064"
자연과학 및 공학 연구개발업,면역항암제,950220,네오이뮨텍,kosdaq,2026-06-10,"1,767","2,195","2,195","2,195",+338.12%,+39.19%,505,29.88,"392,905",862,750
자연과학 및 공학 연구개발업,압타머기반 신약개발 및 진단제품 개발,291650,츌립앤사이언스,kosdaq,2026-08-19,"1,838","2,000","1,764","1,860",+57.49%,+6.35%,22,1.2,"41,444",77,567
"컴퓨터 프로그래밍, 시스템 통합 및 관리업","네트워크장비 설치 및 납품, 유지보수",038680,에스넷,kosdaq,2026-08-19,"4,280","4,480","4,225","4,400",+7.45%,+15.94%,120,2.8,"284,777","1,253",876
"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컨택센터용교환시스템,업무용교환시스템",067010,이씨에스,kosdaq,2026-08-19,"2,375","2,460","2,355","2,405",+10.32%,+12.91%,30,1.26,"112,742",271,261
통신 및 방송 장비 제조업,교통카드단말기,224110,에이텍모빌리티,kosdaq,2026-08-19,"9,150","9,280","9,120","9,230",+9.75%,+2.90%,80,0.87,"10,845",100,468
특수 목적용 기계 제조업,"선박용 크레인,선박구성부품,선박의장품,철구조물 제조/철판 도매/부동산 임대",101000,KS인더스트리,kosdaq,2026-06-01,764,899,702,794,+15.07%,+155.31%,97,13.92,"836,295",664,78
특수 목적용 기계 제조업,소형 머시닝센터,195990,루트K,kosdaq,2026-08-11,"1,394","1,723","1,378","1,435",+30.57%,+4.29%,109,8.22,"217,738",312,233
