섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
"가전제품, 도구 및 가정 용품",53204030,603277,Yindu Kitchen Equipment Co Ltd Class A,sse,2026-08-21,12.50,13.30,11.89,12.71,+9.32%,+12.08%,0.21,1.68,"9,013,406",114,N/A
건설 및 엔지니어링,52201020,601886,Jangho Group Co Ltd Class A,sse,2026-08-21,13.09,13.79,13.02,13.27,+43.77%,+12.94%,0.18,1.38,"25,383,399",336,N/A
금,51201060,600489,Zhongjin Gold Corp Ltd Class A,sse,2026-08-21,27.18,27.96,26.81,27.40,+16.70%,+12.90%,0.22,0.81,"144,794,229","3,967",N/A
금,51201060,601069,Western Region Gold Co Ltd Class A,sse,2026-08-21,32.07,34.56,31.20,34.20,+20.28%,+22.14%,2.13,6.64,"63,708,422","2,178",N/A
농화학제,51101020,600227,Guizhou Chitianhua Co Ltd Class A,sse,2026-08-21,3.95,4.23,3.87,4.11,+35.64%,+24.17%,0.16,4.05,"253,273,705","1,040",N/A
상품 화학,51101010,600165,Ningxia Zhongke Biotechnology Co Ltd Class A,sse,2026-08-21,3.31,3.44,3.20,3.35,+12.79%,+37.86%,0.04,1.21,"18,086,000",60,N/A
상품 화학,51101010,600610,Guizhou Zhongyida Co Ltd Class A,sse,2026-06-11,8.35,8.66,7.67,8.66,+4.46%,+24.43%,0.79,10.04,"81,295,681",704,N/A
상품 화학,51101010,600722,Hebei Jinniu Chemical Industry Co Ltd Class A,sse,2026-08-21,14.15,15.47,13.76,14.98,+42.80%,+32.80%,0.83,5.87,"128,034,183","1,917",N/A
상품 화학,51101010,603378,Asia Cuanon Technology Shanghai Co Ltd Class A,sse,2026-08-21,6.13,6.42,6.10,6.17,+19.34%,+7.87%,0.04,0.65,"14,017,807",86,N/A
상품 화학,51101010,688087,Intco Recycling Resources Co Ltd Class A,sse,2026-08-10,40.80,41.50,40.20,40.91,+6.43%,+8.34%,0.70,1.74,"1,172,909",47,N/A
석탄,50101010,601666,Pingdingshan Tianan Coal Mining Co Ltd Class A,sse,2026-06-08,9.67,10.12,9.59,9.82,+27.72%,+2.40%,0.21,2.19,"38,353,559",376,N/A
"오일, 가스 정제 및 마케팅",50102030,600028,China Petroleum and Chemical Corporation Class A,sse,2026-08-03,5.28,5.35,5.10,5.33,+12.90%,+6.60%,0.23,4.51,"546,949,134","2,915",N/A
은행,55101010,600919,Bank of Jiangsu Co.  Ltd. Class A,sse,2026-08-20,12.10,12.20,11.92,12.15,+8.97%,+4.20%,0.21,1.76,"100,159,583","1,216",N/A
은행,55101010,600926,Bank of Hangzhou Co.  Ltd. Class A,sse,2026-08-20,16.81,16.88,16.61,16.81,+7.05%,+3.26%,0.18,1.08,"30,967,441",520,N/A
은행,55101010,601077,Chongqing Rural Commercial Bank Co Ltd Class A,sse,2026-06-10,6.92,7.05,6.78,7.02,+7.75%,+6.85%,0.21,3.08,"72,455,224",508,N/A
은행,55101010,601229,Bank of Shanghai Co Ltd Class A,sse,2026-08-20,9.84,9.97,9.71,9.88,+12.56%,+4.88%,0.14,1.44,"64,062,103",632,N/A
은행,55101010,601665,Qilu Bank Co Ltd Class A,sse,2026-08-20,6.54,6.60,6.48,6.54,+8.28%,+5.14%,0.02,0.31,"29,964,400",195,N/A
은행,55101010,601825,Shanghai Rural Commercial Bank Co Ltd Class A,sse,2026-08-20,8.77,8.95,8.68,8.89,+8.82%,+2.77%,0.13,1.48,"25,719,379",228,N/A
은행,55101010,601998,China Citic Bank Corp Ltd Class A,sse,2026-08-21,8.39,8.63,8.30,8.55,+17.26%,+11.04%,0.16,1.91,"81,776,832",699,N/A
의류 및 액세서리,53202020,600177,Youngor Fashion Co Ltd Class A,sse,2026-08-20,8,8.04,7.87,8,+9.37%,+1.01%,0.11,1.39,"22,870,372",182,N/A
의류 및 액세서리,53202020,605599,Beijing Caishikou Department Store Co Ltd Class A,sse,2026-08-10,17.07,17.70,16.67,17.28,+14.06%,+11.41%,0.42,2.49,"20,019,532",345,N/A
제약,56201040,600594,Guizhou Yibai Pharmaceutical Co Ltd Class A,sse,2026-08-18,3.93,4.09,3.70,4.09,+15.86%,+5.41%,0.37,9.95,"50,810,671",207,N/A
제약,56201040,600613,Shanghai Shenqi Pharmaceutical Investment Management Co Ltd Class A,sse,2026-08-21,9,9.90,9.04,9.90,+94.26%,+54.45%,0.90,10.0,"96,625,529",956,N/A
제약,56201040,688136,Kexing Biopharm Co Ltd Class A,sse,2026-07-06,22.44,24.66,21.22,23.93,+13.73%,+14.39%,3.38,16.45,"25,794,444",617,N/A
중전기장비,52102040,601700,Changshu Fengfan Power Equipment Co Ltd Class A,sse,2026-08-12,7.59,7.71,6.60,7.71,+44.38%,+17.53%,0.70,9.99,"160,644,261","1,238",N/A
증류주 및 포도주,54101020,601579,Kuaijishan Shaoxing Rice Wine Co Ltd Class A,sse,2026-08-18,18.76,20.44,18.53,20.16,+21.26%,+7.92%,1.50,8.04,"32,233,162",649,N/A
타이어 및 고무 제품,53101030,605008,Ningbo Changhong Polymer Scientific and Technical Inc Class A,sse,2026-08-21,12.94,13.68,12.42,13.19,+16.01%,+7.06%,0.25,1.93,"12,930,147",170,N/A
특수 채굴 및 금속,51201050,601212,Baiyin Nonferrous Group Co Ltd Class A,sse,2026-06-02,6.41,6.70,6.47,6.70,+5.35%,+23.16%,0.61,10.02,"216,233,714","1,448",N/A
특수 화학제,51101030,688356,Jenkem Technology Co Ltd Class A,sse,2026-08-21,107.34,128.81,116.32,123.52,+60.76%,+50.27%,16.18,15.07,"14,089,939","1,740",N/A
항공우주 및 방위,52101010,600760,Avic Shenyang Aircraft Co Ltd Class A,sse,2026-08-10,45.10,45.39,43.90,45.23,+5.97%,+1.80%,1.18,2.68,"17,237,461",779,N/A
해양 화물 및 물류,52405020,601083,Shanghai Jinjiang Shipping Group Co Ltd Class A,sse,2026-08-21,11.92,13.11,11.94,13.11,+20.58%,+18.21%,1.19,9.98,"42,681,303",559,N/A
해양 화물 및 물류,52405020,601919,COSCO Shipping Holdings Co Ltd Class A,sse,2026-08-21,17.01,17.52,16.96,17.39,+25.26%,+13.00%,0.38,2.23,"132,622,248","2,306",N/A
해양 화물 및 물류,52405020,603209,Xingtong Shipping Co Ltd Class A,sse,2026-08-21,14.42,14.76,14.27,14.63,+8.83%,+8.94%,0.21,1.46,"12,280,031",179,N/A
해양 화물 및 물류,52405020,603565,Shanghai Zhonggu Logistics Co Ltd Class A,sse,2026-08-21,12.29,13.52,12.37,13.52,+31.52%,+29.01%,1.23,10.01,"50,615,059",684,N/A
