섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
IT 서비스 및 컨설팅,57201010,CLPS,CLPS Inc,nasdaq,2026-08-25,1.07,1.09,1.05,1.08,+9.31%,+6.93%,0.01,0.93,"15,000",0.02,N/A
IT 서비스 및 컨설팅,57201010,CTSH,Cognizant Technology Solutions Corporation,nasdaq,2026-08-27,63.76,65.38,63.91,64.04,+12.04%,+3.51%,0.28,0.44,"5,303,000",339.60,N/A
IT 서비스 및 컨설팅,57201010,DOX,Amdocs Limited,nasdaq,2026-08-27,62.70,63.47,62.72,62.91,-2.52%,+2.46%,0.21,0.33,"1,293,200",81.36,N/A
IT 서비스 및 컨설팅,57201010,KARO,Karooooo Ltd,nasdaq,2026-08-27,67.09,68.80,66.66,67.20,+33.39%,+5.07%,0.11,0.16,"73,000",4.91,N/A
IT 서비스 및 컨설팅,57201010,RMNI,Rimini Street Inc,nasdaq,2026-08-27,5.37,5.66,5.37,5.65,+32.32%,+7.62%,0.28,5.21,"1,006,600",5.69,N/A
경영 지원 서비스,52203040,CNXC,Concentrix Corporation,nasdaq,2026-06-04,28.57,29.93,27.83,29.38,-2.16%,+15.67%,1.25,4.44,"1,252,200",36.79,N/A
경영 지원 서비스,52203040,EXLS,ExlService Holdings  Inc.,nasdaq,2026-08-27,38.18,38.86,38.18,38.40,+25.53%,+2.32%,0.22,0.58,"2,786,900",107.02,N/A
경영 지원 서비스,52203040,EXPO,Exponent  Inc.,nasdaq,2026-08-27,71.15,71.92,70.83,71.53,+19.07%,+1.88%,0.38,0.53,"292,200",20.90,N/A
경영 지원 서비스,52203040,TASK,Taskus Inc,nasdaq,2026-08-27,8.21,8.43,8.10,8.39,+27.12%,+4.88%,0.18,2.19,"603,400",5.06,N/A
경영 지원 서비스,52203040,XHLD,TEN Holdings Inc,nasdaq,2026-08-26,8.55,10.48,8.01,9.30,+588.89%,+21.41%,1.02,12.32,"5,756,500",53.54,N/A
고용 서비스,52203030,KELYA,Kelly Services Inc Class A,nasdaq,2026-08-21,17.09,17.46,17.07,17.28,+43.88%,+1.11%,0.19,1.11,"305,300",5.28,N/A
고용 서비스,52203030,PAYX,Paychex  Inc.,nasdaq,2026-08-27,126.48,127.92,126.20,127.04,+24.01%,+2.06%,0.56,0.44,"1,546,100",196.42,N/A
광고 및 마케팅,53302010,FORR,Forrester Research Inc,nasdaq,2026-08-27,12.21,12.63,12.18,12.38,+71.47%,+5.09%,0.17,1.39,"91,300",1.13,N/A
광고 및 마케팅,53302010,MF,MindForge Inc,nasdaq,2026-08-27,18.81,20.50,18.20,19.49,+549.67%,+18.99%,0.68,3.62,"33,300",0.65,N/A
광고 및 마케팅,53302010,TJGC,TJGC Group Ltd,nasdaq,2026-08-27,7.94,10.19,7.36,9.90,+352.05%,+112.45%,1.96,24.69,"573,600",5.68,N/A
"금융, 상품 시장 운영 및 서비스 제공",55102050,CME,CME Group Inc.,nasdaq,2026-08-26,280.98,286.30,279.86,285.80,+11.45%,+3.93%,4.86,1.73,"2,981,900",852.23,N/A
"금융, 상품 시장 운영 및 서비스 제공",55102050,TW,Tradeweb Markets Inc,nasdaq,2026-08-24,108.38,109.46,107.23,108.87,+8.66%,+1.71%,0.77,0.71,"941,600",102.51,N/A
기업 금융 서비스,55101050,BANFP,BancFirst 7.2% Cumulative Pref Shs,nasdaq,2026-08-03,27.95,29.00,29.00,29.00,+12.16%,+4.73%,1.93,7.13,600,0.02,N/A
기업 금융 서비스,55101050,LIEN,Chicago Atlantic BDC Inc,nasdaq,2026-08-25,10.19,10.26,10.12,10.20,+5.87%,+1.90%,0.06,0.59,"37,800",0.39,N/A
기업 금융 서비스,55101050,XSLL,Xsolla SPAC 1,nasdaq,2026-08-21,9.98,9.99,9.99,9.99,+0.81%,+0.10%,0.01,0.1,300,0.00,N/A
레스토랑 및 바,53301020,BTBD,Bt Brands Inc,nasdaq,2026-08-27,1.42,1.48,1.41,1.48,+29.82%,+12.98%,0.06,4.3,"71,900",0.11,N/A
무알콜 음료,54101030,COKE,Coca-Cola Consolidated Inc,nasdaq,2026-08-25,196.53,199.89,194.55,198.49,+15.31%,+4.97%,3.89,2.0,"577,200",114.57,N/A
반도체,57101010,NA,Nano Labs Ltd,nasdaq,2026-06-05,2.12,2.37,1.82,2.22,-3.69%,+11.00%,0.10,4.72,"13,274,600",29.47,N/A
방송,53302020,MDIA,Mediaco Holding Inc,nasdaq,2026-08-26,1.09,1.14,1.01,1.12,+45.91%,+5.14%,0.09,8.17,"18,600",0.02,N/A
"부동산 임대, 개발 및 운영",60101010,CHCI,Comstock Holding Companies Inc,nasdaq,2026-08-27,19.87,20.30,19.44,20.05,+31.05%,+9.68%,0.18,0.91,"46,900",0.94,N/A
블록 체인 및 암호화폐,57301030,ICG,Intchains Group Ltd ADR,nasdaq,2026-08-21,1.01,1.03,0.93,1.03,+3.00%,+1.98%,0.05,4.78,"19,900",0.02,N/A
생명 공학 및 의학 연구,56202010,APGE,Apogee Therapeutics  Inc.,nasdaq,2026-08-27,134.96,134.98,134.93,134.97,+70.20%,+0.16%,0.01,0.01,"733,600",99.01,N/A
생명 공학 및 의학 연구,56202010,BMEA,Biomea Fusion  Inc.,nasdaq,2026-08-25,1.73,1.75,1.65,1.73,+24.46%,+26.28%,0.05,2.98,"1,167,000",2.02,N/A
생명 공학 및 의학 연구,56202010,BRNS,Barinthus Biotherapeutics PLC ADR,nasdaq,2026-08-27,0.73,0.75,0.70,0.75,+9.54%,+19.94%,0.01,2.05,"31,300",0.02,N/A
생명 공학 및 의학 연구,56202010,FRNM,Freenome  Inc.,nasdaq,2026-08-26,14.09,15.09,13.81,14.79,+33.48%,+7.10%,0.85,6.1,"1,714,000",25.35,N/A
생명 공학 및 의학 연구,56202010,QNRX,Quoin Pharmaceuticals Ltd ADR,nasdaq,2026-08-13,6.05,8.25,5.95,6.12,+28.30%,+9.87%,0.96,18.72,"30,958,200",189.46,N/A
생명 공학 및 의학 연구,56202010,XBIO,Xenetic Biosciences Inc,nasdaq,2026-08-27,3.97,4.06,3.90,3.98,+20.24%,+10.86%,0.01,0.25,"19,600",0.08,N/A
