섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
Consumer Discretionary,"Apparel, Accessories & Luxury Goods",TPR,"Tapestry, Inc.",s&p500,2026-08-07,162.36,164.80,159.43,164.78,+25.45%,+5.88%,2.42,1.49,"2,488,600",410.07,N/A
Consumer Discretionary,Automotive Retail,CVNA,Carvana,s&p500,2026-05-28,73.49,74.78,70.75,74.16,+0.60%,+12.14%,3.31,4.67,"11,920,900",884.05,N/A
Consumer Discretionary,Consumer Electronics,GRMN,Garmin,s&p500,2026-08-07,310.89,314.28,308.00,313.16,+32.74%,+2.76%,2.27,0.73,"716,800",224.47,N/A
Consumer Discretionary,"Hotels, Resorts & Cruise Lines",ABNB,Airbnb,s&p500,2026-08-07,178.07,185.99,177.43,184.70,+36.33%,+22.61%,6.63,3.72,"9,985,900","1,844.40",N/A
Consumer Discretionary,Other Specialty Retail,TSCO,Tractor Supply,s&p500,2026-08-07,34.56,34.87,33.77,34.62,+14.09%,+7.82%,0.06,0.17,"20,045,300",693.97,N/A
Consumer Discretionary,Restaurants,DRI,Darden Restaurants,s&p500,2026-08-07,213.76,218.06,212.47,217.97,+9.47%,+5.69%,4.21,1.97,"890,500",194.10,N/A
Consumer Staples,Consumer Staples Merchandise Retail,TGT,Target Corporation,s&p500,2026-08-07,149.70,153.32,148.02,152.02,+25.99%,+1.79%,2.32,1.55,"5,256,500",799.09,N/A
Consumer Staples,Household Products,CLX,Clorox,s&p500,2026-08-05,105.84,108.06,104.15,107.70,+20.86%,+9.61%,2.55,2.43,"3,553,600",382.72,N/A
Energy,Oil & Gas Exploration & Production,APA,APA Corporation,s&p500,2026-05-19,40.91,41.18,38.21,41.02,+10.60%,+11.26%,3.39,9.01,"7,198,200",295.27,N/A
Energy,Oil & Gas Refining & Marketing,MPC,Marathon Petroleum,s&p500,2026-07-21,319.76,320.42,302.20,320.32,+27.60%,+4.33%,22.12,7.42,"4,058,700","1,300.08",N/A
Energy,Oil & Gas Refining & Marketing,PSX,Phillips 66,s&p500,2026-07-21,212.27,215.85,206.97,215.52,+23.74%,+4.52%,11.61,5.69,"3,081,300",664.08,N/A
Energy,Oil & Gas Refining & Marketing,VLO,Valero Energy,s&p500,2026-07-21,314.80,315.88,301.35,314.95,+28.05%,+2.41%,16.64,5.58,"3,513,000","1,106.42",N/A
Financials,Asset Management & Custody Banks,BX,Blackstone Inc.,s&p500,2026-08-04,137.20,141.71,136.85,141.66,+15.40%,+5.18%,4.53,3.3,"5,260,100",745.15,N/A
Financials,Diversified Banks,BAC,Bank of America,s&p500,2026-08-05,63.25,64.00,63.00,63.86,+26.41%,+2.21%,0.69,1.09,"25,400,400","1,622.07",N/A
Financials,Diversified Banks,JPM,JPMorgan Chase,s&p500,2026-08-05,359.24,359.99,356.50,359.79,+18.01%,+2.03%,2.27,0.63,"5,327,500","1,916.78",N/A
Financials,Transaction & Payment Processing Services,CPAY,Corpay,s&p500,2026-08-06,398.28,402.34,390.71,400.88,+18.48%,+3.91%,7.94,2.02,"565,500",226.70,N/A
Health Care,Biotechnology,AMGN,Amgen,s&p500,2026-08-07,410.95,417.36,406.42,417.20,+25.00%,+10.12%,6.25,1.52,"1,959,700",817.59,N/A
Health Care,Biotechnology,REGN,Regeneron Pharmaceuticals,s&p500,2026-08-07,784.36,809.09,775.83,808.05,+11.87%,+6.43%,23.69,3.02,"1,213,700",980.73,N/A
Health Care,Health Care Equipment,BDX,Becton Dickinson,s&p500,2026-08-06,177.07,179.79,175.63,179.63,+22.63%,+5.53%,2.77,1.57,"1,765,900",317.21,N/A
Health Care,Health Care Equipment,DXCM,Dexcom,s&p500,2026-08-03,87.31,88.18,84.53,87.65,+43.36%,+0.39%,2.90,3.42,"7,832,700",686.54,N/A
Health Care,Health Care Equipment,GEHC,GE HealthCare,s&p500,2026-07-29,71.90,73.43,71.23,72.94,+17.10%,+4.60%,1.17,1.63,"3,254,600",237.39,N/A
Health Care,Health Care Equipment,IDXX,Idexx Laboratories,s&p500,2026-08-06,590.00,602.00,579.48,595.76,+11.58%,+4.92%,9.09,1.55,"579,100",345.00,N/A
Health Care,Health Care Equipment,MDT,Medtronic,s&p500,2026-07-29,87.54,89.45,86.72,89.41,+17.44%,+3.15%,2.25,2.58,"6,572,300",587.63,N/A
Health Care,Health Care Equipment,RVTY,Revvity,s&p500,2026-08-03,115.22,116.74,112.68,116.02,+16.84%,+0.69%,1.36,1.19,"1,253,800",145.47,N/A
Health Care,Health Care Equipment,STE,Steris,s&p500,2026-08-07,237.47,239.36,235.00,238.91,+13.65%,+2.70%,1.44,0.61,"700,900",167.45,N/A
Health Care,Health Care Services,LH,Labcorp,s&p500,2026-08-07,319.17,321.46,316.70,321.31,+25.20%,+4.52%,2.14,0.67,"538,500",173.03,N/A
Health Care,Health Care Supplies,COO,Cooper Companies (The),s&p500,2026-08-05,74.84,76.60,74.20,76.32,+27.31%,+2.82%,2.09,2.82,"2,386,000",182.10,N/A
Health Care,Health Care Technology,VEEV,Veeva Systems,s&p500,2026-08-07,230.47,236.00,228.37,234.69,+47.21%,+13.79%,4.22,1.83,"1,786,600",419.30,N/A
Health Care,Life Sciences Tools & Services,A,Agilent Technologies,s&p500,2026-08-07,145.97,148.82,145.45,148.72,+31.98%,+6.38%,2.75,1.88,"1,751,900",260.54,N/A
Health Care,Life Sciences Tools & Services,CRL,Charles River Laboratories,s&p500,2026-08-07,267.49,277.07,265.49,277.00,+64.21%,+19.98%,9.51,3.56,"1,025,300",284.01,N/A
Health Care,Life Sciences Tools & Services,DHR,Danaher Corporation,s&p500,2026-07-16,205.01,209.37,200.78,209.37,+26.19%,+6.01%,4.61,2.25,"3,678,000",770.06,N/A
Health Care,Life Sciences Tools & Services,TMO,Thermo Fisher Scientific,s&p500,2026-08-07,594.00,599.69,588.53,599.69,+30.70%,+4.47%,5.69,0.96,"1,862,600","1,116.98",N/A
Health Care,Life Sciences Tools & Services,WAT,Waters Corporation,s&p500,2026-08-07,406.86,413.34,402.63,411.77,+16.91%,+9.88%,4.91,1.21,"826,600",340.37,N/A
Health Care,Pharmaceuticals,PFE,Pfizer,s&p500,2026-08-07,26.76,27.19,26.52,27.05,+4.56%,+8.07%,0.29,1.08,"49,786,800","1,346.73",N/A
Industrials,Aerospace & Defense,GD,General Dynamics,s&p500,2026-07-28,393.19,397.20,392.05,395.97,+14.79%,+3.54%,3.92,1.0,"779,700",308.74,N/A
Industrials,Aerospace & Defense,HII,Huntington Ingalls Industries,s&p500,2026-08-06,"8,850.00","9,200.00","8,640.00","9,200.00",+2664.57%,+21.37%,600.00,6.98,"1,104,500","10,161.40",N/A
Industrials,Aerospace & Defense,LMT,Lockheed Martin,s&p500,2026-08-04,589.33,606.65,589.72,603.16,+15.77%,+2.88%,15.21,2.59,"1,185,800",715.23,N/A
Industrials,Aerospace & Defense,NOC,Northrop Grumman,s&p500,2026-08-07,571.58,581.59,573.11,577.89,+3.51%,+5.36%,6.31,1.1,"643,000",371.58,N/A
Industrials,Aerospace & Defense,RTX,RTX Corporation,s&p500,2026-08-06,223.25,226.88,223.30,224.12,+25.81%,+3.45%,1.09,0.49,"3,280,600",735.25,N/A
Industrials,Building Products,FERG,Ferguson Enterprises,s&p500,2026-08-07,256.69,267.84,259.09,263.78,+13.34%,+5.48%,7.09,2.76,"2,616,800",690.26,N/A
Industrials,Construction & Engineering,J,Jacobs Solutions,s&p500,2026-08-07,145.07,147.69,144.91,147.33,+29.48%,+6.21%,2.26,1.56,"1,033,600",152.28,N/A
Industrials,Data Processing & Outsourced Services,BR,Broadridge Financial Solutions,s&p500,2026-08-04,168.41,174.45,165.30,173.40,+16.75%,+10.21%,6.90,4.14,"1,745,500",302.67,N/A
Industrials,Diversified Support Services,LDOS,Leidos,s&p500,2026-08-07,137.57,141.00,136.79,139.10,+8.72%,+17.17%,1.53,1.11,"1,884,700",262.16,N/A
Industrials,Passenger Ground Transportation,UBER,Uber,s&p500,2026-06-26,76.20,78.10,75.39,78.03,+2.19%,+8.97%,3.01,4.01,"27,263,300","2,127.36",N/A
Industrials,Trading Companies & Distributors,FAST,Fastenal,s&p500,2026-08-07,51.84,52.23,51.28,52.15,+20.38%,+8.40%,0.31,0.6,"6,966,000",363.28,N/A
Information Technology,Application Software,ADSK,Autodesk,s&p500,2026-08-07,249.08,257.29,246.52,256.07,+9.03%,+9.10%,6.99,2.81,"1,679,500",430.07,N/A
Information Technology,Application Software,PLTR,Palantir Technologies,s&p500,2026-08-07,172.01,179.60,170.87,175.23,+28.85%,+39.46%,3.22,1.87,"57,402,700","10,058.67",N/A
Information Technology,Application Software,WDAY,"Workday, Inc.",s&p500,2026-08-07,179.64,185.82,176.20,184.19,+55.28%,+11.60%,4.55,2.53,"4,349,600",801.15,N/A
Information Technology,Electronic Components,APH,Amphenol,s&p500,2026-08-06,"5,760.00","5,860.00","5,760.00","5,830.00",+4584.53%,+3.74%,70.00,1.22,"283,100","1,650.47",N/A
Information Technology,Electronic Equipment & Instruments,ZBRA,Zebra Technologies,s&p500,2026-08-07,376.49,380.82,373.38,378.08,+56.37%,+29.64%,1.59,0.42,"564,400",213.39,N/A
Information Technology,IT Consulting & Other Services,CTSH,Cognizant,s&p500,2026-08-07,57.67,58.61,56.37,58.31,+23.03%,+5.69%,0.64,1.11,"9,629,900",561.52,N/A
Information Technology,IT Consulting & Other Services,IT,Gartner,s&p500,2026-08-05,186.41,193.93,182.62,193.17,+26.29%,+27.48%,7.57,4.08,"1,666,400",321.90,N/A
Information Technology,Systems Software,CRWD,CrowdStrike,s&p500,2026-08-07,214.42,226.90,214.55,225.16,+64.90%,+11.17%,10.74,5.01,"8,178,500","1,841.47",N/A
Information Technology,Systems Software,GEN,Gen Digital,s&p500,2026-08-07,29.17,29.87,28.75,29.29,+33.61%,+3.98%,0.12,0.41,"5,722,300",167.61,N/A
Information Technology,Systems Software,MSFT,Microsoft,s&p500,2026-08-07,499.99,513.73,502.27,506.06,+24.37%,+3.78%,6.07,1.21,"31,206,100","15,792.16",N/A
Information Technology,Systems Software,PANW,Palo Alto Networks,s&p500,2026-08-04,366.34,385.17,362.95,385.04,+78.59%,+10.92%,21.18,5.82,"5,828,000","2,244.01",N/A
Information Technology,"Technology Hardware, Storage & Peripherals",NTAP,NetApp,s&p500,2026-08-06,191.48,202.27,193.13,198.72,+70.97%,+8.64%,9.20,4.85,"4,075,600",809.90,N/A
Materials,Paper & Plastic Packaging Products & Materials,AVY,Avery Dennison,s&p500,2026-08-07,177.18,178.38,172.05,178.35,+12.11%,+3.53%,1.17,0.66,"731,000",130.37,N/A
Real Estate,Retail REITs,FRT,Federal Realty Investment Trust,s&p500,2026-08-05,"135,000.00","137,200.00","132,000.00","137,000.00",+121047.57%,+2.93%,"5,000.00",3.79,"778,600","106,668.20",N/A
