섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
IT 서비스 및 컨설팅,57201010,CLPS,CLPS Inc,nasdaq,2026-08-20,1.06,1.08,1.02,1.07,+19.15%,+25.15%,0.01,0.94,"16,528",0.02,N/A
IT 서비스 및 컨설팅,57201010,CTSH,Cognizant Technology Solutions Corporation,nasdaq,2026-08-24,62.20,63.30,61.10,63.06,+18.62%,+9.14%,0.86,1.38,"5,817,002",366.82,N/A
IT 서비스 및 컨설팅,57201010,FIGR,Figure Technology Solutions  Inc.,nasdaq,2026-08-21,39.10,41.50,38.38,41.14,+20.68%,+15.82%,2.50,6.47,"4,078,393",167.79,N/A
IT 서비스 및 컨설팅,57201010,JG,Aurora Mobile Ltd ADR,nasdaq,2026-08-24,6.38,6.80,6.45,6.80,+19.72%,+18.67%,0.42,6.58,"2,877",0.02,N/A
IT 서비스 및 컨설팅,57201010,JKHY,Jack Henry & Associates Inc,nasdaq,2026-08-24,170.51,174.31,167.96,173.62,+27.42%,+13.39%,3.11,1.82,"1,320,420",229.25,N/A
IT 서비스 및 컨설팅,57201010,MYSE,Myseum AI Inc,nasdaq,2026-07-20,2.79,2.96,2.71,2.83,+63.58%,+7.60%,0.11,4.04,"215,745",0.61,N/A
IT 서비스 및 컨설팅,57201010,ZSTK,Zerostack Corp,nasdaq,2026-08-20,5.89,6.90,4.63,6.47,+45.72%,+251.63%,1.41,27.87,"387,447",2.51,N/A
가정용 가구,53204040,FLXS,Flexsteel Industries Inc,nasdaq,2026-08-21,81.39,81.61,78.62,81.53,+43.52%,+5.66%,0.93,1.15,"133,166",10.86,N/A
건설 자재 및 비품,53203020,OESX,Orion Energy Systems Inc,nasdaq,2026-08-24,20.99,25.70,21.37,25.02,+134.27%,+31.13%,4.03,19.2,"227,062",5.68,N/A
경영 지원 서비스,52203040,DLO,DLocal Limited,nasdaq,2026-08-03,15.31,15.57,15.08,15.53,+34.93%,+13.86%,0.41,2.71,"2,694,443",41.84,N/A
경영 지원 서비스,52203040,PAYS,Paysign Inc,nasdaq,2026-08-21,14.09,14.43,13.34,14.14,+98.87%,+4.59%,0.49,3.59,"888,559",12.56,N/A
경영 지원 서비스,52203040,SBC,SBC Medical Group Holdings Inc,nasdaq,2026-08-24,4.15,4.33,4.05,4.25,+37.10%,+18.06%,0.10,2.41,"159,433",0.68,N/A
경영 지원 서비스,52203040,USIO,Usio Inc,nasdaq,2026-08-24,2.86,3.00,2.83,2.94,+79.27%,+19.51%,0.08,2.8,"628,987",1.85,N/A
경영 지원 서비스,52203040,XHLD,TEN Holdings Inc,nasdaq,2026-08-21,7.66,8.63,7.44,8.51,+495.10%,+29.14%,0.86,11.24,"1,302,147",11.08,N/A
고용 서비스,52203030,RCMT,R C M Technologies Inc,nasdaq,2026-08-24,41.12,42.06,40.93,42.00,+97.46%,+2.31%,0.88,2.14,"58,477",2.46,N/A
광고 및 마케팅,53302010,FORR,Forrester Research Inc,nasdaq,2026-08-06,11.99,12.20,11.84,12.03,+73.59%,+6.37%,0.05,0.42,"91,372",1.10,N/A
광고 및 마케팅,53302010,SBET,Sharplink Inc,nasdaq,2026-08-24,8.27,8.56,8.01,8.35,+39.17%,+32.75%,0.08,0.97,"12,083,228",100.89,N/A
금,51201060,AUGO,Aura Minerals Inc,nasdaq,2026-08-24,87.37,90.64,85.50,90.47,+21.01%,+18.66%,3.10,3.55,"694,527",62.83,N/A
금,51201060,MAKO,Mako Mining Corp,nasdaq,2026-08-24,10.94,11.09,10.73,11.07,+32.57%,+13.89%,0.13,1.19,"240,895",2.67,N/A
금,51201060,RGLD,Royal Gold  Inc.,nasdaq,2026-08-24,263.75,267.81,259.07,267.76,+22.93%,+16.20%,4.01,1.52,"603,348",161.55,N/A
금,51201060,SSRM,SSR Mining Inc.,nasdaq,2026-08-24,38.61,39.42,37.47,39.21,+31.98%,+23.73%,0.60,1.55,"2,627,667",103.03,N/A
금 제외 귀금속 및 광물,51201010,SCZM,Santacruz Silver Mining Ltd,nasdaq,2026-08-20,9.76,9.85,9.34,9.77,+25.42%,+16.73%,0.20,2.09,"294,420",2.88,N/A
기업 금융 서비스,55101050,FWDI,Forward Industries Inc,nasdaq,2026-08-24,5.73,6.30,5.59,6.05,+34.15%,+33.26%,0.32,5.58,"2,798,292",16.93,N/A
기업 금융 서비스,55101050,LIEN,Chicago Atlantic BDC Inc,nasdaq,2026-08-24,10.15,10.23,10.00,10.19,+5.66%,+5.93%,0.04,0.39,"48,835",0.50,N/A
기타 전문 소매,53403090,HNST,The Honest Company  Inc.,nasdaq,2026-08-07,5.46,5.55,5.17,5.51,+50.82%,+15.89%,0.31,5.97,"2,905,450",15.99,N/A
기타 전문 소매,53403090,SY,So-Young International Inc ADR,nasdaq,2026-08-19,2.39,2.43,2.34,2.42,+18.29%,+9.73%,0.08,3.19,"98,170",0.24,N/A
다각적 채굴,51201080,ELE,Elemental Royalty Corp,nasdaq,2026-08-24,22.52,22.89,22.20,22.79,+28.78%,+10.10%,0.27,1.2,"265,774",6.06,N/A
레스토랑 및 바,53301020,BTBD,Bt Brands Inc,nasdaq,2026-08-24,1.34,1.37,1.33,1.36,+21.43%,+7.94%,0.02,1.49,"14,478",0.02,N/A
