섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
1차 철강 제조업,"스틸파이프,철강재임가공 제조,도매",008260,NI스틸,kospi,2026-08-20,"3,460","3,770","3,380","3,595",+6.68%,+13.95%,135,3.9,"637,429","2,291","1,028"
"가죽, 가방 및 유사제품 제조업","피혁원단,혁제운동화,혁제장갑,혁제스포츠용품 제조,상품중개,무역",002170,SYTS,kospi,2026-08-14,"56,800","56,900","55,800","56,900",+3.27%,+0.89%,400,0.71,800,45,"1,707"
기계장비 및 관련 물품 도매업,"치과용기자재(방사선장치,전기진단장치),주사침 도소매,제조/부동산 임대",004080,신흥,kospi,2026-08-11,"14,070","14,100","14,010","14,100",+2.55%,+0.50%,30,0.21,"1,866",26,"1,311"
기초 화학물질 제조업,"계면활성제,정밀화학품 제조,도매/부동산 임대",023450,동남합성,kospi,2026-08-20,"30,500","30,700","30,100","30,550",+3.56%,+1.33%,50,0.16,915,27,"1,069"
기타 금융업,도료첨가제,107590,미원홀딩스,kospi,2026-08-20,"58,000","59,300","56,000","59,300",+3.31%,+9.41%,"1,300",2.24,458,27,"1,375"
기타 금융업,주방용 전기기기 제조업,192400,쿠쿠홀딩스,kospi,2026-08-18,"27,400","28,400","26,850","27,900",+8.77%,+4.69%,500,1.82,"43,999","1,227","9,921"
기타 금융업,지주사업,006840,AK홀딩스,kospi,2026-08-20,"7,700","7,700","7,390","7,700",-1.28%,+5.77%,0,0.0,"5,086",39,"1,020"
기타 화학제품 제조업,화장품,192820,코스맥스,kospi,2026-08-20,"260,500","274,000","257,000","271,000",+49.39%,+8.84%,"10,500",4.03,"198,135","53,694","30,757"
방적 및 가공사 제조업,"면사,면혼방사,마혼방사,화섬사,염색사,자수사,소모사,면직물,면혼방직물,화섬직물,특수가공직물 제조,판매,수출",000950,전방,kospi,2026-08-20,"35,350","37,400","32,700","35,350",+28.31%,+10.82%,0,0.0,"6,574",232,593
봉제의복 제조업,"여성의류,남성의류,캐쥬얼웨어 제조",014990,인디에프,kospi,2026-08-19,"3,110","3,590","2,580","3,270",+468.70%,+77.43%,505,18.26,"5,765,561","18,853",491
봉제의복 제조업,"캐주얼의류,여성의류,남성의류 제조,도소매",084870,TBH글로벌,kospi,2026-08-19,"2,190","2,395","2,115","2,390",+17.73%,+9.89%,250,11.68,"284,246",679,488
소프트웨어 개발 및 공급업,한게임,181710,NHN,kospi,2026-08-14,"74,700","76,200","67,700","75,200",+97.63%,+12.74%,"3,300",4.59,"439,938","33,083","24,630"
"시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트, 레미콘, 레미탈",300720,한일시멘트,kospi,2026-08-19,"15,190","15,530","14,940","15,520",+2.92%,+6.74%,350,2.31,"85,593","1,328","11,414"
"시멘트, 석회, 플라스터 및 그 제품 제조업",지주사업,003300,한일홀딩스,kospi,2026-07-31,"17,850","17,920","17,300","17,920",+7.56%,+6.99%,340,1.93,"15,301",274,"5,524"
신탁업 및 집합투자업,,094800,맵스리얼티,kospi,2026-08-20,"7,050","7,180","6,790","7,050",+21.55%,+1.44%,0,0.0,"153,952","1,085","6,544"
