섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
1차 철강 제조업,철근,104700,한국철강,kospi,2026-08-06,"9,640","9,710","9,510","9,670",-0.72%,+3.64%,130,1.36,"15,783",152,"3,524"
"가죽, 가방 및 유사제품 제조업","가죽(피혁원단,제화용원단,카시트용원단),가방,신발 제조,도매",004700,조광피혁,kospi,2026-07-23,"64,500","64,900","63,800","64,500",+5.05%,+2.38%,600,0.94,473,30,"4,288"
건물 건설업,"토목공사,건축공사/부동산 임대",013700,까뮤이앤씨,kospi,2026-08-07,"1,580","1,616","1,550","1,591",+30.41%,+12.12%,11,0.7,"137,042",218,950
금융 지원 서비스업,유가증권 매매,001290,상상인증권,kospi,2026-08-07,"1,203","1,398","1,170","1,290",+9.14%,+91.11%,87,7.23,"17,408,982","22,457","1,397"
기초 의약물질 제조업,"램시마, 트룩시마, 허쥬마",068270,셀트리온,kospi,2026-08-07,"199,300","201,000","194,850","200,000",+4.99%,+9.77%,700,0.35,"273,325","54,665","465,107"
기초 의약물질 제조업,바이오의약품,207940,삼성바이오로직스,kospi,2026-08-07,"1,556,000","1,570,000","1,532,000","1,567,000",+11.13%,+10.12%,"11,000",0.71,"17,183","26,925","725,379"
기타 금융업,금융지주 회사,175330,JB금융지주,kospi,2026-08-07,"28,850","28,900","27,750","28,900",+16.77%,+6.64%,50,0.17,"107,494","3,106","53,904"
기타 금융업,"항생제(세포탁심,세포트리악손),유산균정장제(메디락비타,메디락베베),위장관운동조절개선제(설프라이드),고혈압치료제(유니바스크),원료의약품,식품 제조,판매",008930,한미사이언스,kospi,2026-08-07,"44,650","45,850","42,200","44,900",+29.77%,+24.55%,250,0.56,"217,514","9,766","30,707"
기타 금융업,"화장품,의약부외품 제조,도매",044820,코스맥스비티아이,kospi,2026-08-07,"23,100","25,600","23,500","24,500",+25.83%,+22.81%,"1,400",6.06,"78,474","1,922","2,352"
기타 식품 제조업,"껌,캔디,초코,비스켓,빙과",280360,롯데웰푸드,kospi,2026-05-22,"121,600","131,700","122,200","130,400",+12.12%,+29.24%,"13,500",11.55,"76,948","10,034","12,002"
기타 정보 서비스업,"개인 및 기업정보, 솔루션",030190,NICE평가정보,kospi,2026-08-07,"15,100","15,260","14,920","15,230",+12.15%,+7.56%,130,0.86,"31,895",485,"8,972"
기타 화학제품 제조업,"의약품(하드캅셀,건강보조식품,소프트캅셀),건강보조식품,인삼제품 제조,판매",008490,서흥,kospi,2026-05-22,"23,900","28,400","24,950","27,950",+50.11%,+34.05%,"4,300",18.18,"264,145","7,382","3,233"
부동산 임대 및 공급업,"부동산 관리, 정보통신 공사, 아파트 AS 및 옵션 제품 공급, 건축물 시공 및 분양",317400,자이에스앤디,kospi,2026-08-07,"8,320","8,950","8,000","8,760",+105.15%,+31.33%,440,5.29,"1,275,264","11,171","3,397"
상품 종합 도매업,B2B 전자상거래,122900,아이마켓코리아,kospi,2026-08-07,"7,990","8,080","7,890","8,065",+9.58%,+11.09%,75,0.94,"85,061",686,"2,696"
생활용품 도매업,"주방가구(씽크대),인테리어가구 판매,제조/주택신축판매",009240,한샘,kospi,2026-08-07,"40,850","41,000","40,350","40,900",+16.86%,+8.20%,50,0.12,"14,293",584,"9,625"
석유 정제품 제조업,"윤활유,고무배합유,전기절연유 제조,판매,수출입",003650,미창석유,kospi,2026-08-07,"149,000","152,100","147,700","149,500",+26.69%,+5.50%,500,0.34,"1,146",171,"2,600"
수산물 가공 및 저장 처리업,"게맛살,어육연제품,식용류,배합사료 제조",003960,사조대림,kospi,2026-08-07,"31,650","32,000","31,300","31,900",+8.69%,+5.45%,250,0.79,"1,992",63,"2,923"
수산물 가공 및 저장 처리업,"원양어업(참치,명태,오징어),육가공,참치통조림,장류 제조/냉동냉장 창고운영/부동산 임대/컴퓨터,소프트웨어 개발,도매/팝콘,구운김 도매",007160,사조산업,kospi,2026-08-06,"53,100","56,600","53,900","55,500",+9.47%,+14.55%,"2,800",5.31,"7,681",426,"2,775"
수산물 가공 및 저장 처리업,"원양어업/수산물가공(게맛살) 제조,수출입/냉동 및 냉장보관/부동산 임대",006090,사조오양,kospi,2026-08-07,"8,520","8,640","8,450","8,570",+5.41%,+2.88%,50,0.59,"1,969",16,807
운송장비 임대업,"렌터카, 카셰어링(그린카), 중고차매매, 일반렌탈(측정기,OA, 리프트 등)",089860,롯데렌탈,kospi,2026-08-07,"40,400","43,450","41,500","41,750",+32.12%,+7.19%,"1,350",3.34,"94,638","3,951","15,159"
음·식료품 및 담배 도매업,"브랜드사업, 육류유통",227840,현대코퍼레이션홀딩스,kospi,2026-05-15,"13,000","13,100","12,900","13,030",+1.01%,+5.85%,280,2.2,"11,737",152,"1,185"
자동차 신품 부품 제조업,"피혁 제조,도매,무역,부동산임대",011330,유니켐,kospi,2026-08-07,"5,910","7,680","5,400","6,060",+965.03%,+85.89%,150,2.54,"4,086,854","24,766",546
전기 통신업,"디지털 사이니지, 기업 메시징 등",126560,현대퓨처넷,kospi,2026-08-07,"3,285","3,350","3,285","3,350",+4.69%,+5.18%,65,1.98,"72,364",242,"3,658"
제재 및 목재 가공업,MDF 등,446070,유니드비티플러스,kospi,2026-08-07,"3,560","3,630","3,525","3,625",+31.82%,+7.89%,65,1.83,"38,359",139,384
