섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
IT 서비스 및 컨설팅,57201010,ALKT,Alkami Technology  Inc.,nasdaq,2026-08-07,19.73,19.94,19.30,19.83,+19.67%,+4.87%,0.21,1.07,"925,900",18.36,N/A
IT 서비스 및 컨설팅,57201010,CTSH,Cognizant Technology Solutions Corporation,nasdaq,2026-08-10,58.31,59.23,57.44,58.60,+28.37%,+4.40%,0.29,0.5,"9,528,700",558.38,N/A
IT 서비스 및 컨설팅,57201010,FSLY,Fastly  Inc.,nasdaq,2026-08-10,27.75,29.15,27.36,28.78,+57.18%,+15.35%,1.03,3.71,"7,707,800",221.83,N/A
IT 서비스 및 컨설팅,57201010,LPSN,LivePerson Inc,nasdaq,2026-08-07,2.62,2.72,2.50,2.72,+26.51%,+24.20%,0.19,7.51,"356,500",0.97,N/A
IT 서비스 및 컨설팅,57201010,QLYS,Qualys  Inc.,nasdaq,2026-08-10,185.80,189.60,180.40,188.31,+117.70%,+16.92%,2.51,1.35,"722,600",136.07,N/A
"가전제품, 도구 및 가정 용품",53204030,LCUT,Lifetime Brands Inc,nasdaq,2026-06-04,9.37,9.98,8.93,9.63,+37.57%,+11.46%,0.36,3.88,"265,100",2.55,N/A
가정용 가구,53204040,XMAX,XMax Inc,nasdaq,2026-08-10,9.20,9.40,9.21,9.34,+12.26%,+2.64%,0.14,1.52,"506,700",4.73,N/A
가정용 가구 소매,53403030,ARHS,Arhaus Inc,nasdaq,2026-08-06,9.68,10.02,9.42,9.84,+67.63%,+18.84%,0.40,4.24,"1,301,000",12.80,N/A
가정용 전자 제품,57106030,UEIC,Universal Electronics Inc,nasdaq,2026-08-10,5.56,5.92,5.53,5.79,+50.39%,+20.62%,0.23,4.14,"183,400",1.06,N/A
가정용 제품,54201010,BYAH,Park Ha Biological Technology Co Ltd,nasdaq,2026-08-10,3.45,3.80,3.28,3.55,+141.50%,+959.70%,0.10,2.9,"137,700",0.49,N/A
건설 및 엔지니어링,52201020,MSGY,Masonglory Ltd,nasdaq,2026-08-10,2.31,5.88,2.54,3.43,+697.67%,+1179.85%,1.12,48.2,"40,697,600",139.59,N/A
건설 및 엔지니어링,52201020,WXM,WF International Ltd,nasdaq,2026-06-04,6.00,12.80,7.27,7.90,+49.91%,+134.42%,3.90,97.5,"42,318,200",334.31,N/A
건설 자재,51202010,USLM,United States Lime & Minerals Inc,nasdaq,2026-08-10,120.31,121.56,118.59,120.48,+10.24%,+4.19%,0.17,0.14,"123,500",14.88,N/A
건설 자재 및 비품,53203020,CSTE,Caesarstone Ltd,nasdaq,2026-07-13,2.55,3.10,2.53,3.00,+101.34%,+29.87%,0.45,17.65,"342,900",1.03,N/A
건설 자재 및 비품,53203020,OESX,Orion Energy Systems Inc,nasdaq,2026-08-07,19.70,20.74,18.77,19.75,+109.22%,+89.90%,0.60,3.13,"145,400",2.87,N/A
건설 자재 및 비품,53203020,TILE,Interface  Inc.,nasdaq,2026-08-07,38.29,38.73,37.33,38.54,+39.22%,+11.36%,1.05,2.8,"519,900",20.04,N/A
경영 지원 서비스,52203040,EXPO,Exponent  Inc.,nasdaq,2026-08-03,68.27,69.11,66.01,68.35,+25.98%,+0.75%,0.83,1.23,"366,900",25.08,N/A
경영 지원 서비스,52203040,ONFO,Onfolio Holdings Inc,nasdaq,2026-08-10,2.40,2.61,2.20,2.46,+138.83%,+2937.04%,0.06,2.5,"2,230,500",5.49,N/A
경영 지원 서비스,52203040,PAYS,Paysign Inc,nasdaq,2026-08-10,12.53,12.72,12.36,12.63,+116.64%,+36.10%,0.10,0.8,"562,100",7.10,N/A
경영 지원 서비스,52203040,TRNS,Transcat  Inc.,nasdaq,2026-08-06,94.54,98.36,93.51,95.39,+25.55%,+3.81%,4.54,5.0,"121,300",11.57,N/A
경영 지원 서비스,52203040,XHLD,TEN Holdings Inc,nasdaq,2026-08-10,3.11,3.78,2.91,3.57,+153.19%,+291.88%,0.46,14.79,"4,325,600",15.44,N/A
고용 서비스,52203030,HQI,Hirequest Inc,nasdaq,2026-06-11,14.18,19.00,14.70,17.19,+37.85%,+30.42%,3.62,26.68,"89,800",1.54,N/A
광고 및 마케팅,53302010,BUUU,BUUU Group Ltd,nasdaq,2026-08-10,27.75,29.25,27.00,28.83,+41.12%,+20.23%,1.08,3.91,"91,600",2.64,N/A
광고 및 마케팅,53302010,STGW,Stagwell Inc.,nasdaq,2026-08-07,9.17,9.32,8.97,9.28,+55.44%,+3.00%,0.19,2.09,"1,557,400",14.45,N/A
금,51201060,MAKO,Mako Mining Corp,nasdaq,2026-08-10,9.65,9.92,9.52,9.89,+19.59%,+32.22%,0.24,2.49,"203,600",2.01,N/A
금 제외 귀금속 및 광물,51201010,RMCO,Royalty Management Holding Corp,nasdaq,2026-08-10,3.05,3.20,3.05,3.17,+16.24%,+34.89%,0.12,3.93,"15,700",0.05,N/A
기업 금융 서비스,55101050,XSLL,Xsolla SPAC 1,nasdaq,2026-07-09,9.95,9.97,9.97,9.97,+1.12%,+0.61%,0.02,0.2,15,0.00,N/A
기타 전문 소매,53403090,TSCO,Tractor Supply Company,nasdaq,2026-08-10,34.62,36.41,34.41,35.29,+19.18%,+6.55%,0.67,1.94,"22,090,900",779.59,N/A
다각적 채굴,51201080,ELE,Elemental Royalty Corp,nasdaq,2026-08-07,19.17,19.48,18.92,19.40,+0.03%,+16.73%,0.32,1.68,"215,700",4.18,N/A
레스토랑 및 바,53301020,BTBD,Bt Brands Inc,nasdaq,2026-08-10,1.25,1.30,1.21,1.30,+17.12%,+5.69%,0.05,4.0,"59,400",0.08,N/A
레스토랑 및 바,53301020,CAKE,Cheesecake Factory Inc,nasdaq,2026-08-10,110.89,113.83,110.55,113.06,+100.00%,+6.83%,2.17,1.96,"2,529,300",285.96,N/A
레스토랑 및 바,53301020,GTIM,Good Times Restaurants Inc,nasdaq,2026-08-07,1.47,1.51,1.46,1.48,+19.35%,+5.71%,0.01,0.68,"141,200",0.21,N/A
무선 통신 서비스,57401020,CMCSA,Comcast Corporation,nasdaq,2026-08-07,25.36,25.68,25.04,25.65,+4.25%,+2.89%,0.45,1.79,"22,284,200",571.59,N/A
무선 통신 서비스,57401020,TSAT,Telesat Corp,nasdaq,2026-08-07,58.92,60.00,56.74,59.48,+10.93%,+8.64%,2.74,4.83,"237,200",14.11,N/A
민자 발전 사업,59101020,RNW,Renew Energy Global PLC,nasdaq,2026-06-01,6.52,6.85,6.74,6.85,+25.92%,+8.90%,0.72,11.75,"23,649,800",162.00,N/A
반도체 장비 및 테스트,57101020,AEHR,Aehr Test Systems,nasdaq,2026-06-04,116.58,118.50,104.32,117.18,+13.49%,+6.63%,10.98,10.34,"2,528,400",296.28,N/A
방송,53302020,LBRDA,Liberty Broadband Corp Series A,nasdaq,2026-08-06,37.09,37.32,35.65,37.11,+11.41%,+2.97%,1.05,2.91,"170,700",6.33,N/A
방송,53302020,LBRDK,Liberty Broadband Corp Series C,nasdaq,2026-08-06,37.04,37.33,35.64,37.10,+11.08%,+3.03%,1.00,2.77,"1,623,400",60.23,N/A
복합보험 및 중개인,55301010,BWIN,The Baldwin Insurance Group  Inc.,nasdaq,2026-08-07,29.54,29.82,28.40,29.76,+47.77%,+3.12%,0.91,3.15,"568,000",16.90,N/A
복합부동산 REITs,60102010,GOODO,Gladstone Commercial 6 00 Cum Red Prf Shs Series G,nasdaq,2026-08-10,20.70,20.70,20.61,20.70,+3.18%,+0.59%,0.00,0.01,"9,400",0.19,N/A
