섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
1차 비철금속 제조업,합섬섬유로프,155660,DSR,kospi,2026-08-11,"4,750","4,795","4,605","4,790",+10.24%,+3.68%,185,4.02,"43,539",208,766
1차 철강 제조업,철근,104700,한국철강,kospi,2026-08-13,"9,880","10,000","9,760","9,930",+5.75%,+4.09%,50,0.51,"11,205",111,"3,619"
"가죽, 가방 및 유사제품 제조업","가죽(피혁원단,제화용원단,카시트용원단),가방,신발 제조,도매",004700,조광피혁,kospi,2026-08-10,"64,900","65,500","64,200","65,500",+7.91%,+2.50%,700,1.08,471,30,"4,355"
"가죽, 가방 및 유사제품 제조업","스포츠용품(등산용가방,골프백),금속압형제품,유아용품 제조,도소매,통신 판매/부동산 임대",111380,동인기연,kospi,2026-05-21,"13,860","14,410","13,040","14,410",+3.00%,+11.19%,"1,160",8.75,"75,774","1,091",883
"가죽, 가방 및 유사제품 제조업","피혁원단,혁제운동화,혁제장갑,혁제스포츠용품 제조,상품중개,무역",002170,SYTS,kospi,2026-07-22,"56,500","56,900","56,100","56,800",+0.53%,+3.46%,400,0.71,422,23,"1,704"
고무제품 제조업,"타이어,튜브 제조,도매,무역",073240,금호타이어,kospi,2026-08-13,"8,140","8,850","7,960","8,140",+68.18%,+4.23%,0,0.0,"11,897,318","96,844","23,382"
그외 기타 개인 서비스업,"렌탈 서비스(정수기,비데, 필터교환 등), 가정용기기 도매,판매,제조,폐기물처리설비,수출(정수기,청정기)",021240,코웨이,kospi,2026-08-11,"97,600","99,000","95,100","98,200",+7.79%,+2.61%,"1,000",1.03,"81,317","7,985","69,493"
기계장비 및 관련 물품 도매업,"건설기계,산업용 기계장비(진공흡인차,세정차),스테거크레인,비상용발전기,해상용엔진 도소매/창고",003010,혜인,kospi,2026-08-13,"7,460","9,690","7,550","9,690",+64.80%,+63.96%,"2,230",29.89,"978,616","9,482","1,231"
기초 화학물질 제조업,-,298000,효성화학,kospi,2026-06-18,"75,600","77,400","70,500","76,300",+96.14%,+7.31%,"5,800",8.23,"68,749","5,245","2,893"
기초 화학물질 제조업,"계면활성제,정밀화학품 제조,도매/부동산 임대",023450,동남합성,kospi,2026-06-30,"30,250","30,700","29,800","30,400",+1.16%,+4.83%,250,0.83,"1,026",31,"1,064"
기초 화학물질 제조업,에너지경화수지,268280,미원에스씨,kospi,2026-08-13,"132,100","132,500","120,100","132,500",+19.15%,+7.64%,400,0.3,"4,051",536,"6,625"
기초 화학물질 제조업,지주회사,092230,KPX홀딩스,kospi,2026-08-11,"88,600","93,000","85,500","93,000",+10.06%,+6.29%,"6,400",7.39,"10,605",986,"3,928"
기타 금속 가공제품 제조업,"납세용 일반병마개,알루미늄캡,플라스틱캡 제조,판매,금속인쇄,수출",004450,삼화왕관,kospi,2026-05-20,"27,100","27,400","26,100","27,250",+0.00%,+4.61%,950,3.61,"2,847",77,587
기타 금융업,지주회사/부동산 임대,078930,GS,kospi,2026-08-13,"107,400","118,700","106,900","117,000",+54.97%,+18.30%,"9,600",8.94,"805,628","94,258","108,687"
기타 금융업,지주회사/부동산 임대,078935,GS우,kospi,2026-08-13,"61,200","64,100","61,500","63,600",+12.77%,+7.98%,"2,400",3.92,"16,870","1,072","1,131"
기타 식품 제조업,"라면,스낵,유지 제조,도매,수출입",004370,농심,kospi,2026-08-07,"405,000","440,000","387,000","437,500",+10.34%,+8.02%,"48,000",12.32,"154,401","67,550","26,611"
기타 정보 서비스업,"개인 및 기업정보, 솔루션",030190,NICE평가정보,kospi,2026-08-11,"15,620","15,980","15,300","15,870",+9.90%,+5.10%,700,4.61,"85,982","1,364","9,349"
기타 화학제품 제조업,"화장품, 의약품",161890,한국콜마,kospi,2026-08-13,"135,200","140,200","133,300","136,700",+48.91%,+28.12%,"1,500",1.11,"604,709","82,663","32,268"
