섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
,,CMIIU,Columbus Circle Capital II Units,nasdaq,2026-06-29,10.95,10.95,10.95,10.95,+9.50%,+3.60%,0.00,0.0,400,0.00,N/A
IT 서비스 및 컨설팅,57201010,ALKT,Alkami Technology Inc,nasdaq,2026-07-02,19.02,19.24,18.87,19.03,+21.44%,+11.94%,0.08,0.42,"841,184",16.01,N/A
IT 서비스 및 컨설팅,57201010,AVPT,AvePoint Inc (Delaware),nasdaq,2026-07-06,12.05,12.80,12.38,12.69,+38.89%,+14.68%,0.65,5.4,"1,098,329",13.94,N/A
IT 서비스 및 컨설팅,57201010,CLMB,Climb Global Solutions Inc,nasdaq,2026-07-01,24.57,24.98,23.78,24.69,+14.89%,+9.88%,0.48,1.98,"76,333",1.88,N/A
IT 서비스 및 컨설팅,57201010,KARO,Karooooo Ltd,nasdaq,2026-07-06,56.32,58.28,55.94,57.90,+13.75%,+18.40%,1.58,2.8,"59,351",3.44,N/A
IT 서비스 및 컨설팅,57201010,OKTA,Okta Inc,nasdaq,2026-07-06,148.60,151.50,145.05,150.53,+122.15%,+14.64%,1.93,1.3,"1,077,401",162.18,N/A
IT 서비스 및 컨설팅,57201010,PTRN,Pattern Group Inc,nasdaq,2026-07-06,28.43,29.00,27.86,28.44,+122.19%,+16.32%,0.01,0.04,"687,268",19.55,N/A
IT 서비스 및 컨설팅,57201010,QLYS,Qualys Inc,nasdaq,2026-07-06,158.26,162.51,158.04,162.27,+111.62%,+26.46%,4.01,2.53,"205,448",33.34,N/A
IT 서비스 및 컨설팅,57201010,RMNI,Rimini Street Inc,nasdaq,2026-07-06,4.66,4.82,4.68,4.80,+43.86%,+13.33%,0.14,3.11,"126,553",0.61,N/A
IT 서비스 및 컨설팅,57201010,VRSK,Verisk Analytics Inc,nasdaq,2026-07-02,188.35,194.79,190.10,192.72,+14.07%,+7.54%,4.93,2.63,"480,170",92.54,N/A
가정용 가구,53204040,LOVE,Lovesac Co,nasdaq,2026-07-06,18.04,19.25,18.26,18.75,+19.50%,+11.87%,0.71,3.94,"164,200",3.08,N/A
가정용 제품,54201010,WDFC,WD-40 Co,nasdaq,2026-06-26,248.33,252.53,246.41,251.01,+13.12%,+2.28%,4.56,1.85,"50,345",12.64,N/A
개인 생활 필수 용품,54201020,CABR,Caring Brands Inc,nasdaq,2026-07-01,1.42,1.49,1.39,1.45,+23.93%,+16.94%,0.09,6.62,"41,154",0.06,N/A
개인 생활 필수 용품,54201020,IPAR,Interparfums Inc,nasdaq,2026-07-06,121.07,124.33,120.53,121.17,+33.21%,+10.18%,0.10,0.08,"170,411",20.65,N/A
개인 생활 필수 용품,54201020,KMB,Kimberly-Clark Corp,nasdaq,2026-07-02,114.72,116.80,114.55,115.25,+19.26%,+4.85%,2.24,1.98,"1,304,650",150.35,N/A
개인 생활 필수 용품,54201020,OLPX,Olaplex Holdings Inc,nasdaq,2026-07-02,2.07,2.08,2.06,2.07,+1.97%,+0.49%,0.00,0.0,"13,120,700",27.16,N/A
개인 생활 필수 용품,54201020,SKIN,Skinhealth Systems Inc,nasdaq,2026-04-14,0.99,1.18,0.77,1.04,+13.34%,+46.56%,0.29,38.41,"67,287,203",70.32,N/A
개인 서비스,54201030,FTDR,Frontdoor Inc,nasdaq,2026-07-06,79.07,80.73,79.17,79.39,+37.65%,+4.43%,0.32,0.41,"204,634",16.25,N/A
건설 자재 및 비품,53203020,CSTE,Caesarstone Ltd,nasdaq,2026-07-06,2.35,2.40,2.30,2.37,+66.90%,+9.22%,0.02,0.85,"168,960",0.40,N/A
경영 지원 서비스,52203040,CASS,Cass Information Systems Inc,nasdaq,2026-07-02,52.51,52.97,52.15,52.62,+12.25%,+2.53%,0.37,0.71,"10,409",0.55,N/A
