섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
"가전제품, 도구 및 가정 용품",53204030,600690,Haier Smart Home Co Ltd Class A,sse,2026-07-29,22.98,23.49,22.90,23.27,+8.08%,+6.45%,0.29,1.26,"54,642,138","1,271",N/A
고속도로 및 철도,52407030,601816,Beijing-Shanghai High Speed Railway Co Ltd Class A,sse,2026-07-29,5.12,5.21,5.10,5.21,+6.33%,+3.37%,0.09,1.76,"213,437,303","1,112",N/A
민자 발전 사업,59101020,600886,SDIC Power Holdings Co Ltd Class A,sse,2026-07-22,15.30,15.48,15.12,15.43,+13.21%,+2.05%,0.22,1.45,"39,162,462",604,N/A
"배달, 우편, 항공 화물 및 육상 물류",52405010,601598,Sinotrans Ltd Class A,sse,2026-07-29,6.40,6.62,6.38,6.61,+13.52%,+10.35%,0.21,3.28,"26,992,202",178,N/A
"배달, 우편, 항공 화물 및 육상 물류",52405010,603871,Jiayou International Logistics Co Ltd Class A,sse,2026-07-29,13.11,13.43,13,13.28,+6.21%,+4.08%,0.17,1.3,"11,268,838",149,N/A
소비자 출판,53302040,601019,Shandong Publishing & Media Co Ltd Class A,sse,2026-07-29,7.44,7.61,7.40,7.60,+5.45%,+4.40%,0.16,2.15,"11,828,766",89,N/A
소비자 출판,53302040,601928,Jiangsu Phoenix Publishing & Media Corp Ltd Class A,sse,2026-07-29,9.75,9.88,9.70,9.82,+4.14%,+2.61%,0.07,0.72,"10,959,061",107,N/A
식품 가공,54102020,600298,Angel Yeast Co Ltd Class A,sse,2026-07-29,40.05,42.26,39.84,41.19,+11.29%,+5.97%,1.14,2.85,"29,251,243","1,204",N/A
식품 가공,54102020,600887,Inner Mongolia Yili Industrial Group Co Ltd Class A,sse,2026-07-22,27.38,27.70,27.11,27.69,+4.37%,+1.69%,0.38,1.39,"97,885,622","2,710",N/A
식품 가공,54102020,603170,Shanghai Bolex Food Technology Co Ltd Class A,sse,2026-05-06,13.24,13.85,12.52,13.33,-0.03%,+13.64%,0.74,5.88,"13,170,282",175,N/A
식품 가공,54102020,603288,Foshan Haitian Flavouring and Food Co Ltd Class A,sse,2026-05-06,37.87,38.97,37.51,38.66,+2.36%,+5.48%,1.02,2.71,"29,261,457","1,131",N/A
식품 가공,54102020,605179,Zhejiang Yiming Food Co Ltd Class A,sse,2026-05-06,17.01,17.61,17.61,17.61,+2.36%,+27.61%,1.60,9.99,"2,784,500",49,N/A
"오일, 가스 정제 및 마케팅",50102030,600028,China Petroleum & Chemical Corp Class A,sse,2026-05-06,5.25,5.27,5.18,5.27,+0.03%,+1.54%,0.10,1.93,"294,092,497","1,549",N/A
용기(종이 제외) 및 포장재,51302010,600529,Shandong Pharmaceutical Glass Co Ltd Class A,sse,2026-06-05,19.70,20.04,19.60,20.02,+8.51%,+5.48%,0.35,1.78,"15,485,532",310,N/A
은행,55101010,600000,Shanghai Pudong Development Bank Co Ltd Class A,sse,2026-06-12,9.67,9.72,9.25,9.71,+4.75%,+7.29%,0.43,4.63,"161,746,160","1,570",N/A
은행,55101010,600015,Hua Xia Bank Co Ltd Class A,sse,2026-07-24,7.01,7.04,6.81,7.03,+2.03%,+0.72%,0.26,3.84,"146,830,902","1,032",N/A
은행,55101010,600016,China Minsheng Banking Corp Ltd Class A,sse,2026-05-06,3.63,3.63,3.55,3.63,-0.27%,+2.83%,0.07,1.97,"332,018,321","1,205",N/A
은행,55101010,600036,China Merchants Bank Co Ltd Class A,sse,2026-07-29,39.66,40.55,39.55,40.55,+5.96%,+4.21%,0.89,2.24,"137,457,952","5,573",N/A
은행,55101010,600928,Bank of XiAn Co Ltd Class A,sse,2026-05-06,3.68,3.69,3.61,3.68,-0.27%,+3.08%,0.07,1.94,"27,606,110",101,N/A
은행,55101010,601009,Bank of Nanjing Co Ltd Class A,sse,2026-06-12,11.61,11.81,11.45,11.78,+2.18%,+4.80%,0.32,2.79,"65,877,195",776,N/A
은행,55101010,601166,Industrial Bank Co Ltd Class A,sse,2026-06-12,18.61,19.10,18.54,19.10,+9.44%,+4.60%,0.51,2.74,"157,630,580","3,010",N/A
은행,55101010,601229,Bank of Shanghai Co Ltd Class A,sse,2026-07-29,9.38,9.60,9.37,9.59,+4.71%,+5.15%,0.21,2.24,"82,904,079",795,N/A
은행,55101010,601288,Agricultural Bank of China Ltd Class A,sse,2026-07-28,6.96,7.11,6.90,7.11,+4.75%,+7.89%,0.18,2.6,"551,824,458","3,923",N/A
은행,55101010,601328,Bank of Communications Co Ltd Class A,sse,2026-06-12,7.14,7.32,7.07,7.32,+7.65%,+5.32%,0.23,3.24,"341,889,735","2,502",N/A
은행,55101010,601398,Industrial and Commercial Bank of China Ltd Class A,sse,2026-07-28,7.97,8.16,7.91,8.15,+11.92%,+6.12%,0.20,2.52,"572,360,496","4,664",N/A
은행,55101010,601528,Zhejiang Shaoxing RuiFeng Rural Commercial Bank Co Ltd Class A,sse,2026-05-11,5.03,5.07,4.89,5.05,+0.59%,+5.43%,0.15,3.06,"41,139,997",207,N/A
은행,55101010,601658,Postal Savings Bank of China Co Ltd Class A,sse,2026-06-12,5.20,5.22,5.11,5.22,+2.96%,+2.15%,0.10,1.95,"201,818,429","1,053",N/A
