섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
1차 철강 제조업,와이어로프 등,012160,영흥,kospi,2026-07-08,"2,130","2,190","2,005","2,170",+298.17%,+1.88%,85,4.08,"88,967",193,338
가구 제조업,"씽크상판,주방기기,목재케비넷,유해가스저감장치시설 제조,판매",011090,에넥스,kospi,2026-05-20,"1,820","2,120","1,925","2,120",+365.93%,+119.46%,489,29.98,"663,671","1,406",251
건물 건설업,"토목공사,건축공사/부동산 임대",013700,까뮤이앤씨,kospi,2026-07-07,"1,419","1,579","1,250","1,422",+3.95%,+7.00%,104,7.89,"2,433,573","3,460",849
"구조용 금속제품, 탱크 및 증기발생기 제조업","데크플레이트,도로안전시설물(가드레일,강재방호책),건축용단열재보드(경질우레탄보드),신재생에너지사업",058730,다스코,kospi,2026-07-08,"5,200","5,470","4,375","5,220",+34.36%,+0.38%,830,18.91,"17,850,169","93,177","1,041"
기타 금융업,기타 금융,086790,하나금융지주,kospi,2026-07-14,"134,000","139,800","132,300","136,800",+11.67%,+11.86%,"2,800",2.09,"933,054","127,641","375,335"
보험업,손해보험업,000400,롯데손해보험,kospi,2026-07-14,"2,350","2,680","2,345","2,650",+20.73%,+29.27%,300,12.77,"3,144,613","8,333","8,223"
봉제의복 제조업,"여성의류,남성의류,캐쥬얼웨어 제조",014990,인디에프,kospi,2026-07-14,"1,901","1,994","1,879","1,901",+137.03%,+0.16%,0,0.0,"44,281",84,285
생활용품 도매업,"BP153(BALL POINT PEN), P-3000(PLUS PEN), 유성매직, 보드마카, 네임펜, PARKER, WARTERMAN, 색연필",005360,모나미,kospi,2026-07-14,"2,650","3,445","3,100","3,445",+102.05%,+151.64%,795,30.0,"4,136,772","14,251",651
석유 정제품 제조업,"석유제품,가스,윤활기유,윤활유,그리스,석유화학제품 제조,도매",010950,S-Oil,kospi,2026-07-13,"139,500","143,000","130,900","140,400",+18.88%,+6.69%,"9,000",6.85,"559,405","78,540","158,066"
석유 정제품 제조업,"석유제품,가스,윤활기유,윤활유,그리스,석유화학제품 제조,도매",010955,S-Oil우,kospi,2026-07-13,"67,500","68,900","65,000","67,500",+18.21%,+2.90%,"2,500",3.85,"33,233","2,243","2,714"
석유 정제품 제조업,"윤활유,고무배합유,전기절연유 제조,판매,수출입",003650,미창석유,kospi,2026-07-08,"140,400","144,000","138,200","143,800",+20.74%,+2.42%,"5,600",4.05,"2,764",397,"2,501"
수산물 가공 및 저장 처리업,"냉동식품,햄제품 제조,도매,보관/원양어업",003680,한성기업,kospi,2026-07-14,"11,170","14,520","11,800","14,520",+180.85%,+189.82%,"3,350",29.99,"5,749,383","83,481",901
수산물 가공 및 저장 처리업,횟감용 참치 및 기타 일반수산물,014710,사조씨푸드,kospi,2026-07-14,"9,310","9,530","9,200","9,360",+23.00%,+6.97%,50,0.54,"26,860",251,"1,611"
"건축기술, 엔지니어링 및 관련 기술 서비스업",지열냉난방시스템,270520,앱튼,kosdaq,2026-07-14,"2,730","2,945","2,570","2,920",+1180.70%,+20.41%,190,6.96,"338,519",988,574
"곡물가공품, 전분 및 전분제품 제조업","소맥분(밀가루),배합사료",002680,한탑,kosdaq,2026-07-14,"1,964","2,540","2,010","2,120",+185.71%,+466.84%,156,7.94,"1,995,819","4,231",137
기타 금융업,"CAN Control Gateway, CAN기능모듈, BCM 차체제어모듈",900260,로스웰,kosdaq,2026-06-15,"1,670","1,718","1,645","1,695",+1.13%,+4.50%,41,2.48,"32,150",54,780
기타 화학제품 제조업,"기초화장품, 마스크팩 등",227610,아우딘퓨쳐스,kosdaq,2026-07-13,"1,202","1,299","1,167","1,293",+74.97%,+34.55%,128,10.99,"101,377",131,250
기타 화학제품 제조업,주정,017890,한국알콜,kosdaq,2026-04-29,"14,210","14,550","13,920","14,440",+17.97%,+14.88%,550,3.96,"181,713","2,623","3,071"
산업용 농·축산물 및 동·식물 도매업,"펩소이젠(식물성단백질),바이오스타치(가공전분),나투포멘(친환경생균제),락토케어(항생제대체형미생물제제)등",086060,진바이오텍,kosdaq,2026-07-14,"5,040","5,180","5,000","5,060",+2.95%,+11.95%,20,0.4,"55,472",280,435
상품 중개업,골프시뮬레이터,121440,골프존홀딩스,kosdaq,2026-07-06,"6,660","6,680","6,650","6,660",+32.41%,+0.15%,0,0.0,"317,812","2,116","2,852"
소프트웨어 개발 및 공급업,모바일 게임 개발 및 퍼블리싱,348030,모비릭스,kosdaq,2026-07-13,"2,850","2,900","2,760","2,870",+12.11%,+6.69%,140,5.13,"62,823",180,275
소프트웨어 개발 및 공급업,의료영상저장전송시스템(PACS),071200,인피니트헬스케어,kosdaq,2026-07-14,"8,920","9,460","8,780","9,140",+36.62%,+25.21%,220,2.47,"331,672","3,031","2,229"
소프트웨어 개발 및 공급업,정보보안 및 인증솔루션,053350,이니텍,kosdaq,2026-04-20,"3,615","3,860","3,575","3,775",+0.94%,+19.84%,205,5.74,"214,689",810,831
실내건축 및 건축마무리 공사업,실내건축 공사업,054940,엑사이엔씨,kosdaq,2026-05-04,865,"1,030",865,867,+11.58%,+33.38%,12,1.4,"21,075,124","18,272",287
영상 및 음향기기 제조업,블루투스헤드셋,033560,블루콤,kosdaq,2026-06-26,"3,945","4,065","3,710","3,995",+7.97%,+4.99%,250,6.68,"62,218",248,683
의약품 제조업,"그랑파제, 토비콤-S",001540,안국약품,kosdaq,2026-05-29,"11,500","12,300","11,490","12,130",+48.29%,+18.23%,640,5.57,"157,060","1,905","1,582"
"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",인터넷연동서비스 등,093320,케이아이엔엑스,kosdaq,2026-06-15,"135,800","138,000","130,200","137,000",+17.50%,+5.47%,"5,100",3.87,"14,094","1,930","6,685"
전자부품 제조업,RF통신부품 및 반도체 장비,049080,기가레인,kosdaq,2026-07-14,"9,030","11,730","9,450","11,730",+486.50%,+166.89%,"2,700",29.9,"2,965,127","34,780",995
전자부품 제조업,"반도체 및 모듈, 제어기",038880,아이에이,kosdaq,2026-07-14,"4,000","5,000","3,755","4,240",+3040.74%,+82.37%,240,6.0,"825,114","3,498",318
전자부품 제조업,인쇄회로기판 제조업,219130,타이거일렉,kosdaq,2026-06-12,"78,700","85,900","72,200","81,700",+122.01%,+29.48%,"6,500",8.64,"123,465","10,087","5,158"
전자부품 제조업,"칩형 온습도센서,상대습도센서,미세먼지센서, 공기질 통합센서 노드 및 트랜스미터",361670,삼영에스앤씨,kosdaq,2026-04-30,"3,440","3,555","3,395","3,550",+7.09%,+17.94%,150,4.41,"42,707",151,201
전자부품 제조업,휴대폰용 진동모터,193250,링크드,kosdaq,2026-05-22,"1,720","1,759","1,541","1,746",+370.62%,+29.43%,128,7.91,"139,881",244,233
"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","Probe Card, Test Interface Board, OLED Test Equipment, Test Socket",131290,티에스이,kosdaq,2026-07-14,"277,000","290,000","267,000","284,500",+90.30%,+23.97%,"7,500",2.71,"143,551","40,840","31,469"
통신 및 방송 장비 제조업,지문인식솔루션및시스템,094840,슈프리마에이치큐,kosdaq,2026-05-07,"12,660","13,820","12,510","13,810",+52.43%,+18.34%,"1,350",10.83,"108,472","1,497","1,354"
회사 본부 및 경영 컨설팅 서비스업,경영자문 및 지주사업,035610,솔본,kosdaq,2026-07-14,"4,320","4,550","4,320","4,520",+24.18%,+17.71%,200,4.63,"192,776",871,"1,236"
