섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
"가전제품, 도구 및 가정 용품",53204030,600690,Haier Smart Home Co Ltd Class A,sse,2026-07-29,22.98,23.20,22.90,23.08,+7.20%,+5.58%,0.10,0.44,"23,078,300",532,N/A
고속도로 및 철도,52407030,601816,Beijing-Shanghai High Speed Railway Co Ltd Class A,sse,2026-07-29,5.12,5.17,5.10,5.15,+5.10%,+2.18%,0.03,0.59,"88,754,025",457,N/A
민자 발전 사업,59101020,600886,SDIC Power Holdings Co Ltd Class A,sse,2026-07-22,15.30,15.39,15.12,15.31,+12.33%,+1.26%,0.10,0.66,"19,182,955",293,N/A
"배달, 우편, 항공 화물 및 육상 물류",52405010,601598,Sinotrans Ltd Class A,sse,2026-07-29,6.40,6.59,6.38,6.52,+11.97%,+8.85%,0.12,1.87,"14,146,870",92,N/A
"배달, 우편, 항공 화물 및 육상 물류",52405010,603871,Jiayou International Logistics Co Ltd Class A,sse,2026-07-29,13.11,13.43,13,13.27,+6.13%,+4.00%,0.16,1.22,"6,896,918",91,N/A
산업용 기계 및 장비,52102010,688009,China Railway Signal & Communication Corp Ltd Class A,sse,2026-07-29,5.30,5.34,5.25,5.34,+4.09%,+3.29%,0.04,0.75,"23,105,393",123,N/A
소비자 출판,53302040,601019,Shandong Publishing & Media Co Ltd Class A,sse,2026-07-29,7.44,7.57,7.40,7.52,+4.34%,+3.30%,0.08,1.08,"5,627,129",42,N/A
소비자 출판,53302040,601928,Jiangsu Phoenix Publishing & Media Corp Ltd Class A,sse,2026-07-29,9.75,9.88,9.70,9.78,+3.71%,+2.19%,0.03,0.31,"5,914,700",57,N/A
식품 가공,54102020,600298,Angel Yeast Co Ltd Class A,sse,2026-07-29,40.05,42.26,39.84,42.11,+13.77%,+8.34%,2.06,5.14,"16,477,534",693,N/A
식품 가공,54102020,600882,Shanghai Milkground Food Tech Co Ltd Class A,sse,2026-07-29,22.78,23.75,22.31,23.74,+14.80%,+12.99%,0.96,4.21,"15,873,463",376,N/A
식품 가공,54102020,600887,Inner Mongolia Yili Industrial Group Co Ltd Class A,sse,2026-07-22,27.38,27.70,27.11,27.65,+4.22%,+1.54%,0.34,1.24,"51,647,949","1,428",N/A
식품 가공,54102020,603170,Shanghai Bolex Food Technology Co Ltd Class A,sse,2026-05-06,13.24,13.50,12.52,13.49,+1.17%,+15.00%,0.90,7.15,"6,615,800",89,N/A
