섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
경영 지원 서비스,52203040,300A,MIC Co Ltd,tse,2026-07-30,"3,000","3,040","2,985","3,035",+8.59%,+6.34%,35,1.17,"10,500",31,N/A
광고 및 마케팅,53302010,331A,Medix Inc,tse,2026-07-22,508,508,495,508,+5.83%,+0.40%,2,0.4,"2,900",1,N/A
반도체,57101010,167A,Ryoyo Ryosan Holdings Inc,tse,2026-07-30,"2,894","3,020","2,942","2,953",+9.21%,+4.98%,59,2.04,"240,700",710,N/A
비즈니스 지원 용품,52203060,423A,Lion Office Products Corp,tse,2026-07-06,310,314,310,313,+3.64%,+1.95%,3,0.97,"47,200",14,N/A
소프트웨어,57201020,173A,Hammock Inc,tse,2026-07-24,"1,525","1,530","1,522","1,530",+10.23%,+0.33%,12,0.79,500,0,N/A
온라인 서비스,57201030,304A,FORCIA Inc,tse,2026-07-28,"2,010","2,030","1,960","2,030",+12.09%,+3.78%,70,3.57,"1,300",2,N/A
