섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
"가전제품, 도구 및 가정 용품",53204030,600690,Haier Smart Home Co Ltd Class A,sse,2026-07-22,21.92,22.45,21.83,22.40,+4.97%,+2.52%,0.53,2.42,"52,056,186","1,166",N/A
고속도로 및 철도,52407030,600012,Anhui Expressway Co Ltd Class A,sse,2026-07-20,18.78,19.20,17.96,19.08,+18.44%,+5.65%,0.62,3.36,"9,554,700",182,N/A
"배달, 우편, 항공 화물 및 육상 물류",52405010,601598,Sinotrans Ltd Class A,sse,2026-07-27,6.22,6.28,6.08,6.26,+5.40%,+5.03%,0.04,0.64,"18,833,630",117,N/A
은행,55101010,600036,China Merchants Bank Co Ltd Class A,sse,2026-06-12,39.34,39.59,38.95,39.59,-0.03%,+4.21%,0.59,1.51,"105,018,681","4,157",N/A
은행,55101010,601229,Bank of Shanghai Co Ltd Class A,sse,2026-06-12,9.36,9.41,9.18,9.37,+0.17%,+2.97%,0.21,2.29,"93,329,106",874,N/A
은행,55101010,601288,Agricultural Bank of China Ltd Class A,sse,2026-04-29,6.81,6.96,6.73,6.96,+1.66%,+8.24%,0.24,3.57,"590,509,407","4,109",N/A
은행,55101010,601398,Industrial and Commercial Bank of China Ltd Class A,sse,2026-06-12,7.78,7.97,7.73,7.97,+8.29%,+5.42%,0.24,3.1,"580,823,797","4,629",N/A
은행,55101010,601658,Postal Savings Bank of China Co Ltd Class A,sse,2026-06-12,5.20,5.20,5.09,5.20,+0.00%,+2.97%,0.11,2.16,"205,897,308","1,070",N/A
자동차 및 트럭 제조,53101010,603129,Zhejiang CFMOTO Power Co Ltd Class A,sse,2026-07-27,294.90,305.18,282.17,300.45,+12.69%,+9.37%,5.55,1.88,"2,749,105",825,N/A
해양 화물 및 물류,52405020,600428,COSCO SHIPPING Specialized Carriers Co Ltd Class A,sse,2026-07-20,11.17,11.32,10.66,11.20,+24.03%,+2.75%,0.40,3.7,"77,380,479",866,N/A
해양 화물 및 물류,52405020,601919,COSCO Shipping Holdings Co Ltd Class A,sse,2026-07-24,15.32,15.43,15.20,15.43,+12.00%,+3.77%,0.12,0.78,"93,236,866","1,438",N/A
