섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
소프트웨어,57201020,545A,Toranvia Co Ltd,tse,2026-07-27,929,934,927,930,+3.91%,+1.09%,1,0.11,"22,600",21,N/A
온라인 서비스,57201030,304A,FORCIA Inc,tse,2026-07-27,"2,006","2,050","2,050","2,050",+8.47%,+2.30%,44,2.19,200,0,N/A
