섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
은행,55101010,002807,Jiangsu Jiangyin Rural Commercial Bank Co Ltd Class A,szse,2026-06-01,4.09,4.13,4.03,4.12,+2.02%,+4.04%,0.07,1.73,"58,776,643",242,N/A
은행,55101010,002839,Jiangsu Zhangjiagang Rural Commercial Bank Co Ltd Class A,szse,2026-07-29,4.49,4.61,4.48,4.61,+3.94%,+6.22%,0.12,2.67,"45,575,687",210,N/A
은행,55101010,002936,Bank of Zhengzhou Co Ltd Class A,szse,2026-05-08,1.84,1.85,1.81,1.85,+1.09%,+4.52%,0.03,1.65,"109,096,510",201,N/A
은행,55101010,002948,Bank of Qingdao Co Ltd Class A,szse,2026-07-29,5.86,5.94,5.82,5.90,+0.21%,+2.25%,0.04,0.68,"43,595,523",257,N/A
은행,55101010,002958,Qingdao Rural Commercial Bank Corp Class A,szse,2026-07-29,3.09,3.20,3.08,3.18,+4.61%,+6.71%,0.09,2.91,"113,229,384",360,N/A
은행,55101010,002966,Bank of Suzhou Co Ltd Class A,szse,2026-05-06,8.39,8.61,8.28,8.58,+2.71%,+6.19%,0.24,2.88,"73,924,331",634,N/A
의류 및 액세서리,53202020,002003,Zhejiang Weixing Industrial Development Co Ltd Class A,szse,2026-07-29,10.83,11,10.75,10.87,+13.29%,+9.14%,0.04,0.37,"20,464,140",222,N/A
의류 및 액세서리,53202020,002345,Guangdong CHJ Industry Co Ltd Class A,szse,2026-07-29,10.66,11.08,10.53,10.70,+4.98%,+3.88%,0.04,0.38,"30,326,800",324,N/A
의류 및 액세서리,53202020,002563,Zhejiang Semir Garment Co Ltd Class A,szse,2026-07-29,6.15,6.40,6.09,6.36,+7.61%,+16.48%,0.21,3.41,"30,721,312",195,N/A
의류 및 액세서리,53202020,002612,Lancy Co Ltd Class A,szse,2026-05-21,15.53,15.64,14.10,15.60,+4.46%,+31.53%,1.38,9.7,"36,597,532",570,N/A
의류 및 액세서리,53202020,002832,BIEM.L.FDLKK Garment Co Ltd Class A,szse,2026-07-28,25.35,25.98,23.85,25.80,+31.88%,+14.21%,1.52,6.26,"27,233,158",702,N/A
의류 및 액세서리,53202020,002721,Beijing Kingee Culture Development Co Ltd Class A,szse,2026-07-21,147,152,137,148,+22.31%,+2.78%,11,8.03,"925,300",136,N/A
자동차 및 트럭 제조,53101010,002594,BYD Co Ltd Class A,szse,2026-07-29,"2,016","2,016","2,000","2,016",+2.23%,+2.18%,0,0.0,"71,300",143,N/A
"자동차, 트럭 및 오토바이 부품",53101020,002328,Shanghai Xinpeng Industry Co Ltd Class A,szse,2026-07-29,16.69,16.88,16.58,16.80,+23.69%,+11.70%,0.11,0.66,"43,797,087",735,N/A
전력 유틸리티,59101010,000027,Shenzhen Energy Group Co Ltd Class A,szse,2026-07-29,34.34,34.54,33.80,34.38,+9.40%,+7.71%,0.04,0.12,"15,588,096",535,N/A
전문 및 비즈니스 교육,63103010,003032,Jiangsu Chuanzhiboke Education Technology Co Ltd Class A,szse,2026-05-25,7.55,8.01,7.70,8.01,+22.48%,+43.04%,0.73,10.03,"25,107,300",201,N/A
전자 장비 및 부품,57104010,000536,Hua Ying Technology Group Co Ltd Class A,szse,2026-06-08,1.15,1.15,1.12,1.15,+6.71%,+1.77%,0.02,1.77,"936,000",1,N/A
전자 장비 및 부품,57104010,002179,Jonhon Optronic Technology Co Ltd Class A,szse,2026-05-21,813,819,812,819,+7.48%,+3.41%,8,0.99,"1,800",1,N/A
전자 장비 및 부품,57104010,002782,Shenzhen Click Technology Co Ltd Class A,szse,2026-07-29,"3,900","3,935","3,855","3,935",+16.25%,+5.64%,35,0.9,"304,300","1,197",N/A
제약,56201040,000423,Dong-E-E-Jiao Co Ltd Class A,szse,2026-07-29,53.80,55.69,53.56,55.24,+3.43%,+7.72%,1.44,2.68,"11,310,075",624,N/A
제약,56201040,000538,Yunnan Baiyao Group Co Ltd Class A,szse,2026-05-06,52.65,52.80,51.88,52.75,-0.57%,+2.03%,0.86,1.66,"14,517,155",765,N/A
제약,56201040,000999,China Resources Sanjiu Medical & Pharmaceutical Co Ltd Class A,szse,2026-07-16,25.84,26,25.30,25.92,+2.54%,+3.14%,0.45,1.77,"20,414,373",529,N/A
제약,56201040,002262,Jiangsu Nhwa Pharmaceutical Co Ltd Class A,szse,2026-07-29,22,22.46,21.90,22.08,+0.47%,+1.38%,0.08,0.36,"13,395,060",295,N/A
제약,56201040,002317,Guangdong Zhongsheng Pharmaceutical Co Ltd Class A,szse,2026-07-29,455,469,455,468,+9.86%,+11.96%,13,2.86,"2,859,700","1,338",N/A
종이 제품,51301020,002078,Shandong Sun Paper Co Ltd Class A,szse,2026-07-22,14.59,14.83,14.46,14.66,+1.27%,+2.16%,0.14,0.96,"18,669,800",273,N/A
중장비 및 차량,52102020,000951,Sinotruk Jinan Truck Co Ltd Class A,szse,2026-07-29,23.23,23.88,22.92,23.71,+11.41%,+4.45%,0.48,2.07,"13,690,508",324,N/A
중장비 및 차량,52102020,000528,Guangxi Liugong Machinery Co Ltd Class A,szse,2026-07-22,1.20,1.29,1.21,1.26,+10.83%,+5.00%,0.10,8.62,"608,000",0,N/A
중전기장비,52102040,001288,Sichuan Zigong Conveying Machine Group Co Ltd Class A,szse,2026-07-29,6.32,6.52,6.30,6.51,+9.60%,+11.28%,0.19,3.01,"143,298,084",932,N/A
천연가스 유틸리티,59102010,002911,Foran Energy Group Co Ltd Class A,szse,2026-06-29,"2,278","2,300","2,270","2,300",+2.59%,+1.95%,27,1.19,"3,200",7,N/A
컴퓨터 하드웨어,57106010,001339,Jwipc Technology Co Ltd Class A,szse,2026-05-12,5.49,5.53,5.39,5.53,+8.19%,+3.36%,0.12,2.22,"37,445,568",207,N/A
투자 은행 및 중개 서비스,55102010,002926,Huaxi Securities Co Ltd Class A,szse,2026-07-28,115,122,115,120,+20.00%,+11.11%,5,4.35,"401,100",48,N/A
특수 채굴 및 금속,51201050,002428,Yunnan Lincang Xinyuan Germanium Industry Co Ltd Class A,szse,2026-07-29,655,655,645,655,+4.03%,+2.34%,0,0.0,"45,300",29,N/A
특수 화학제,51101030,002440,Zhejiang Runtu Co Ltd Class A,szse,2026-07-29,13.64,14.22,13.04,13.64,+28.05%,+3.57%,0,0.0,"103,303,359","1,409",N/A
특수 화학제,51101030,002340,GEM Co Ltd Class A,szse,2026-07-15,500,503,501,501,+4.16%,+0.20%,1,0.2,"10,400",5,N/A
항만 운영 및 서비스,52407020,000582,Beibu Gulf Port Co Ltd Class A,szse,2026-05-05,0.08,0.10,0.08,0.09,+10.00%,+100.00%,0.02,20.55,"9,975,120",0,N/A
