섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
"가전제품, 도구 및 가정 용품",53204030,002668,Guangdong TCL Smart Home Appliances Co Ltd Class A,szse,2026-07-02,0.49,0.53,0.48,0.52,+82.46%,+46.48%,0.03,7.22,"66,000,000",34,N/A
가정용 가구 소매,53403030,301376,Ziel Home Furnishing Technology Co Ltd Class A,szse,2026-05-20,18.87,19.61,18.63,19.21,+26.19%,+13.07%,0.60,3.22,"5,030,245",96,N/A
건설 및 엔지니어링,52201020,002163,Hainan Development Holdings Nanhai Co Ltd Class A,szse,2026-07-02,"2,001","2,013","2,002","2,012",+2.65%,+3.23%,11,0.55,"14,500",29,N/A
건설 자재 및 비품,53203020,002372,Zhejiang Weixing New Building Materials Co Ltd Class A,szse,2026-06-26,1.11,1.17,1.07,1.14,+185.00%,+26.67%,0.03,2.7,"736,000",0,N/A
건설 자재 및 비품,53203020,002108,Cangzhou Mingzhu Plastic Co Ltd Class A,szse,2026-07-02,"4,890","5,050","4,955","4,975",+17.33%,+6.30%,85,1.74,"38,300",190,N/A
광고 및 마케팅,53302010,002181,Guangdong Guangzhou Daily Media Co Ltd Class A,szse,2026-07-02,252.10,257.40,253.40,254.20,+7.39%,+4.57%,2.10,0.83,"6,159,100","1,565",N/A
농화학제,51101020,002734,Limin Group Co Ltd Class A,szse,2026-04-08,"1,092.22","1,094","1,073","1,093",+4.89%,+2.92%,16,1.49,"136,500",149,N/A
반도체,57101010,002056,Hengdian Group DMEGC Magnetics Co Ltd Class A,szse,2026-07-01,30.76,33.73,29.11,32.82,+87.63%,+7.54%,2.16,7.05,"125,844,393","4,130",N/A
반도체,57101010,002436,Shenzhen Fastprint Circuit Tech Co Ltd Class A,szse,2026-07-02,585,610,557,610,+19.61%,+17.53%,25,4.27,"98,900",60,N/A
반도체,57101010,002579,Huizhou China Eagle Electronic Technology Inc Class A,szse,2026-06-29,"4,409","4,483","4,399","4,421",+30.29%,+3.22%,92,2.13,"1,135,800","5,021",N/A
반도체,57101010,002916,Shennan Circuits Co Ltd Class A,szse,2026-07-02,737,738,731,738,+3.22%,+2.50%,1,0.14,"1,900",1,N/A
반도체,57101010,300223,Ingenic Semiconductor Co Ltd Class A,szse,2026-07-01,259.05,268.88,237.78,259.56,+148.18%,+11.30%,24.89,10.61,"56,658,314","14,706",N/A
반도체,57101010,300345,Hunan Huamin Holdings Co Ltd Class A,szse,2026-07-02,7.45,8.38,7.19,7.79,+16.62%,+32.71%,0.34,4.56,"96,855,845",754,N/A
반도체,57101010,300671,Fine Made Microelectronics Group Co Ltd Class A,szse,2026-07-02,92.24,102.32,93.97,94.35,+148.62%,+32.78%,2.11,2.29,"34,430,924","3,248",N/A
반도체 장비 및 테스트,57101020,002371,Naura Technology Group Co Ltd Class A,szse,2026-05-15,"3,528","3,592","3,544","3,564",+60.50%,+7.67%,49,1.39,"630,000","2,245",N/A
부동산 서비스,60101020,002285,Shenzhen Worldunion Group Inc Class A,szse,2026-07-02,19.11,20.68,18.70,20.44,+30.76%,+26.33%,1.33,6.96,"3,073,800",62,N/A
"부동산 임대, 개발 및 운영",60101010,000620,Winnovation Culturaltainment Development Ltd Class A,szse,2026-06-26,0.38,0.40,0.31,0.38,+106.52%,+5.56%,0.02,5.56,"638,000",0,N/A
"부동산 임대, 개발 및 운영",60101010,000797,China Wu Yi Co Ltd Class A,szse,2026-07-02,1.19,1.22,1.18,1.20,+76.47%,+4.35%,0.01,0.84,"16,704,000",20,N/A
산업용 기계 및 장비,52102010,002520,ZheJiang RIFA Precision Machinery Co Ltd Class A,szse,2026-06-24,7.56,7.72,7.10,7.72,+45.39%,+12.37%,0.70,9.97,"67,087,730",517,N/A
산업용 기계 및 장비,52102010,002747,Estun Automation Co Ltd Class A,szse,2026-07-01,41.06,44.77,41.02,44.77,+129.71%,+29.13%,4.07,10.0,"126,742,836","5,674",N/A
산업용 기계 및 장비,52102010,002651,Chengdu Leejun Industrial Co Ltd Class A,szse,2026-07-02,19.29,19.57,18.50,19.35,+76.09%,+36.46%,0.06,0.31,"695,600",13,N/A
산업용 기계 및 장비,52102010,002122,HuiZhou Intelligence Technology Group Co Ltd Class A,szse,2026-07-01,"1,335","1,338","1,320","1,338",+8.34%,+4.37%,10,0.75,"3,400",4,N/A
산업용 기계 및 장비,52102010,002175,Guangxi Oriental Intelligent Manufacturing Technology Co Ltd Class A,szse,2026-06-30,"2,234","2,268","2,220","2,268",+35.00%,+7.74%,63,2.86,"292,800",664,N/A
산업용 기계 및 장비,52102010,002698,Harbin Boshi Automation Co Ltd Class A,szse,2026-06-29,"3,500","3,530","3,485","3,530",+6.33%,+3.67%,45,1.29,"17,800",62,N/A
산업용 기계 및 장비,52102010,300083,Guangdong Create Century Intelligent Equipment Group Corp Ltd Class A,szse,2026-07-01,13.66,14.45,13.21,13.66,+89.99%,+7.31%,0.19,1.41,"166,642,738","2,276",N/A
산업용 기계 및 장비,52102010,300151,Shenzhen Changhong Technology Co Ltd Class A,szse,2026-06-29,25.86,27.78,25.03,26.72,+80.54%,+9.55%,1.79,7.18,"49,609,078","1,325",N/A
산업용 기계 및 장비,52102010,300508,Shanghai Weihong Electronic Technology Co Ltd Class A,szse,2026-06-22,59.64,62.87,58.22,60.81,+69.97%,+17.89%,3.59,6.27,"7,660,996",465,N/A
산업용 기계 및 장비,52102010,300607,Guangdong Topstar Technology Co Ltd Class A,szse,2026-07-01,49.48,54.84,47.81,52.96,+115.42%,+33.84%,6.32,13.55,"90,636,036","4,800",N/A
산업용 기계 및 장비,52102010,301232,Finework (HuNan) New Energy Technology Co Ltd Class A,szse,2026-05-11,177.81,188,160.58,182,+63.13%,+17.00%,19.05,11.69,"12,553,826","2,284",N/A
산업용 기계 및 장비,52102010,301596,Reach Machinery Co Ltd Class A,szse,2026-05-22,63.70,63.97,53.23,63.97,+32.58%,+32.94%,10.66,20.0,"8,040,207",514,N/A
산업용 기계 및 장비,52102010,301603,Jirfine Intelligent Equipment Co Ltd Class A,szse,2026-06-18,146.58,161.39,142.63,159.99,+131.18%,+26.98%,15.26,10.54,"7,744,891","1,239",N/A
상품 화학,51101010,000301,Jiangsu Eastern Shenghong Co Ltd Class A,szse,2026-07-02,4.06,4.10,4.02,4.07,+171.33%,+5.99%,0.01,0.25,"1,734,810",7,N/A
상품 화학,51101010,002585,Jiangsu Shuangxing Color Plastic New Materials Co Ltd Class A,szse,2026-04-13,20.90,23.30,19.30,22.86,+15.70%,+63.40%,2.50,12.28,"1,143,400",26,N/A
상품 화학,51101010,002053,Yunnan Energy Investment Co Ltd Class A,szse,2026-07-02,"1,865","1,898","1,877","1,891",+6.66%,+3.67%,26,1.39,"49,600",93,N/A
상품 화학,51101010,002226,Anhui Jiangnan Chemical Industry Co Ltd Class A,szse,2026-07-02,"4,720","4,765","4,730","4,730",+1.50%,+0.96%,10,0.21,"4,200",19,N/A
상품 화학,51101010,002597,Anhui Jinhe Industrial Co Ltd Class A,szse,2026-07-01,"1,110","1,121","1,104","1,120",+3.13%,+1.27%,15,1.36,"8,600",9,N/A
상품 화학,51101010,003002,Shanxi Huhua Group Co Ltd Class A,szse,2026-04-08,"3,955","4,020","3,945","4,000",+4.03%,+4.03%,65,1.65,"200,300",801,N/A
식품 가공,54102020,300765,CSPC Innovation Pharmaceutical Co Ltd Class A,szse,2026-07-02,34.49,37.39,33.80,36.71,+12.92%,+44.53%,2.22,6.44,"40,133,695","1,473",N/A
용기(종이 제외) 및 포장재,51302010,002735,Shenzhen Prince New Materials Co Ltd Class A,szse,2026-04-08,628,632,620,632,+2.27%,+3.44%,14,2.27,"34,800",21,N/A
"의료 장비, 물품 및 유통",56101020,002901,Double Medical Technology Inc Class A,szse,2026-04-14,44.66,45.40,43.17,44.78,+4.02%,+6.98%,1.22,2.8,"4,313,417",193,N/A
의류 및 액세서리,53202020,000026,FIYTA Precision Technology Co Ltd Class A,szse,2026-06-03,57.85,58,58,58,+4.71%,+1.75%,0.90,1.58,"6,200",0,N/A
의류 및 액세서리,53202020,002269,Shanghai Metersbonwe Fashion&Accessories Co Ltd Class A,szse,2026-04-14,37.22,37.68,35.64,37.56,+7.75%,+13.47%,1.70,4.74,"48,667,193","1,827",N/A
의류 및 액세서리,53202020,002154,Baoxiniao Holding Co Ltd Class A,szse,2026-06-29,"1,918","1,942","1,921","1,921",+7.79%,+2.95%,3,0.16,"150,200",288,N/A
의류 및 액세서리,53202020,002612,Lancy Co Ltd Class A,szse,2026-07-01,"1,925","1,966","1,901","1,954",+23.59%,+12.04%,32,1.66,"16,900",33,N/A
의류 및 액세서리 소매,53403040,000025,Shenzhen Tellus Holding Co Ltd Class A,szse,2026-07-02,4.72,4.91,4.88,4.88,+17.03%,+16.75%,0.16,3.39,"56,000",0,N/A
"자동차, 트럭 및 오토바이 부품",53101020,002472,Zhejiang Shuanghuan Driveline Co Ltd Class A,szse,2026-06-08,44.76,46.73,42.96,46.73,+33.63%,+26.54%,4.24,9.99,"74,641,247","3,487",N/A
"자동차, 트럭 및 오토바이 부품",53101020,002536,Feilong Auto Components Co Ltd Class A,szse,2026-06-25,51.89,51.96,47.37,51.96,+89.33%,+7.98%,4.72,9.99,"50,509,632","2,624",N/A
"자동차, 트럭 및 오토바이 부품",53101020,002965,Lucky Harvest Co Ltd Class A,szse,2026-06-26,51.88,53.50,49.13,52.60,+90.85%,+1.39%,1.42,2.77,"22,610,409","1,189",N/A
전기 부품 및 장비,52102030,000970,Beijing Zhong Ke San Huan High-Tech Co Ltd Class A,szse,2026-07-02,16.10,17,15.80,16.48,+44.56%,+16.14%,0.38,2.36,"147,168,023","2,425",N/A
전기 부품 및 장비,52102030,002979,China Leadshine Technology Co Ltd Class A,szse,2026-05-19,66.39,69.55,69.55,69.55,+87.67%,+34.66%,6.32,10.0,"5,520,605",383,N/A
전기 부품 및 장비,52102030,002121,ShenZhen Clou Electronics Co Ltd Class A,szse,2026-07-02,"2,806","2,853","2,801","2,813",+10.18%,+7.41%,7,0.25,"342,900",964,N/A
전기 부품 및 장비,52102030,002892,Keli Motor Group Co Ltd Class A,szse,2026-06-25,"4,210","4,245","4,185","4,210",+10.35%,+1.32%,25,0.6,"3,300",13,N/A
전기 부품 및 장비,52102030,300503,Guangzhou Haozhi Industrial Co Ltd Class A,szse,2026-07-01,101.48,113.57,96.22,111,+109.44%,+43.88%,16.12,16.99,"53,059,063","5,889",N/A
전기 부품 및 장비,52102030,301210,Wuxi Jinyang Precision Manufacturing Co Ltd Class A,szse,2026-06-18,31.77,33.50,30.43,32.67,+23.52%,+18.80%,2.07,6.76,"9,890,665",323,N/A
전문 및 비즈니스 교육,63103010,002607,Offcn Education Technology Co Ltd Class A,szse,2026-06-29,"4,014","4,087","3,987","4,039",+13.04%,+2.10%,86,2.18,"284,200","1,147",N/A
전자 장비 및 부품,57104010,002025,Guizhou Space Appliance Co Ltd Class A,szse,2026-07-02,83.10,90.69,83.34,83.70,+38.00%,+15.51%,0.60,0.72,"31,638,969","2,648",N/A
