섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
Communication Services,Advertising,OMC,Omnicom Group,s&p500,2026-07-02,78.62,80.24,78.45,79.90,+5.05%,+9.32%,1.28,1.63,"3,526,000",281.73,N/A
Communication Services,Interactive Home Entertainment,TTWO,Take-Two Interactive,s&p500,2026-07-02,254.99,258.51,252.64,258.41,+27.84%,+8.33%,3.42,1.34,"1,896,600",490.10,N/A
Consumer Discretionary,Computer & Electronics Retail,BBY,Best Buy,s&p500,2026-07-02,77.99,78.67,77.01,78.00,+22.58%,+0.37%,0.01,0.01,"3,214,700",250.75,N/A
Consumer Discretionary,Restaurants,YUM,Yum! Brands,s&p500,2026-07-02,164.73,166.04,162.33,165.99,+3.97%,+6.12%,1.26,0.76,"2,212,100",367.19,N/A
Energy,Oil & Gas Refining & Marketing,MPC,Marathon Petroleum,s&p500,2026-06-03,267.21,272.35,265.38,268.99,+16.40%,+5.88%,2.64,0.99,"1,720,100",462.69,N/A
Energy,Oil & Gas Refining & Marketing,VLO,Valero Energy,s&p500,2026-07-01,269.44,273.95,265.53,270.32,+13.34%,+4.22%,2.56,0.96,"1,750,900",473.30,N/A
Financials,Asset Management & Custody Banks,AMP,Ameriprise Financial,s&p500,2026-07-02,489.16,507.74,487.17,507.50,+12.42%,+12.08%,18.34,3.75,"753,200",382.25,N/A
Financials,Asset Management & Custody Banks,BEN,Franklin Resources,s&p500,2026-07-02,34.11,34.67,34.16,34.44,+39.81%,+4.74%,0.33,0.97,"3,591,400",123.69,N/A
Financials,Asset Management & Custody Banks,BNY,BNY Mellon,s&p500,2026-06-23,147.29,149.98,146.90,149.96,+17.68%,+4.46%,3.34,2.28,"3,957,100",593.41,N/A
Financials,Asset Management & Custody Banks,NTRS,Northern Trust,s&p500,2026-07-02,176.50,181.21,176.70,181.14,+19.93%,+4.18%,4.64,2.63,"722,900",130.95,N/A
Financials,Asset Management & Custody Banks,STT,State Street Corporation,s&p500,2026-06-23,172.87,175.96,171.34,175.96,+29.90%,+5.19%,5.27,3.09,"3,255,500",572.84,N/A
Financials,Asset Management & Custody Banks,TROW,T. Rowe Price,s&p500,2026-07-02,118.55,120.42,117.78,119.12,+31.30%,+8.03%,0.57,0.48,"2,109,600",251.30,N/A
Financials,Consumer Finance,AXP,American Express,s&p500,2026-07-02,351.96,358.17,350.59,356.03,+12.85%,+4.89%,4.07,1.16,"3,524,200","1,254.72",N/A
Financials,Consumer Finance,COF,Capital One,s&p500,2026-04-17,205.59,208.09,204.06,206.50,+7.76%,+1.23%,1.38,0.67,"3,841,900",793.35,N/A
Financials,Diversified Banks,BAC,Bank of America,s&p500,2026-07-02,58.73,59.94,58.92,59.90,+16.06%,+3.49%,1.17,1.99,"34,572,100","2,070.87",N/A
Financials,Diversified Banks,JPM,JPMorgan Chase,s&p500,2026-06-25,335.12,339.72,334.11,337.72,+9.66%,+2.63%,3.25,0.97,"8,669,900","2,928.00",N/A
Financials,Diversified Banks,PNC,PNC Financial Services,s&p500,2026-07-02,"29,600.00","31,500.00","31,500.00","31,500.00",+14119.41%,+12666.99%,"1,900.00",6.42,"1,200",37.80,N/A
Financials,Diversified Banks,USB,U.S. Bancorp,s&p500,2026-07-01,61.96,63.05,62.34,62.83,+14.46%,+4.03%,1.10,1.78,"8,638,600",542.76,N/A
Financials,Diversified Banks,WFC,Wells Fargo,s&p500,2026-04-13,86.15,87.63,85.92,87.45,+3.89%,+4.28%,1.94,2.27,"9,912,900",866.88,N/A
Financials,Financial Exchanges & Data,MCO,Moody's Corporation,s&p500,2026-07-02,490.51,499.97,480.63,498.78,+11.70%,+10.84%,8.27,1.69,"863,800",430.85,N/A
Financials,Financial Exchanges & Data,SPGI,S&P Global,s&p500,2026-07-02,439.89,447.70,427.75,447.22,+8.43%,+15.82%,7.33,1.67,"2,573,100","1,150.74",N/A
Financials,Investment Banking & Brokerage,HOOD,Robinhood Markets,s&p500,2026-07-02,112.73,118.65,111.41,117.55,+63.65%,+19.11%,4.82,4.28,"25,508,200","2,998.49",N/A
Financials,Investment Banking & Brokerage,RJF,Raymond James Financial,s&p500,2026-07-02,162.66,166.75,162.68,166.41,+12.98%,+11.38%,3.75,2.31,"905,800",150.73,N/A
Financials,Investment Banking & Brokerage,SCHW,Charles Schwab Corporation,s&p500,2026-04-15,99.91,101.17,97.19,100.62,+4.43%,+10.97%,3.62,3.73,"11,389,200","1,145.98",N/A
Financials,Life & Health Insurance,MET,MetLife,s&p500,2026-07-02,90.06,91.25,90.04,90.46,+22.62%,+5.25%,0.40,0.44,"4,103,100",371.17,N/A
Financials,Life & Health Insurance,PFG,Principal Financial Group,s&p500,2026-06-23,112.36,112.58,111.00,112.55,+19.48%,+4.45%,1.68,1.52,"1,005,900",113.21,N/A
Financials,Life & Health Insurance,PRU,Prudential Financial,s&p500,2026-07-02,112.95,114.44,112.77,114.28,+19.85%,+5.57%,1.33,1.18,"1,740,100",198.86,N/A
Financials,Multi-line Insurance,AIG,American International Group,s&p500,2026-07-02,79.39,80.80,78.67,80.75,+4.98%,+6.85%,1.36,1.71,"3,941,300",318.26,N/A
