섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
고무제품 제조업,"타이어,튜브 제조,도매,무역",073240,금호타이어,kospi,2026-07-08,"6,400","7,800","6,010","7,800",+29.35%,+64.56%,"1,800",30.0,"23,759,468","185,323","22,406"
기타 금융업,-,105560,KB금융,kospi,2026-07-07,"173,200","189,900","175,000","184,400",+17.75%,+8.41%,"13,000",7.58,"2,152,385","396,899","654,044"
기타 금융업,금융지주회사,055550,신한지주,kospi,2026-07-07,"108,600","111,800","104,300","109,200",+11.09%,+1.77%,"4,200",4.0,"1,598,006","174,502","518,322"
기타 전문 도매업,"수출입(카오디오)/통신기기 제조,판매/이동통신,유선방송,정보통신/생활필수품,식품 판매/부동산 임대",004270,남성,kospi,2026-07-07,"7,520","7,690","7,320","7,650",+915.94%,+10.39%,350,4.79,"35,987",275,277
봉제의복 제조업,"여성의류,남성의류,캐쥬얼웨어 제조",014990,인디에프,kospi,2026-07-07,"1,899","1,930","1,841","1,900",+145.80%,+16.92%,64,3.49,"23,967",45,285
생활용품 도매업,"BP153(BALL POINT PEN), P-3000(PLUS PEN), 유성매직, 보드마카, 네임펜, PARKER, WARTERMAN, 색연필",005360,모나미,kospi,2026-04-22,"1,795","2,195","1,713","2,145",+28.83%,+62.01%,438,25.66,"8,423,833","18,069",405
석유 정제품 제조업,"석유제품,가스,윤활기유,윤활유,그리스,석유화학제품 제조,도매",010955,S-Oil우,kospi,2026-07-08,"65,600","66,700","64,000","65,800",+14.43%,+15.03%,800,1.23,"21,534","1,416","2,646"
수산물 가공 및 저장 처리업,"냉동식품,햄제품 제조,도매,보관/원양어업",003680,한성기업,kospi,2026-07-09,"6,510","8,460","7,300","8,460",+65.23%,+100.00%,"1,950",29.95,"1,528,228","12,928",525
수산물 가공 및 저장 처리업,횟감용 참치 및 기타 일반수산물,014710,사조씨푸드,kospi,2026-07-06,"8,800","9,290","8,890","9,140",+24.69%,+5.30%,340,3.86,"53,462",488,"1,573"
자동차 신품 부품 제조업,자동차부품(자동차용 시트)제조,002880,디와이에이,kospi,2026-04-30,998,"1,063",822,"1,063",+19.71%,+38.59%,245,29.95,"6,272,330","6,667",497
특수 목적용 기계 제조업,"CNC선반,CNC밀링,연마기(금속공작기계),MC공작기계,COPY밀링기계,주방품 제조,도매",000850,화천기공,kospi,2026-04-27,"39,600","42,500","32,800","42,000",+16.67%,+21.56%,"8,900",26.89,"285,088","11,973",924
"곡물가공품, 전분 및 전분제품 제조업","소맥분(밀가루),배합사료",002680,한탑,kosdaq,2026-04-14,767,"1,870","1,553","1,605",+110.35%,+329.14%,"1,231",329.14,"233,953",375,103
그외 기타 제품 제조업,"유리용기, 화장용 스펀지, 퍼프",263920,휴엠앤씨,kosdaq,2026-04-16,"4,095","4,200","3,930","4,115",+4.71%,+2.24%,130,3.26,"27,613",113,403
금융 지원 서비스업,기업인수합병,469880,하나30호스팩,kosdaq,2026-06-04,"2,105","2,115","2,105","2,115",+1.68%,+0.48%,10,0.48,"194,381",411,154
반도체 제조업,"DRIVER-IC,DDI Package,트랜스포머,코일",043590,웰킵스하이텍,kosdaq,2026-05-22,"1,235","1,554","1,277","1,475",+117.55%,+66.29%,279,23.33,"2,422,369","3,572",200
상품 중개업,골프시뮬레이터,121440,골프존홀딩스,kosdaq,2026-07-06,"6,660","6,670","6,640","6,660",+33.87%,+0.30%,10,0.15,"126,302",841,"2,852"
소프트웨어 개발 및 공급업,모바일 게임 개발 및 퍼블리싱,348030,모비릭스,kosdaq,2026-06-16,"2,750","2,850","2,735","2,815",+4.65%,+7.24%,80,2.93,"62,098",174,270
소프트웨어 개발 및 공급업,의료영상저장전송시스템(PACS),071200,인피니트헬스케어,kosdaq,2026-05-18,"8,840","9,030","7,910","8,860",+39.53%,+30.68%,950,12.01,"379,281","3,360","2,161"
영상 및 음향기기 제조업,"카 인포테인먼트용 영상·음향기기, 차체 자동화설비 및 조립용 지그 제조",025440,DH오토웨어,kosdaq,2026-07-09,"3,445","3,585","3,455","3,580",+335.52%,+7.83%,135,3.92,"12,434",44,349
영상 및 음향기기 제조업,"프로젝터, 전자칠판, 전자교탁 및 관련 영상 소프트웨어, 콘텐츠 등",457600,벡트,kosdaq,2026-07-08,"2,600","2,895","2,325","2,865",+34.19%,+41.13%,455,18.88,"652,878","1,870",392
자동차 신품 부품 제조업,"도어벨트, 몰딩",053060,세동,kosdaq,2026-07-09,"1,548","1,576","1,543","1,553",+25.44%,+11.73%,5,0.32,"182,179",282,274
전자부품 제조업,"반도체 및 모듈, 제어기",038880,아이에이,kosdaq,2026-06-30,"2,590","2,660","2,395","2,640",+1855.56%,+14.29%,245,10.23,"25,700",67,198
전자부품 제조업,"칩형 온습도센서,상대습도센서,미세먼지센서, 공기질 통합센서 노드 및 트랜스미터",361670,삼영에스앤씨,kosdaq,2026-04-30,"3,440","3,560","3,100","3,440",-1.85%,+19.24%,290,9.21,"38,019",130,194
회사 본부 및 경영 컨설팅 서비스업,경영자문 및 지주사업,035610,솔본,kosdaq,2026-07-07,"3,920","4,060","3,835","4,035",+13.34%,+5.77%,185,4.81,"112,328",453,"1,103"
