섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
IT 서비스 및 컨설팅,57201010,AVPT,AvePoint Inc (Delaware),nasdaq,2026-07-13,12.68,13.02,12.05,12.99,+30.36%,+3.84%,0.31,2.44,"2,314,500",30.07,N/A
IT 서비스 및 컨설팅,57201010,FFIV,F5 Inc,nasdaq,2026-07-10,430.39,432.68,421.96,431.26,+39.99%,+3.39%,10.31,2.45,"588,606",253.84,N/A
IT 서비스 및 컨설팅,57201010,NTSK,Netskope Inc,nasdaq,2026-06-01,12.86,14.48,12.40,14.27,+51.49%,+18.42%,1.47,11.48,"10,148,300",144.82,N/A
IT 서비스 및 컨설팅,57201010,OKTA,Okta Inc,nasdaq,2026-07-09,148.84,155.55,137.07,154.62,+114.72%,+4.14%,15.09,10.81,"4,671,100",722.25,N/A
IT 서비스 및 컨설팅,57201010,QLYS,Qualys Inc,nasdaq,2026-07-09,159.39,164.21,148.38,164.12,+95.17%,+4.17%,12.58,8.3,"768,400",126.11,N/A
IT 서비스 및 컨설팅,57201010,XMTR,Xometry Inc,nasdaq,2026-07-13,96.67,99.88,96.99,97.15,+107.01%,+4.35%,0.48,0.5,"810,200",78.71,N/A
가정용 가구,53204040,BSET,Bassett Furniture Industries Inc,nasdaq,2026-07-13,21.49,21.52,20.85,21.49,+50.40%,+12.75%,0.00,0.0,"60,391",1.30,N/A
건설 자재 및 비품,53203020,CSTE,Caesarstone Ltd,nasdaq,2026-07-13,2.55,2.58,2.40,2.55,+57.41%,+5.81%,0.00,0.0,"259,100",0.66,N/A
경영 지원 서비스,52203040,CNCK,Coincheck Group NV,nasdaq,2026-07-13,2.68,2.87,2.63,2.87,+53.48%,+13.89%,0.19,7.09,"57,400",0.16,N/A
경영 지원 서비스,52203040,CTAS,Cintas Corp,nasdaq,2026-07-13,183.75,184.67,180.85,184.33,+4.12%,+1.37%,0.58,0.32,"3,091,682",569.89,N/A
경영 지원 서비스,52203040,ROMA,Roma Green Finance Ltd,nasdaq,2026-07-07,8.88,9.41,7.84,9.28,+86.82%,+4.56%,0.43,4.8,"11,500",0.11,N/A
경영 지원 서비스,52203040,XHLD,TEN Holdings Inc,nasdaq,2026-07-07,2.13,2.30,1.95,2.14,+48.61%,+0.47%,0.14,7.0,"1,037,700",2.22,N/A
고용 서비스,52203030,CCRN,Cross Country Healthcare Inc,nasdaq,2026-06-26,13.22,13.23,13.21,13.22,+33.67%,+0.00%,0.00,0.0,"535,422",7.08,N/A
고용 서비스,52203030,FA,First Advantage Corp,nasdaq,2026-07-13,20.58,21.19,19.91,21.15,+75.08%,+5.43%,0.57,2.77,"1,090,400",23.06,N/A
광고 및 마케팅,53302010,FORR,Forrester Research Inc,nasdaq,2026-07-13,10.19,10.44,9.94,10.31,+70.70%,+6.73%,0.12,1.18,"153,555",1.58,N/A
광고 및 마케팅,53302010,NEXN,Nexxen International Ltd,nasdaq,2026-07-13,9.87,10.00,9.63,9.92,+34.05%,+5.64%,0.05,0.51,"495,400",4.91,N/A
무선 통신 서비스,57401020,TIGO,Millicom International Cellular SA,nasdaq,2026-07-10,96.96,100.08,96.91,98.16,+19.91%,+5.61%,2.42,2.53,"1,161,300",113.99,N/A
무알콜 음료,54101030,MNST,Monster Beverage Corp,nasdaq,2026-06-29,97.64,98.40,97.09,98.00,+30.05%,+1.12%,0.93,0.96,"4,590,976",449.94,N/A
방송,53302020,FWONA,Liberty Media Formula One Ord Shs Series A,nasdaq,2026-07-13,91.64,93.28,91.12,92.14,+11.77%,+0.88%,0.50,0.55,"143,200",13.19,N/A
방송,53302020,FWONK,Liberty Media Formula One Ord Shs Series C,nasdaq,2026-07-13,99.64,101.84,97.89,100.87,+12.15%,+2.06%,1.23,1.23,"1,603,700",161.77,N/A
방송,53302020,WBD,Warner Bros Discovery Inc,nasdaq,2026-04-17,27.47,27.58,27.06,27.48,+0.33%,+5.21%,0.39,1.44,"21,760,260",597.97,N/A
산업용 기계 및 장비,52102010,LBGJ,Li Bang International Corporation Inc,nasdaq,2026-07-13,1.32,1.34,1.28,1.32,+21.10%,+4.76%,0.00,0.0,"15,800",0.02,N/A
산업용 기계 및 장비,52102010,TLIH,Ten-League International Holdings Ltd,nasdaq,2026-07-08,5.02,5.55,4.80,5.34,+110.24%,+7.23%,0.33,6.59,"12,400",0.07,N/A
상업용 REITs,60102020,PECO,Phillips Edison & Co Inc,nasdaq,2026-06-26,42.34,42.56,42.17,42.46,+9.82%,+0.40%,0.31,0.74,"709,900",30.14,N/A
생명 공학 및 의학 연구,56202010,APGE,Apogee Therapeutics Inc,nasdaq,2026-07-13,133.82,134.14,133.81,133.96,+47.94%,+0.31%,0.14,0.1,"1,365,200",182.88,N/A
생명 공학 및 의학 연구,56202010,ATAI,AtaiBeckley Inc,nasdaq,2026-06-29,5.36,5.77,4.97,5.67,+38.63%,+9.25%,0.70,14.08,"11,838,200",67.12,N/A
생명 공학 및 의학 연구,56202010,CRNX,Crinetics Pharmaceuticals Inc,nasdaq,2026-07-13,83.67,83.89,83.65,83.71,+114.53%,+0.22%,0.04,0.05,"5,086,200",425.77,N/A
생명 공학 및 의학 연구,56202010,DMRA,Damora Therapeutics Inc,nasdaq,2026-07-09,30.78,31.05,26.88,30.99,+14.78%,+3.30%,2.99,10.68,"528,400",16.38,N/A
생명 공학 및 의학 연구,56202010,DNTH,Dianthus Therapeutics Inc,nasdaq,2026-07-09,100.03,102.37,97.73,101.28,+9.02%,+5.76%,2.64,2.68,"1,172,000",118.70,N/A
