섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
IT 서비스 및 컨설팅,57201010,ACFN,Acorn Energy Inc,nasdaq,2026-04-30,19.54,20.00,18.14,19.77,+7.62%,+16.91%,1.63,8.99,"19,200",0.38,N/A
IT 서비스 및 컨설팅,57201010,AVPT,AvePoint Inc (Delaware),nasdaq,2026-07-15,13.09,13.36,12.91,13.19,+31.11%,+4.10%,0.10,0.76,"2,920,100",38.52,N/A
IT 서비스 및 컨설팅,57201010,KARO,Karooooo Ltd,nasdaq,2026-07-09,58.09,64.67,55.05,63.66,+22.45%,+9.59%,6.43,11.23,"298,100",18.98,N/A
IT 서비스 및 컨설팅,57201010,MANH,Manhattan Associates Inc,nasdaq,2026-06-01,161.12,164.59,155.40,163.13,+21.89%,+4.15%,6.55,4.18,"841,300",137.24,N/A
IT 서비스 및 컨설팅,57201010,TGHL,Growhub Ltd,nasdaq,2026-06-01,1.35,1.70,1.22,1.52,+280.00%,+163.43%,0.70,86.5,"139,392,600",211.88,N/A
IT 서비스 및 컨설팅,57201010,VRSK,Verisk Analytics Inc,nasdaq,2026-07-13,193.73,203.03,194.50,201.49,+12.40%,+7.74%,9.55,4.98,"2,039,300",410.90,N/A
가정용 가구,53204040,BSET,Bassett Furniture Industries Inc,nasdaq,2026-07-15,21.69,22.02,21.40,21.78,+51.69%,+3.71%,0.09,0.41,"40,300",0.88,N/A
가정용 가구,53204040,LOVE,Lovesac Co,nasdaq,2026-07-07,18.43,18.98,17.88,18.70,+6.80%,+9.61%,0.80,4.47,"390,100",7.29,N/A
개인 생활 필수 용품,54201020,IPAR,Interparfums Inc,nasdaq,2026-07-07,122.25,123.14,118.85,122.72,+26.20%,+3.64%,2.37,1.97,"198,200",24.32,N/A
개인 서비스,54201030,RGS,Regis Corp,nasdaq,2026-05-26,29.51,30.93,29.29,30.22,+8.32%,+8.16%,0.73,2.48,"8,300",0.25,N/A
경영 지원 서비스,52203040,ACCL,Acco Group Holdings Ltd,nasdaq,2026-07-15,1.93,1.96,1.90,1.93,+29.53%,+10.92%,0.00,0.0,"29,100",0.06,N/A
경영 지원 서비스,52203040,CASS,Cass Information Systems Inc,nasdaq,2026-07-07,52.60,54.44,52.32,54.21,+12.45%,+4.83%,2.09,4.01,"104,400",5.66,N/A
경영 지원 서비스,52203040,CRAI,CRA International Inc,nasdaq,2026-07-13,169.01,177.35,170.47,176.88,+12.77%,+13.10%,8.49,5.04,"167,000",29.54,N/A
경영 지원 서비스,52203040,CTAS,Cintas Corp,nasdaq,2026-07-15,192.37,207.09,197.12,206.25,+15.74%,+16.07%,13.88,7.22,"4,245,300",875.59,N/A
경영 지원 서비스,52203040,EEFT,Euronet Worldwide Inc,nasdaq,2026-04-22,79.38,81.56,78.13,81.56,+8.43%,+6.34%,3.31,4.23,"461,100",37.61,N/A
경영 지원 서비스,52203040,ICFI,ICF International Inc,nasdaq,2026-07-13,79.13,81.84,78.63,81.04,+19.09%,+6.16%,3.08,3.95,"276,100",22.38,N/A
경영 지원 서비스,52203040,PYPL,Paypal Holdings Inc,nasdaq,2026-07-15,55.52,57.67,55.28,56.73,+10.60%,+25.18%,1.21,2.18,"33,840,900","1,919.79",N/A
경영 지원 서비스,52203040,RELY,Remitly Global Inc,nasdaq,2026-07-15,24.96,25.75,24.88,25.23,+22.24%,+7.09%,0.27,1.08,"5,092,600",128.49,N/A
고용 서비스,52203030,BBSI,Barrett Business Services Inc,nasdaq,2026-07-15,39.16,40.98,39.47,40.33,+35.19%,+8.30%,1.17,2.99,"210,100",8.47,N/A
