섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
IT 서비스 및 컨설팅,57201010,AVPT,AvePoint Inc (Delaware),nasdaq,2026-07-07,12.51,12.67,12.07,12.67,+33.79%,+10.75%,0.19,1.52,"1,493,177",18.92,N/A
IT 서비스 및 컨설팅,57201010,BLZE,Backblaze Inc,nasdaq,2026-07-08,16.42,17.94,16.24,17.83,+407.98%,+8.99%,1.41,8.59,"3,614,832",64.45,N/A
IT 서비스 및 컨설팅,57201010,CLMB,Climb Global Solutions Inc,nasdaq,2026-07-07,25.42,25.93,24.01,25.83,+13.11%,+5.15%,1.07,4.34,"118,958",3.07,N/A
IT 서비스 및 컨설팅,57201010,FFIV,F5 Inc,nasdaq,2026-07-01,424.18,431.41,418.12,430.32,+44.37%,+1.45%,11.18,2.67,"594,937",256.01,N/A
IT 서비스 및 컨설팅,57201010,KARO,Karooooo Ltd,nasdaq,2026-07-08,57.73,58.09,56.71,58.09,+14.28%,+14.80%,0.36,0.62,"86,955",5.05,N/A
IT 서비스 및 컨설팅,57201010,NTCT,Netscout Systems Inc,nasdaq,2026-06-30,43.55,44.86,43.08,44.84,+37.34%,+4.40%,1.84,4.28,"654,001",29.33,N/A
IT 서비스 및 컨설팅,57201010,OKTA,Okta Inc,nasdaq,2026-07-06,148.60,149.29,141.67,148.84,+127.38%,+5.97%,2.07,1.41,"2,519,895",375.06,N/A
IT 서비스 및 컨설팅,57201010,PTRN,Pattern Group Inc,nasdaq,2026-07-06,28.43,29.42,27.48,29.40,+126.15%,+11.03%,1.79,6.48,"2,236,990",65.77,N/A
IT 서비스 및 컨설팅,57201010,QLYS,Qualys Inc,nasdaq,2026-07-06,158.26,159.39,148.01,159.39,+95.81%,+11.12%,5.85,3.81,"498,775",79.50,N/A
IT 서비스 및 컨설팅,57201010,RMNI,Rimini Street Inc,nasdaq,2026-07-07,4.75,4.79,4.53,4.78,+40.18%,+6.22%,0.11,2.36,"378,408",1.81,N/A
가정용 가구,53204040,BSET,Bassett Furniture Industries Inc,nasdaq,2026-07-02,20.23,21.00,19.92,21.00,+51.03%,+11.76%,0.93,4.63,"95,146",2.00,N/A
개인 서비스,54201030,DRVN,Driven Brands Holdings Inc,nasdaq,2026-07-07,15.13,15.37,14.72,15.29,+19.36%,+8.36%,0.47,3.17,"716,131",10.95,N/A
경영 지원 서비스,52203040,PAYS,Paysign Inc,nasdaq,2026-07-01,8.56,8.78,8.42,8.78,+53.23%,+2.57%,0.27,3.17,"340,125",2.99,N/A
광고 및 마케팅,53302010,FORR,Forrester Research Inc,nasdaq,2026-07-07,9.66,9.78,9.37,9.69,+76.82%,+5.44%,0.08,0.83,"95,794",0.93,N/A
광고 및 마케팅,53302010,MGNI,Magnite Inc,nasdaq,2026-07-06,20.84,21.32,20.01,21.22,+75.52%,+4.64%,0.91,4.48,"4,239,082",89.95,N/A
광고 및 마케팅,53302010,NEXN,Nexxen International Ltd,nasdaq,2026-07-02,9.55,9.70,9.27,9.62,+36.07%,+0.84%,0.60,6.65,"598,437",5.76,N/A
광고 및 마케팅,53302010,SGRP,SPAR Group Inc,nasdaq,2026-06-11,0.84,0.89,0.79,0.86,+65.15%,+2.24%,0.04,4.73,"113,304",0.10,N/A
광고 및 마케팅,53302010,STFS,Star Fashion Culture Holdings Ltd,nasdaq,2026-06-30,16.00,16.90,14.87,16.71,+314.64%,+5.09%,1.52,10.01,"137,803",2.30,N/A
광고 및 마케팅,53302010,STGW,Stagwell Inc,nasdaq,2026-07-07,7.70,7.88,7.51,7.75,+20.53%,+2.24%,0.08,1.04,"1,224,096",9.49,N/A
광고 및 마케팅,53302010,THRY,Thryv Holdings Inc,nasdaq,2026-07-02,4.29,4.32,4.02,4.32,+46.44%,+4.60%,0.24,5.88,"511,223",2.21,N/A
기업 금융 서비스,55101050,XSLL,Xsolla SPAC 1,nasdaq,2026-07-02,9.94,9.95,9.95,9.95,+1.32%,+0.20%,0.01,0.1,"1,006",0.01,N/A
기타 교육 서비스 제공,63101010,LAUR,Laureate Education Inc,nasdaq,2026-07-07,39.86,40.48,39.08,40.38,+21.08%,+8.14%,0.84,2.12,"1,428,567",57.69,N/A
기타 전문 소매,53403090,HNST,Honest Company Inc,nasdaq,2026-07-06,3.94,3.97,3.87,3.96,+30.69%,+4.21%,0.06,1.54,"962,964",3.81,N/A
반도체,57101010,PENG,Penguin Solutions Inc,nasdaq,2026-07-08,78.47,89.86,80.96,81.39,+233.84%,+18.28%,2.92,3.72,"8,881,243",722.84,N/A
