섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
그외 기타 운송장비 제조업,"이륜차(오토바이) 제조,도매",000040,KR모터스,kospi,2026-04-29,442,"1,281",953,"1,047",+134.23%,+292.13%,780,292.13,"253,536",265,180
기계장비 및 관련 물품 도매업,"치과용기자재(방사선장치,전기진단장치),주사침 도소매,제조/부동산 임대",004080,신흥,kospi,2026-07-21,"14,030","14,050","14,000","14,040",+0.43%,+0.07%,30,0.21,"3,472",48,"1,305"
기초 의약물질 제조업,바이오의약품,207940,삼성바이오로직스,kospi,2026-07-27,"1,545,000","1,575,000","1,512,000","1,549,000",+2.99%,+11.04%,"4,000",0.26,"155,654","241,108","717,046"
의료용품 및 기타 의약 관련제품 제조업,재생의약품,214450,파마리서치,kosdaq global,2026-07-27,"370,000","384,500","355,000","375,500",+15.54%,+9.96%,"5,500",1.49,"369,146","138,614","39,013"
"건축기술, 엔지니어링 및 관련 기술 서비스업",지열냉난방시스템,270520,앱튼,kosdaq,2026-07-27,"3,155","3,260","2,780","3,200",+1303.51%,+11.30%,45,1.43,"273,160",874,629
금융 지원 서비스업,기업인수목적 주식회사,472230,에스케이증권제11호스팩,kosdaq,2026-06-11,"2,085","2,085","2,080","2,085",+1.21%,+0.24%,5,0.24,"24,762",51,86
금융 지원 서비스업,기타금융,477340,에이치엠씨제7호스팩,kosdaq,2026-06-15,"2,045","2,045","2,040","2,045",+0.74%,+0.49%,0,0.0,"37,312",76,153
기타 화학제품 제조업,스킨부스터 제품 및 필러,489460,바이오비쥬,kosdaq,2026-07-27,"9,020","9,270","8,690","9,170",+6.38%,+39.36%,150,1.66,"153,488","1,407","1,352"
소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,208640,썸에이지,kosdaq,2026-07-21,"1,228","1,504","1,120","1,248",+483.18%,+1.63%,91,7.87,"6,635,949","8,281",173
영상 및 음향기기 제조업,"프로젝터, 전자칠판, 전자교탁 및 관련 영상 소프트웨어, 콘텐츠 등",457600,벡트,kosdaq,2026-07-22,"3,375","3,540","3,165","3,385",+58.18%,+2.27%,60,1.8,"203,166",687,463
자동차 부품 및 내장품 판매업,의류판매,900100,파이온엑스,kosdaq,2026-06-23,"2,780","3,525","2,755","3,525",+502.56%,+76.34%,810,29.83,"844,734","2,977",185
자동차 신품 부품 제조업,엔진부품,013720,청보,kosdaq,2026-04-30,694,"2,100","1,644","1,750",+151.80%,+306.03%,"1,319",306.03,"123,044",215,212
자동차 신품 부품 제조업,자동차용 소음기(머플러),113810,디젠스,kosdaq,2026-04-29,731,"2,320","1,948","1,950",+171.97%,+319.35%,"1,485",319.35,"99,206",193,127
전자부품 제조업,스마트기기용 필름형 안테나,368600,아이씨에이치,kosdaq,2026-05-04,"1,203","1,342","1,136","1,342",+13.06%,+119.64%,309,29.91,"2,389,615","3,206",346
텔레비전 방송업,방송프로그램 제작 및 송출,058400,KNN,kosdaq,2026-04-29,719,"5,490","4,630","4,710",+558.74%,+765.81%,"4,166",765.81,"46,846",220,623
플라스틱제품 제조업,전기재료연결부품,413630,씨피시스템,kosdaq,2026-07-27,"4,065","5,100","4,030","4,200",+2.07%,+24.44%,135,3.32,"56,313,416","236,516","1,530"
