섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
가정용 가구,53204040,002489,Yotrio Group Co Ltd Class A,szse,2026-07-13,314,315,302,314,+12.95%,+1.62%,10,3.29,"99,200",31,N/A
가정용 전자 제품,57106030,002429,Shenzhen MTC Co Ltd Class A,szse,2026-07-22,"2,752","2,773","2,737","2,773",+9.09%,+5.68%,67,2.48,"56,000",155,N/A
건설 및 엔지니어링,52201020,003013,Guangzhou Metro Design & Research Institute Co Ltd Class A,szse,2026-07-16,16.79,17.50,16.31,17.43,+33.09%,+25.49%,1.06,6.48,"11,683,417",203,N/A
건설 및 엔지니어링,52201020,003001,Zhongyan Technology Co Ltd Class A,szse,2026-05-15,"2,658","2,768","2,684","2,751",+8.61%,+5.81%,99,3.73,"35,700",98,N/A
건설 자재,51202010,002596,Hainan RuiZe New Building Material Co Ltd Class A,szse,2026-06-29,2.65,2.65,2.65,2.65,+1.97%,+0.38%,0.01,0.38,"10,000",0,N/A
건설 자재 및 비품,53203020,002108,Cangzhou Mingzhu Plastic Co Ltd Class A,szse,2026-07-03,"4,975","5,130","4,960","5,090",+27.25%,+8.41%,130,2.62,"32,200",163,N/A
건설 자재 및 비품,53203020,002918,Monalisa Group Co Ltd Class A,szse,2026-04-28,"2,829","2,841","2,800","2,835",-0.25%,+6.46%,54,1.94,"137,200",388,N/A
경영 지원 서비스,52203040,002335,Kehua Data Co Ltd Class A,szse,2026-07-22,"1,095","1,096","1,086","1,096",+7.03%,+2.43%,10,0.92,"23,900",26,N/A
고속도로 및 철도,52407030,000429,Guangdong Provincial Expressway Development Co Ltd Class A,szse,2026-07-08,14.72,15.30,14.27,15.06,+18.86%,+3.22%,0.68,4.73,"14,352,839",216,N/A
농화학제,51101020,002258,Lier Chemical Co Ltd Class A,szse,2026-07-23,14.39,14.67,13.83,14.42,+12.06%,+10.84%,0.47,3.37,"27,962,202",403,N/A
농화학제,51101020,002170,Shenzhen Batian Ecotypic Engineering Co Ltd Class A,szse,2026-07-15,606,616,600,610,+17.09%,+1.67%,13,2.18,"502,800",306,N/A
다각적 화학 산업,51101090,002004,Huapont Life Sciences Co Ltd Class A,szse,2026-07-09,"3,505","3,540","3,475","3,525",+14.82%,+1.73%,50,1.44,"40,200",141,N/A
민자 발전 사업,59101020,001258,Xinjiang Lixin Energy Co Ltd Class A,szse,2026-07-24,13.03,14.33,13,14.33,+58.50%,+57.47%,1.30,9.98,"84,052,490","1,204",N/A
민자 발전 사업,59101020,000591,CECEP Solar Energy Co Ltd Class A,szse,2026-07-14,0.28,0.29,0.26,0.29,+42.16%,+11.54%,0.03,9.43,"6,069,000",1,N/A
민자 발전 사업,59101020,002608,Jiangsu Guoxin Corp Ltd Class A,szse,2026-04-29,0.01,0.01,0.01,0.01,+0.00%,+0.00%,0,0.0,"3,000",0,N/A
반도체 장비 및 테스트,57101020,002371,Naura Technology Group Co Ltd Class A,szse,2026-07-24,"3,673","3,683","3,654","3,681",+33.85%,+2.42%,8,0.22,"386,300","1,421",N/A
"부동산 임대, 개발 및 운영",60101010,000838,CASIN Real Estate Development Group Co Ltd Class A,szse,2026-07-24,2.41,2.46,2.30,2.46,+36.67%,+8.37%,0.05,2.07,"25,188,449",61,N/A
"부동산 임대, 개발 및 운영",60101010,000656,Jinke Property Group Co Ltd Class A,szse,2026-07-16,4.29,4.32,4.19,4.32,+4.35%,+2.86%,0.11,2.61,"6,590,842",28,N/A
"부동산 임대, 개발 및 운영",60101010,000797,China Wu Yi Co Ltd Class A,szse,2026-07-03,1.20,1.56,1.20,1.52,+126.87%,+38.18%,0.38,33.33,"1,608,000",2,N/A
"부동산 임대, 개발 및 운영",60101010,002146,Risesun Real Estate Development Co Ltd Class A,szse,2026-07-23,1.93,2.09,1.70,2.05,+88.07%,+10.22%,0.12,6.22,"565,500",1,N/A
"부동산 임대, 개발 및 운영",60101010,002146,Risesun Real Estate Development Co Ltd Class A,szse,2026-04-28,184,185,181,185,+1.09%,+2.78%,4,2.21,"5,344,500",988,N/A
"부동산 임대, 개발 및 운영",60101010,002305,Langold Real Estate Co Ltd Class A,szse,2026-07-21,"1,970","1,979","1,961","1,973",+10.72%,+1.02%,12,0.61,"23,400",46,N/A
