섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
광고 및 마케팅,53302010,331A,Medix Inc,tse,2026-06-01,492,495,494,495,+1.23%,+2.06%,3,0.61,"1,100",0,N/A
투자 관리 및 펀드 운영,55102020,254A,AI Fusion Capital Group Corp,tse,2026-04-16,"1,059","1,141","1,020","1,070",+10.65%,+8.19%,60,5.94,"155,300",166,N/A
