섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
고속도로 및 철도,52407030,600350,Shandong Hi-speed Co Ltd Class A,sse,2026-07-06,12.15,12.28,11.83,12.19,+22.07%,+9.52%,0.04,0.33,"5,023,800",61,N/A
금 제외 귀금속 및 광물,51201010,600172,Henan Huanghe Whirlwind Co Ltd Class A,sse,2026-07-06,18.55,19.89,17.96,18.77,+123.99%,+11.73%,0.22,1.19,"291,188,313","5,465",N/A
반도체,57101010,600360,JiLin Sino-Microelectronics Co Ltd Class A,sse,2026-07-03,14.96,15.32,13.62,15.32,+67.15%,+4.50%,1.39,9.98,"127,390,720","1,951",N/A
반도체,57101010,688249,Nexchip Semiconductor Corp Class A,sse,2026-07-06,61.48,62.92,58.56,61.48,+102.50%,+4.15%,0,0.0,"38,122,654","2,343",N/A
반도체,57101010,688362,Forehope Electronic Ningbo Co Ltd Class A,sse,2026-06-30,96.40,106.55,92.52,103.90,+142.13%,+7.78%,7.97,8.31,"37,149,227","3,859",N/A
반도체,57101010,688432,GRINM Semiconductor Materials Co Ltd Class A,sse,2026-07-02,45.91,46.14,38.13,46.14,+218.05%,+15.44%,7.69,20.0,"68,914,112","3,179",N/A
반도체 장비 및 테스트,57101020,688605,Sprint Precision Technologies Co Ltd Class A,sse,2026-06-29,104.15,110.33,94.09,110.13,+72.05%,+5.87%,12.01,12.24,"8,907,985",981,N/A
"배달, 우편, 항공 화물 및 육상 물류",52405010,603713,Milkyway Intelligent Supply Chain Service Group Co Ltd Class A,sse,2026-07-03,79.23,83.97,77.50,79.26,+30.50%,+11.37%,0.91,1.16,"6,901,337",546,N/A
전기 부품 및 장비,52102030,688103,Kunshan Guoli Electronic Technology Co Ltd Class A,sse,2026-07-06,85.26,93,82.90,88.95,+60.42%,+19.91%,3.69,4.33,"7,238,992",643,N/A
특수 화학제,51101030,603823,Lily Group Co Ltd Class A,sse,2026-07-06,65.86,72.45,63.97,71.60,+359.42%,+31.21%,5.74,8.72,"25,099,819","1,797",N/A
특수 화학제,51101030,603991,Shenzhen Leading Semiconductor Industry Co.  Ltd Class A,sse,2026-07-01,155.27,159.50,146.30,155.72,+45.41%,+10.32%,2.13,1.39,"5,231,300",814,N/A
