섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
은행,55101010,MSB,Vietnam Maritime Commercial Joint Stock Bank,hose,2026-06-30,"16,200","16,450","16,150","16,300",+27.84%,+1.88%,100,0.62,"8,633,177","140,720",N/A
지상 화물 및 물류,52405030,TMS,Transimex Corp,hose,2026-07-03,"37,700","37,950","34,450","37,950",+363057.90%,+0.66%,"1,550",4.26,"2,703",102,N/A
