섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
고용 서비스,52203030,421A,Movin' Strategic Career Co Ltd,tse,2026-07-06,"3,890","4,015","3,790","3,980",+84.86%,+3.65%,100,2.58,"35,500",141,N/A
광고 및 마케팅,53302010,331A,Medix Inc,tse,2026-07-08,493,495,486,495,+3.12%,+2.06%,2,0.41,"13,300",6,N/A
투자 관리 및 펀드 운영,55102020,254A,AI Fusion Capital Group Corp,tse,2026-07-08,"1,134","1,280","1,185","1,228",+25.43%,+21.95%,94,8.29,"314,000",385,N/A
