섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
"가전제품, 도구 및 가정 용품",53204030,002705,Guangdong Xinbao Electrical Appliances Holdings Co Ltd Class A,szse,2026-07-13,"8,280","8,550","8,270","8,410",+22.77%,+7.00%,130,1.57,"26,800",225,N/A
가정용 가구,53204040,002293,Luolai Lifestyle Technology Co Ltd Class A,szse,2026-04-16,"2,730","2,749","2,709","2,749",+0.88%,+2.54%,25,0.92,800,2,N/A
가정용 전자 제품,57106030,002429,Shenzhen MTC Co Ltd Class A,szse,2026-04-20,2.59,2.63,2.57,2.63,+5.20%,+5.20%,0.04,1.54,"1,066,500",2,N/A
건설 및 엔지니어링,52201020,002060,Guangdong Construction Engineering Group Co Ltd Class A,szse,2026-07-13,"1,281","1,310","1,286","1,292",+13.23%,+2.46%,11,0.86,"80,100",103,N/A
건설 자재 및 비품,53203020,002798,DO&SHUIHUA Group Co Ltd Class A,szse,2026-07-13,"3,015","3,020","3,010","3,015",+1.96%,+0.33%,0,0.0,"1,100",3,N/A
경영 지원 서비스,52203040,002335,Kehua Data Co Ltd Class A,szse,2026-07-13,"1,062","1,076","1,069","1,076",+2.97%,+1.51%,14,1.32,"19,300",20,N/A
농화학제,51101020,002170,Shenzhen Batian Ecotypic Engineering Co Ltd Class A,szse,2026-07-08,596,607,591,598,+7.04%,+3.10%,12,2.05,"365,900",218,N/A
민자 발전 사업,59101020,000591,CECEP Solar Energy Co Ltd Class A,szse,2026-06-02,0.27,0.28,0.26,0.28,+29.11%,+13.17%,0.01,3.77,"201,000",0,N/A
반도체,57101010,002436,Shenzhen Fastprint Circuit Tech Co Ltd Class A,szse,2026-07-06,623,628,612,624,+25.43%,+4.00%,14,2.3,"38,700",24,N/A
반도체 장비 및 테스트,57101020,002156,TongFu Microelectronics Co Ltd Class A,szse,2026-06-25,77.81,77.87,68.40,77.87,+65.90%,+14.16%,4.30,5.84,"242,989,997","18,921",N/A
반도체 장비 및 테스트,57101020,002185,Tianshui Huatian Technology Co Ltd Class A,szse,2026-07-10,25.31,26.40,23.72,25.68,+106.36%,+17.10%,1.55,6.42,"839,060,602","21,547",N/A
"부동산 임대, 개발 및 운영",60101010,000002,China Vanke Co Ltd Class A,szse,2026-07-10,76.60,77,76.05,77,+4.37%,+2.67%,0.40,0.52,"2,456,765",189,N/A
"부동산 임대, 개발 및 운영",60101010,002146,Risesun Real Estate Development Co Ltd Class A,szse,2026-07-10,1.55,1.79,1.55,1.55,+31.36%,+4.73%,0,0.0,"197,000",0,N/A
"부동산 임대, 개발 및 운영",60101010,002305,Langold Real Estate Co Ltd Class A,szse,2026-04-16,"1,938","1,950","1,910","1,939",-1.47%,+1.78%,27,1.41,"39,800",77,N/A
"부동산 임대, 개발 및 운영",60101010,002818,Chengdu Fusen Noble-House Industrial Co Ltd Class A,szse,2026-07-13,"1,758","1,760","1,752","1,758",+1.21%,+0.51%,0,0.0,"2,100",3,N/A
비즈니스 지원 용품,52203060,002301,Shenzhen Comix Group Co Ltd Class A,szse,2026-04-16,"1,631.83","1,650","1,633","1,644",+1.11%,+1.29%,18,1.11,"92,500",152,N/A
산업용 기계 및 장비,52102010,003033,Qingdao CHOHO Industrial Co Ltd Class A,szse,2026-07-10,70.21,71,64.37,71,+20.29%,+5.28%,4.39,6.59,"3,714,912",263,N/A
산업용 기계 및 장비,52102010,002175,Guangxi Oriental Intelligent Manufacturing Technology Co Ltd Class A,szse,2026-07-13,"2,441","2,537","2,440","2,519",+43.70%,+7.93%,78,3.2,"631,000","1,589",N/A
산업용 기계 및 장비,52102010,002708,Changzhou NRB Corp Class A,szse,2026-07-06,"2,009","2,031","2,020","2,020",+2.75%,+1.35%,22,1.1,"1,900",3,N/A
상품 화학,51101010,000301,Jiangsu Eastern Shenghong Co Ltd Class A,szse,2026-07-13,5.17,6.03,5.04,5.81,+210.70%,+27.41%,0.64,12.38,"917,710",5,N/A
상품 화학,51101010,002497,Sichuan Yahua Industrial Group Co Ltd Class A,szse,2026-07-10,520,528,522,526,+2.53%,+2.94%,8,1.54,"15,200",7,N/A
상품 화학,51101010,301393,Suzhou Highfine Biotech Co Ltd Class A,szse,2026-07-06,68.30,71.78,66.09,71.14,+19.86%,+10.41%,3.63,5.38,"5,617,469",399,N/A
생명 공학 및 의학 연구,56202010,300759,Pharmaron Beijing Co Ltd Class A,szse,2026-07-13,34.08,37.20,32.15,36.93,+17.99%,+20.80%,2.85,8.36,"125,951,992","4,651",N/A
소프트웨어,57201020,002410,Glodon Co Ltd Class A,szse,2026-07-07,"2,906","2,928","2,900","2,928",+20.10%,+0.76%,29,1.0,"11,700",34,N/A
식품 가공,54102020,002216,Sanquan Food Co Ltd Class A,szse,2026-04-16,"1,183.71","1,248","1,165","1,213",+2.56%,+6.68%,48,4.12,"208,500",252,N/A
어업 및 농업,54102010,002124,Tech-bank Food Co Ltd Class A,szse,2026-07-08,877,908,885,894,+5.45%,+2.41%,17,1.94,"495,900",443,N/A
온라인 서비스,57201030,002212,Topsec Technologies Group Inc Class A,szse,2026-07-07,"3,321","3,348","3,274","3,337",+0.79%,+0.48%,82,2.52,"1,091,600","3,642",N/A
온라인 서비스,57201030,300592,Huakai Yibai Technology Co Ltd Class A,szse,2026-07-06,18.86,19.05,16.76,19.02,+47.56%,+5.73%,1.55,8.87,"21,926,665",417,N/A
"의료 장비, 물품 및 유통",56101020,002901,Double Medical Technology Inc Class A,szse,2026-07-06,45.57,47.75,45.31,46.79,+6.00%,+6.03%,1.35,2.97,"3,906,661",182,N/A
의류 및 액세서리,53202020,002269,Shanghai Metersbonwe Fashion&Accessories Co Ltd Class A,szse,2026-07-10,37.96,38.62,36.02,38.20,+3.24%,+3.86%,0.88,2.36,"32,220,782","1,230",N/A
의류 및 액세서리,53202020,002154,Baoxiniao Holding Co Ltd Class A,szse,2026-07-08,"1,963","1,981","1,949","1,969",+13.84%,+0.41%,24,1.23,"140,000",275,N/A
의류 및 액세서리,53202020,002721,Beijing Kingee Culture Development Co Ltd Class A,szse,2026-07-10,127,131,126,131,+9.17%,+4.80%,4,3.15,"172,600",22,N/A
"자동차, 트럭 및 오토바이 부품",53101020,002590,Zhejiang VIE Science & Technology Co Ltd Class A,szse,2026-07-13,"2,823","2,971.53","2,861.11","2,934.73",+8.57%,+5.11%,111.73,3.96,"287,900",844,N/A
전기 부품 및 장비,52102030,002121,ShenZhen Clou Electronics Co Ltd Class A,szse,2026-07-08,"2,942","2,968","2,911","2,944",+13.98%,+0.14%,37,1.27,"294,900",868,N/A
전기 부품 및 장비,52102030,002471,Jiangsu Zhongchao Holding Co Ltd Class A,szse,2026-07-08,272,275,268,274,+6.61%,+2.24%,9,3.4,"715,700",196,N/A
전기 부품 및 장비,52102030,300990,Sanhe Tongfei Refrigeration Co Ltd Class A,szse,2026-06-24,111,125.99,107,120.41,+43.24%,+19.23%,15.42,14.69,"15,413,161","1,855",N/A
전기 부품 및 장비,52102030,003028,Genbyte Technology Inc Class A,szse,2026-07-08,"2,133","2,175","2,139","2,150",+7.63%,+1.46%,21,0.99,"113,300",243,N/A
전력 유틸리티,59101010,000899,Jiangxi Ganneng Co Ltd Class A,szse,2026-06-30,0.26,0.28,0.26,0.27,+26.17%,+5.88%,0.01,1.89,"300,000",0,N/A
전자 장비 및 부품,57104010,002217,Holitech Technology Co Ltd Class A,szse,2026-07-07,"1,562","1,581","1,564","1,566",+2.35%,+0.26%,4,0.26,"21,500",33,N/A
전자 장비 및 부품,57104010,002935,Chengdu Spaceon Electronics Co Ltd Class A,szse,2026-07-09,"1,153","1,166","1,157","1,158",+4.14%,+0.52%,7,0.61,"27,600",31,N/A
