섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
"건축기술, 엔지니어링 및 관련 기술 서비스업","건축 설계,감리/건축공사,토목공사,설비공사,전기공사,안전공사",053690,한미글로벌,kospi,2026-08-28,"23,000","25,100","22,100","24,200",+36.11%,+6.37%,"1,400",6.14,"789,558","19,107","2,651"
"곡물가공품, 전분 및 전분제품 제조업","배합사료,Suit-feed(맞춤 TMR(육성우,건유우,착유우) 사료),농후사료,곡류(강피류 등 부산물) 제조,판매/부동산 임대,무역",006980,우성,kospi,2026-06-16,"18,180","20,700","17,950","18,270",+4.34%,+16.00%,"2,320",14.55,"142,523","2,603",564
"곡물가공품, 전분 및 전분제품 제조업","제분, 배합사료 제조",008040,사조동아원,kospi,2026-09-04,"8,550","9,030","8,460","8,700",+890.89%,+1230.28%,150,1.75,"76,639",666,"1,227"
"골판지, 종이 상자 및 종이용기 제조업","골판지원지,석고보드원지,크라프트원지,라이나원지,라이너지 제조,판매",002310,아세아제지,kospi,2026-09-04,"8,840","8,990","8,700","8,980",+18.47%,+5.15%,140,1.58,"82,636",742,"3,542"
금융 지원 서비스업,증권업,003465,유화증권우,kospi,2026-09-02,"3,240","3,250","3,245","3,245",+12.09%,+5.53%,25,0.78,110,0,567
기초 화학물질 제조업,"계면활성제,정밀화학품 제조,도매/부동산 임대",023450,동남합성,kospi,2026-08-24,"31,700","31,750","31,250","31,700",+9.31%,+0.63%,100,0.32,978,31,"1,109"
기타 금속 가공제품 제조업,"납세용 일반병마개,알루미늄캡,플라스틱캡 제조,판매,금속인쇄,수출",004450,삼화왕관,kospi,2026-09-04,"27,650","28,850","27,650","28,850",+15.63%,+8.66%,"1,200",4.34,"6,172",178,621
기타 금융업,"지주사업, 경영자문 및 컨설팅",180640,한진칼,kospi,2026-09-04,"146,000","149,300","137,000","148,900",+25.76%,+11.95%,"2,900",1.99,"159,342","23,726","99,409"
기타 금융업,"지주사업, 경영자문 및 컨설팅",18064K,한진칼우,kospi,2026-09-04,"32,250","32,550","30,800","32,350",+13.51%,+8.38%,100,0.31,"2,475",80,173
기타 금융업,지주회사,003550,LG,kospi,2026-09-04,"121,100","125,700","123,000","124,500",+15.81%,+4.27%,"3,400",2.81,"366,121","45,582","188,234"
기타 금융업,"화섬사(폴리에스테르원사(폴리에스터F,폴리에스터SF),폴리에스터직물,아세테이트),석유화학부문(TPA,DMT),섬유원료,직물,BOTTLE용CHIP,접착제,폴리우레탄 제조,",006125,SK디스커버리우,kospi,2026-09-02,"41,500","42,100","41,500","42,000",+12.45%,+3.45%,600,1.45,"5,229",219,517
기타 전문 도매업,"염료(반응성염료,분산염료,범용염료,직접염료,산성염료),염료화성품,합성수지,고무 도매,제조",000760,이화산업,kospi,2026-08-24,"14,340","14,860","13,330","14,610",+16.60%,+3.91%,"1,010",7.43,710,10,409
기타 정보 서비스업,"개인 및 기업정보, 솔루션",030190,NICE평가정보,kospi,2026-09-04,"16,250","16,600","16,250","16,320",+10.72%,+1.81%,70,0.43,"68,088","1,111","9,509"
기타 화학제품 제조업,페인트 제조,090355,노루페인트우,kospi,2026-09-03,"11,900","11,940","11,600","11,930",+8.36%,+0.51%,330,2.84,112,1,55
기타 화학제품 제조업,"화약,화공품,자동선반류,공작기계 제조,전자교환기,건설,정보통신,종합무역/임직원 및 개인대상 교육,세미나 및 워크샵 중계,동영상광고",000880,한화,kospi,2026-09-04,"137,400","141,900","134,800","139,000",+18.20%,+2.58%,"1,600",1.16,"129,033","17,935","74,127"
동물용 사료 및 조제식품 제조업,조제동물사료,136490,선진,kospi,2026-09-04,"10,990","11,350","10,850","11,260",+21.73%,+10.83%,270,2.46,"140,270","1,579","2,677"
보험 및 연금관련 서비스업,보험대리 및 중개업,244920,에이플러스에셋,kospi,2026-09-04,"13,960","14,240","13,600","13,990",+41.74%,+8.70%,30,0.21,"35,410",495,"3,162"
봉제의복 제조업,"여성의류,남성의류,캐쥬얼웨어 제조",014990,인디에프,kospi,2026-09-04,"4,360","4,970","3,990","4,415",+819.79%,+43.11%,55,1.26,"2,420,893","10,688",663
부동산 임대 및 공급업,"프랑스 파리 소재 크리스탈파크, 프랑스 아마존 라스트마일 물류센터, 인천 항동 스마트물류센터",357430,마스턴프리미어리츠,kospi,2026-09-04,970,"1,010",960,980,+45.19%,+6.29%,10,1.03,"20,213",19,298
상품 중개업,"면사,화섬사,면포,혼방포,스포츠웨어용 신합섬 제조,도매,수출",001530,DI동일,kospi,2026-08-28,"28,050","28,950","26,550","28,300",+26.06%,+2.17%,700,2.54,"80,170","2,268","5,862"
석유 정제품 제조업,"석유제품,가스,윤활기유,윤활유,그리스,석유화학제품 제조,도매",010950,S-Oil,kospi,2026-09-04,"157,300","158,900","155,100","157,600",+39.35%,+5.00%,300,0.19,"199,084","31,375","177,430"
석유 정제품 제조업,"석유제품,가스,윤활기유,윤활유,그리스,석유화학제품 제조,도매",010955,S-Oil우,kospi,2026-09-04,"71,900","73,400","70,800","72,400",+35.83%,+3.72%,500,0.7,"23,644","1,711","2,911"
의약품 제조업,"수액제,이상지질혈증치료제,혈우병치료제,소화기궤양치료제,항생제,도매",001067,JW중외제약2우B,kospi,2026-09-04,"48,900","50,300","48,200","50,200",+10.33%,+5.02%,"1,300",2.66,39,1,105
일반 목적용 기계 제조업,"공냉식 열교환장치,폐열회수장치 제조",100840,SNT에너지,kospi,2026-06-17,"37,550","38,250","32,000","37,600",+14.11%,+23.08%,"4,900",14.98,"1,163,848","43,760","7,775"
