섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
반도체,57101010,002815,Suntak Technology Co Ltd Class A,szse,2026-09-11,20.08,21.33,19.02,21.12,+4.87%,+31.92%,1.04,5.18,"154,135,189","3,255",N/A
반도체,57101010,002913,Aoshikang Technology Co Ltd Class A,szse,2026-09-11,72.49,77.07,70.49,76.54,+13.59%,+17.55%,4.05,5.59,"16,160,246","1,236",N/A
반도체,57101010,301132,JiAn Mankun Technology Co Ltd Class A,szse,2026-06-25,56.53,58.37,46.08,58.37,+31.23%,+41.23%,9.73,20.0,"16,591,921",968,N/A
반도체,57101010,301251,Jiangxi Welgao Electronics Co Ltd Class A,szse,2026-07-08,60.92,66.98,56.80,65.66,+20.79%,+18.01%,6.66,11.29,"14,454,493",949,N/A
반도체,57101010,301366,Shenzhen Edadoc Technology Co Ltd Class A,szse,2026-06-24,62.74,62.92,57.41,62.86,+8.19%,+8.77%,2.76,4.59,"14,793,490",929,N/A
반도체,57101010,301628,Shenzhen Q&D Circuits Co Ltd Class A,szse,2026-09-09,128.32,133,118.90,131.40,+8.38%,+17.84%,9.18,7.51,"5,481,835",720,N/A
반도체 장비 및 테스트,57101020,002371,Naura Technology Group Co Ltd Class A,szse,2026-09-11,"3,796","3,861","3,818","3,850",+15.62%,+4.05%,54,1.42,"169,900",654,N/A
백화점,53402010,002561,Shanghai Xujiahui Commercial Co Ltd Class A,szse,2026-09-10,7.75,8.25,7.28,7.76,+14.96%,+0.52%,0.26,3.47,"44,051,973",341,N/A
부동산 서비스,60101020,002285,Shenzhen Worldunion Group Inc Class A,szse,2026-09-11,24.60,25.42,23.40,25.18,+49.39%,+24.04%,0.58,2.36,"3,977,894",100,N/A
"부동산 임대, 개발 및 운영",60101010,000863,Sanxiang Impression Co Ltd Class A,szse,2026-07-01,4.62,4.68,4.41,4.62,+4.52%,+8.96%,0.10,2.21,"30,304,900",140,N/A
"부동산 임대, 개발 및 운영",60101010,000993,Fujian Mindong Electric Power Group Co Ltd Class A,szse,2026-09-11,13.88,15.27,14.51,15.27,+33.95%,+45.98%,1.39,10.01,"56,106,162",856,N/A
"부동산 임대, 개발 및 운영",60101010,000897,Tianjin Jinbin Development Co Ltd Class A,szse,2026-07-13,0.34,0.34,0.33,0.34,+4.62%,+11.48%,0.01,3.03,"340,000",0,N/A
산업용 기계 및 장비,52102010,002708,Changzhou NRB Corp Class A,szse,2026-09-07,16.80,17.13,16.19,16.89,+19.53%,+0.54%,0.48,2.93,"37,925,959",640,N/A
산업용 기계 및 장비,52102010,003033,Qingdao CHOHO Industrial Co Ltd Class A,szse,2026-09-09,75.92,80.10,71.05,78.20,+51.84%,+12.29%,5.38,7.39,"3,655,800",285,N/A
산업용 기계 및 장비,52102010,002031,Greatoo Intelligent Equipment Inc Class A,szse,2026-08-17,0.49,0.52,0.46,0.50,+33.78%,+6.45%,0.05,11.24,"560,000",0,N/A
산업용 기계 및 장비,52102010,002175,Guangxi Oriental Intelligent Manufacturing Technology Co Ltd Class A,szse,2026-09-11,"2,583","2,709","2,596","2,673",+33.85%,+4.09%,90,3.48,"483,800","1,293",N/A
산업용 기계 및 장비,52102010,300430,Beijing Chieftain Control Technology Group Co Ltd Class A,szse,2026-07-16,5.13,5.58,4.64,5.58,+11.60%,+17.23%,0.93,20.0,"36,385,119",203,N/A
상품 화학,51101010,002326,Zhejiang Yongtai Technology Co Ltd Class A,szse,2026-06-22,0.01,0.01,0.01,0.01,+0.00%,+0.00%,0,0.0,"11,400,000",0,N/A
상품 화학,51101010,002053,Yunnan Energy Investment Co Ltd Class A,szse,2026-09-01,"2,052","2,061","2,019","2,057",+17.48%,+2.95%,47,2.34,"70,100",144,N/A
상품 화학,51101010,002805,Shandong Fengyuan Chemical Co Ltd Class A,szse,2026-09-11,"7,450","7,660","7,320","7,560",+51.35%,+2.86%,110,1.48,"80,100",605,N/A
생명 공학 및 의학 연구,56202010,300347,Hangzhou Tigermed Consulting Co Ltd Class A,szse,2026-08-14,56.02,56.64,52.80,56.40,+40.33%,+14.49%,3.60,6.82,"21,286,209","1,200",N/A
소프트웨어,57201020,002153,Beijing Shiji Information Technology Co Ltd Class A,szse,2026-09-11,0.97,0.99,0.88,0.98,+13.37%,+18.90%,0.00,0.52,"114,000",0,N/A
소프트웨어,57201020,002602,Zhejiang Century Huatong Group Co Ltd Class A,szse,2026-09-03,"2,097","2,125","2,100","2,113",+17.19%,+3.68%,16,0.76,"242,100",511,N/A
소프트웨어,57201020,300369,NSFOCUS Technologies Group Co Ltd Class A,szse,2026-08-06,8.30,8.88,8.10,8.65,+48.12%,+9.63%,0.85,10.9,"127,452,325","1,102",N/A
식품 가공,54102020,002515,Jinzi Ham Co Ltd Class A,szse,2026-09-11,4.58,5.29,4.58,5.20,+323.17%,+54.45%,0.62,13.65,"570,000",2,N/A
식품 가공,54102020,002001,Zhejiang NHU Co.  Ltd. Class A,szse,2026-09-02,"2,986","3,035","2,987","3,010",+12.48%,+3.44%,40,1.35,"203,900",613,N/A
식품 가공,54102020,300741,Huabao Technology Co.  Ltd. Class A,szse,2026-09-11,19.80,22.49,19.92,21.00,+49.78%,+13.63%,1.20,6.06,"20,432,477",429,N/A
알루미늄,51201030,003038,Anhui Xinbo Aluminum Co Ltd Class A,szse,2026-09-08,"3,108","3,199","3,065","3,167",+22.28%,+6.10%,201.50,6.79,"3,928,400","12,441",N/A
어업 및 농업,54102010,000998,Yuan Long Ping High-Tech Agriculture Co.  Ltd. Class A,szse,2026-09-04,8.48,8.52,8.39,8.51,+16.99%,+2.72%,0.05,0.59,"18,679,279",158,N/A
엔터테인먼트 제작,53302030,300027,Huayi Brothers Media Corp Class A,szse,2026-09-11,1.88,2.07,1.86,2.05,+15.17%,+13.89%,0.17,9.04,"139,648,916",286,N/A
온라인 서비스,57201030,002212,Topsec Technologies Group Inc Class A,szse,2026-08-06,7.36,7.40,7.40,7.40,+18.78%,+11.28%,0.67,9.96,"55,002,007",407,N/A
온라인 서비스,57201030,002212,Topsec Technologies Group Inc Class A,szse,2026-09-08,"3,889","3,963","3,862","3,889",+25.86%,+3.73%,22,0.57,"731,500","2,844",N/A
온라인 서비스,57201030,300352,Beijing VRV Software Corp Ltd Class A,szse,2026-06-23,3,3.30,3.05,3.17,+10.84%,+20.08%,0.17,5.67,"93,252,321",295,N/A
온라인 서비스,57201030,300592,Huakai Yibai Technology Co Ltd Class A,szse,2026-07-14,19.02,19.81,18.22,19.78,+56.98%,+13.94%,1.33,7.21,"19,608,617",387,N/A
은행,55101010,002807,Jiangsu Jiangyin Rural Commercial Bank Co Ltd Class A,szse,2026-09-10,4.28,4.29,4.21,4.29,+8.61%,+2.88%,0.07,1.66,"46,232,170",198,N/A
은행,55101010,002966,Bank of Suzhou Co Ltd Class A,szse,2026-09-10,9.34,9.39,9.24,9.35,+19.20%,+4.12%,0.05,0.54,"29,102,277",272,N/A
의류 및 액세서리,53202020,002563,Zhejiang Semir Garment Co Ltd Class A,szse,2026-09-11,4.30,4.30,4.30,4.30,+33.13%,+11.69%,0,0.0,200,0,N/A
자동차 및 트럭 제조,53101010,000550,Jiangling Motors Corp Ltd Class A,szse,2026-09-10,17.66,18.13,17.50,17.85,+2.41%,+2.47%,0.20,1.13,"4,668,752",83,N/A
자동차 및 트럭 제조,53101010,000572,Haima Automobile Co Ltd Class A,szse,2026-07-02,4.15,4.33,3.90,4.33,+5.35%,+9.07%,0.39,9.9,"53,596,434",232,N/A
자동차 및 트럭 제조,53101010,000980,Zotye Automobile Co Ltd Class A,szse,2026-06-18,2.22,2.33,2.11,2.33,+3.10%,+39.52%,0.21,9.91,"518,304,786","1,207",N/A
재생 가능 에너지 장비 및 서비스,50201010,002218,Shenzhen Topraysolar Co Ltd Class A,szse,2026-09-09,26.40,27.46,25.50,26.68,+10.43%,+21.72%,0.88,3.41,"2,152,500",57,N/A
전기 부품 및 장비,52102030,000970,Beijing Zhong Ke San Huan High-Tech Co Ltd Class A,szse,2026-09-11,0.40,0.46,0.41,0.41,+10.67%,+29.69%,0.01,3.75,"394,000",0,N/A
전기 부품 및 장비,52102030,002885,Shenzhen JingQuanHua Electronics Co Ltd Class A,szse,2026-09-11,0.92,0.92,0.90,0.92,+9.80%,+8.01%,0,0.0,"32,000",0,N/A
전기 부품 및 장비,52102030,002121,ShenZhen Clou Electronics Co Ltd Class A,szse,2026-09-01,"3,740","3,810","3,715","3,785",+43.10%,+6.47%,135,3.7,"442,400","1,674",N/A
전기 부품 및 장비,52102030,002892,Keli Motor Group Co Ltd Class A,szse,2026-09-07,"4,595","4,600","4,550","4,600",+15.58%,+0.11%,20,0.44,"1,100",5,N/A
전기 부품 및 장비,52102030,300068,Zhejiang Narada Power Source Co Ltd Class A,szse,2026-07-10,4.61,4.96,4.53,4.93,+12.30%,+17.94%,0.38,8.35,"86,777,456",427,N/A
전기 부품 및 장비,52102030,300477,Hezong Science&Technology Co Ltd Class A,szse,2026-07-29,2.80,2.90,2.74,2.87,+20.08%,+9.96%,0.08,2.87,"40,366,429",115,N/A
전자 장비 및 부품,57104010,002130,Shenzhen Woer Heat-shrinkable Material Co.  Ltd Class A,szse,2026-07-24,3.19,3.27,3.07,3.25,+3.83%,+4.84%,0.15,4.84,"5,000",0,N/A
전자 장비 및 부품,57104010,002138,Shenzhen Sunlord Electronics Co Ltd Class A,szse,2026-09-11,0.51,0.53,0.50,0.51,+36.00%,+18.60%,0,0.0,"1,975,031",1,N/A
전자 장비 및 부품,57104010,300951,Shenzhen BSC Technology Co Ltd Class A,szse,2026-09-10,88.88,94.78,81.20,91.95,+104.11%,+14.37%,6.93,8.15,"6,979,293",641,N/A
제약,56201040,002099,Zhejiang Hisoar Pharmaceutical Co Ltd Class A,szse,2026-08-31,5.64,5.75,5.30,5.65,+9.92%,+3.29%,0.36,6.81,"45,410,609",256,N/A
제약,56201040,002728,Teyi Pharmaceutical Group Co Ltd Class A,szse,2026-09-09,0.03,0.50,0.50,0.50,+2280.95%,+2531.58%,0.47,1900.0,"5,200",0,N/A
제약,56201040,003020,Hefei Lifeon Pharmaceutical Co Ltd Class A,szse,2026-09-11,"4,670","4,785","4,670","4,785",+19.62%,+5.51%,115,2.46,"7,100",33,N/A
중장비 및 차량,52102020,000868,Anhui Ankai Automobile Co Ltd Class A,szse,2026-08-12,3.72,3.91,3.54,3.91,+7.71%,+9.83%,0.36,10.14,"15,131,380",59,N/A
중장비 및 차량,52102020,002111,Weihai Guangtai Airport Equipment Co Ltd Class A,szse,2026-09-10,2.61,2.62,2.51,2.61,+14.71%,+1.87%,0.07,2.82,"392,000",1,N/A
중전기장비,52102040,002339,Integrated Electronic Systems Lab Co Ltd Class A,szse,2026-06-22,7.64,8.01,7.25,7.70,+0.92%,+1.72%,0.42,5.77,"46,922,884",361,N/A
증류주 및 포도주,54101020,000858,Wuliangye Yibin Co Ltd Class A,szse,2026-07-23,0.08,0.10,0.08,0.09,+18.06%,+7.59%,0.01,16.44,"3,860,000",0,N/A
직물 및 가죽제품,53202010,000726,Lu Thai Textile Co Ltd Class A,szse,2026-08-03,6.05,6.25,6.03,6.06,+7.64%,+2.71%,0.25,4.3,"20,862,026",126,N/A
철 및 강철,51201020,000723,Shanxi Meijin Energy Co Ltd Class A,szse,2026-08-28,0.26,0.26,0.25,0.26,+28.64%,+3.92%,0.00,1.92,"3,533,875",0,N/A
철 및 강철,51201020,002722,Wuchan Zhongda Geron Co Ltd Class A,szse,2026-09-10,362,363,362,363,+2.25%,+1.11%,1,0.28,"4,900",1,N/A
컴퓨터 및 전자 제품 소매,53403050,000829,Telling Telecommunication Holding Co Ltd Class A,szse,2026-09-09,0.23,0.25,0.21,0.25,+63.40%,+30.89%,0.02,10.62,"7,824,000",1,N/A
투자 은행 및 중개 서비스,55102010,000987,Guangzhou Yuexiu Capital Holdings Group Co Ltd Class A,szse,2026-09-02,0.21,0.22,0.21,0.22,+14.89%,+6.93%,0.01,2.86,"1,010,983",0,N/A
특수 화학제,51101030,300829,Henan Jindan Lactic Acid Technology Co Ltd Class A,szse,2026-09-07,17.75,18.18,16.65,17.81,+17.95%,+0.34%,1.18,7.1,"13,799,519",245,N/A
항공우주 및 방위,52101010,000738,Aecc Aero Engine Control Co Ltd Class A,szse,2026-09-10,0.36,0.36,0.36,0.36,+33.33%,+4.35%,0,0.0,"68,000",0,N/A
해양 화물 및 물류,52405020,001228,Yongtaiyun Chemical Logistics Co Ltd Class A,szse,2026-09-08,31.08,32.68,30.60,31.78,+19.94%,+2.48%,1.87,6.25,"4,667,066",148,N/A
