섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
기계장비 및 관련 물품 도매업,반도체테스트소켓,095340,ISC,kosdaq,2026-09-21,"199,100","221,500","205,000","208,000",+13.04%,+14.54%,"8,900",4.47,"226,430","47,097","44,089"
기타 교육기관,성인/기업전문 교육서비스,067280,멀티캠퍼스,kosdaq,2026-08-05,"25,250","25,950","24,650","25,350",+13.93%,+8.10%,"2,200",9.5,"80,171","2,032","1,502"
기타 금속 가공제품 제조업,"자동차부품, 중장비부품, 선박부품, 방산부품 등",012210,삼미금속,kosdaq,2026-09-09,"13,030","14,140","10,810","13,540",+97.09%,+16.32%,"2,420",21.76,"23,219,113","314,386","3,121"
기타 금속 가공제품 제조업,자유형단조품,044490,태웅,kosdaq,2026-09-11,"39,350","41,300","37,100","39,800",+51.04%,+3.78%,"1,900",5.01,"572,188","22,773","7,962"
기타 섬유제품 제조업,클린룸용Wiper,083550,케이엠,kosdaq,2026-09-21,"3,310","3,335","3,220","3,310",+42.06%,+0.61%,0,0.0,"5,224",17,448
기타 전문 도매업,의약품 유통업,439580,블루엠텍,kosdaq,2026-09-18,"2,840","3,485","2,520","3,120",+62.75%,+37.44%,380,13.87,"8,973,030","27,995","1,056"
기타 전문 도매업,"캐릭터 사업, 만화영화 제작",048910,대원미디어,kosdaq,2026-09-08,"6,660","6,740","6,550","6,660",+58.95%,+6.05%,50,0.76,"35,263",234,837
"도축, 육류 가공 및 저장 처리업","육계, 사료",066360,체리부로,kosdaq,2026-09-18,"1,496","1,536","1,500","1,501",+119.77%,+0.94%,10,0.67,"16,178",24,359
동물용 사료 및 조제식품 제조업,프리미엄 반려동물 사료,368970,오에스피,kosdaq,2026-09-18,"2,800","2,820","2,695","2,810",+36.41%,+11.95%,60,2.18,"68,079",191,315
반도체 제조업,"DRIVER-IC,DDI Package,트랜스포머,코일",043590,웰킵스하이텍,kosdaq,2026-09-21,"1,575","1,660","1,551","1,659",+90.69%,+12.17%,84,5.33,"75,626",125,225
반도체 제조업,Micro/Mini-LED Display Driver IC,452430,사피엔반도체,kosdaq,2026-09-17,"39,100","43,200","39,650","41,050",+37.52%,+11.85%,"3,050",8.03,"166,144","6,820","3,388"
반도체 제조업,RF필터 파운드리,088280,쏘닉스,kosdaq,2026-07-01,"3,190","3,415","3,060","3,260",+12.41%,+18.33%,105,3.33,"201,243",656,564
반도체 제조업,멀티미디어반도체,093640,케이알엠,kosdaq,2026-09-10,"4,750","4,815","4,725","4,760",+44.02%,+2.59%,20,0.42,"11,530",54,"1,563"
반도체 제조업,메모리 모듈,078350,한양디지텍,kosdaq,2026-09-21,"28,200","29,450","27,050","28,350",+35.00%,+64.35%,150,0.53,"597,525","16,939","4,321"
반도체 제조업,반도체 및 디스플레이 부품 제조,059090,미코,kosdaq,2026-09-11,"20,600","22,800","19,900","22,600",+30.11%,+14.60%,"2,620",13.11,"1,556,517","35,177","7,552"
반도체 제조업,반도체 패키징,033170,시그네틱스,kosdaq,2026-09-21,"2,795","3,420","2,785","2,900",+592.12%,+50.26%,105,3.76,"3,404,683","9,873",497
반도체 제조업,"반도체패키지(SOP,DIP,QFP)",036540,SFA반도체,kosdaq,2026-09-21,"10,550","11,160","10,300","10,620",+84.70%,+23.49%,70,0.66,"15,069,092","160,033","17,465"
반도체 제조업,솔더볼(Solderball),077360,덕산하이메탈,kosdaq,2026-07-01,"12,530","12,930","12,330","12,930",+26.15%,+27.01%,580,4.7,"1,039,077","13,435","5,875"
봉제의복 제조업,니트류 OEM,109670,씨싸이트,kosdaq,2026-09-17,"6,790","8,770","6,870","8,770",+192.33%,+48.64%,"2,020",29.93,"344,401","3,020",511
생활용품 도매업,"실험용 시약, 과학기자재 등",038530,케이바이오랩스,kosdaq,2026-09-21,"4,120","4,535","4,050","4,290",+434.91%,+329.43%,170,4.13,"16,782",71,222
생활용품 도매업,"의약품, 의료기기 도소매",299170,더블유에스아이,kosdaq,2026-06-29,"1,435","1,545","1,210","1,545",+26.02%,+37.33%,356,29.94,"3,851,327","5,950",641
"서적, 잡지 및 기타 인쇄물 출판업",아이스크림홈런,289010,아이스크림에듀,kosdaq,2026-09-21,"1,165","1,169","1,154","1,168",+29.78%,+2.46%,3,0.26,"198,680",232,162
소프트웨어 개발 및 공급업,AI 최적화 및 경량화 소프트웨어,486990,노타,kosdaq,2026-07-03,"22,350","22,550","18,620","22,550",+16.54%,+34.23%,"5,200",29.97,"2,447,794","55,197","4,823"
소프트웨어 개발 및 공급업,"SAP 보안 솔루션, SAP PO/CPI 컨설팅, EDI SaaS 플랫폼",465480,인스피언,kosdaq,2026-09-21,"3,870","3,970","3,850","3,920",+18.79%,+3.02%,50,1.29,"16,028",62,397
소프트웨어 개발 및 공급업,"SI, 소프트웨어",049470,비트플래닛,kosdaq,2026-08-25,"2,795","3,580","2,840","3,180",+126.01%,+44.22%,425,15.43,"4,410,725","14,026",748
소프트웨어 개발 및 공급업,"UI/UX솔루션, 대학정보화사업 SW",393210,토마토시스템,kosdaq,2026-06-30,"2,625","3,315","2,725","3,315",+40.47%,+50.68%,765,30.0,"4,435,367","14,703",517
소프트웨어 개발 및 공급업,바이러스백신 프로그램,053800,안랩,kosdaq,2026-09-21,"69,100","72,200","68,400","70,800",+37.48%,+11.32%,"1,700",2.46,"119,576","8,465","7,877"
소프트웨어 개발 및 공급업,"스마트 금융 플랫폼, 핀테크 금융 솔루션",163730,핑거,kosdaq,2026-06-29,"11,460","12,470","10,870","11,910",+12.25%,+28.20%,"1,070",9.87,"406,266","4,838","1,520"
소프트웨어 개발 및 공급업,정보보안 및 인증솔루션,053350,이니텍,kosdaq,2026-09-03,"4,500","4,555","4,335","4,540",+84.93%,+0.89%,75,1.68,"46,649",211,999
소프트웨어 개발 및 공급업,"통합 인공지능 플랫폼 조나단, 의료특화 인공지능 플랫폼 나디아",0007C0,아크릴,kosdaq,2026-09-17,"20,550","23,600","19,060","20,650",+33.83%,+12.53%,"1,590",8.34,"1,509,486","31,170","1,658"
"영화, 비디오물, 방송프로그램 제작 및 배급업",연예인 매니지먼트,078860,아이오케이이엔엠,kosdaq,2026-08-10,"3,290","3,540","3,035","3,350",+33.73%,+29.59%,400,13.56,"280,453",939,206
음·식료품 및 담배 도매업,와인 도소매,405920,나라셀라,kosdaq,2026-09-18,"1,899","1,919","1,866","1,912",+15.18%,+10.46%,14,0.74,"1,718",3,246
의료용품 및 기타 의약 관련제품 제조업,"의료용지혈제, 밀폐제 및 접착제",246960,SCL사이언스,kosdaq,2026-09-21,"2,425","2,490","2,370","2,445",+57.13%,+9.64%,20,0.82,"127,444",311,831
의약품 제조업,"조영제 완제 및 원료, 의료기기 유통",303810,동국생명과학,kosdaq,2026-07-01,"2,545","3,035","2,330","3,035",+28.87%,+34.29%,700,29.98,"14,286,739","43,360",970
일반 교습 학원,"온라인 강의, 오프라인 학원, 교재",068930,디지털대성,kosdaq,2026-09-17,"8,920","9,800","9,130","9,570",+36.13%,+8.26%,830,9.5,"411,748","3,940","2,648"
일반 목적용 기계 제조업,계장용 피팅 및 밸브,105740,디케이락,kosdaq,2026-09-01,"7,980","8,100","7,920","8,010",+21.73%,+3.22%,30,0.38,"30,976",248,814
일반 목적용 기계 제조업,"정밀계장용피팅및밸브류,전원분배장치(MCPD)",086670,비엠티,kosdaq,2026-09-21,"18,500","19,200","18,540","18,750",+26.77%,+11.28%,250,1.35,"117,406","2,201","1,861"
일차전지 및 이차전지 제조업,"배터리 핀, 반도체 핀",446540,메가터치,kosdaq,2026-09-21,"9,140","9,930","9,120","9,440",+79.13%,+9.01%,300,3.28,"560,570","5,291","2,745"
자동차 신품 부품 제조업,차량용 인포테인먼트,118990,모트렉스,kosdaq,2026-09-21,"6,820","6,890","6,780","6,820",+30.40%,+3.33%,0,0.0,"86,209",587,"1,673"
자연과학 및 공학 연구개발업,단백질간 상호작용 바이오마커 개발 및 분석서비스,468530,프로티나,kosdaq,2026-09-21,"39,450","41,800","39,500","39,950",+51.90%,+39.44%,500,1.27,"96,440","3,852","4,436"
자연과학 및 공학 연구개발업,철(Fe) 기반 질환 특이성 나노-MRI 조영제 신약,0007J0,인벤테라,kosdaq,2026-09-21,"11,610","14,850","11,630","13,800",+71.43%,+44.96%,"2,190",18.86,"2,771,404","38,245","1,085"
자연과학 및 공학 연구개발업,항암면역치료백신,299660,셀리드,kosdaq,2026-08-31,"2,740","2,885","2,410","2,885",+3.59%,+27.65%,665,29.95,"1,991,482","5,745",851
전자부품 제조업,"COK, Board, Test Socket",425420,티에프이,kosdaq,2026-09-10,"58,900","67,700","59,700","64,400",+54.62%,+20.37%,"6,200",10.65,"538,357","34,670","7,951"
전자부품 제조업,"Glass Slimming & ITO코팅 제품, PDP필터",149950,아바텍,kosdaq,2026-09-21,"12,340","13,390","12,250","12,430",+21.74%,+13.21%,90,0.73,"402,240","4,999","1,698"
전자부품 제조업,LED패키지,045970,코아시아,kosdaq,2026-08-13,"3,475","3,750","3,450","3,500",+25.90%,+7.03%,35,1.01,"79,317",277,921
전자부품 제조업,이미지센서 패키징,123010,MSDI,kosdaq,2026-09-16,"3,145","3,560","3,055","3,340",+91.95%,+17.40%,320,10.6,"704,153","2,351",675
전자부품 제조업,전장디스플레이 및 pOLED 부품,336680,탑런토탈솔루션,kosdaq,2026-09-18,"2,985","2,995","2,935","2,985",+14.15%,+0.67%,10,0.34,"8,567",25,"1,168"
전자부품 제조업,"펠리클(반도체부품), 칠러장비, 반도체유통",036810,에프에스티,kosdaq,2026-09-21,"30,200","30,500","29,550","30,200",+24.54%,+14.61%,0,0.0,"159,839","4,827","6,538"
"컴퓨터 프로그래밍, 시스템 통합 및 관리업",기업통신 및 무선인터넷,070590,인티큐브,kosdaq,2026-09-07,"2,120","2,140","2,100","2,130",+29.88%,+0.95%,15,0.71,"18,556",39,295
"컴퓨터 프로그래밍, 시스템 통합 및 관리업",네트워크 구축 및 유지보수,173130,오파스넷,kosdaq,2026-09-18,"7,160","7,240","7,040","7,170",+18.51%,+3.91%,120,1.7,"56,053",401,935
통신 및 방송 장비 제조업,RF 부품 및 중계기,032500,케이엠더블유,kosdaq,2026-06-29,"19,460","19,650","18,900","19,510",+7.97%,+21.41%,360,1.88,"234,800","4,580","8,231"
통신 및 방송 장비 제조업,광트랜시버,138080,오이솔루션,kosdaq,2026-08-10,"27,800","28,850","26,300","28,300",+16.70%,+19.66%,"1,050",3.85,"578,279","16,365","3,502"
통신 및 방송 장비 제조업,스마트홈 제조,039010,현대에이치티,kosdaq,2026-09-08,"8,280","8,590","8,010","8,510",+19.35%,+8.41%,530,6.64,"82,698",703,733
특수 목적용 기계 제조업,"LED 외관검사장비, 반도체 외관검사장비, 태양전지 외관검사장비등",064290,인텍플러스,kosdaq,2026-07-03,"51,800","58,100","53,200","55,600",+30.67%,+21.26%,"4,800",9.45,"695,711","38,681","7,204"
특수 목적용 기계 제조업,메모리 웨이퍼 테스터,232140,와이씨,kosdaq,2026-09-21,"14,250","15,550","13,920","14,310",+14.11%,+22.52%,60,0.42,"7,897,833","113,017","11,740"
특수 목적용 기계 제조업,반도체 검사장비,253590,네오셈,kosdaq,2026-09-21,"13,020","13,510","13,010","13,200",+20.22%,+15.59%,180,1.38,"1,254,338","16,557","5,790"
특수 목적용 기계 제조업,반도체 습도제어 System,417840,저스템,kosdaq,2026-09-11,"15,720","16,290","15,220","15,880",+18.15%,+10.12%,930,6.22,"1,407,419","22,349","3,643"
특수 목적용 기계 제조업,반도체장비(Burn-in Sorter 등),089790,제이티,kosdaq,2026-09-21,"5,840","6,080","5,730","5,890",+38.43%,+22.33%,50,0.86,"136,605",804,607
특수 목적용 기계 제조업,평판디스플레이제조용장비,083930,아바코,kosdaq,2026-09-17,"11,850","12,150","11,800","12,080",+11.85%,+3.87%,260,2.2,"49,078",592,"1,773"
플라스틱제품 제조업,플라스틱 필름,008370,원풍,kosdaq,2026-09-21,"5,330","5,380","5,300","5,350",+12.39%,+2.10%,20,0.38,"15,501",82,642
합성고무 및 플라스틱 물질 제조업,실리콘 컴파운드제품 제조,036640,HRS,kosdaq,2026-09-15,"5,020","5,070","5,000","5,030",+15.37%,+0.20%,10,0.2,"25,363",127,822
"항공기,우주선 및 부품 제조업",B787 날개구조물 등,221840,하이즈항공,kosdaq,2026-08-31,"2,085","2,090","2,030","2,090",+14.27%,+2.70%,10,0.48,"6,344",13,390
화학섬유 제조업,"EMI Shield Can, 나노멤브레인 등",294140,레몬,kosdaq,2026-09-21,"2,685","2,840","2,585","2,775",+13.50%,+16.35%,90,3.35,"25,246",70,691
