섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
IT 서비스 및 컨설팅,57201010,600410,Beijing Teamsun Technology Co.  Ltd. Class A,sse,2026-07-10,16.56,17.98,16.20,17.19,+1.84%,+9.98%,0.67,4.06,"199,176,254","3,423",N/A
IT 서비스 및 컨설팅,57201010,688023,DBAPPSecurity Co Ltd Class A,sse,2026-09-14,45.20,46.98,43.50,46.79,+31.36%,+3.52%,2.77,6.29,"5,209,751",243,N/A
가정용 가구,53204040,603008,Sleemon Healthy Sleep Technology Co Ltd Class A,sse,2026-09-18,9.45,10.40,9.63,10.11,+21.95%,+13.34%,0.66,6.98,"19,042,142",192,N/A
건설 및 엔지니어링,52201020,600583,Offshore Oil Engineering Co Ltd Class A,sse,2026-09-01,6.28,6.58,6.01,6.53,+27.04%,+8.47%,0.47,7.76,"90,412,814",590,N/A
건설 및 엔지니어링,52201020,600606,Greenland Holdings Corp Ltd Class A,sse,2026-09-18,1.45,1.60,1.41,1.60,+28.00%,+24.03%,0.15,10.34,"556,201,343",889,N/A
경영 지원 서비스,52203040,603373,Anbang Save-Guard Group Co Ltd Class A,sse,2026-09-01,42.98,44.35,40.58,43.30,+13.71%,+9.34%,2.52,6.18,"2,924,828",126,N/A
무선 통신 서비스,57401020,603236,Quectel Wireless Solutions Co Ltd Class A,sse,2026-09-17,73.66,75.30,71.29,73.72,+48.78%,+17.59%,1.18,1.63,"17,580,795","1,296",N/A
무알콜 음료,54101030,600189,JILIN QUANYANGQUAN Co Ltd Class A,sse,2026-09-09,8.20,8.28,7.85,8.27,+12.98%,+5.08%,0.39,4.95,"15,257,051",126,N/A
반도체,57101010,603068,Beken Corp Class A,sse,2026-08-18,42.38,43.79,40.50,43.79,+12.43%,+24.33%,3.98,10.0,"20,805,260",911,N/A
방송,53302020,600637,Oriental Pearl Group Co Ltd Class A,sse,2026-09-08,8.73,8.87,8.59,8.84,+3.27%,+5.36%,0.17,1.96,"55,353,402",489,N/A
"부동산 임대, 개발 및 운영",60101010,600048,Poly Developments and Holdings Group Co Ltd Class A,sse,2026-08-12,5.45,5.67,5.22,5.65,+19.33%,+11.22%,0.33,6.2,"326,987,756","1,847",N/A
"부동산 임대, 개발 및 운영",60101010,600325,Zhuhai Huafa Properties Co Ltd Class A,sse,2026-08-03,2.64,2.73,2.42,2.73,+15.68%,+12.81%,0.25,10.08,"160,878,277",439,N/A
"부동산 임대, 개발 및 운영",60101010,600383,Gemdale Corp Class A,sse,2026-09-08,2.40,2.48,2.20,2.47,+11.76%,+12.27%,0.22,9.78,"373,043,309",921,N/A
"부동산 임대, 개발 및 운영",60101010,600503,Deluxe Family Co Ltd Class A,sse,2026-09-08,2.27,2.43,2.18,2.43,+16.83%,+13.02%,0.22,9.95,"87,980,269",213,N/A
"부동산 임대, 개발 및 운영",60101010,600639,Shanghai Jinqiao Export Processing Zone Development Co Ltd Class A,sse,2026-08-03,9.86,9.98,9.67,9.92,+5.53%,+6.32%,0.07,0.71,"8,410,936",83,N/A
"부동산 임대, 개발 및 운영",60101010,600648,Shanghai Waigaoqiao Free Trade Zone Group Co Ltd Class A,sse,2026-09-18,9.44,9.49,9.34,9.49,+15.45%,+2.48%,0.05,0.53,"1,799,290",17,N/A
"부동산 임대, 개발 및 운영",60101010,600675,China Enterprise Co Ltd Class A,sse,2026-08-12,2.35,2.54,2.27,2.45,+15.57%,+9.87%,0.14,6.06,"115,620,235",283,N/A
"부동산 임대, 개발 및 운영",60101010,600748,Shanghai Industrial Development Co Ltd Class A,sse,2026-08-12,4.05,4.08,3.83,4.06,+5.73%,+6.28%,0.20,5.18,"21,201,374",86,N/A
"부동산 임대, 개발 및 운영",60101010,600790,Zhejiang China Light & Textile Industrial City Group Co Ltd Class A,sse,2026-09-18,3.63,3.72,3.55,3.68,+5.75%,+8.24%,0.05,1.38,"34,344,046",126,N/A
