섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
IT 서비스 및 컨설팅,57201010,002912,Shenzhen Sinovatio Technology Co Ltd Class A,szse,2026-08-05,22.20,23.51,23.51,23.51,+18.86%,+17.55%,2.14,10.01,"3,435,333",80,N/A
"가전제품, 도구 및 가정 용품",53204030,000921,Hisense Home Appliances Group Co Ltd Class A,szse,2026-09-10,28.16,29.46,27.83,29.12,+2.86%,+4.45%,0.96,3.41,"26,353,253",767,N/A
"가전제품, 도구 및 가정 용품",53204030,002242,Joyoung Co Ltd Class A,szse,2026-08-03,9.23,9.74,8.56,9.74,+14.19%,+16.51%,0.89,10.06,"33,276,179",324,N/A
"가전제품, 도구 및 가정 용품",53204030,002508,Hangzhou Robam Appliances Co Ltd Class A,szse,2026-08-24,16.57,17.02,16.13,16.97,+5.80%,+5.73%,0.64,3.92,"26,114,858",443,N/A
개인 생활 필수 용품,54201020,003006,Chongqing Baiya Sanitary Products Co Ltd Class A,szse,2026-09-10,17.10,18.20,17.18,18.20,+17.50%,+24.15%,1.10,6.43,"37,708,979",686,N/A
건설 및 엔지니어링,52201020,000928,Sinosteel Engineering & Technology Co Ltd Class A,szse,2026-09-09,0.15,0.15,0.13,0.15,+101.35%,+25.21%,0.00,2.05,"6,009,600",0,N/A
건설 및 엔지니어링,52201020,002929,Runjian Co Ltd Class A,szse,2026-08-26,623,698,603,692,+30.57%,+13.44%,70,11.25,"1,441,100",997,N/A
다각적 산업용 제품 도매,52202010,000626,Grand Industrial Holding Co Ltd Class A,szse,2026-09-10,2.20,2.22,2.19,2.20,+65.65%,+42.26%,0,0.0,"6,440,000",14,N/A
다각적 산업용 제품 도매,52202010,000905,Xiamen Port Development Co Ltd Class A,szse,2026-09-10,0.19,0.19,0.19,0.19,+8.19%,+5.71%,0,0.0,"368,000",0,N/A
다각적 화학 산업,51101090,002004,Huapont Life Sciences Co Ltd Class A,szse,2026-09-03,"3,870","3,940","3,840","3,925",+18.40%,+1.68%,65,1.68,"74,400",292,N/A
반도체,57101010,002161,Invengo Information Technology Co Ltd Class A,szse,2026-09-10,7.31,8.04,8.04,8.04,+41.30%,+15.19%,0.73,9.99,"18,787,642",151,N/A
반도체,57101010,002913,Aoshikang Technology Co Ltd Class A,szse,2026-09-09,71.20,74.44,69.24,72.49,+10.67%,+18.84%,1.50,2.11,"14,981,842","1,086",N/A
반도체 장비 및 테스트,57101020,002371,Naura Technology Group Co Ltd Class A,szse,2026-08-10,"3,720","3,823","3,772","3,796",+14.17%,+2.87%,101,2.73,"651,800","2,474",N/A
부동산 서비스,60101020,002285,Shenzhen Worldunion Group Inc Class A,szse,2026-08-17,20.76,25.30,21.20,24.60,+40.93%,+21.78%,4.60,23.0,"19,286,872",474,N/A
"부동산 임대, 개발 및 운영",60101010,000993,Fujian Mindong Electric Power Group Co Ltd Class A,szse,2026-09-10,12.62,13.88,13.40,13.88,+17.63%,+29.36%,1.26,9.98,"47,941,134",665,N/A
"부동산 임대, 개발 및 운영",60101010,002016,Guangdong Shirongzhaoye Co Ltd Class A,szse,2026-09-04,2.45,2.45,2.39,2.45,+4.70%,+0.00%,0.02,0.62,"16,699,310",40,N/A
산업용 기계 및 장비,52102010,000903,Kunming Yunnei Power Co Ltd Class A,szse,2026-09-09,2.13,2.20,2.07,2.17,+7.43%,+11.86%,0.06,2.84,"44,963,800",97,N/A
산업용 기계 및 장비,52102010,002651,Chengdu Leejun Industrial Co Ltd Class A,szse,2026-09-02,9.02,9.35,8.56,9.22,+13.97%,+6.22%,0.22,2.44,"46,313,924",427,N/A
산업용 기계 및 장비,52102010,002520,ZheJiang RIFA Precision Machinery Co.  Ltd. Class A,szse,2026-07-07,2.37,2.44,2.39,2.43,+24.97%,+12.73%,0.07,2.74,"124,000",0,N/A
산업용 기계 및 장비,52102010,002175,Guangxi Oriental Intelligent Manufacturing Technology Co Ltd Class A,szse,2026-09-07,"2,568","2,598","2,500","2,583",+28.64%,+2.58%,45,1.77,"440,300","1,137",N/A
산업용 기계 및 장비,52102010,002342,Juli Sling Co Ltd Class A,szse,2026-09-07,260,260,252,260,+19.82%,+2.36%,6,2.36,"53,700",13,N/A
상품 화학,51101010,002102,Hubei NengTer Technology Co Ltd Class A,szse,2026-09-09,2.71,2.73,2.64,2.71,+23.18%,+11.98%,0.03,1.12,"21,517,703",58,N/A
상품 화학,51101010,002326,Zhejiang Yongtai Technology Co Ltd Class A,szse,2026-06-18,0.01,0.01,0.01,0.01,+0.00%,+0.00%,0,0.0,"540,000",0,N/A
상품 화학,51101010,002805,Shandong Fengyuan Chemical Co Ltd Class A,szse,2026-09-09,"7,430","7,500","7,240","7,450",+48.70%,+1.78%,110,1.5,"78,100",581,N/A
소프트웨어,57201020,002153,Beijing Shiji Information Technology Co Ltd Class A,szse,2026-09-10,0.96,0.97,0.86,0.97,+11.49%,+20.50%,0.01,0.52,"82,000",0,N/A
