섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
연료용 가스 제조 및 배관공급업,도시가스,267290,경동도시가스,kospi,2026-09-04,"22,150","22,200","21,900","22,200",+9.09%,+1.37%,100,0.45,"6,567",145,"1,308"
의약품 제조업,"타코실, 마이녹실, 테놀민, 미에로화이바 등",004310,현대약품,kospi,2026-06-18,"8,500","10,940","8,230","10,440",+82.20%,+25.93%,"2,020",23.99,"32,236,610","336,550","3,340"
자동차 신품 부품 제조업,"자동차,중장비 부품(크랭크샤프트,트랙링크조립체,커넥팅로드,중장비롤러류),기어,동력전달장치,단조가공품,단조품 제조",015230,대창단조,kospi,2026-09-07,"6,570","6,750","6,450","6,690",+8.78%,+7.21%,120,1.83,"108,512",725,"1,815"
자동차 신품 부품 제조업,"자동차부품(워터펌프,오일펌프,엔진헤드(GV6),프론트케이스) 제조",010580,에스엠벡셀,kospi,2026-06-15,"2,060","2,200","1,675","2,095",+1.45%,+16.65%,399,23.53,"13,939,426","29,203","2,330"
특수 목적용 기계 제조업,"선반,밀링,연삭기,CNC선반,CNC밀링,머시닝센타 제조,판매/자동차부품(실린더블럭) 제조",010660,화천기계,kospi,2026-09-07,"3,115","3,295","3,065","3,185",+10.02%,+10.21%,70,2.25,"165,262",526,700
합성고무 및 플라스틱 물질 제조업,"PETG 수지, PET 수지, 바이오디젤, 백신",28513K,SK케미칼우,kospi,2026-09-04,"24,500","24,550","23,850","24,500",+6.52%,+2.73%,50,0.2,"6,374",156,518
항공 여객 운송업,"여객, 화물 등 항공운송",272450,진에어,kospi,2026-06-17,"6,270","6,600","6,200","6,500",+17.97%,+12.07%,320,5.18,"322,495","2,096","3,393"
1차 비철금속 제조업,"아연말,리튬브로마이드,산화망간,인산아연",079170,한창산업,kosdaq,2026-09-07,"5,930","6,140","5,800","5,970",+11.17%,+3.83%,40,0.67,"12,206",72,310
1차 비철금속 제조업,황동봉,060480,국일신동,kosdaq,2026-06-17,"1,538","1,648","1,474","1,609",+6.56%,+17.10%,122,8.2,"264,793",426,178
1차 철강 제조업,"냉연압연강판, 산세코일",053260,금강철강,kosdaq,2026-09-07,"6,410","7,670","6,210","6,660",+35.50%,+22.65%,250,3.9,"7,817,621","52,065","1,246"
1차 철강 제조업,"컬러강판, 아연도금강판 등 강판류",162300,신스틸,kosdaq,2026-09-07,"2,125","2,720","2,130","2,470",+47.02%,+51.26%,345,16.24,"26,698,351","65,944","1,024"
건물 건설업,"토목 건축공사, 분양공사",021320,KCC건설,kosdaq,2026-08-11,"5,870","6,070","5,560","5,930",+16.50%,+6.65%,290,5.14,"74,425",441,"1,269"
광고업,기업인수합병,363260,모비데이즈,kosdaq,2026-06-17,"1,062","5,950","4,105","4,160",+313.93%,+354.15%,"3,244",354.15,"389,206","1,619","1,338"
그외 기타 제품 제조업,"몰드프레임, TFT-LCD BLU",054090,삼진엘앤디,kosdaq,2026-09-07,"1,040","1,112","1,033","1,045",+10.93%,+4.50%,5,0.48,"117,689",122,260
금융 지원 서비스업,금융 지원 서비스(기업인수목적회사),474490,유안타제16호스팩,kosdaq,2026-09-04,"2,080","2,080","2,080","2,080",+0.97%,+0.24%,0,0.0,"89,650",186,114
금융 지원 서비스업,금융 지원 서비스업,487360,신한제14호스팩,kosdaq,2026-06-15,"2,035","2,035","2,030","2,035",+0.49%,+0.25%,5,0.25,"6,687",13,114
금융 지원 서비스업,기업인수합병,0091W0,신영스팩11호,kosdaq,2026-06-15,"2,025","2,030","2,010","2,025",+0.25%,+0.50%,10,0.5,"41,144",83,122
금융 지원 서비스업,기업인수합병,478440,미래에셋비전스팩6호,kosdaq,2026-08-27,"2,075","2,080","2,060","2,080",+1.46%,+0.48%,10,0.48,"82,805",172,144
금융 지원 서비스업,기타금융,477340,에이치엠씨제7호스팩,kosdaq,2026-08-24,"2,060","2,070","2,060","2,060",+1.23%,+0.00%,0,0.0,46,0,154
기계장비 및 관련 물품 도매업,"전자저울,로드셀",016920,카스,kosdaq,2026-09-07,"1,121","1,130","1,101","1,130",+32.32%,+6.81%,9,0.8,"196,942",222,290
기계장비 및 관련 물품 도매업,"프린터형상기, 광통신장비, Bio이종장기, AI솔루션",032790,엠젠솔루션,kosdaq,2026-09-07,"1,399","1,448","1,330","1,441",+0.49%,+22.33%,42,3.0,"367,702",529,370
기타 금속 가공제품 제조업,휴대용부탄가스 및 금속포장용기,004780,대륙제관,kosdaq,2026-07-27,"4,200","4,310","4,205","4,290",+8.88%,+3.12%,90,2.14,"55,426",237,682
기타 금융업,"CAN Control Gateway, CAN기능모듈, BCM 차체제어모듈",900260,로스웰,kosdaq,2026-09-07,"1,779","2,100","1,760","1,876",+15.09%,+10.68%,97,5.45,"182,907",343,863
기타 사업지원 서비스업,기업신용조사 보고서,130580,나이스디앤비,kosdaq,2026-09-07,"6,020","6,180","6,000","6,120",+10.87%,+9.09%,100,1.66,"74,628",456,942
기타 전기장비 제조업,FPD공정검사장비,079810,APS이노베이션,kosdaq,2026-09-07,"4,045","4,205","4,010","4,100",+7.05%,+3.93%,55,1.36,"204,431",838,882
기타 전문 도매업,"캐릭터 사업, 만화영화 제작",048910,대원미디어,kosdaq,2026-09-07,"6,570","6,870","6,490","6,660",+28.08%,+6.39%,90,1.37,"62,197",414,837
동·식물성 유지 및 낙농제품 제조업,유제품,005990,매일홀딩스,kosdaq,2026-09-03,"10,980","11,000","10,480","11,000",+0.09%,+1.85%,40,0.36,"2,301",25,"1,462"
봉제의복 제조업,니트류 OEM,109670,씨싸이트,kosdaq,2026-09-07,"5,130","6,390","4,895","5,790",+67.34%,+47.33%,660,12.87,"340,599","1,972",337
상품 종합 도매업,전기 및 온수매트,178780,일월지엠엘,kosdaq,2026-06-30,"2,540","2,650","2,445","2,590",+15.88%,+11.64%,145,5.93,"121,482",314,482
생활용품 도매업,의약품 연구개발업,204840,지엘팜텍,kosdaq,2026-09-07,"5,730","5,950","5,460","5,780",+549.44%,+20.42%,50,0.87,"180,918","1,045",896
생활용품 도매업,자전거,024950,삼천리자전거,kosdaq,2026-09-01,"4,655","4,795","4,590","4,765",+26.56%,+2.36%,125,2.69,"159,129",758,590
소프트웨어 개발 및 공급업,게임소프트웨어 제작 및 판매,094860,네오리진,kosdaq,2026-07-10,"1,475","1,499","1,412","1,484",+9.60%,+3.06%,15,1.02,"110,874",164,788
소프트웨어 개발 및 공급업,통합보안솔루션,258790,소프트캠프,kosdaq,2026-09-04,"5,520","6,050","5,290","5,910",+32.36%,+15.88%,470,8.64,"94,051",555,295
영상 및 음향기기 제조업,영상음향반주기,032540,TJ미디어,kosdaq,2026-09-07,"3,650","3,715","3,595","3,655",+3.54%,+17.52%,5,0.14,"21,956",80,763
유리 및 유리제품 제조업,강화유리,006050,국영지앤엠,kosdaq,2026-08-28,"4,940","5,420","4,780","5,250",+661.97%,+7.58%,395,8.14,"41,740",219,183
의약품 제조업,"디펜플라스타, 맥스케어, 트레스, 리피칸",012790,신일제약,kosdaq,2026-09-01,"6,080","6,090","5,970","6,090",+12.99%,+0.16%,70,1.16,"4,397",26,729
의약품 제조업,"매니큐어세트, 손톱깎이",067290,JW신약,kosdaq,2026-09-07,"3,580","4,335","3,450","3,890",+184.77%,+30.10%,310,8.66,"73,476,289","285,822","2,179"
일반 목적용 기계 제조업,"2차전지소화안전제품, 일반소화안전제품",493330,지에프아이,kosdaq,2026-09-07,"14,980","15,500","14,530","15,190",+20.27%,+11.69%,210,1.4,"60,683",921,"1,221"
자동차 신품 부품 제조업,자동차 부품,310870,디와이씨,kosdaq,2026-09-04,"1,547","1,609","1,462","1,585",+30.99%,+15.95%,45,2.92,"243,628",386,347
자동차 신품 부품 제조업,"자동차부품(피니언기어, 디프어셈블리, 대형기어), 로봇 및 로봇부품, 모빌리티 부품 제조",212560,네오오토,kosdaq,2026-08-14,"12,330","13,240","11,760","12,850",+22.97%,+43.42%,970,8.16,"1,910,788","24,553","1,732"
자연과학 및 공학 연구개발업,"당뇨성망막병증 치료제, 욕창치료제, 대상포진백신, 코로나19 예방백신 등",185490,아이진,kosdaq,2026-08-13,"2,030","2,165","2,020","2,090",+45.95%,+9.77%,70,3.47,"198,902",415,903
자연과학 및 공학 연구개발업,백신 및 면역증강제 등,261780,아리바이오랩,kosdaq,2026-06-15,"2,980","3,490","2,750","3,350",+10.93%,+32.94%,450,15.52,"2,712,595","9,087",970
전기 통신업,휴대폰인증서보관서비스(UBIKey),115310,인포바인,kosdaq,2026-09-04,"9,400","9,450","9,180","9,430",+20.13%,+3.06%,130,1.4,"5,485",51,"1,398"
"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","수·배전반, 태양광발전시스템, 인버터(PCS)",388050,지투파워,kosdaq,2026-09-07,"10,460","12,200","10,200","11,040",+27.48%,+15.00%,580,5.54,"11,718,928","129,376","2,065"
전자부품 제조업,"BGA IC Burn-In Socket,DRAM Module Socket",098120,마이크로컨텍솔,kosdaq,2026-09-07,"46,550","48,000","45,600","46,550",+54.39%,+14.23%,0,0.0,"106,715","4,967","3,869"
전자부품 제조업,"반도체 및 평판디스플레이 제조용 장비(IRIS, LOZIX, HP/CP)",224060,더코디,kosdaq,2026-07-15,"5,550","5,860","5,860","5,860",+57.95%,+48.73%,"1,350",29.93,"471,934","2,765",302
창작 및 예술관련 서비스업,"콘돔,고무골무,의료용 장갑",044480,빌리언스,kosdaq,2026-07-02,"1,170","5,330","3,660","3,890",+309.47%,+374.39%,"3,070",374.39,"263,755","1,026","1,293"
"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","교통관련장비(고정식축중기, 이동식축중기 등)",060540,에스에이티,kosdaq,2026-09-04,"1,374","1,382","1,341","1,376",+8.01%,+4.24%,20,1.47,"82,058",112,359
"컴퓨터 프로그래밍, 시스템 통합 및 관리업","교통관련 솔루션 개발, 시스템통합 S/W 개발",234300,에스트래픽,kosdaq,2026-09-07,"3,300","3,380","3,285","3,340",+13.22%,+11.33%,40,1.21,"152,349",508,908
"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컨택센터용교환시스템,업무용교환시스템",067010,이씨에스,kosdaq,2026-09-07,"2,545","2,555","2,490","2,545",+23.84%,+2.21%,0,0.0,"50,636",128,277
텔레비전 방송업,방송프로그램 제작 및 송출,058400,KNN,kosdaq,2026-09-07,"6,200","6,380","6,200","6,370",+1005.90%,+6.70%,170,2.74,"22,413",142,843
통신 및 방송 장비 제조업,"시니어폰 및 키즈폰, 셋탑박스",459550,알트,kosdaq,2026-09-07,"2,655","2,990","2,605","2,705",+50.36%,+21.57%,50,1.88,"15,777,315","42,677",682
특수 목적용 기계 제조업,기업인수목적회사,351320,넥사다이내믹스,kosdaq,2026-09-07,"4,335","5,240","4,410","5,000",+346.43%,+60.26%,665,15.34,"1,580,270","7,901","1,484"
특수 목적용 기계 제조업,레이저가공 절단기,044780,에이치케이,kosdaq,2026-09-04,"1,404","1,480","1,393","1,404",+15.94%,+5.48%,3,0.21,"170,408",239,259
플라스틱제품 제조업,"PB/CPVC 파이프, 연결구",022220,티케이지애강,kosdaq,2026-09-03,894,896,894,894,+25.03%,+0.11%,0,0.0,"76,123",68,463
"항공기,우주선 및 부품 제조업",항공기용 부품 제조 및 동체 조립,067390,아스트,kosdaq,2026-09-07,"5,280","5,890","5,280","5,580",+920.11%,+7.93%,300,5.68,"156,978",875,"2,350"
