섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
Communication Services,Integrated Telecommunication Services,T,AT&T,s&p500,2026-08-28,26.01,26.25,25.80,26.19,+15.12%,+2.99%,0.24,0.92,"32,839,800",860.07,N/A
Communication Services,Integrated Telecommunication Services,VZ,Verizon,s&p500,2026-09-01,50.30,50.82,50.15,50.59,+11.51%,+2.35%,0.37,0.74,"17,998,500",910.54,N/A
Communication Services,Movies & Entertainment,PSKY,Paramount Skydance Corporation,s&p500,2026-09-02,10.97,11.19,10.78,11.04,+8.54%,+2.22%,0.07,0.64,"9,272,700",102.37,N/A
Consumer Staples,Consumer Staples Merchandise Retail,DG,Dollar General,s&p500,2026-09-01,131.09,133.76,130.64,131.26,+26.58%,+4.27%,0.37,0.28,"1,726,000",226.55,N/A
Energy,Oil & Gas Refining & Marketing,MPC,Marathon Petroleum,s&p500,2026-09-02,387.00,398.52,382.92,387.71,+47.98%,+6.65%,0.71,0.18,"2,135,500",827.95,N/A
Energy,Oil & Gas Refining & Marketing,VLO,Valero Energy,s&p500,2026-09-02,366.09,375.11,362.55,370.69,+44.90%,+6.95%,4.60,1.26,"2,525,800",936.29,N/A
Financials,Asset Management & Custody Banks,BNY,BNY Mellon,s&p500,2026-08-18,163.93,164.63,162.17,164.33,+15.41%,+1.29%,2.29,1.41,"2,585,100",424.81,N/A
Financials,Asset Management & Custody Banks,STT,State Street Corporation,s&p500,2026-08-26,193.62,194.29,191.26,193.94,+20.50%,+0.29%,3.90,2.05,"1,524,900",295.74,N/A
Financials,Financial Exchanges & Data,COIN,Coinbase,s&p500,2026-08-27,190.72,195.85,181.00,192.70,+26.44%,+1.04%,17.74,10.14,"13,741,500","2,647.99",N/A
Financials,Financial Exchanges & Data,ICE,Intercontinental Exchange,s&p500,2026-08-24,162.99,164.66,159.03,164.59,+16.75%,+2.08%,6.74,4.27,"4,676,900",769.77,N/A
Financials,Investment Banking & Brokerage,HOOD,Robinhood Markets,s&p500,2026-07-06,117.55,124.88,113.04,124.72,+51.23%,+13.63%,17.73,16.57,"51,637,300","6,440.20",N/A
Financials,Life & Health Insurance,PFG,Principal Financial Group,s&p500,2026-08-06,115.41,121.18,116.33,118.51,+12.63%,+5.65%,7.20,6.47,"3,707,500",439.38,N/A
Health Care,Biotechnology,AMGN,Amgen,s&p500,2026-08-24,443.84,445.82,438.08,444.12,+27.04%,+1.63%,1.28,0.29,"1,842,300",818.20,N/A
Health Care,Biotechnology,BIIB,Biogen,s&p500,2026-09-02,222.67,225.80,221.23,224.51,+14.93%,+1.36%,1.84,0.83,"550,700",123.64,N/A
Health Care,Biotechnology,GILD,Gilead Sciences,s&p500,2026-09-01,149.92,151.48,148.41,151.22,+17.85%,+1.59%,1.61,1.08,"4,497,700",680.14,N/A
Health Care,Biotechnology,VRTX,Vertex Pharmaceuticals,s&p500,2026-09-02,556.75,560.25,551.61,557.96,+24.87%,+1.90%,1.21,0.22,"800,700",446.76,N/A
Health Care,Health Care Distributors,CAH,Cardinal Health,s&p500,2026-09-02,245.49,249.26,245.82,248.61,+21.12%,+5.73%,3.12,1.27,"1,386,800",344.77,N/A
Health Care,Health Care Distributors,COR,Cencora,s&p500,2026-09-02,336.36,338.71,334.87,337.22,+22.61%,+4.98%,0.86,0.26,"1,085,300",365.98,N/A
Health Care,Health Care Distributors,HSIC,Henry Schein,s&p500,2026-08-12,90.74,91.69,89.56,90.86,+17.31%,+0.64%,0.47,0.52,"679,300",61.72,N/A
Health Care,Health Care Technology,SOLV,Solventum,s&p500,2026-09-02,91.90,94.12,91.34,92.44,+14.11%,+1.66%,0.54,0.59,"784,300",72.50,N/A
Health Care,Life Sciences Tools & Services,IQV,IQVIA,s&p500,2026-09-02,263.84,271.71,263.38,271.62,+48.06%,+3.52%,7.78,2.95,"2,012,500",546.64,N/A
