섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
소프트웨어,57201020,600880,Chengdu B-ray Media Co Ltd Class A,sse,2026-09-11,4.78,5.10,4.66,4.83,+20.45%,+16.11%,0.05,1.05,"89,627,836",432,N/A
소프트웨어,57201020,688201,Beijing Infosec Technologies Co Ltd Class A,sse,2026-07-03,7.63,7.89,7.50,7.66,+7.13%,+1.86%,0.30,4.08,"6,628,169",50,N/A
소프트웨어,57201020,688561,Qi An Xin Technology Group Inc Class A,sse,2026-08-06,28,30.98,28.99,29.51,+22.35%,+8.69%,1.91,6.92,"18,423,766",543,N/A
수자원 유틸리티,59103010,601199,Jiangsu Jiangnan Water Co Ltd Class A,sse,2026-08-14,6.50,6.83,6.46,6.79,+18.03%,+17.27%,0.32,4.95,"57,480,104",390,N/A
수자원 유틸리티,59103010,603291,Jiangsu United Water Technology Co Ltd Class A,sse,2026-08-21,9.43,9.98,9.18,9.88,+12.66%,+10.89%,0.56,6.01,"15,268,652",150,N/A
식품 가공,54102020,600929,Snowsky Salt Industry Group Co Ltd Class A,sse,2026-08-28,6.04,6.64,6.09,6.35,+25.99%,+5.13%,0.31,5.13,"130,023,135",825,N/A
어업 및 농업,54102010,603336,Great-Sun Foods Co Ltd Class A,sse,2026-08-07,10.29,11.10,10,10.39,+28.53%,+10.89%,0.30,2.97,"68,850,171",715,N/A
엔터테인먼트 제작,53302030,600088,China Television Media Ltd Class A,sse,2026-09-11,13.40,14.74,13.18,14.74,+18.01%,+18.87%,1.34,10.0,"42,883,610",632,N/A
여가 및 오락시설,53301040,603136,Jiangsu Tianmu Lake Tourism Co Ltd Class A,sse,2026-09-11,10.58,11.64,10.30,10.81,+25.12%,+12.96%,0.23,2.17,"53,409,800",577,N/A
오락용 제품,53205020,600818,Zhonglu Co Ltd Class A,sse,2026-09-11,8.09,8.58,8.10,8.45,+52.80%,+9.17%,0.36,4.45,"8,243,923",69,N/A
은행,55101010,600036,China Merchants Bank Co.  Ltd. Class A,sse,2026-09-04,41.69,41.83,41.16,41.83,+9.42%,+1.85%,0.48,1.16,"74,606,686","3,120",N/A
은행,55101010,600926,Bank of Hangzhou Co.  Ltd. Class A,sse,2026-09-10,17.68,17.72,17.42,17.69,+10.56%,+3.81%,0.18,1.03,"50,364,928",890,N/A
은행,55101010,601128,Jiangsu Changshu Rural Commercial Bank Co Ltd Class A,sse,2026-08-03,6.46,6.48,6.39,6.46,+0.78%,+2.05%,0.05,0.78,"41,227,154",266,N/A
은행,55101010,601169,Bank of Beijing Co Ltd Class A,sse,2026-09-10,5.64,5.69,5.59,5.68,+10.51%,+3.65%,0.09,1.61,"195,109,588","1,108",N/A
은행,55101010,601328,Bank of Communications Co Ltd Class A,sse,2026-09-11,7.48,7.63,7.47,7.62,+10.43%,+4.10%,0.14,1.87,"223,707,437","1,704",N/A
은행,55101010,601398,Industrial and Commercial Bank of China Ltd Class A,sse,2026-09-02,8.22,8.27,8.12,8.22,+11.68%,+3.14%,0.11,1.36,"258,517,768","2,125",N/A
은행,55101010,601998,China Citic Bank Corp Ltd Class A,sse,2026-09-10,8.93,9,8.82,8.94,+18.25%,+2.29%,0.02,0.22,"45,950,746",410,N/A
의류 및 액세서리,53202020,600177,Youngor Fashion Co Ltd Class A,sse,2026-09-10,8.34,8.50,8.32,8.44,+14.21%,+3.05%,0.11,1.32,"30,663,701",258,N/A
"자동차, 트럭 및 오토바이 부품",53101020,600609,Jinbei Automotive Co Ltd Class A,sse,2026-09-08,3.44,3.63,3.28,3.52,+6.67%,+4.45%,0.22,6.67,"105,713,814",372,N/A
"자동차, 트럭 및 오토바이 부품",53101020,600742,Changchun FAWAY Group Automobile Components Co Ltd Class A,sse,2026-09-08,7.92,8.18,7.56,7.94,+2.85%,+1.66%,0.39,5.17,"17,442,000",138,N/A
"자동차, 트럭 및 오토바이 부품",53101020,601279,Changchun Engley Automobile Industry Co Ltd Class A,sse,2026-09-08,3.49,3.72,3.35,3.54,+7.60%,+3.21%,0.16,4.73,"47,232,650",167,N/A
전기 부품 및 장비,52102030,603400,Suzhou Huazhijie Telecom Co Ltd Class A,sse,2026-09-04,53.60,54.67,48.24,54.67,+16.35%,+2.74%,4.97,10.0,"6,577,042",359,N/A
전자 장비 및 부품,57104010,688333,XiAn Bright Laser Technologies Co Ltd Class A,sse,2026-08-31,117.27,120.56,104.60,117.70,+31.76%,+6.04%,11.65,10.99,"18,956,792","2,231",N/A
채굴 지원 서비스 및 장비,51201070,600582,Tiandi Science & Technology Co Ltd Class A,sse,2026-08-03,4.97,4.99,4.85,4.97,-0.80%,+5.74%,0.10,2.05,"39,696,043",197,N/A
특수 화학제,51101030,603051,Guangzhou Lushan New Materials Co Ltd Class A,sse,2026-07-07,23.13,23.99,22.69,23.29,+7.58%,+10.17%,0.51,2.24,"12,016,094",279,N/A
항공우주 및 방위,52101010,688563,Baimtec Material Co Ltd Class A,sse,2026-09-09,55.70,57.77,53.81,57.44,+11.69%,+8.19%,2.24,4.06,"5,825,663",334,N/A
항만 운영 및 서비스,52407020,601298,Qingdao Port International Co Ltd Class A,sse,2026-09-10,9.51,9.65,9.47,9.59,+12.30%,+3.34%,0.08,0.84,"9,743,607",93,N/A
