섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
,,LTGRU,Long Table Growth Units,nasdaq,2026-08-18,10.10,10.10,10.09,10.10,+0.80%,+0.10%,0.01,0.1,"1,400",0.01,N/A
IT 서비스 및 컨설팅,57201010,ACFN,Acorn Energy Inc,nasdaq,2026-08-26,21.10,21.76,20.38,21.62,+36.06%,+15.25%,0.65,3.1,"97,200",2.10,N/A
IT 서비스 및 컨설팅,57201010,GREEL,Vulcan Infrastructure and Power 8 50 Senior Notes due 2026,nasdaq,2026-07-31,24.85,25.05,24.85,25.01,+16.88%,+1.47%,0.36,1.47,"35,000",0.88,N/A
IT 서비스 및 컨설팅,57201010,III,Information Services Group Inc,nasdaq,2026-08-07,5.19,5.21,5.09,5.19,+23.28%,+2.06%,0.12,2.37,"159,900",0.83,N/A
IT 서비스 및 컨설팅,57201010,NSIT,Insight Enterprises Inc,nasdaq,2026-09-04,160.98,165.79,157.36,165.37,+48.91%,+3.91%,9.50,6.09,"268,700",44.43,N/A
IT 서비스 및 컨설팅,57201010,SAIC,Science Applications International Corp,nasdaq,2026-08-27,128.96,130.00,125.80,129.90,+14.14%,+2.69%,1.14,0.89,"268,700",34.90,N/A
개인 생활 필수 용품,54201020,ODD,ODDITY Tech Ltd.,nasdaq,2026-07-02,17.90,20.16,15.86,18.28,+55.97%,+29.37%,2.27,14.18,"3,662,800",66.96,N/A
건설 자재 및 비품,53203020,GAUZ,Gauzy Ltd,nasdaq,2026-09-09,7.37,8.52,6.53,7.80,+1200.00%,+1900.00%,0.90,13.04,"152,600",1.19,N/A
경영 지원 서비스,52203040,PAYP,PayPay Corp ADR,nasdaq,2026-09-10,18.24,18.88,18.23,18.45,+30.39%,+8.98%,0.21,1.15,"1,420,000",26.20,N/A
경영 지원 서비스,52203040,SBC,SBC Medical Group Holdings Inc,nasdaq,2026-09-08,4.43,4.52,4.40,4.46,+55.40%,+4.21%,0.06,1.36,"182,800",0.82,N/A
경영 지원 서비스,52203040,XHLD,TEN Holdings Inc,nasdaq,2026-09-10,10.84,13.84,10.54,12.53,+828.15%,+35.75%,1.69,15.59,"3,799,700",47.61,N/A
고용 서비스,52203030,ADP,Automatic Data Processing Inc,nasdaq,2026-08-26,"23,800.00","23,800.00","23,500.00","23,800.00",+10620.72%,+0.00%,0.00,0.0,600,14.28,N/A
광고 및 마케팅,53302010,BUUU,BUUU Group Ltd,nasdaq,2026-09-10,38.92,41.93,38.04,39.50,+121.79%,+24.72%,0.58,1.49,"39,100",1.54,N/A
광고 및 마케팅,53302010,TJGC,TJGC Group Ltd,nasdaq,2026-09-10,10.67,11.50,10.48,11.19,+102.35%,+13.49%,0.52,4.87,"1,731,400",19.37,N/A
