섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
기타 교육 서비스 제공,63101010,YQ,17 Education and Technology Group Inc ADR,nasdaq,2026-09-08,3.79,4.60,3.31,4.57,+97.84%,+119.71%,0.78,20.58,"728,400",3.33,N/A
반도체,57101010,NA,Nano Labs Ltd,nasdaq,2026-09-08,2.29,2.35,2.22,2.29,+30.11%,+14.50%,0.00,0.0,"52,800",0.12,N/A
반도체,57101010,QRVO,Qorvo  Inc.,nasdaq,2026-09-08,104.07,105.39,103.04,105.24,+10.78%,+9.17%,1.17,1.12,"981,100",103.25,N/A
반도체,57101010,SWKS,Skyworks Solutions  Inc.,nasdaq,2026-06-15,76.26,76.66,74.18,76.54,+8.89%,+13.54%,1.16,1.54,"4,745,600",363.23,N/A
"배달, 우편, 항공 화물 및 육상 물류",52405010,ETS,Elite Express Holding Inc,nasdaq,2026-08-06,1.25,1.33,1.09,1.29,+108.06%,+60.45%,0.17,15.18,"480,800",0.62,N/A
블록 체인 및 암호화폐,57301030,FTFT,Future Fintech Group Inc,nasdaq,2026-07-10,2.02,3.55,1.25,2.09,+95.33%,+14.84%,0.78,59.54,"77,574,100",162.13,N/A
상업용 REITs,60102020,MDRR,Medalist Diversified Inc,nasdaq,2026-09-01,12.20,13.01,13.01,13.01,+14.59%,+6.61%,0.81,6.61,600,0.01,N/A
상품 화학,51101010,MEOH,Methanex Corp,nasdaq,2026-09-02,60.57,62.64,60.41,62.27,+6.47%,+3.58%,1.88,3.11,"807,900",50.31,N/A
생명 공학 및 의학 연구,56202010,CALC,CalciMedica Inc,nasdaq,2026-09-03,2.20,2.31,1.91,2.30,+146.24%,+14.75%,0.28,13.61,"181,600",0.42,N/A
생명 공학 및 의학 연구,56202010,CMPS,Compass Pathways PLC ADR,nasdaq,2026-06-29,15.07,15.87,14.05,15.17,+37.53%,+14.58%,1.13,8.05,"7,718,700",117.09,N/A
생명 공학 및 의학 연구,56202010,COCP,Cocrystal Pharma Inc,nasdaq,2026-09-08,1.18,1.29,1.18,1.24,+24.00%,+10.71%,0.06,5.08,"111,300",0.14,N/A
생명 공학 및 의학 연구,56202010,CRDL,Cardiol Therapeutics Inc,nasdaq,2026-09-08,2.22,2.34,2.21,2.29,+117.62%,+6.28%,0.07,2.93,"1,968,400",4.50,N/A
생명 공학 및 의학 연구,56202010,CTOR,Citius Oncology Inc,nasdaq,2026-09-08,0.93,0.96,0.86,0.94,+36.83%,+25.33%,0.01,1.18,"56,400",0.05,N/A
생명 공학 및 의학 연구,56202010,KRSA,Korsana Biosciences  Inc.,nasdaq,2026-09-03,4.96,26.20,21.00,26.20,+716.20%,+611.96%,21.95,516.47,"27,900",0.73,N/A
생명 공학 및 의학 연구,56202010,MDXG,MiMedx Group  Inc.,nasdaq,2026-09-08,4.67,4.70,4.56,4.68,+28.57%,+3.54%,0.01,0.21,"1,048,900",4.91,N/A
생명 공학 및 의학 연구,56202010,MNOV,MediciNova Inc,nasdaq,2026-09-08,1.75,1.85,1.75,1.79,+40.94%,+24.31%,0.04,2.29,"106,200",0.19,N/A
생명 공학 및 의학 연구,56202010,OMER,Omeros Corporation,nasdaq,2026-08-24,19.32,19.55,18.93,19.39,+90.10%,+3.41%,0.27,1.41,"1,523,100",29.53,N/A
생명 공학 및 의학 연구,56202010,PBM,Psyence Biomedical Ltd,nasdaq,2026-09-08,4.74,4.98,4.55,4.84,+47.56%,+10.76%,0.10,2.11,"84,600",0.41,N/A
생명 공학 및 의학 연구,56202010,TTRX,Turn Therapeutics Inc,nasdaq,2026-09-08,12.66,14.39,12.58,13.75,+148.64%,+40.02%,1.09,8.61,"277,500",3.82,N/A
석탄,50101010,ARLP,Alliance Resource Partners Units,nasdaq,2026-09-08,26.66,26.94,26.50,26.77,+6.02%,+1.25%,0.11,0.41,"231,100",6.19,N/A
소비자 대출,55101030,FDSB,Fifth District Bancorp Inc,nasdaq,2026-09-04,18.65,18.69,18.37,18.69,+20.43%,+1.58%,0.32,1.74,"1,900",0.04,N/A
엔터테인먼트 제작,53302030,GOAI,Eva Live Inc,nasdaq,2026-09-08,2.92,3.01,2.87,2.97,+30.26%,+15.12%,0.05,1.71,"50,800",0.15,N/A
오락용 제품,53205020,AOUT,American Outdoor Brands Inc,nasdaq,2026-09-08,14.77,15.00,14.17,15.00,+46.48%,+50.00%,0.23,1.56,"186,800",2.80,N/A
오일 및 가스 수송 서비스,50103030,TRMD,Torm PLC,nasdaq,2026-09-04,35.18,35.94,34.88,35.46,+21.52%,+6.78%,0.52,1.49,"1,550,200",54.97,N/A
"오일, 가스 정제 및 마케팅",50102030,CLMT,Calumet  Inc.,nasdaq,2026-09-08,53.91,56.09,53.86,55.69,+60.72%,+8.09%,1.78,3.3,"1,256,600",69.98,N/A
"오일, 가스 탐사 및 생산",50102020,APA,APA Corporation,nasdaq,2026-09-02,44.70,44.89,44.23,44.84,+18.00%,+1.22%,1.29,2.96,"4,919,200",220.58,N/A
"오일, 가스 탐사 및 생산",50102020,BSIN,Big Sky Industrial Inc,nasdaq,2026-08-26,1.58,1.65,1.52,1.60,+44.14%,+5.96%,0.08,5.26,"1,137,200",1.82,N/A
"오일, 가스 탐사 및 생산",50102020,DMLP,Dorchester Minerals Units,nasdaq,2026-09-08,29.42,29.74,29.41,29.66,+8.21%,+1.58%,0.24,0.82,"62,700",1.86,N/A
"오일, 가스 탐사 및 생산",50102020,KGEI,Kolibri Global Energy Inc,nasdaq,2026-09-02,6.41,6.74,6.28,6.72,+21.30%,+8.04%,0.36,5.66,"306,400",2.06,N/A
온라인 서비스,57201030,MSGM,Motorsport Games Inc,nasdaq,2026-09-08,4.80,5.25,4.66,5.20,+21.50%,+32.99%,0.40,8.33,"234,100",1.22,N/A
은행,55101010,BPRN,Princeton Bancorp Inc,nasdaq,2026-09-04,43.53,43.69,42.78,43.55,+19.32%,+3.05%,0.68,1.59,"26,300",1.15,N/A
은행,55101010,LSBK,Lake Shore Bancorp Inc,nasdaq,2026-09-08,18.00,18.85,17.50,18.59,+17.29%,+7.77%,0.59,3.28,"48,200",0.90,N/A
은행,55101010,MSBIP,Midland Sts Bancorp Depositary Shs Repstg 1 40Th Perp Pfd Series A,nasdaq,2026-08-27,25.52,25.67,25.66,25.67,+2.85%,+1.29%,0.20,0.77,"2,100",0.05,N/A
은행,55101010,VLYPN,Valley National Bancorp 8 250 Fixed Rate Reset Non Cumulative 8.250,nasdaq,2026-08-27,26.08,26.32,25.81,26.15,+2.42%,+1.40%,0.14,0.54,"7,200",0.19,N/A
은행,55101010,VLYPO,Valley National 5.50% Fixed to Floating Rate Non Cum Perp Pref Shs Series B,nasdaq,2026-09-08,25.09,25.19,25.03,25.09,+2.13%,+0.16%,0.00,0.0,"1,400",0.04,N/A
은행,55101010,VLYPP,Valley National 6 25 Fixed to Floating Rate Non Cumulative Perpetual Pref Shs,nasdaq,2026-09-08,25.24,25.27,25.23,25.25,+2.77%,+0.24%,0.01,0.04,"5,600",0.14,N/A
의료 시설 및 서비스,56102010,AVAH,Aveanna Healthcare Holdings Inc,nasdaq,2026-08-27,13.82,14.05,13.47,14.02,+103.48%,+4.16%,0.36,2.64,"3,135,800",43.96,N/A
의료 시설 및 서비스,56102010,BNR,Burning Rock Biotech Limited ADR,nasdaq,2026-09-04,11.99,13.26,10.85,11.99,+43.94%,+30.04%,1.28,11.95,"44,900",0.54,N/A
의료 시설 및 서비스,56102010,NUTX,Nutex Health Inc,nasdaq,2026-09-03,197.68,200.00,184.00,197.68,+47.95%,+5.52%,7.02,3.68,"184,200",36.41,N/A
"의료 장비, 물품 및 유통",56101020,TXG,10x Genomics  Inc.,nasdaq,2026-09-08,65.60,67.62,63.50,67.29,+131.16%,+12.19%,1.69,2.58,"2,764,600",186.03,N/A
의류 및 액세서리 소매,53403040,BRLT,Brilliant Earth Group Inc,nasdaq,2026-08-31,1.41,1.45,1.35,1.45,+16.00%,+8.21%,0.10,7.41,"209,000",0.30,N/A
"자동차 차량, 부품 및 서비스 소매",53403010,PRTS,Carparts.Com Inc,nasdaq,2026-09-08,9.50,10.02,9.14,10.00,+68.07%,+33.69%,0.50,5.26,"132,900",1.33,N/A
"자동차, 트럭 및 오토바이 부품",53101020,GTEC,Greenland Technologies Holding Corp,nasdaq,2026-09-08,1.05,1.13,1.01,1.07,+69.84%,+23.70%,0.02,1.9,"319,600",0.34,N/A
전기 부품 및 장비,52102030,SKYX,SKYX Platforms Corp,nasdaq,2026-09-04,1.37,1.42,1.31,1.40,+43.74%,+11.11%,0.05,3.7,"695,700",0.97,N/A
전력 유틸리티,59101010,SUNE,Sunation Energy Inc,nasdaq,2026-07-10,3.83,4.87,2.93,4.51,+73.46%,+89.50%,2.14,90.3,"120,607,800",543.94,N/A
전문 정보 서비스,52203070,MTC,MMTEC Inc,nasdaq,2026-09-08,4.67,5.00,4.41,4.79,+82.82%,+30.16%,0.12,2.57,"35,900",0.17,N/A
제약,56201040,BSEM,BioStem Technologies  Inc.,nasdaq,2026-06-16,4.15,4.30,4.04,4.21,+25.30%,+20.29%,0.21,5.25,"117,700",0.50,N/A
제약,56201040,IRD,Opus Genetics Inc,nasdaq,2026-09-04,4.67,7.07,5.31,5.73,+47.30%,+49.61%,1.39,32.03,"53,900,800",308.85,N/A
제약,56201040,ROIV,Roivant Sciences Ltd,nasdaq,2026-09-08,41.48,42.28,41.08,41.81,+47.17%,+21.12%,0.33,0.8,"11,147,100",466.06,N/A
지상 및 해상 여객 운송,52406020,SWVL,Swvl Holdings Corp,nasdaq,2026-09-08,6.42,7.35,6.25,7.10,+429.85%,+85.38%,0.68,10.59,"340,100",2.41,N/A
철 및 강철,51201020,METCI,Ramaco Resources 8 250 Senior Notes due 2030,nasdaq,2026-07-14,25.46,25.47,25.47,25.47,+0.55%,+0.04%,0.08,0.32,400,0.01,N/A
철 및 강철,51201020,PPIH,Perma-Pipe International Holdings Inc,nasdaq,2026-09-08,29.11,31.31,29.18,29.55,+15.20%,+9.44%,0.44,1.51,"251,600",7.43,N/A
첨단 의료 장비 및 기술,56101010,HSCS,HeartSciences Inc,nasdaq,2026-09-08,4.08,4.32,3.88,4.12,+119.15%,+32.05%,0.04,0.98,"124,700",0.51,N/A
통신 및 네트워킹,57102010,LITE,Lumentum Holdings Inc.,nasdaq,2026-09-08,978.53,"1,026.76",978.11,988.98,+15.91%,+13.81%,10.45,1.07,"4,528,200","4,478.30",N/A
통합 하드웨어 및 소프트웨어,57107010,MGRT,Mega Fortune Co Ltd,nasdaq,2026-09-04,113.40,121.00,109.50,118.00,+37.19%,+9.27%,6.00,5.36,"17,300",2.04,N/A
투자 관리 및 펀드 운영,55102020,HGBL,Heritage Global Inc,nasdaq,2026-09-02,1.36,1.42,1.33,1.40,+5.26%,+11.11%,0.06,4.48,"177,500",0.25,N/A
투자 은행 및 중개 서비스,55102010,LGHL,Lion Group Holding Ltd ADR,nasdaq,2026-07-14,2.42,8.60,7.84,8.14,+1060.63%,+1616.46%,7.74,1937.57,"51,002",0.41,N/A
투자 은행 및 중개 서비스,55102010,RILYN,BRC Group Holdings 6 50 Senior Notes Due 2026,nasdaq,2026-09-08,25.18,25.20,25.18,25.18,+0.96%,+0.16%,0.00,0.0,"15,100",0.38,N/A
투자 지주 회사,55601010,BDCI,BTC Development Corp,nasdaq,2026-08-26,10.15,10.15,10.15,10.15,+0.89%,+0.10%,0.01,0.1,"5,200",0.05,N/A
투자 지주 회사,55601010,BDCIU,BTC Development Units,nasdaq,2026-06-24,10.25,10.30,10.21,10.30,+1.18%,+0.49%,0.05,0.49,"3,700",0.04,N/A
투자 지주 회사,55601010,BEAG,Bold Eagle Acquisition Corp,nasdaq,2026-08-21,10.80,10.80,10.80,10.80,+1.60%,+0.00%,0.00,0.0,"1,100",0.01,N/A
투자 지주 회사,55601010,BHAV,BHAV Acquisition Corp,nasdaq,2026-08-25,10.03,10.04,10.03,10.04,+1.01%,+0.10%,0.01,0.1,700,0.01,N/A
투자 지주 회사,55601010,BIDWU,Tribeca Strategic Acquisition Units,nasdaq,2026-08-28,10.02,10.03,9.99,10.02,+0.40%,+0.70%,0.07,0.7,"1,000",0.01,N/A
투자 지주 회사,55601010,BPAC,Blueport Acquisition Ltd,nasdaq,2026-08-27,10.20,10.20,10.20,10.20,+0.89%,+0.15%,0.01,0.1,"7,500",0.08,N/A
투자 지주 회사,55601010,CCAQ,Collective Acquisition Corp,nasdaq,2026-08-19,10.55,10.59,10.58,10.58,+1.83%,+0.28%,0.03,0.33,400,0.00,N/A
투자 지주 회사,55601010,CHPG,ChampionsGate Acquisition Corp,nasdaq,2026-09-08,10.49,10.49,10.49,10.49,+1.35%,+0.10%,0.00,0.0,700,0.01,N/A
투자 지주 회사,55601010,CRAQ,Cal Redwood Acquisition Corp,nasdaq,2026-08-26,10.38,10.40,10.37,10.38,+1.02%,+0.19%,0.00,0.0,"274,100",2.85,N/A
투자 지주 회사,55601010,DAAQ,Digital Asset Acquisition Corp,nasdaq,2026-07-16,10.44,10.44,10.44,10.44,+0.97%,+0.10%,0.01,0.09,"1,600",0.02,N/A
투자 지주 회사,55601010,DMAA,Drugs Made In America Acquisition Corp,nasdaq,2026-09-08,10.79,10.80,10.79,10.80,+1.84%,+0.42%,0.01,0.09,"3,200",0.03,N/A
투자 지주 회사,55601010,DSAC,Daedalus Special Acquisition Corp,nasdaq,2026-07-28,10.18,10.21,10.18,10.19,+1.60%,+0.20%,0.04,0.39,"1,256,800",12.81,N/A
투자 지주 회사,55601010,DYNCU,Dynamix Units,nasdaq,2026-06-26,10.88,11.20,11.20,11.20,+3.08%,+3.27%,0.35,3.27,266,0.00,N/A
투자 지주 회사,55601010,FGII,FG Imperii Acquisition Corp,nasdaq,2026-08-28,10.02,10.02,10.02,10.02,+0.80%,+0.20%,0.01,0.1,"9,900",0.10,N/A
투자 지주 회사,55601010,GIW,GigCapital8 Corp,nasdaq,2026-08-19,10.17,10.18,10.16,10.17,+1.19%,+0.10%,0.00,0.0,"203,100",2.07,N/A
투자 지주 회사,55601010,GIX,GigCapital9 Corp,nasdaq,2026-08-20,9.99,9.99,9.99,9.99,+0.50%,+0.00%,0.00,0.0,400,0.00,N/A
투자 지주 회사,55601010,GSRF,GSR IV Acquisition Corp,nasdaq,2026-09-03,10.23,10.23,10.23,10.23,+0.79%,+0.10%,0.00,0.0,"27,500",0.28,N/A
투자 지주 회사,55601010,IACO,Idea Acquisition Corp,nasdaq,2026-08-21,9.99,9.99,9.99,9.99,+0.71%,+0.00%,0.00,0.0,"50,100",0.50,N/A
투자 지주 회사,55601010,IBAC,IB Acquisition Corp,nasdaq,2026-09-08,10.91,10.91,10.87,10.91,+1.02%,+0.18%,0.00,0.0,"1,100",0.01,N/A
투자 지주 회사,55601010,IRHOU,Iron Horse Acquisition II Units,nasdaq,2026-08-20,10.24,10.25,10.19,10.25,+0.49%,+0.89%,0.09,0.89,"1,300",0.01,N/A
투자 지주 회사,55601010,KBON,Karbon Capital Partners Corp,nasdaq,2026-07-06,10.14,10.14,10.14,10.14,+0.30%,+0.40%,0.04,0.4,200,0.00,N/A
투자 지주 회사,55601010,KOYN,CSLM Digital Asset Acquisition III Corp Ltd,nasdaq,2026-08-20,10.24,10.24,10.23,10.24,+1.19%,+0.05%,0.01,0.1,"3,900",0.04,N/A
투자 지주 회사,55601010,KRAQ,KRAKacquisition Corp,nasdaq,2026-07-06,10.03,10.04,10.01,10.04,+0.60%,+0.20%,0.02,0.2,"3,000",0.03,N/A
투자 지주 회사,55601010,LAFA,LaFayette Acquisition Corp,nasdaq,2026-08-21,10.15,10.16,10.16,10.16,+0.59%,+0.10%,0.01,0.1,"36,100",0.37,N/A
투자 지주 회사,55601010,LKSP,Lake Superior Acquisition Corp,nasdaq,2026-08-20,10.22,10.23,10.22,10.22,+0.89%,+0.20%,0.00,0.0,"50,200",0.51,N/A
투자 지주 회사,55601010,LPBB,Launch Two Acquisition Corp,nasdaq,2026-09-01,10.81,10.81,10.80,10.81,+1.79%,+0.05%,0.01,0.09,"21,600",0.23,N/A
투자 지주 회사,55601010,MBVI,M3-Brigade Acquisition VI Corp,nasdaq,2026-08-24,10.23,10.24,10.23,10.23,+0.99%,+0.20%,0.00,0.0,"250,500",2.56,N/A
투자 지주 회사,55601010,MCGA,Yorkville Acquisition Corp,nasdaq,2026-09-03,10.37,10.37,10.35,10.37,+1.37%,+0.29%,0.01,0.1,"12,700",0.13,N/A
투자 지주 회사,55601010,OHAC,Oceanhawk Acquisition Corp,nasdaq,2026-09-08,9.97,9.98,9.98,9.98,+1.11%,+0.20%,0.01,0.1,"23,600",0.24,N/A
투자 지주 회사,55601010,ORIQ,Origin Investment Corp I,nasdaq,2026-09-01,10.40,10.41,10.40,10.41,+1.02%,+0.10%,0.01,0.1,"13,200",0.14,N/A
투자 지주 회사,55601010,OYSER,Oyster Enterprises II Acquisition Rights Exp 22nd May 2030,nasdaq,2026-08-31,0.14,0.14,0.14,0.14,+22.73%,+0.00%,0.00,0.0,"526,500",0.07,N/A
투자 지주 회사,55601010,PECE,Peace Acquisition Corp,nasdaq,2026-09-08,10.02,10.02,10.02,10.02,+1.01%,+0.30%,0.00,0.0,"199,600",2.00,N/A
투자 지주 회사,55601010,PONO,Pono Capital Four Inc,nasdaq,2026-08-07,10.03,10.03,10.03,10.03,+1.01%,+0.20%,0.00,0.0,200,0.00,N/A
투자 지주 회사,55601010,RDAG,Republic Digital Acquisition Co,nasdaq,2026-09-04,10.43,10.43,10.43,10.43,+0.87%,+0.29%,0.00,0.0,"250,100",2.61,N/A
투자 지주 회사,55601010,RIBB,Ribbon Acquisition Corp,nasdaq,2026-09-04,10.90,18.47,11.69,13.69,+27.82%,+26.06%,2.80,25.71,"159,600",2.18,N/A
투자 지주 회사,55601010,SSACU,SPACSphere Acquisition Units,nasdaq,2026-08-19,10.29,10.31,10.25,10.31,+1.18%,+0.59%,0.06,0.59,"3,900",0.04,N/A
투자 지주 회사,55601010,TDAC,Translational Development Acquisition Corp,nasdaq,2026-09-08,10.88,10.90,10.86,10.90,+1.68%,+0.51%,0.02,0.18,"54,100",0.59,N/A
투자 지주 회사,55601010,WENN,Wen Acquisition Corp,nasdaq,2026-08-07,10.39,10.39,10.39,10.39,+1.07%,+0.10%,0.00,0.0,200,0.00,N/A
투자 지주 회사,55601010,YHNA,YHN Acquisition I Ltd,nasdaq,2026-09-03,11.07,11.20,11.10,11.10,+2.21%,+0.63%,0.05,0.45,"1,900",0.02,N/A
특수 REITs,60102040,AGNCM,AGNC Investment 1000 DS Rep 6.875 Fixed to Floating Cumulative Redeemable Pref,nasdaq,2026-09-08,25.33,25.36,25.18,25.35,+3.40%,+0.64%,0.02,0.08,"21,600",0.55,N/A
핀테크,57301010,BRR,ProCap Financial Inc,nasdaq,2026-09-08,2.73,2.98,2.75,2.86,+69.23%,+37.50%,0.13,4.76,"2,221,600",6.35,N/A
핀테크,57301010,CHYM,Chime Financial  Inc.,nasdaq,2026-09-04,33.76,35.55,33.52,34.55,+110.16%,+9.13%,2.24,6.93,"14,318,500",494.70,N/A
핀테크,57301010,ORIO,Orion Digital Corp,nasdaq,2026-08-28,1.09,1.15,1.02,1.12,+27.27%,+10.89%,0.11,10.89,"218,300",0.24,N/A
해양 화물 및 물류,52405020,EDRY,EuroDry Ltd,nasdaq,2026-09-04,57.43,61.73,57.23,61.08,+176.63%,+17.94%,4.54,8.03,"157,800",9.64,N/A
해양 화물 및 물류,52405020,EHLD,Euroholdings Ltd,nasdaq,2026-09-08,12.20,13.00,11.96,13.00,+49.77%,+35.42%,0.80,6.56,"13,300",0.17,N/A
해양 화물 및 물류,52405020,SVRN,SVRN  Inc.,nasdaq,2026-09-08,11.30,11.70,10.61,11.62,+16.20%,+25.62%,0.32,2.83,"18,700",0.22,N/A
