섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
개인 생활 필수 용품,54201020,600315,Shanghai Jahwa United Co.  Ltd Class A,sse,2026-06-12,18.69,19.51,18.53,19.07,+7.80%,+3.36%,0.42,2.25,"12,937,696",246,N/A
건설 및 엔지니어링,52201020,600339,China Petroleum Engineering Co Ltd Class A,sse,2026-07-23,3.47,3.50,3.33,3.49,+7.47%,+1.45%,0.14,4.18,"72,227,000",252,N/A
건설 및 엔지니어링,52201020,600796,Zhejiang Qianjiang Biochemical Co Ltd Class A,sse,2026-09-01,5.30,5.41,5.22,5.40,+6.93%,+1.89%,0.14,2.66,"7,140,945",38,N/A
건설 및 엔지니어링,52201020,600939,Chongqing Construction Engineering Group Co Ltd Class A,sse,2026-06-12,2.70,2.77,2.68,2.75,+2.61%,+1.85%,0.06,2.23,"14,548,000",40,N/A
건설 자재,51202010,600801,Huaxin Building Materials Group Co Ltd Class A,sse,2026-09-04,24.80,25.56,24.32,25.01,+34.71%,+3.95%,0.57,2.33,"12,308,200",307,N/A
경영 지원 서비스,52203040,603123,Beijing Cuiwei Tower Co Ltd Class A,sse,2026-09-07,11.76,12.56,11.20,12.28,+36.44%,+17.62%,0.52,4.42,"122,278,740","1,501",N/A
고속도로 및 철도,52407030,601518,Jilin Expressway Co Ltd Class A,sse,2026-09-04,2.88,2.88,2.83,2.88,+1.95%,+1.77%,0.03,1.05,"20,767,131",59,N/A
광고 및 마케팅,53302010,603000,People.cn Co Ltd Class A,sse,2026-08-05,17.47,18.12,17.04,17.53,+9.36%,+1.74%,0.43,2.51,"41,504,258",727,N/A
기업 금융 서비스,55101050,600318,Anhui Xinli Finance Co Ltd Class A,sse,2026-09-01,7.49,7.83,7.03,7.52,+21.09%,+0.40%,0.40,5.62,"86,321,653",649,N/A
농화학제,51101020,600486,Jiangsu Yangnong Chemical Co Ltd Class A,sse,2026-07-30,58.26,59.49,56.03,58.88,+10.83%,+5.18%,2.80,4.99,"11,234,930",661,N/A
농화학제,51101020,603077,Sichuan Hebang Biotechnology Co Ltd Class A,sse,2026-06-22,2.50,2.53,2.30,2.53,+7.20%,+4.12%,0.23,10.0,"593,240,866","1,500",N/A
농화학제,51101020,603599,Anhui Guangxin Agrochemical Co Ltd Class A,sse,2026-06-15,11.28,11.69,10.68,11.43,+9.59%,+9.06%,0.66,6.13,"46,282,365",529,N/A
농화학제,51101020,603639,Hailir Pesticides and Chemicals Group Co Ltd Class A,sse,2026-08-28,11.03,11.16,10.78,11.13,+3.06%,+1.09%,0.36,3.34,"5,329,642",59,N/A
농화학제,51101020,603970,Sino-Agri Leading Biosciences Co Ltd Class A,sse,2026-09-01,11.63,12.13,11.49,11.90,+11.84%,+2.32%,0.37,3.21,"8,513,500",101,N/A
다각적 화학 산업,51101090,600691,Shanxi LuAn Chemical Technology Co Ltd Class A,sse,2026-09-01,3.36,3.36,3.01,3.36,+28.24%,+0.00%,0.31,10.16,"174,225,894",585,N/A
레스토랑 및 바,53301020,605108,TongQingLou Catering Co Ltd Class A,sse,2026-09-07,13.55,13.69,13.42,13.61,+8.36%,+2.87%,0.06,0.44,"4,539,100",61,N/A
무알콜 음료,54101030,600189,JILIN QUANYANGQUAN Co Ltd Class A,sse,2026-09-01,8.05,8.22,8,8.15,+5.30%,+1.24%,0.15,1.87,"12,984,195",105,N/A
반도체,57101010,603228,Shenzhen Kinwong Electronic Co Ltd Class A,sse,2026-09-07,105.97,111.29,105.90,106.97,+41.12%,+19.79%,1,0.94,"62,130,742","6,646",N/A
방송,53302020,600959,Jiangsu Broadcasting Cable Information Network Corp Ltd Class A,sse,2026-06-15,3.20,3.24,3.16,3.22,+1.58%,+1.58%,0.05,1.58,"44,222,122",142,N/A
방송,53302020,601929,JiShi Media Co Ltd Class A,sse,2026-09-01,2.63,2.72,2.55,2.66,+11.30%,+1.14%,0.10,3.91,"238,451,054",634,N/A
"배달, 우편, 항공 화물 및 육상 물류",52405010,600119,Y U D Yangtze River Investment Industry Co Ltd Class A,sse,2026-08-28,5.08,5.22,5.04,5.22,+9.43%,+3.57%,0.17,3.37,"2,809,300",14,N/A
"배달, 우편, 항공 화물 및 육상 물류",52405010,603128,CTS International Logistics Corp Ltd Class A,sse,2026-09-07,5.69,5.77,5.66,5.75,+9.11%,+1.77%,0.06,1.05,"14,715,820",84,N/A
"배달, 우편, 항공 화물 및 육상 물류",52405010,603871,Jiayou International Logistics Co Ltd Class A,sse,2026-09-04,13.99,14.23,13.73,14.15,+22.70%,+2.61%,0.21,1.51,"10,871,468",153,N/A
백화점,53402010,600280,Nanjing Central Emporium Group Stocks Co Ltd Class A,sse,2026-09-07,3.43,3.75,3.45,3.49,+20.76%,+10.09%,0.06,1.75,"180,263,800",629,N/A
백화점,53402010,600693,Fujian Dongbai Group Co Ltd Class A,sse,2026-09-07,11.49,12.20,11.20,11.52,+33.49%,+12.50%,0.03,0.26,"162,400,730","1,870",N/A
백화점,53402010,600694,Dashang Co Ltd Class A,sse,2026-08-03,14.98,15.17,14.84,14.99,+3.95%,+3.31%,0.01,0.07,"6,841,958",102,N/A
백화점,53402010,600697,Chang Chun Eurasia Group Co Ltd Class A,sse,2026-09-07,11.56,11.71,11.49,11.66,+7.86%,+2.10%,0.10,0.87,"4,391,228",51,N/A
백화점,53402010,600738,Lanzhou Lishang Guochao Industrial Group Co Ltd Class A,sse,2026-09-07,4.48,4.54,4.45,4.48,+13.42%,+3.46%,0,0.0,"14,886,500",66,N/A
백화점,53402010,600824,Shanghai Yimin Commercial Group Co Ltd Class A,sse,2026-09-07,3.87,3.91,3.85,3.90,+8.94%,+2.63%,0.03,0.78,"18,234,100",71,N/A
백화점,53402010,600858,Inzone Group Co Ltd Class A,sse,2026-09-07,5.22,5.29,5.18,5.26,+9.13%,+3.14%,0.04,0.77,"10,217,300",53,N/A
백화점,53402010,601086,Gansu Guofang Industry & Trade Group Co Ltd Class A,sse,2026-09-07,13.92,14.98,13.97,14.95,+113.57%,+48.17%,1.03,7.4,"118,791,263","1,775",N/A
"부동산 임대, 개발 및 운영",60101010,600082,Tianjin Hi-Tech Development Co Ltd Class A,sse,2026-06-15,3.08,3.13,3.03,3.08,+2.33%,+3.01%,0.05,1.65,"6,822,700",21,N/A
"부동산 임대, 개발 및 운영",60101010,600162,Shenzhen Heungkong Holding Co Ltd Class A,sse,2026-08-28,5.36,5.50,5.01,5.50,+74.60%,+11.79%,0.50,10.0,"182,830,667","1,005",N/A
"부동산 임대, 개발 및 운영",60101010,600325,Zhuhai Huafa Properties Co Ltd Class A,sse,2026-08-03,2.64,2.66,2.56,2.64,+1.93%,+6.88%,0.07,2.72,"70,552,883",186,N/A
"부동산 임대, 개발 및 운영",60101010,600603,Guanghui Logistics Co Ltd Class A,sse,2026-09-03,4.92,5.16,4.86,5,+12.11%,+2.04%,0.21,4.38,"27,495,423",137,N/A
"부동산 임대, 개발 및 운영",60101010,600620,Shanghai Tianchen Co Ltd Class A,sse,2026-06-12,4.53,4.62,4.47,4.60,+2.91%,+1.77%,0.15,3.37,"5,033,300",23,N/A
"부동산 임대, 개발 및 운영",60101010,600622,Everbright Jiabao Co.  Ltd Class A,sse,2026-09-07,2.47,2.62,2.47,2.58,+14.67%,+9.32%,0.11,4.45,"59,310,247",153,N/A
"부동산 임대, 개발 및 운영",60101010,600648,Shanghai Waigaoqiao Free Trade Zone Group Co Ltd Class A,sse,2026-08-26,9.37,9.41,9.23,9.37,+7.33%,+1.63%,0.10,1.08,"2,253,064",21,N/A
"부동산 임대, 개발 및 운영",60101010,600716,Jiangsu Phoenix Property Investment Co Ltd Class A,sse,2026-08-28,3.77,3.79,3.71,3.77,+1.07%,+1.07%,0.06,1.62,"6,701,720",25,N/A
"부동산 임대, 개발 및 운영",60101010,601155,Seazen Holdings Co Ltd Class A,sse,2026-08-12,12.17,12.40,12.07,12.25,+4.88%,+3.73%,0.10,0.82,"19,963,633",244,N/A
"부동산 임대, 개발 및 운영",60101010,601512,China-Singapore Suzhou Industrial Park Development Group Co Ltd Class A,sse,2026-09-04,8.59,8.82,8.52,8.78,+7.20%,+4.90%,0.25,2.93,"4,829,900",42,N/A
비즈니스 지원 용품,52203060,603600,UE Furniture Co Ltd Class A,sse,2026-09-04,10.40,10.98,10.36,10.92,+13.87%,+8.55%,0.56,5.41,"13,987,450",152,N/A
상품 화학,51101010,600075,Xinjiang Tianye Co Ltd Class A,sse,2026-09-01,4.96,5.03,4.88,5.01,+7.28%,+1.01%,0.08,1.62,"27,878,785",139,N/A
상품 화학,51101010,600309,Wanhua Chemical Group Co Ltd Class A,sse,2026-08-28,78.04,78.81,76.25,78.09,+16.29%,+1.39%,1.35,1.76,"32,982,921","2,575",N/A
상품 화학,51101010,600722,Hebei Jinniu Chemical Industry Co Ltd Class A,sse,2026-09-02,19.26,19.77,17.65,19.77,+82.72%,+9.47%,1.80,10.02,"157,531,019","3,114",N/A
상품 화학,51101010,600746,Jiangsu SOPO Chemical Co Ltd Class A,sse,2026-09-01,7.43,7.48,7.16,7.45,+22.53%,+0.27%,0.27,3.76,"15,843,610",118,N/A
상품 화학,51101010,600794,Zhangjiagang Freetrade Science & Technology Group Co Ltd Class A,sse,2026-09-01,3.30,3.34,3.27,3.33,+8.82%,+0.91%,0.06,1.83,"14,114,790",47,N/A
상품 화학,51101010,600935,Anhui Hwasu Co Ltd Class A,sse,2026-06-29,2.40,2.51,2.37,2.42,+4.76%,+2.11%,0.09,3.86,"58,449,100",141,N/A
상품 화학,51101010,605183,Quechen Silicon Chemical Co Ltd Class A,sse,2026-06-25,16.60,16.79,15.84,16.60,+15.60%,+6.21%,0.75,4.73,"5,255,908",87,N/A
소비자 출판,53302040,600373,Chinese Universe Publishing and Media Group Co Ltd Class A,sse,2026-07-31,7.71,7.87,7.60,7.79,+1.96%,+4.56%,0.23,3.04,"24,824,680",193,N/A
소비자 출판,53302040,601900,Southern Publishing and Media Co Ltd Class A,sse,2026-09-07,12.62,13.35,12.65,12.90,+10.92%,+2.71%,0.28,2.22,"31,161,624",401,N/A
소비자 출판,53302040,601921,Zhejiang Publishing & Media Co Ltd Class A,sse,2026-08-18,7.67,7.80,7.60,7.74,+5.23%,+2.65%,0.15,1.98,"14,628,200",113,N/A
