섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
IT 서비스 및 컨설팅,57201010,CNDT,Conduent Incorporated,nasdaq,2026-09-02,1.89,2.01,1.88,1.89,+23.53%,+8.62%,0.00,0.0,"1,355,100",2.56,N/A
IT 서비스 및 컨설팅,57201010,CTSH,Cognizant Technology Solutions Corporation,nasdaq,2026-08-31,64.58,65.42,63.68,64.64,+21.48%,+1.38%,1.24,1.96,"4,456,700",288.08,N/A
IT 서비스 및 컨설팅,57201010,DOX,Amdocs Limited,nasdaq,2026-08-31,63.06,63.73,62.55,63.28,+6.49%,+0.93%,0.82,1.31,"855,100",54.11,N/A
IT 서비스 및 컨설팅,57201010,GDYN,Grid Dynamics Holdings  Inc.,nasdaq,2026-08-21,8.00,8.20,7.89,8.20,+25.19%,+3.93%,0.35,4.46,"937,800",7.69,N/A
IT 서비스 및 컨설팅,57201010,LPSN,LivePerson Inc,nasdaq,2026-08-31,3.10,3.24,3.07,3.10,+47.62%,+11.11%,0.00,0.0,"743,300",2.30,N/A
IT 서비스 및 컨설팅,57201010,NSIT,Insight Enterprises Inc,nasdaq,2026-08-31,157.02,159.42,152.01,159.15,+43.29%,+1.85%,7.09,4.66,"187,500",29.84,N/A
IT 서비스 및 컨설팅,57201010,SSNC,SS&C Technologies Holdings  Inc.,nasdaq,2026-08-24,83.54,84.96,83.17,84.63,+21.06%,+1.39%,2.08,2.52,"1,925,900",162.99,N/A
개인 생활 필수 용품,54201020,TANH,Tantech Holdings Ltd,nasdaq,2026-09-02,11.49,21.00,11.40,19.20,+4471.43%,+5047.45%,7.71,67.03,"2,163,510",41.54,N/A
개인 서비스,54201030,YSXT,YSX Tech Co Ltd,nasdaq,2026-06-23,1.36,1.37,1.28,1.37,+33.01%,+34.31%,0.12,9.6,"14,500",0.02,N/A
건설 및 엔지니어링,52201020,BWMN,Bowman Consulting Group Ltd.,nasdaq,2026-08-21,42.61,43.13,42.59,42.61,+31.35%,+0.21%,0.01,0.02,"242,200",10.32,N/A
경영 지원 서비스,52203040,CNXC,Concentrix Corporation,nasdaq,2026-09-02,32.37,33.75,32.12,32.85,+18.08%,+16.78%,0.48,1.48,"1,084,900",35.64,N/A
경영 지원 서비스,52203040,DLO,DLocal Limited,nasdaq,2026-09-02,15.57,16.15,15.68,15.78,+40.39%,+4.23%,0.21,1.35,"2,670,500",42.14,N/A
경영 지원 서비스,52203040,PAYO,Payoneer Global Inc,nasdaq,2026-07-31,7.17,7.18,7.12,7.18,+42.46%,+0.70%,0.06,0.84,"2,115,000",15.19,N/A
경영 지원 서비스,52203040,PAYP,PayPay Corp ADR,nasdaq,2026-08-04,16.69,17.12,15.77,16.93,+12.27%,+11.38%,1.20,7.63,"1,142,200",19.34,N/A
경영 지원 서비스,52203040,RELY,Remitly Global  Inc.,nasdaq,2026-09-02,26.82,27.48,25.91,26.92,+43.42%,+3.60%,0.10,0.37,"3,846,700",103.55,N/A
경영 지원 서비스,52203040,SBC,SBC Medical Group Holdings Inc,nasdaq,2026-08-25,4.25,4.39,4.21,4.28,+42.19%,+4.14%,0.05,1.18,"205,700",0.88,N/A
고용 서비스,52203030,ADP,Automatic Data Processing Inc,nasdaq,2026-08-26,"23,800.00","23,800.00","23,400.00","23,800.00",+10368.21%,+0.42%,450.00,1.93,"2,500",59.50,N/A
광고 및 마케팅,53302010,FORR,Forrester Research Inc,nasdaq,2026-08-28,12.38,12.57,12.25,12.48,+78.29%,+2.21%,0.28,2.3,"72,000",0.90,N/A
광고 및 마케팅,53302010,SBET,Sharplink Inc,nasdaq,2026-08-27,8.88,9.02,8.29,8.98,+73.03%,+1.13%,0.88,10.86,"13,224,200",118.75,N/A
금 제외 귀금속 및 광물,51201010,AYA,Aya Gold & Silver Inc (Quebec),nasdaq,2026-08-27,29.29,29.86,28.60,29.82,+73.98%,+1.81%,1.47,5.19,"1,572,700",46.90,N/A
금 제외 귀금속 및 광물,51201010,SCZM,Santacruz Silver Mining Ltd.,nasdaq,2026-09-02,10.18,10.69,9.97,10.42,+62.81%,+3.99%,0.24,2.36,"469,400",4.89,N/A
"금융, 상품 시장 운영 및 서비스 제공",55102050,MKTX,MarketAxess Holdings Inc.,nasdaq,2026-09-02,162.83,163.53,162.80,163.34,+39.69%,+0.54%,0.51,0.31,"1,013,700",165.58,N/A
기업 금융 서비스,55101050,ARCL,ARC Group Acquisition I Corp,nasdaq,2026-08-31,10.00,10.00,9.97,10.00,+1.21%,+0.30%,0.02,0.2,"60,400",0.60,N/A
기업 금융 서비스,55101050,FWDI,Forward Industries Inc,nasdaq,2026-08-27,6.66,6.83,6.41,6.68,+81.03%,+0.30%,0.42,6.71,"2,788,400",18.63,N/A
기타 교육 서비스 제공,63101010,YQ,17 Education and Technology Group Inc ADR,nasdaq,2026-07-08,2.54,2.79,2.27,2.77,+17.87%,+30.66%,0.49,21.49,"2,789,500",7.73,N/A
기타 전문 소매,53403090,HNST,The Honest Company  Inc.,nasdaq,2026-08-27,5.76,5.93,5.70,5.85,+80.00%,+1.56%,0.13,2.27,"2,576,800",15.07,N/A
다각적 채굴,51201080,CNL,Collective Mining Ltd.,nasdaq,2026-08-25,16.47,17.17,16.25,16.91,+17.76%,+5.56%,0.63,3.87,"110,300",1.87,N/A
레스토랑 및 바,53301020,BTBD,Bt Brands Inc,nasdaq,2026-08-31,1.53,1.71,1.52,1.71,+50.00%,+20.51%,0.19,12.5,"48,200",0.08,N/A
무선 통신 서비스,57401020,LILA,Liberty Latin America Ltd. Class A,nasdaq,2026-09-02,8.75,8.82,8.68,8.77,+70.76%,+5.28%,0.02,0.23,"311,200",2.73,N/A
무선 통신 서비스,57401020,LILAK,Liberty Latin America Ltd. Class C,nasdaq,2026-09-02,8.63,8.74,8.59,8.68,+67.90%,+4.96%,0.05,0.58,"1,013,500",8.80,N/A
무선 통신 서비스,57401020,VEON,VEON Ltd ADR,nasdaq,2026-09-02,65.77,66.57,64.77,66.25,+28.89%,+9.69%,0.48,0.73,"97,000",6.43,N/A
무선 통신 서비스,57401020,VOD,Vodafone Group PLC ADR,nasdaq,2026-08-14,16.42,16.68,16.50,16.58,+12.79%,+4.41%,0.51,3.17,"2,857,000",47.37,N/A
반도체,57101010,NA,Nano Labs Ltd,nasdaq,2026-08-28,2.22,2.34,2.10,2.24,+14.87%,+5.66%,0.13,6.16,"84,000",0.19,N/A
반도체,57101010,NVDA,NVIDIA Corporation,nasdaq,2026-08-27,227.98,230.40,224.75,228.45,+11.38%,+0.21%,4.04,1.8,"134,681,600","30,768.01",N/A
반도체,57101010,SLAB,Silicon Laboratories Inc.,nasdaq,2026-06-15,220.34,220.83,220.00,220.71,+1.19%,+0.80%,0.48,0.22,"362,700",80.05,N/A
복합보험 및 중개인,55301010,PFG,Principal Financial Group Inc,nasdaq,2026-08-06,115.41,121.18,116.33,118.51,+12.63%,+5.65%,7.20,6.47,"3,707,500",439.38,N/A
"부동산 임대, 개발 및 운영",60101010,CHCI,Comstock Holding Companies Inc,nasdaq,2026-08-28,20.05,21.29,19.55,20.94,+26.60%,+5.39%,0.92,4.6,"59,800",1.25,N/A
블록 체인 및 암호화폐,57301030,BVC,BitVentures Ltd,nasdaq,2026-08-18,15.08,17.02,13.48,15.19,+50.40%,+20.84%,0.22,1.47,"74,700",1.13,N/A
블록 체인 및 암호화폐,57301030,COIN,Coinbase Global Inc,nasdaq,2026-08-27,190.72,195.85,181.00,192.70,+26.44%,+1.04%,17.74,10.14,"13,741,500","2,647.99",N/A
블록 체인 및 암호화폐,57301030,DFDV,DeFi Development Corp (Nevada),nasdaq,2026-08-31,5.38,6.13,5.47,6.08,+112.59%,+15.15%,0.86,16.48,"2,717,600",16.52,N/A
블록 체인 및 암호화폐,57301030,NAKA,Nakamoto Inc,nasdaq,2026-08-27,7.73,8.32,7.87,8.31,+92.81%,+7.50%,0.63,8.2,"201,700",1.68,N/A
블록 체인 및 암호화폐,57301030,OBTC,OSPREY BITCOIN ETP,nasdaq,2026-08-27,25.65,26.32,23.40,26.32,+35.76%,+2.61%,1.51,6.08,"10,500",0.28,N/A
산업용 기계 및 장비,52102010,HLP,Hongli Group Inc,nasdaq,2026-09-01,1.38,1.46,1.36,1.40,+167.11%,+8.91%,0.03,2.55,"155,600",0.22,N/A
생명 공학 및 의학 연구,56202010,ADIL,Adial Pharmaceuticals Inc,nasdaq,2026-09-02,6.32,6.80,6.25,6.66,+201.36%,+17.05%,0.34,5.38,"52,800",0.35,N/A
생명 공학 및 의학 연구,56202010,ALVO,Alvotech SA,nasdaq,2026-09-02,5.34,5.47,5.28,5.38,+51.98%,+10.25%,0.04,0.75,"673,700",3.62,N/A
생명 공학 및 의학 연구,56202010,ALZN,Alzamend Neuro Inc,nasdaq,2026-09-02,1.70,1.72,1.65,1.70,+53.15%,+2.10%,0.00,0.0,"128,200",0.22,N/A
생명 공학 및 의학 연구,56202010,AVIR,Atea Pharmaceuticals  Inc.,nasdaq,2026-09-02,5.70,5.84,5.63,5.82,+36.94%,+6.79%,0.12,2.11,"198,500",1.16,N/A
생명 공학 및 의학 연구,56202010,CALC,CalciMedica Inc,nasdaq,2026-08-31,2.14,2.27,2.12,2.20,+107.55%,+368.09%,0.10,4.76,"94,600",0.21,N/A
생명 공학 및 의학 연구,56202010,CMMB,Chemomab Therapeutics Ltd ADR,nasdaq,2026-07-07,2.77,2.94,2.71,2.83,+59.89%,+4.04%,0.10,3.66,"150,800",0.43,N/A
생명 공학 및 의학 연구,56202010,CTNM,Contineum Therapeutics  Inc.,nasdaq,2026-08-27,17.25,17.78,17.03,17.57,+52.92%,+1.86%,0.33,1.91,"320,800",5.64,N/A
생명 공학 및 의학 연구,56202010,CYCN,Cyclerion Therapeutics Inc,nasdaq,2026-09-02,4.52,5.19,4.46,4.96,+66.44%,+24.31%,0.44,9.73,"150,500",0.75,N/A
생명 공학 및 의학 연구,56202010,CYPH,Cypherpunk Technologies Inc,nasdaq,2026-08-27,1.89,2.30,1.71,2.27,+337.38%,+20.11%,0.59,35.12,"18,422,300",41.82,N/A
생명 공학 및 의학 연구,56202010,EPRX,Eupraxia Pharmaceuticals Inc,nasdaq,2026-09-02,7.45,7.63,7.35,7.50,+26.05%,+1.90%,0.05,0.67,"401,900",3.01,N/A
생명 공학 및 의학 연구,56202010,EXEL,Exelixis Inc,nasdaq,2026-09-02,58.53,59.72,58.20,59.13,+12.20%,+7.00%,0.60,1.03,"2,141,400",126.62,N/A
생명 공학 및 의학 연구,56202010,FRNM,Freenome  Inc.,nasdaq,2026-09-02,15.95,17.15,15.71,16.90,+51.57%,+21.23%,0.95,5.96,"966,400",16.33,N/A
생명 공학 및 의학 연구,56202010,GMAB,Genmab A/S ADR,nasdaq,2026-08-25,34.36,34.66,34.08,34.41,+36.82%,+0.91%,0.19,0.57,"890,900",30.66,N/A
생명 공학 및 의학 연구,56202010,IKT,Inhibikase Therapeutics  Inc.,nasdaq,2026-08-24,2.50,2.61,2.46,2.52,+54.60%,+2.02%,0.02,0.8,"564,200",1.42,N/A
생명 공학 및 의학 연구,56202010,INO,Inovio Pharmaceuticals Inc,nasdaq,2026-09-02,1.36,1.44,1.33,1.36,+27.10%,+7.94%,0.00,0.0,"4,198,500",5.71,N/A
생명 공학 및 의학 연구,56202010,JANX,Janux Therapeutics  Inc.,nasdaq,2026-09-02,19.70,20.00,19.52,19.80,+48.20%,+5.43%,0.10,0.51,"1,686,600",33.39,N/A
생명 공학 및 의학 연구,56202010,MNOV,MediciNova Inc,nasdaq,2026-08-25,1.57,1.63,1.45,1.62,+23.66%,+14.08%,0.19,13.29,"111,300",0.18,N/A
생명 공학 및 의학 연구,56202010,NVAX,Novavax  Inc.,nasdaq,2026-09-02,10.32,10.48,9.90,10.34,+8.96%,+14.25%,0.02,0.19,"6,226,600",64.38,N/A
생명 공학 및 의학 연구,56202010,QNRX,Quoin Pharmaceuticals Ltd ADR,nasdaq,2026-09-02,6.74,8.00,6.26,7.87,+75.28%,+52.67%,1.13,16.77,"437,100",3.44,N/A
생명 공학 및 의학 연구,56202010,RCEL,AVITA Medical Inc,nasdaq,2026-09-02,10.76,11.20,10.70,10.94,+161.72%,+6.01%,0.18,1.67,"319,400",3.49,N/A
생명 공학 및 의학 연구,56202010,RNA,Atrium Therapeutics Inc,nasdaq,2026-09-02,14.06,14.68,13.99,14.60,+23.73%,+4.43%,0.54,3.84,"164,900",2.41,N/A
생명 공학 및 의학 연구,56202010,SMMT,Summit Therapeutics Inc.,nasdaq,2026-07-06,15.93,17.35,15.52,17.13,+15.98%,+19.54%,2.53,17.33,"14,922,200",255.62,N/A
생명 공학 및 의학 연구,56202010,XBIO,Xenetic Biosciences Inc,nasdaq,2026-09-02,4.25,4.94,4.27,4.63,+49.84%,+16.62%,0.38,8.94,"139,100",0.64,N/A
소프트웨어,57201020,ASUR,Asure Software Inc,nasdaq,2026-08-31,9.12,9.28,9.01,9.15,+3.27%,+2.01%,0.13,1.44,"58,400",0.53,N/A
소프트웨어,57201020,DH,Definitive Healthcare Corp,nasdaq,2026-09-02,1.04,1.07,1.02,1.04,+15.94%,+27.76%,0.00,0.0,"1,013,000",1.05,N/A
소프트웨어,57201020,FCUV,Focus Universal Inc,nasdaq,2026-09-02,15.16,19.95,15.31,19.69,+583.68%,+88.78%,4.53,29.88,"391,200",7.70,N/A
소프트웨어,57201020,GEN,Gen Digital Inc.,nasdaq,2026-08-28,31.02,31.65,31.00,31.33,+19.22%,+2.72%,0.68,2.22,"6,446,500",201.97,N/A
소프트웨어,57201020,GENVR,Gen Digital Contingent Value Rights,nasdaq,2026-08-28,5.20,5.36,4.90,5.32,+101.52%,+8.57%,0.33,6.61,"84,700",0.45,N/A
소프트웨어,57201020,IBEX,Ibex Ltd,nasdaq,2026-09-02,38.94,39.86,39.08,39.41,+31.63%,+5.80%,0.47,1.21,"117,500",4.63,N/A
소프트웨어,57201020,MSTR,Strategy Inc,nasdaq,2026-08-27,137.40,144.92,127.58,144.82,+20.24%,+5.40%,21.63,17.56,"45,245,400","6,552.44",N/A
소프트웨어,57201020,NCNO,nCino  Inc.,nasdaq,2026-08-27,23.32,24.09,23.25,23.63,+58.38%,+1.33%,0.67,2.92,"2,390,500",56.49,N/A
소프트웨어,57201020,PEGA,Pegasystems Inc.,nasdaq,2026-09-02,37.32,38.96,37.38,37.72,+8.78%,+5.10%,0.40,1.07,"2,719,000",102.56,N/A
소프트웨어,57201020,PRCH,Porch Group  Inc.,nasdaq,2026-09-02,17.74,18.37,17.82,18.06,+95.03%,+3.56%,0.32,1.8,"1,743,500",31.49,N/A
소프트웨어,57201020,RDVT,Red Violet Inc,nasdaq,2026-09-01,75.56,77.36,72.43,76.43,+44.32%,+6.15%,4.96,6.94,"338,200",25.85,N/A
소프트웨어,57201020,STRD,Strategy 10 00 Perpetual Stride Prf Shs Series A,nasdaq,2026-08-27,73.84,75.91,73.11,75.85,+16.10%,+2.72%,2.58,3.53,"142,700",10.82,N/A
소프트웨어,57201020,STRF,Strategy 10 00 Perpetual Strife Prf Shs Series A,nasdaq,2026-09-02,103.01,104.51,102.85,104.40,+15.74%,+1.77%,1.39,1.35,"61,300",6.40,N/A
소프트웨어,57201020,STRK,Strategy 8 00 Perpetual Strike Prf Shs Series A,nasdaq,2026-09-02,74.26,77.82,74.20,77.10,+21.38%,+4.54%,2.84,3.82,"93,600",7.22,N/A
소프트웨어,57201020,TEAM,Atlassian Corp,nasdaq,2026-08-31,194.17,198.60,190.61,194.68,+95.72%,+4.88%,8.24,4.42,"3,354,600",653.07,N/A
소프트웨어,57201020,WDAY,Workday  Inc.,nasdaq,2026-08-13,206.45,211.83,203.00,206.92,+43.42%,+6.90%,6.05,3.01,"2,981,900",617.01,N/A
손해보험,55301020,GBLI,Global Indemnity Group LLC,nasdaq,2026-09-02,30.00,30.35,28.50,30.00,+13.98%,+3.45%,0.00,0.0,"14,900",0.45,N/A
손해보험,55301020,SLDE,Slide Insurance Holdings  Inc.,nasdaq,2026-09-02,24.18,25.09,24.10,24.73,+47.73%,+5.41%,0.55,2.27,"2,277,600",56.33,N/A
손해보험,55301020,UFCS,United Fire Group Inc,nasdaq,2026-08-06,54.93,56.54,55.17,55.90,+23.59%,+3.75%,1.05,1.91,"163,500",9.14,N/A
수자원 유틸리티,59103010,ARTNA,Artesian Resources Corp,nasdaq,2026-08-24,35.89,36.42,35.61,36.30,+10.13%,+2.75%,0.55,1.54,"25,700",0.93,N/A
수자원 유틸리티,59103010,HTO,H2O America,nasdaq,2026-07-20,64.52,65.16,63.71,64.56,+12.42%,+2.31%,1.11,1.75,"473,600",30.58,N/A
식품 가공,54102020,MTEX,Mannatech Inc,nasdaq,2026-08-31,7.18,7.42,6.75,7.29,+27.89%,+15.17%,0.47,6.89,"235,200",1.71,N/A
식품 가공,54102020,SENEB,Seneca Foods Corporation Class B,nasdaq,2026-09-02,207.26,208.53,208.53,208.53,+43.07%,+7.67%,1.27,0.61,600,0.13,N/A
식품 소매 및 유통,54301020,GO,Grocery Outlet Holding Corp.,nasdaq,2026-08-26,12.21,12.38,11.81,12.30,+43.69%,+5.13%,0.29,2.41,"2,958,400",36.39,N/A
어업 및 농업,54102010,CHSCN,CHS Reset Rate Pref Shs Class B Series 2,nasdaq,2026-08-14,25.21,25.25,25.19,25.22,+1.92%,+0.48%,0.04,0.16,"16,100",0.41,N/A
어업 및 농업,54102010,LMNR,Limoneira Co,nasdaq,2026-09-02,14.80,15.12,14.65,15.00,+26.80%,+10.62%,0.20,1.35,"129,100",1.94,N/A
엔터테인먼트 제작,53302030,PSKY,Paramount Skydance Corp,nasdaq,2026-09-02,10.97,11.19,10.78,11.04,+8.54%,+2.22%,0.07,0.64,"9,272,700",102.37,N/A
오일 관련 서비스 및 장비,50103020,OMSE,OMS Energy Technologies Inc,nasdaq,2026-08-31,4.82,4.85,4.74,4.85,+7.54%,+6.13%,0.09,1.89,"2,100",0.01,N/A
오일 및 가스 수송 서비스,50103030,TORO,Toro Corp.,nasdaq,2026-09-02,6.25,6.38,6.22,6.26,+24.60%,+0.40%,0.01,0.08,"18,200",0.11,N/A
오일 및 가스 수송 서비스,50103030,TRMD,Torm PLC,nasdaq,2026-09-02,33.85,34.55,33.93,34.18,+20.18%,+7.48%,0.33,0.97,"1,063,400",36.35,N/A
"오일, 가스 정제 및 마케팅",50102030,CLMT,Calumet  Inc.,nasdaq,2026-09-02,53.07,54.70,52.08,53.50,+52.12%,+16.89%,0.43,0.81,"1,180,400",63.15,N/A
온라인 서비스,57201030,ABTS,Abits Group Inc,nasdaq,2026-08-05,1.49,1.61,1.52,1.54,-22.61%,+14.07%,0.06,4.05,"52,000",0.08,N/A
온라인 서비스,57201030,AEHL,Antelope Enterprise Holdings Ltd,nasdaq,2026-08-31,6.49,8.30,6.55,7.45,+630.39%,+46.37%,2.02,37.2,"21,882,300",163.02,N/A
온라인 서비스,57201030,DUOL,Duolingo  Inc.,nasdaq,2026-09-01,158.77,167.38,155.03,158.82,+45.67%,+11.17%,0.97,0.61,"1,442,000",229.02,N/A
온라인 서비스,57201030,RENT,Rent the Runway  Inc.,nasdaq,2026-08-21,3.80,3.93,3.71,3.91,+17.42%,+8.31%,0.11,2.89,"54,500",0.21,N/A
온라인 서비스,57201030,TRVG,Trivago NV ADR,nasdaq,2026-08-28,6.00,6.49,5.88,6.40,+49.18%,+13.88%,0.55,9.4,"203,300",1.30,N/A
우라늄,50301010,UROY,Uranium Royalty Corp,nasdaq,2026-08-25,4.43,4.45,4.28,4.44,+43.69%,+2.54%,0.15,3.5,"2,428,300",10.78,N/A
은행,55101010,ACNB,ACNB Corp,nasdaq,2026-08-04,65.43,67.60,65.40,65.61,+19.55%,+1.69%,0.41,0.63,"87,400",5.73,N/A
은행,55101010,BSVN,Bank7 Corp,nasdaq,2026-08-13,52.34,53.29,52.41,52.45,+17.04%,+0.21%,0.21,0.4,"18,000",0.94,N/A
은행,55101010,CFFI,C&F Financial Corp,nasdaq,2026-08-28,91.75,96.00,91.01,94.63,+27.13%,+4.45%,3.02,3.3,"66,300",6.27,N/A
은행,55101010,CHMG,Chemung Financial Corp,nasdaq,2026-08-14,83.92,85.22,83.82,84.57,+19.63%,+3.79%,0.67,0.8,"25,300",2.14,N/A
은행,55101010,CNOBP,Connectone Bancorp New Depositary Shs Rep A 1 40Th Non Cm Perp Pref Shs Series A,nasdaq,2026-09-01,25.40,25.42,25.41,25.42,+1.78%,+0.93%,0.02,0.08,"1,700",0.04,N/A
