섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
IT 서비스 및 컨설팅,57201010,GREEL,Vulcan Infrastructure and Power 8 50 Senior Notes due 2026,nasdaq,2026-09-11,25.01,25.25,25.05,25.23,+12.70%,+2.37%,0.23,0.92,"15,400",0.39,N/A
IT 서비스 및 컨설팅,57201010,GREEL,Vulcan Infrastructure and Power 8 50 Senior Notes due 2026,nasdaq,2026-09-11,25.01,25.25,25.05,25.23,+12.70%,+2.37%,0.23,0.92,"15,400",0.39,N/A
IT 서비스 및 컨설팅,57201010,III,Information Services Group Inc,nasdaq,2026-09-14,5.38,5.44,5.32,5.38,+30.58%,+5.70%,0.00,0.0,"164,700",0.89,N/A
IT 서비스 및 컨설팅,57201010,MYSE,Myseum AI Inc,nasdaq,2026-09-14,3.06,3.30,2.96,3.23,+40.43%,+15.77%,0.17,5.56,"201,100",0.65,N/A
IT 서비스 및 컨설팅,57201010,NTSK,Netskope  Inc.,nasdaq,2026-09-14,17.00,17.72,16.60,17.47,+95.20%,+21.74%,0.47,2.76,"10,936,400",191.06,N/A
IT 서비스 및 컨설팅,57201010,OKTA,Okta  Inc.,nasdaq,2026-09-14,186.45,191.99,183.00,190.45,+63.80%,+13.64%,4.00,2.15,"3,922,500",747.04,N/A
IT 서비스 및 컨설팅,57201010,SAIC,Science Applications International Corp,nasdaq,2026-09-14,132.01,136.08,129.89,133.74,+22.84%,+4.85%,1.73,1.31,"635,700",85.02,N/A
IT 서비스 및 컨설팅,57201010,VEEA,Veea Inc,nasdaq,2026-09-14,2.29,7.49,4.31,5.71,+1579.41%,+230.06%,3.42,149.34,"201,454,100","1,150.30",N/A
경영 지원 서비스,52203040,SBC,SBC Medical Group Holdings Inc,nasdaq,2026-09-14,4.54,4.65,4.46,4.59,+53.51%,+3.61%,0.05,1.1,"140,400",0.64,N/A
광고 및 마케팅,53302010,BUUU,BUUU Group Ltd,nasdaq,2026-09-11,39.50,44.22,39.49,43.60,+143.24%,+14.89%,4.10,10.38,"117,100",5.11,N/A
"금융, 상품 시장 운영 및 서비스 제공",55102050,MKTX,MarketAxess Holdings Inc.,nasdaq,2026-09-04,163.38,163.40,163.11,163.38,+30.90%,+0.04%,0.28,0.17,"878,700",143.56,N/A
기업 금융 서비스,55101050,XSLL,Xsolla SPAC 1,nasdaq,2026-09-09,10.00,10.00,10.00,10.00,+1.01%,+0.10%,0.00,0.0,"25,000",0.25,N/A
기업 금융 서비스,55101050,XSLLU,Xsolla SPAC 1 Units,nasdaq,2026-08-13,10.06,10.15,10.15,10.15,+1.00%,+1.40%,0.14,1.4,"1,000",0.01,N/A
무선 통신 서비스,57401020,LILA,Liberty Latin America Ltd. Class A,nasdaq,2026-09-14,8.87,8.95,8.79,8.88,+67.80%,+2.19%,0.01,0.11,"255,000",2.26,N/A
무선 통신 서비스,57401020,LILAK,Liberty Latin America Ltd. Class C,nasdaq,2026-09-14,8.80,8.91,8.74,8.85,+67.23%,+2.08%,0.05,0.57,"1,127,600",9.98,N/A
무선 통신 서비스,57401020,VOD,Vodafone Group PLC ADR,nasdaq,2026-09-14,17.53,17.71,17.54,17.68,+18.74%,+2.14%,0.15,0.86,"2,910,200",51.45,N/A
반도체,57101010,QRVO,Qorvo  Inc.,nasdaq,2026-09-11,116.65,118.46,108.11,118.06,+22.27%,+13.44%,10.08,9.34,"2,292,700",270.68,N/A
반도체,57101010,SWKS,Skyworks Solutions  Inc.,nasdaq,2026-09-11,88.35,90.31,79.43,90.00,+26.02%,+19.40%,10.74,13.55,"12,945,200","1,165.07",N/A
"배달, 우편, 항공 화물 및 육상 물류",52405010,ETS,Elite Express Holding Inc,nasdaq,2026-09-14,1.58,1.90,1.51,1.89,+195.31%,+68.75%,0.31,19.62,"507,700",0.96,N/A
복합보험 및 중개인,55301010,BWIN,The Baldwin Insurance Group  Inc.,nasdaq,2026-09-14,32.00,32.71,31.95,32.49,+73.84%,+9.36%,0.49,1.53,"12,035,900",391.05,N/A
산업용 기계 및 장비,52102010,BOSC,BOS Better Online Solutions Ltd,nasdaq,2026-09-08,4.79,4.82,4.73,4.79,+12.18%,+0.00%,0.06,1.27,"68,700",0.33,N/A
산업용 기계 및 장비,52102010,HLP,Hongli Group Inc,nasdaq,2026-09-14,1.51,1.84,1.42,1.82,+278.38%,+30.47%,0.31,20.53,"178,300",0.32,N/A
상품 화학,51101010,MEOH,Methanex Corp,nasdaq,2026-09-11,62.90,64.52,62.52,64.47,+15.43%,+6.76%,1.76,2.81,"3,058,600",197.19,N/A
생명 공학 및 의학 연구,56202010,ADPT,Adaptive Biotechnologies Corporation,nasdaq,2026-08-27,26.44,27.34,24.71,26.68,+54.94%,+9.61%,1.90,7.67,"4,123,800",110.02,N/A
생명 공학 및 의학 연구,56202010,ALZN,Alzamend Neuro Inc,nasdaq,2026-09-14,1.75,1.79,1.73,1.78,+39.06%,+5.95%,0.03,1.71,"230,000",0.41,N/A
생명 공학 및 의학 연구,56202010,CDNA,CareDx  Inc.,nasdaq,2026-09-14,52.37,53.74,51.73,52.64,+126.41%,+4.63%,0.27,0.52,"948,700",49.94,N/A
생명 공학 및 의학 연구,56202010,IOVA,Iovance Biotherapeutics Inc,nasdaq,2026-09-14,9.26,9.38,8.98,9.36,+145.03%,+7.59%,0.10,1.08,"11,078,900",103.70,N/A
생명 공학 및 의학 연구,56202010,KRSA,Korsana Biosciences  Inc.,nasdaq,2026-09-11,31.91,35.33,30.44,32.08,+908.81%,+654.82%,0.47,1.49,"118,900",3.81,N/A
생명 공학 및 의학 연구,56202010,MDXG,MiMedx Group  Inc.,nasdaq,2026-09-09,4.68,4.80,4.58,4.72,+27.57%,+1.07%,0.08,1.72,"1,147,400",5.42,N/A
생명 공학 및 의학 연구,56202010,MNOV,MediciNova Inc,nasdaq,2026-09-14,1.87,2.07,1.93,2.02,+54.20%,+15.43%,0.15,8.02,"207,100",0.42,N/A
생명 공학 및 의학 연구,56202010,NRSN,Neurosense Therapeutics Ltd,nasdaq,2026-09-14,6.90,7.29,6.05,7.03,+905.72%,+1581.82%,0.13,1.88,"42,100",0.30,N/A
생명 공학 및 의학 연구,56202010,PBM,Psyence Biomedical Ltd,nasdaq,2026-09-14,6.00,6.27,5.71,6.07,+91.48%,+28.06%,0.07,1.17,"68,100",0.41,N/A
생명 공학 및 의학 연구,56202010,RLYB,Rallybio Corp,nasdaq,2026-08-19,17.00,17.22,16.45,17.22,+8.30%,+3.67%,0.71,4.3,"22,200",0.38,N/A
생명 공학 및 의학 연구,56202010,TLX,Telix Pharmaceuticals Limited ADR,nasdaq,2026-08-20,12.42,13.11,12.59,12.83,+33.92%,+7.10%,1.05,8.91,"1,078,600",13.84,N/A
소비자 대출,55101030,NAVI,Navient Corporation,nasdaq,2026-09-14,9.78,10.07,9.65,10.00,+21.36%,+5.60%,0.22,2.25,"1,291,900",12.92,N/A
소프트웨어,57201020,CRWD,CrowdStrike Holdings  Inc.,nasdaq,2026-09-14,235.38,243.98,232.11,242.49,+42.75%,+15.46%,7.11,3.02,"17,189,000","4,168.16",N/A
소프트웨어,57201020,DBX,Dropbox Inc,nasdaq,2026-09-14,37.31,38.17,36.69,37.63,+37.84%,+11.30%,0.32,0.86,"4,287,900",161.35,N/A
소프트웨어,57201020,DOCU,Docusign  Inc.,nasdaq,2026-09-14,69.76,74.07,68.94,71.85,+61.72%,+10.40%,2.09,3.0,"4,977,900",357.66,N/A
소프트웨어,57201020,IBEX,Ibex Ltd,nasdaq,2026-09-14,40.49,41.22,39.21,40.80,+31.15%,+10.57%,0.31,0.77,"386,900",15.79,N/A
소프트웨어,57201020,MTLS,Materialise NV ADR,nasdaq,2026-09-11,7.64,7.68,7.57,7.66,+15.02%,+1.32%,0.03,0.39,"104,300",0.80,N/A
소프트웨어,57201020,OSPN,OneSpan Inc.,nasdaq,2026-09-14,17.52,18.08,17.19,17.83,+25.04%,+10.75%,0.31,1.77,"679,000",12.11,N/A
소프트웨어,57201020,SDGR,Schrodinger Inc,nasdaq,2026-09-02,20.88,23.71,20.34,23.25,+55.73%,+16.08%,2.50,12.05,"3,790,500",88.13,N/A
소프트웨어,57201020,WAY,Waystar Holding Corp.,nasdaq,2026-08-28,26.24,27.28,25.57,26.67,+45.10%,+10.02%,1.77,7.11,"5,679,200",151.46,N/A
소프트웨어,57201020,WCT,Wellchange Holdings Co Ltd,nasdaq,2026-09-10,7.37,8.27,6.69,7.52,+344.97%,+2.87%,0.50,7.12,"1,084,900",8.16,N/A
소프트웨어,57201020,ZS,Zscaler  Inc.,nasdaq,2026-09-14,191.73,196.57,188.10,193.89,+52.39%,+19.73%,2.16,1.13,"4,077,800",790.64,N/A
손해보험,55301020,SLDE,Slide Insurance Holdings  Inc.,nasdaq,2026-09-14,26.23,26.52,25.90,26.48,+56.59%,+8.26%,0.25,0.95,"1,353,400",35.84,N/A
어업 및 농업,54102010,CHSCO,CHS Cumulative Redeemable Pref Shs Class B,nasdaq,2026-06-18,26.11,26.13,25.90,26.13,+0.77%,+0.65%,0.16,0.62,"18,400",0.48,N/A
"오일, 가스 정제 및 마케팅",50102030,CLMT,Calumet  Inc.,nasdaq,2026-09-11,56.80,57.84,55.65,57.55,+76.05%,+6.75%,1.00,1.77,"1,192,000",68.60,N/A
"오일, 가스 탐사 및 생산",50102020,APA,APA Corporation,nasdaq,2026-09-14,45.03,47.44,45.25,47.41,+38.38%,+8.86%,2.38,5.29,"6,427,700",304.74,N/A
"오일, 가스 탐사 및 생산",50102020,CHRD,Chord Energy Corporation,nasdaq,2026-09-11,152.01,157.06,152.42,157.00,+23.90%,+6.36%,5.78,3.82,"545,300",85.61,N/A
"오일, 가스 탐사 및 생산",50102020,DMLP,Dorchester Minerals Units,nasdaq,2026-09-14,29.77,30.54,29.90,30.41,+17.10%,+3.37%,0.64,2.15,"158,800",4.83,N/A
"오일, 가스 탐사 및 생산",50102020,FANG,Diamondback Energy  Inc.,nasdaq,2026-08-20,211.02,213.31,206.78,211.53,+12.44%,+5.95%,5.81,2.82,"2,116,500",447.70,N/A
"오일, 가스 탐사 및 생산",50102020,HPK,Highpeak Energy Inc,nasdaq,2026-09-10,8.58,8.80,8.38,8.64,+14.89%,+6.01%,0.26,3.1,"400,600",3.46,N/A
"오일, 가스 탐사 및 생산",50102020,KGEI,Kolibri Global Energy Inc,nasdaq,2026-09-09,6.72,6.91,6.60,6.88,+38.43%,+8.18%,0.31,4.72,"232,300",1.60,N/A
"오일, 가스 탐사 및 생산",50102020,VNOM,Viper Energy Inc,nasdaq,2026-09-01,45.39,46.14,44.83,45.96,+5.75%,+2.38%,1.32,2.96,"1,298,700",59.69,N/A
온라인 서비스,57201030,DJCO,Daily Journal Corporation,nasdaq,2026-09-14,677.05,688.35,661.01,687.66,+25.44%,+7.78%,10.61,1.57,"73,800",50.75,N/A
온라인 서비스,57201030,JOYY,JOYY Inc. ADR,nasdaq,2026-09-11,77.26,77.66,76.53,77.28,+17.39%,+3.93%,0.10,0.13,"348,400",26.92,N/A
온라인 서비스,57201030,MATH,Metalpha Technology Holding Ltd,nasdaq,2026-06-23,1.03,1.09,0.98,1.03,-2.83%,+0.00%,0.02,1.98,"143,300",0.15,N/A
온라인 서비스,57201030,MTCH,Match Group  Inc.,nasdaq,2026-09-14,43.15,44.94,42.55,44.40,+21.58%,+7.90%,1.25,2.9,"5,011,100",222.49,N/A
온라인 서비스,57201030,ZD,Ziff Davis Inc,nasdaq,2026-09-14,57.35,60.00,56.86,59.21,+28.80%,+6.24%,1.86,3.24,"974,600",57.71,N/A
은행,55101010,ATLO,Ames National Corp,nasdaq,2026-09-11,32.49,32.82,32.07,32.82,+9.88%,+1.61%,0.37,1.14,"37,500",1.23,N/A
은행,55101010,BCAL,California Bancorp,nasdaq,2026-09-14,22.03,22.15,21.96,22.09,+12.88%,+1.66%,0.06,0.27,"274,800",6.07,N/A
은행,55101010,BPRN,Princeton Bancorp Inc,nasdaq,2026-09-14,43.60,43.97,43.10,43.88,+16.92%,+2.36%,0.28,0.64,"42,100",1.85,N/A
은행,55101010,CFFI,C&F Financial Corp,nasdaq,2026-09-14,95.31,96.35,93.88,96.26,+27.50%,+2.95%,0.95,1.0,"35,300",3.40,N/A
은행,55101010,CHMG,Chemung Financial Corp,nasdaq,2026-09-11,85.10,85.40,84.15,85.23,+20.18%,+0.95%,0.24,0.28,"71,200",6.07,N/A
은행,55101010,CPBI,Central Plains Bancshares Inc,nasdaq,2026-09-03,21.45,21.50,21.42,21.45,+15.66%,+2.22%,0.01,0.07,"2,400",0.05,N/A
은행,55101010,CZNC,Citizens & Northern Corp,nasdaq,2026-09-04,26.11,26.25,25.89,26.13,+19.48%,+1.24%,0.04,0.15,"66,300",1.73,N/A
은행,55101010,EFSI,Eagle Financial Services Inc,nasdaq,2026-09-08,46.27,47.52,46.00,46.58,+11.57%,+0.67%,0.53,1.15,"30,900",1.44,N/A
은행,55101010,FBIZ,First Business Financial Services Inc,nasdaq,2026-09-04,72.83,73.00,72.11,72.85,+21.50%,+0.84%,0.23,0.32,"37,700",2.75,N/A
은행,55101010,FBLA,FB Bancorp  Inc.,nasdaq,2026-09-04,15.99,16.01,15.92,16.00,+10.19%,+0.25%,0.03,0.19,"80,100",1.28,N/A
은행,55101010,FDBC,Fidelity D&D Bancorp Inc,nasdaq,2026-09-14,55.87,56.72,55.04,56.72,+15.83%,+6.12%,0.85,1.52,"15,500",0.88,N/A
은행,55101010,FNLC,First Bancorp Inc,nasdaq,2026-08-03,35.66,35.70,35.01,35.68,+17.95%,+3.18%,0.40,1.13,"33,700",1.20,N/A
은행,55101010,FRAF,Franklin Financial Services Corp,nasdaq,2026-09-04,64.26,64.35,62.71,64.26,+5.74%,+1.81%,1.00,1.58,"58,700",3.77,N/A
은행,55101010,GCBC,Greene County Bancorp Inc,nasdaq,2026-09-11,35.71,36.10,35.16,36.02,+24.94%,+3.92%,0.54,1.52,"61,100",2.20,N/A
은행,55101010,LARK,Landmark Bancorp Inc,nasdaq,2026-09-11,32.50,33.33,32.42,33.33,+13.52%,+2.62%,0.86,2.65,"15,600",0.52,N/A
은행,55101010,MVBF,MVB Financial Corp,nasdaq,2026-09-14,31.38,31.86,31.41,31.62,+13.95%,+3.37%,0.24,0.76,"71,300",2.25,N/A
은행,55101010,NKSH,National Bankshares Inc,nasdaq,2026-08-18,43.19,43.30,42.67,43.30,+21.39%,+3.61%,0.45,1.05,"48,900",2.12,N/A
은행,55101010,NWFL,Norwood Financial Corp,nasdaq,2026-09-14,34.75,35.29,34.64,35.25,+12.48%,+2.47%,0.50,1.44,"47,500",1.67,N/A
은행,55101010,PFIS,Peoples Financial Services Corp,nasdaq,2026-08-04,71.98,72.85,71.03,72.05,+15.58%,+1.41%,0.15,0.21,"61,200",4.41,N/A
은행,55101010,PGC,Peapack-Gladstone Financial Corp,nasdaq,2026-09-14,"14,750.00","14,900.00","14,500.00","14,850.00",+33084.36%,+6.45%,100.00,0.68,"80,200","1,190.97",N/A
은행,55101010,RCBC,River City Bank,nasdaq,2026-09-04,53.04,53.25,52.44,53.18,+23.23%,+0.34%,0.38,0.72,"81,800",4.35,N/A
은행,55101010,SFBC,Sound Financial Bancorp Inc,nasdaq,2026-09-10,48.35,48.99,47.68,48.76,+17.72%,+1.58%,0.57,1.18,"56,600",2.76,N/A
은행,55101010,TRST,TrustCo Bank Corp NY,nasdaq,2026-09-14,58.62,59.26,58.59,59.11,+11.97%,+2.89%,0.49,0.84,"191,700",11.33,N/A
은행,55101010,TSBK,Timberland Bancorp Inc,nasdaq,2026-08-18,46.81,47.14,46.61,47.00,+11.64%,+2.00%,0.19,0.41,"23,300",1.10,N/A
의료 시설 및 서비스,56102010,NEO,NeoGenomics  Inc.,nasdaq,2026-08-27,18.64,19.29,18.40,18.89,+80.08%,+7.57%,0.48,2.61,"2,425,400",45.82,N/A
의료 시설 및 서비스,56102010,NTRA,Natera  Inc.,nasdaq,2026-09-14,341.79,351.78,338.82,350.78,+59.37%,+8.22%,8.99,2.63,"1,774,200",622.35,N/A
의료 시설 및 서비스,56102010,WGS,GeneDx Holdings Corp.,nasdaq,2026-08-26,90.29,97.73,88.81,94.64,+56.17%,+10.21%,4.90,5.46,"832,600",78.80,N/A
"의료 장비, 물품 및 유통",56101020,ATRC,AtriCure  Inc.,nasdaq,2026-09-14,55.79,56.78,54.65,56.22,+100.93%,+4.63%,0.43,0.77,"1,432,300",80.52,N/A
