섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
IT 서비스 및 컨설팅,57201010,CNDT,Conduent Incorporated,nasdaq,2026-09-02,1.89,1.93,1.84,1.91,+32.64%,+11.05%,0.02,1.06,"123,820",0.24,N/A
IT 서비스 및 컨설팅,57201010,LPSN,LivePerson Inc,nasdaq,2026-08-31,3.10,3.24,3.07,3.10,+47.62%,+11.11%,0.00,0.0,"743,300",2.30,N/A
IT 서비스 및 컨설팅,57201010,NSIT,Insight Enterprises Inc,nasdaq,2026-09-03,159.15,159.61,157.39,159.16,+44.51%,+2.26%,0.01,0.01,"33,225",5.29,N/A
가정용 전자 제품,57106030,GPRO,GoPro Inc,nasdaq,2026-09-02,1.69,2.05,1.41,1.77,+102.63%,+194.83%,0.38,27.27,"157,616,376",278.82,N/A
개인 생활 필수 용품,54201020,TANH,Tantech Holdings Ltd,nasdaq,2026-09-03,19.19,20.99,16.65,19.99,+3971.28%,+5779.41%,0.80,4.17,"19,630",0.39,N/A
개인 서비스,54201030,YSXT,YSX Tech Co Ltd,nasdaq,2026-09-03,1.37,1.40,1.35,1.40,+40.00%,+34.62%,0.03,2.19,"15,678",0.02,N/A
경영 지원 서비스,52203040,PAYP,PayPay Corp ADR,nasdaq,2026-09-03,16.93,17.36,16.49,17.07,+12.52%,+11.71%,0.14,0.83,"311,698",5.32,N/A
고용 서비스,52203030,ADP,Automatic Data Processing Inc,nasdaq,2026-08-26,"23,800.00","23,800.00","23,400.00","23,800.00",+10273.56%,+1.93%,0.00,0.0,"3,248",77.30,N/A
광고 및 마케팅,53302010,BUUU,BUUU Group Ltd,nasdaq,2026-08-27,31.84,35.00,31.89,34.49,+121.80%,+20.17%,2.82,8.9,"83,531",2.88,N/A
광고 및 마케팅,53302010,FORR,Forrester Research Inc,nasdaq,2026-09-03,12.48,12.58,12.28,12.52,+83.31%,+1.13%,0.04,0.32,"11,893",0.15,N/A
"금융, 상품 시장 운영 및 서비스 제공",55102050,MKTX,MarketAxess Holdings Inc.,nasdaq,2026-09-03,163.34,163.38,163.15,163.36,+40.62%,+0.39%,0.02,0.01,"255,054",41.66,N/A
기업 금융 서비스,55101050,ARCL,ARC Group Acquisition I Corp,nasdaq,2026-08-31,10.00,10.00,9.97,10.00,+1.21%,+0.30%,0.02,0.2,"60,400",0.60,N/A
기업 금융 서비스,55101050,GRNQ,GreenPro Capital Corp,nasdaq,2026-09-01,14.49,15.15,14.06,14.90,+886.75%,+10.37%,0.60,4.2,"6,861",0.10,N/A
기업 금융 서비스,55101050,SWKHL,SWK Holdings 9 00 Senior Notes due 2027,nasdaq,2026-09-01,25.48,25.55,25.48,25.48,+2.00%,+0.24%,0.02,0.08,"1,553",0.04,N/A
