섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
가정용 가구,53204040,603818,QuMei Home Furnishings Group Co Ltd Class A,sse,2026-08-27,3.96,3.99,3.72,3.97,+27.65%,+4.75%,0.08,2.06,"32,922,726",130,N/A
가정용 전자 제품,57106030,688696,Xgimi Tech Co Ltd Class A,sse,2026-09-01,83.30,85.52,80.80,83.92,+16.56%,+19.70%,0.62,0.74,"2,087,545",175,N/A
건설 및 엔지니어링,52201020,600039,Sichuan Road & Bridge Group Co Ltd Class A,sse,2026-09-01,9.56,9.63,9.36,9.58,+14.05%,+10.37%,0.02,0.21,"30,747,701",294,N/A
건설 자재 및 비품,53203020,603216,Mengtian Home Group Inc Class A,sse,2026-06-08,24.01,24.09,21.47,24.09,+3.13%,+16.32%,2.19,10.0,"11,149,000",268,N/A
고속도로 및 철도,52407030,600035,Hubei Chutian Smart Communication Co Ltd Class A,sse,2026-09-01,3.74,3.78,3.71,3.76,+2.71%,+8.99%,0.02,0.53,"22,372,148",84,N/A
금,51201060,600547,Shandong Gold Mining Co Ltd Class A,sse,2026-08-31,37.85,38.20,34.68,37.90,+35.12%,+9.89%,1.01,2.74,"117,062,426","4,436",N/A
기업 금융 서비스,55101050,600830,Sunny Loan Top Co Ltd Class A,sse,2026-09-01,9.23,10.15,9.23,10.15,+28.64%,+19.55%,0.92,9.97,"37,029,378",375,N/A
레스토랑 및 바,53301020,605108,TongQingLou Catering Co Ltd Class A,sse,2026-09-01,13.23,13.35,13.09,13.29,+1.30%,+3.42%,0.06,0.45,"3,898,600",51,N/A
무선 통신 서비스,57401020,603236,Quectel Wireless Solutions Co Ltd Class A,sse,2026-09-01,62.59,65.92,61.36,63.75,+11.20%,+17.47%,1.16,1.85,"22,521,114","1,435",N/A
백화점,53402010,600828,Maoye Commercial Co Ltd Class A,sse,2026-06-08,4.81,4.81,4.57,4.81,-6.24%,+21.46%,0.44,10.07,"45,294,856",217,N/A
백화점,53402010,601086,Gansu Guofang Industry & Trade Group Co Ltd Class A,sse,2026-09-01,10.09,11.10,11.10,11.10,+52.71%,+48.20%,1.01,10.01,"5,427,200",60,N/A
부동산 서비스,60101020,600684,Guangzhou Pearl River Development Group Co Ltd Class A,sse,2026-08-28,3.76,3.79,3.68,3.77,+5.90%,+3.86%,0.01,0.27,"11,603,923",43,N/A
"부동산 임대, 개발 및 운영",60101010,600657,Cinda Real Estate Co Ltd Class A,sse,2026-09-01,2.77,3.05,2.69,3.05,+10.51%,+14.23%,0.28,10.11,"122,609,628",373,N/A
"부동산 임대, 개발 및 운영",60101010,600838,Shanghai Join Buy Co.  Ltd. Class A,sse,2026-08-28,8.60,8.69,8.37,8.61,+7.62%,+3.61%,0.01,0.12,"20,233,846",174,N/A
산업용 기계 및 장비,52102010,601882,Ningbo Haitian Precision Machinery Co Ltd Class A,sse,2026-09-01,22.46,22.85,22.25,22.68,+10.58%,+14.43%,0.22,0.98,"11,308,430",256,N/A
상품 화학,51101010,600722,Hebei Jinniu Chemical Industry Co Ltd Class A,sse,2026-09-01,18.06,19.33,17.58,18.25,+79.63%,+29.07%,0.19,1.05,"150,197,445","2,741",N/A
생명 공학 및 의학 연구,56202010,688621,Beijing Sun-Novo Pharmaceutical Research Co.  Ltd. Class A,sse,2026-08-31,68.87,71.93,66.61,70.64,+40.37%,+7.03%,3.06,4.53,"5,592,268",395,N/A
석탄,50101010,600121,Zhengzhou Coal Industry & Electric Power Co Ltd Class A,sse,2026-09-01,5.40,5.94,5.16,5.44,+4.21%,+30.14%,0.04,0.74,"312,312,218","1,698",N/A
소비자 출판,53302040,605577,Heilongjiang Publishing & Media Holdings Co Ltd Class A,sse,2026-09-01,11.68,12.85,11.29,12.85,+28.98%,+32.75%,1.17,10.02,"26,229,320",337,N/A
손해보험,55301020,601319,People's Insurance Company Group of China Ltd Class A,sse,2026-09-01,7.91,8.06,7.86,7.97,+21.31%,+10.08%,0.06,0.76,"123,970,108",988,N/A
수자원 유틸리티,59103010,600168,Wuhan Sanzhen Industry Holding Co Ltd Class A,sse,2026-09-01,4.49,4.53,4.45,4.52,-0.86%,+1.57%,0.03,0.67,"5,151,276",23,N/A
식품 소매 및 유통,54301020,600778,Xinjiang Youhao Group Co Ltd Class A,sse,2026-09-01,5.84,5.98,5.73,5.85,-1.52%,+4.65%,0.01,0.17,"11,450,700",66,N/A
식품 소매 및 유통,54301020,605188,Jiangxi Guoguang Commercial Chains Co Ltd Class A,sse,2026-09-01,14.98,16.36,15.10,15.34,+12.96%,+28.15%,0.36,2.4,"39,545,698",606,N/A
어업 및 농업,54102010,603363,Fujian Aonong Biological Technology Group Incorporation Ltd Class A,sse,2026-09-01,3.06,3.31,3.08,3.14,+5.72%,+8.28%,0.08,2.61,"85,916,676",269,N/A
여가 및 오락시설,53301040,600054,Huangshan Tourism Development Co Ltd Class A,sse,2026-09-01,11.55,11.77,11.45,11.73,+8.53%,+3.17%,0.18,1.56,"13,888,455",162,N/A
여가 및 오락시설,53301040,603136,Jiangsu Tianmu Lake Tourism Co Ltd Class A,sse,2026-09-01,9.46,9.55,9.31,9.53,+3.36%,+2.92%,0.07,0.74,"4,266,600",40,N/A
은행,55101010,600926,Bank of Hangzhou Co.  Ltd. Class A,sse,2026-09-01,17.07,17.27,17.01,17.24,+10.62%,+2.62%,0.17,1.0,"35,845,307",617,N/A
은행,55101010,601169,Bank of Beijing Co Ltd Class A,sse,2026-09-01,5.49,5.56,5.47,5.52,+7.39%,+6.56%,0.03,0.55,"229,705,721","1,267",N/A
은행,55101010,601328,Bank of Communications Co Ltd Class A,sse,2026-09-01,7.36,7.48,7.37,7.42,+8.64%,+3.49%,0.06,0.82,"181,900,631","1,349",N/A
은행,55101010,601398,Industrial and Commercial Bank of China Ltd Class A,sse,2026-07-30,8.15,8.29,8.14,8.21,+11.85%,+3.66%,0.06,0.74,"333,721,152","2,739",N/A
은행,55101010,601577,Bank of Changsha Co Ltd Class A,sse,2026-09-01,9.87,10.04,9.83,9.96,+4.18%,+3.86%,0.09,0.91,"21,669,428",215,N/A
은행,55101010,601658,Postal Savings Bank of China Co Ltd Class A,sse,2026-09-01,5.48,5.60,5.47,5.56,+12.10%,+9.45%,0.08,1.46,"285,065,797","1,584",N/A
은행,55101010,601665,Qilu Bank Co Ltd Class A,sse,2026-09-01,7.13,7.20,7.03,7.15,+18.97%,+8.17%,0.02,0.28,"52,882,684",378,N/A
은행,55101010,601825,Shanghai Rural Commercial Bank Co Ltd Class A,sse,2026-08-27,9.04,9.08,8.97,9.05,+7.07%,+0.89%,0.01,0.11,"14,205,319",128,N/A
은행,55101010,601939,China Construction Bank Corp Class A,sse,2026-09-01,11.09,11.20,11.05,11.13,+8.90%,+4.31%,0.04,0.36,"84,899,863",944,N/A
은행,55101010,601988,Bank of China Ltd Class A,sse,2026-09-01,6.67,6.72,6.64,6.69,+10.58%,+7.90%,0.02,0.3,"215,612,023","1,442",N/A
은행,55101010,601998,China Citic Bank Corp Ltd Class A,sse,2026-08-31,8.85,8.92,8.77,8.89,+23.75%,+2.77%,0.08,0.91,"47,279,966",420,N/A
"의료 장비, 물품 및 유통",56101020,600807,Jinan High-tech Development Co.  Ltd. Class A,sse,2026-09-01,2.74,2.78,2.67,2.77,+2.21%,+4.14%,0.03,1.09,"13,834,413",38,N/A
의류 및 액세서리,53202020,600177,Youngor Fashion Co Ltd Class A,sse,2026-09-01,8.22,8.28,8.15,8.22,+12.14%,+4.18%,0,0.0,"18,101,247",148,N/A
의류 및 액세서리,53202020,601718,Jihua Group Corp Ltd Class A,sse,2026-06-08,1.94,2.05,1.91,2.01,-0.99%,+6.91%,0.10,5.24,"68,387,200",137,N/A
의류 및 액세서리,53202020,603587,Dazzle Fashion Co Ltd Class A,sse,2026-09-01,12.96,13.28,12.81,13.23,+6.52%,+12.21%,0.27,2.08,"5,320,527",70,N/A
임업 및 목재 제품,51301010,601996,Guangxi Fenglin Wood Industry Group Co Ltd Class A,sse,2026-06-12,2.71,2.84,2.65,2.79,+6.90%,+7.31%,0.08,2.95,"32,176,542",89,N/A
"자동차, 트럭 및 오토바이 부품",53101020,600523,Guizhou Guihang Automotive Components Co Ltd Class A,sse,2026-09-01,12.21,12.40,12.14,12.33,+5.84%,+3.01%,0.12,0.98,"4,151,800",51,N/A
"자동차, 트럭 및 오토바이 부품",53101020,600698,Hunan Tyen Machinery Co Ltd Class A,sse,2026-08-31,7.40,7.96,7.33,7.71,+21.23%,+7.38%,0.34,4.61,"71,768,636",553,N/A
"자동차, 트럭 및 오토바이 부품",53101020,603358,Huada Automotive Technology Corp Ltd Class A,sse,2026-09-01,50.95,52.50,49,51.18,+33.96%,+10.11%,0.23,0.45,"13,343,375",682,N/A
"자동차, 트럭 및 오토바이 부품",53101020,603596,Bethel Automotive Safety Systems Co Ltd Class A,sse,2026-09-01,29.84,30.29,29.20,30.20,-2.01%,+17.69%,0.36,1.21,"24,545,788",741,N/A
"자동차, 트럭 및 오토바이 부품",53101020,605319,Wuxi Zhenhua Auto Parts Co Ltd Class A,sse,2026-06-08,27.95,27.98,26.65,27.95,+1.89%,+6.27%,1.14,4.25,"6,183,348",172,N/A
전기 부품 및 장비,52102030,600212,Gresgying Digital Energy Technology Co Ltd Class A,sse,2026-09-01,6.27,6.37,6.17,6.35,+3.59%,+2.42%,0.08,1.28,"9,170,638",58,N/A
