섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
IT 서비스 및 컨설팅,57201010,000158,Shijiazhuang ChangShan BeiMing Technology Co Ltd Class A,szse,2026-09-01,59,59,59,59,+4.98%,+0.00%,0,0.0,500,0,N/A
IT 서비스 및 컨설팅,57201010,000948,Yunnan Nantian Electronics Information Co Ltd Class A,szse,2026-08-20,0.29,0.30,0.29,0.29,+40.48%,+11.32%,0,0.0,"70,000",0,N/A
IT 서비스 및 컨설팅,57201010,002373,China TransInfo Technology Co Ltd Class A,szse,2026-08-28,19.49,19.67,17.80,19.67,+23.47%,+9.40%,1.87,10.51,"787,000",15,N/A
IT 서비스 및 컨설팅,57201010,300300,Strait Innovation Internet Co Ltd Class A,szse,2026-09-16,9.43,9.79,8.73,9.45,+15.53%,+10.40%,0.65,7.39,"141,071,064","1,333",N/A
IT 서비스 및 컨설팅,57201010,301085,Beijing Asiacom Information Technology Co Ltd Class A,szse,2026-09-16,76.27,77.78,74.60,76.60,+18.36%,+6.82%,1.79,2.39,"5,018,168",384,N/A
"가전제품, 도구 및 가정 용품",53204030,002005,Elec-Tech International Co Ltd Class A,szse,2026-08-13,2.56,2.66,2.41,2.66,+6.40%,+11.76%,0.24,9.92,"64,533,699",171,N/A
가정용 가구,53204040,002489,Yotrio Group Co Ltd Class A,szse,2026-09-16,3.04,3.17,3,3.13,+10.60%,+11.79%,0.09,2.96,"63,631,053",199,N/A
가정용 가구,53204040,002631,Der Future Science and Technology Holding Group Co Ltd Class A,szse,2026-09-17,12.03,13.23,12,13.23,+33.77%,+39.85%,1.20,9.98,"98,079,500","1,297",N/A
가정용 가구,53204040,301061,MotoMotion China Corp Class A,szse,2026-09-16,41.52,43.98,40.62,42.42,+21.44%,+20.85%,1.71,4.2,"6,106,970",259,N/A
가정용 전자 제품,57106030,001308,Shenzhen KTC Technology Co Ltd Class A,szse,2026-09-17,47.92,48.34,47.56,48.16,+58.55%,+6.17%,0.24,0.5,"8,134,676",391,N/A
가정용 전자 제품,57106030,301189,Shenzhen Aoni Electronic Co Ltd Class A,szse,2026-09-17,64.75,69.77,65.12,67.85,+9.88%,+11.23%,3.10,4.79,"8,789,512",596,N/A
개인 생활 필수 용품,54201020,003006,Chongqing Baiya Sanitary Products Co Ltd Class A,szse,2026-09-17,20.04,21.25,20.21,21.25,+51.68%,+16.76%,1.21,6.04,"48,055,400","1,021",N/A
건설 및 엔지니어링,52201020,000628,Chengdu Hi-tech Development Co Ltd Class A,szse,2026-09-09,57.46,61.10,56.70,60.48,+17.03%,+10.06%,4.29,7.63,"16,141,165",976,N/A
건설 및 엔지니어링,52201020,002062,Hongrun Construction Group Co Ltd Class A,szse,2026-09-17,9.44,9.56,9.08,9.54,+23.74%,+9.91%,0.10,1.06,"37,718,408",359,N/A
건설 및 엔지니어링,52201020,002307,Xinjiang Beixin Road & Bridge Group Co Ltd Class A,szse,2026-09-08,0.17,0.16,0.16,0.17,+13.61%,+7.74%,0.01,4.37,"16,000",0,N/A
건설 및 엔지니어링,52201020,003001,Zhongyan Technology Co Ltd Class A,szse,2026-09-17,"3,050","3,125","3,030","3,125",+32.81%,+7.87%,75,2.46,"63,700",199,N/A
경영 지원 서비스,52203040,001269,Inner Mongolia OJing Science & Technology Co Ltd Class A,szse,2026-09-16,0.06,0.06,0.05,0.06,+67.65%,+21.28%,0.00,3.64,"600,000",0,N/A
경영 지원 서비스,52203040,300688,Dark Horse Technology Group Co Ltd Class A,szse,2026-09-17,36.56,37.38,35.80,36.60,+27.88%,+13.84%,0.04,0.11,"12,903,284",472,N/A
광고 및 마케팅,53302010,000607,Zhejiang Huamei Holding Co Ltd Class A,szse,2026-09-17,4.04,4.21,3.95,4.12,+28.75%,+7.29%,0.08,1.98,"53,411,244",220,N/A
농화학제,51101020,002734,Limin Group Co Ltd Class A,szse,2026-09-17,18.34,18.86,18.18,18.62,-1.79%,+16.30%,0.28,1.53,"24,365,875",453,N/A
민자 발전 사업,59101020,002479,Zhejiang Fuchunjiang Environmental Thermoelectric Co Ltd Class A,szse,2026-09-14,268,268,260,268,+19.11%,+3.08%,8,3.08,"105,000",28,N/A
반도체,57101010,002913,Aoshikang Technology Co Ltd Class A,szse,2026-09-16,83.11,87.97,81.74,84.06,+25.65%,+15.96%,1.91,2.33,"17,175,370","1,443",N/A
