섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
IT 서비스 및 컨설팅,57201010,336A,Dynamic Map Platform Co.  Ltd.,tse,2026-08-31,"1,351","1,479","1,094","1,473",+67.39%,+73.09%,294,24.94,"18,655,300","27,479",N/A
고용 서비스,52203030,151A,Dive Group Inc,tse,2026-09-01,667,669,656,669,+12.06%,+3.08%,2,0.3,"9,800",6,N/A
레스토랑 및 바,53301020,428A,Cypress Holdings Co Ltd,tse,2026-09-01,"1,489","1,555","1,474","1,524",+31.04%,+10.62%,35,2.35,"35,100",53,N/A
소프트웨어,57201020,173A,Hammock Inc,tse,2026-08-14,"1,575","1,597","1,566","1,590",+18.83%,+1.40%,24,1.53,"5,000",7,N/A
식품 소매 및 유통,54301020,417A,Blue Zones Holdings Co Ltd,tse,2026-08-24,"1,871","1,883.50","1,845.50","1,881.50",+9.36%,+0.59%,20,1.07,"182,900",344,N/A
